SQ:GBPUSD,2023-08-18T00:00:00+02:00,1.27433,1.27434,1.27419,1.27432,59
SQ:GBPUSD,2023-08-18T11:28:00+02:00,1.27062,1.27072,1.27059,1.27061,68
SQ:GBPUSD,2023-08-18T11:29:00+02:00,1.27061,1.27087,1.27059,1.27083,57
SQ:GBPUSD,2023-08-18T11:30:00+02:00,1.27083,1.27083,1.27051,1.27058,91
SQ:GBPUSD,2023-08-18T11:31:00+02:00,1.27058,1.27072,1.27058,1.27066,74
SQ:GBPUSD,2023-08-18T11:32:00+02:00,1.27066,1.27082,1.27066,1.27081,34
SQ:GBPUSD,2023-08-18T11:33:00+02:00,1.27081,1.27104,1.27081,1.27103,32
SQ:GBPUSD,2023-08-18T11:34:00+02:00,1.27111,1.27128,1.27064,1.27100,194
SQ:GBPUSD,2023-08-18T11:35:00+02:00,1.27100,1.27107,1.27093,1.27104,63
SQ:GBPUSD,2023-08-18T11:36:00+02:00,1.27104,1.27113,1.27097,1.27112,52
SQ:GBPUSD,2023-08-18T11:37:00+02:00,1.27111,1.27132,1.27105,1.27130,71
SQ:GBPUSD,2023-08-18T11:38:00+02:00,1.27130,1.27152,1.27127,1.27152,60
SQ:GBPUSD,2023-08-18T11:39:00+02:00,1.27154,1.27190,1.27149,1.27173,66
SQ:GBPUSD,2023-08-18T11:40:00+02:00,1.27172,1.27173,1.27152,1.27160,53
SQ:GBPUSD,2023-08-18T11:41:00+02:00,1.27160,1.27177,1.27159,1.27168,51
SQ:GBPUSD,2023-08-18T11:42:00+02:00,1.27169,1.27180,1.27168,1.27173,47
SQ:GBPUSD,2023-08-18T11:43:00+02:00,1.27174,1.27190,1.27171,1.27179,43
SQ:GBPUSD,2023-08-18T11:44:00+02:00,1.27180,1.27197,1.27173,1.27181,47
SQ:GBPUSD,2023-08-18T11:45:00+02:00,1.27181,1.27192,1.27178,1.27182,34
SQ:GBPUSD,2023-08-18T11:46:00+02:00,1.27181,1.27183,1.27169,1.27171,35
SQ:GBPUSD,2023-08-18T11:47:00+02:00,1.27171,1.27174,1.27162,1.27172,51
SQ:GBPUSD,2023-08-18T11:48:00+02:00,1.27171,1.27171,1.27152,1.27157,57
SQ:GBPUSD,2023-08-18T11:49:00+02:00,1.27157,1.27170,1.27152,1.27170,42
SQ:GBPUSD,2023-08-18T11:50:00+02:00,1.27171,1.27194,1.27169,1.27189,47
SQ:GBPUSD,2023-08-18T11:51:00+02:00,1.27189,1.27193,1.27188,1.27191,44
SQ:GBPUSD,2023-08-18T11:52:00+02:00,1.27191,1.27201,1.27189,1.27200,35
SQ:GBPUSD,2023-08-18T11:53:00+02:00,1.27200,1.27211,1.27198,1.27203,41
SQ:GBPUSD,2023-08-18T11:54:00+02:00,1.27202,1.27211,1.27198,1.27209,31
SQ:GBPUSD,2023-08-18T11:55:00+02:00,1.27210,1.27212,1.27181,1.27181,37
SQ:GBPUSD,2023-08-18T11:56:00+02:00,1.27181,1.27210,1.27181,1.27203,43
SQ:GBPUSD,2023-08-18T11:57:00+02:00,1.27201,1.27219,1.27196,1.27219,43
SQ:GBPUSD,2023-08-18T11:58:00+02:00,1.27219,1.27231,1.27210,1.27230,51
SQ:GBPUSD,2023-08-18T11:59:00+02:00,1.27230,1.27243,1.27228,1.27243,26
SQ:GBPUSD,2023-08-18T12:00:00+02:00,1.27241,1.27253,1.27234,1.27239,54
SQ:GBPUSD,2023-08-18T12:01:00+02:00,1.27239,1.27259,1.27226,1.27257,57
SQ:GBPUSD,2023-08-18T12:02:00+02:00,1.27257,1.27269,1.27252,1.27252,49
SQ:GBPUSD,2023-08-18T12:03:00+02:00,1.27252,1.27260,1.27247,1.27258,68
SQ:GBPUSD,2023-08-18T12:04:00+02:00,1.27258,1.27269,1.27254,1.27256,43
SQ:GBPUSD,2023-08-18T12:05:00+02:00,1.27256,1.27290,1.27256,1.27286,56
SQ:GBPUSD,2023-08-18T12:06:00+02:00,1.27286,1.27308,1.27285,1.27289,80
SQ:GBPUSD,2023-08-18T12:07:00+02:00,1.27291,1.27315,1.27281,1.27308,86
SQ:GBPUSD,2023-08-18T12:08:00+02:00,1.27308,1.27327,1.27304,1.27325,59
SQ:GBPUSD,2023-08-18T12:09:00+02:00,1.27325,1.27346,1.27318,1.27344,61
SQ:GBPUSD,2023-08-18T12:10:00+02:00,1.27344,1.27364,1.27337,1.27356,93
SQ:GBPUSD,2023-08-18T12:11:00+02:00,1.27356,1.27366,1.27336,1.27338,87
SQ:GBPUSD,2023-08-18T12:12:00+02:00,1.27337,1.27342,1.27323,1.27336,51
SQ:GBPUSD,2023-08-18T12:13:00+02:00,1.27336,1.27367,1.27336,1.27357,75
SQ:GBPUSD,2023-08-18T12:14:00+02:00,1.27356,1.27369,1.27340,1.27363,77
SQ:GBPUSD,2023-08-18T12:15:00+02:00,1.27363,1.27377,1.27362,1.27369,53
SQ:GBPUSD,2023-08-18T12:16:00+02:00,1.27368,1.27402,1.27368,1.27396,52
SQ:GBPUSD,2023-08-18T12:17:00+02:00,1.27397,1.27405,1.27386,1.27386,53
SQ:GBPUSD,2023-08-18T12:18:00+02:00,1.27386,1.27387,1.27364,1.27367,43
SQ:GBPUSD,2023-08-18T12:19:00+02:00,1.27367,1.27369,1.27354,1.27356,49
SQ:GBPUSD,2023-08-18T12:20:00+02:00,1.27349,1.27369,1.27335,1.27367,46
SQ:GBPUSD,2023-08-18T12:21:00+02:00,1.27367,1.27383,1.27358,1.27375,68
SQ:GBPUSD,2023-08-18T12:22:00+02:00,1.27375,1.27383,1.27358,1.27369,52
SQ:GBPUSD,2023-08-18T12:23:00+02:00,1.27368,1.27400,1.27368,1.27399,63
SQ:GBPUSD,2023-08-18T12:24:00+02:00,1.27399,1.27407,1.27386,1.27386,51
SQ:GBPUSD,2023-08-18T12:25:00+02:00,1.27387,1.27390,1.27384,1.27385,38
SQ:GBPUSD,2023-08-18T12:26:00+02:00,1.27385,1.27390,1.27383,1.27386,19
SQ:GBPUSD,2023-08-18T12:27:00+02:00,1.27386,1.27399,1.27386,1.27388,67
SQ:GBPUSD,2023-08-18T12:28:00+02:00,1.27388,1.27408,1.27373,1.27377,57
SQ:GBPUSD,2023-08-18T12:29:00+02:00,1.27377,1.27386,1.27359,1.27368,103
SQ:GBPUSD,2023-08-18T12:30:00+02:00,1.27368,1.27389,1.27335,1.27337,104
SQ:GBPUSD,2023-08-18T12:31:00+02:00,1.27337,1.27355,1.27331,1.27345,78
SQ:GBPUSD,2023-08-18T12:32:00+02:00,1.27344,1.27349,1.27337,1.27346,71
SQ:GBPUSD,2023-08-18T12:33:00+02:00,1.27346,1.27356,1.27327,1.27338,65
SQ:GBPUSD,2023-08-18T12:34:00+02:00,1.27338,1.27353,1.27325,1.27325,72
SQ:GBPUSD,2023-08-18T12:35:00+02:00,1.27325,1.27329,1.27305,1.27319,57
SQ:GBPUSD,2023-08-18T12:36:00+02:00,1.27318,1.27336,1.27315,1.27333,60
SQ:GBPUSD,2023-08-18T12:37:00+02:00,1.27335,1.27338,1.27297,1.27305,96
SQ:GBPUSD,2023-08-18T12:38:00+02:00,1.27305,1.27327,1.27305,1.27323,49
SQ:GBPUSD,2023-08-18T12:39:00+02:00,1.27323,1.27327,1.27309,1.27314,55
SQ:GBPUSD,2023-08-18T12:40:00+02:00,1.27314,1.27323,1.27292,1.27296,71
SQ:GBPUSD,2023-08-18T12:41:00+02:00,1.27296,1.27303,1.27283,1.27286,64
SQ:GBPUSD,2023-08-18T12:42:00+02:00,1.27286,1.27290,1.27271,1.27276,80
SQ:GBPUSD,2023-08-18T12:43:00+02:00,1.27276,1.27276,1.27262,1.27263,49
SQ:GBPUSD,2023-08-18T12:44:00+02:00,1.27259,1.27263,1.27254,1.27255,50
SQ:GBPUSD,2023-08-18T12:45:00+02:00,1.27255,1.27275,1.27254,1.27264,49
SQ:GBPUSD,2023-08-18T12:46:00+02:00,1.27264,1.27277,1.27253,1.27254,40
SQ:GBPUSD,2023-08-18T12:47:00+02:00,1.27254,1.27259,1.27243,1.27249,44
SQ:GBPUSD,2023-08-18T12:48:00+02:00,1.27249,1.27256,1.27237,1.27251,38
SQ:GBPUSD,2023-08-18T12:49:00+02:00,1.27251,1.27258,1.27245,1.27256,37
SQ:GBPUSD,2023-08-18T12:50:00+02:00,1.27256,1.27262,1.27228,1.27228,66
SQ:GBPUSD,2023-08-18T12:51:00+02:00,1.27228,1.27233,1.27225,1.27228,26
SQ:GBPUSD,2023-08-18T12:52:00+02:00,1.27228,1.27249,1.27228,1.27229,68
SQ:GBPUSD,2023-08-18T12:53:00+02:00,1.27229,1.27239,1.27229,1.27238,32
SQ:GBPUSD,2023-08-18T12:54:00+02:00,1.27238,1.27243,1.27215,1.27216,70
SQ:GBPUSD,2023-08-18T12:55:00+02:00,1.27216,1.27226,1.27205,1.27225,47
SQ:GBPUSD,2023-08-18T12:56:00+02:00,1.27225,1.27230,1.27207,1.27207,78
SQ:GBPUSD,2023-08-18T12:57:00+02:00,1.27206,1.27214,1.27185,1.27189,91
SQ:GBPUSD,2023-08-18T12:58:00+02:00,1.27188,1.27192,1.27153,1.27157,100
SQ:GBPUSD,2023-08-18T12:59:00+02:00,1.27157,1.27189,1.27146,1.27178,119
SQ:GBPUSD,2023-08-18T13:00:00+02:00,1.27177,1.27182,1.27144,1.27145,137
SQ:GBPUSD,2023-08-18T13:01:00+02:00,1.27144,1.27146,1.27125,1.27127,75
SQ:GBPUSD,2023-08-18T13:02:00+02:00,1.27135,1.27136,1.27116,1.27119,50
SQ:GBPUSD,2023-08-18T13:03:00+02:00,1.27120,1.27144,1.27116,1.27128,55
SQ:GBPUSD,2023-08-18T13:04:00+02:00,1.27128,1.27137,1.27114,1.27114,46
SQ:GBPUSD,2023-08-18T13:05:00+02:00,1.27115,1.27119,1.27097,1.27117,78
SQ:GBPUSD,2023-08-18T13:06:00+02:00,1.27113,1.27121,1.27087,1.27089,60
SQ:GBPUSD,2023-08-18T13:07:00+02:00,1.27089,1.27095,1.27058,1.27059,83
SQ:GBPUSD,2023-08-18T13:08:00+02:00,1.27061,1.27102,1.27058,1.27099,86
SQ:GBPUSD,2023-08-18T13:09:00+02:00,1.27099,1.27100,1.27053,1.27056,83
SQ:GBPUSD,2023-08-18T13:10:00+02:00,1.27056,1.27057,1.27024,1.27032,111
SQ:GBPUSD,2023-08-18T13:11:00+02:00,1.27031,1.27060,1.27031,1.27057,129
SQ:GBPUSD,2023-08-18T13:12:00+02:00,1.27058,1.27090,1.27057,1.27078,79
SQ:GBPUSD,2023-08-18T13:13:00+02:00,1.27078,1.27086,1.27060,1.27065,99
SQ:GBPUSD,2023-08-18T13:14:00+02:00,1.27065,1.27092,1.27065,1.27088,88
SQ:GBPUSD,2023-08-18T13:15:00+02:00,1.27088,1.27090,1.27064,1.27084,77
SQ:GBPUSD,2023-08-18T13:16:00+02:00,1.27084,1.27089,1.27066,1.27066,65
SQ:GBPUSD,2023-08-18T13:17:00+02:00,1.27064,1.27066,1.27040,1.27040,84
SQ:GBPUSD,2023-08-18T13:18:00+02:00,1.27040,1.27068,1.27040,1.27058,77
SQ:GBPUSD,2023-08-18T13:19:00+02:00,1.27058,1.27079,1.27057,1.27069,50
SQ:GBPUSD,2023-08-18T13:20:00+02:00,1.27069,1.27086,1.27060,1.27078,65
SQ:GBPUSD,2023-08-18T13:21:00+02:00,1.27077,1.27086,1.27054,1.27054,55
SQ:GBPUSD,2023-08-18T13:22:00+02:00,1.27051,1.27051,1.27028,1.27029,84
SQ:GBPUSD,2023-08-18T13:23:00+02:00,1.27029,1.27033,1.27005,1.27011,70
SQ:GBPUSD,2023-08-18T13:24:00+02:00,1.27011,1.27023,1.26999,1.27023,78
SQ:GBPUSD,2023-08-18T13:25:00+02:00,1.27023,1.27028,1.27007,1.27021,105
SQ:GBPUSD,2023-08-18T13:26:00+02:00,1.27021,1.27034,1.27020,1.27022,60
SQ:GBPUSD,2023-08-18T13:27:00+02:00,1.27022,1.27026,1.27011,1.27011,71
SQ:GBPUSD,2023-08-18T13:28:00+02:00,1.27011,1.27021,1.27007,1.27017,63
SQ:GBPUSD,2023-08-18T13:29:00+02:00,1.27018,1.27019,1.27007,1.27009,61
SQ:GBPUSD,2023-08-18T13:30:00+02:00,1.27007,1.27038,1.27000,1.27037,93
SQ:GBPUSD,2023-08-18T13:31:00+02:00,1.27037,1.27045,1.27032,1.27034,81
SQ:GBPUSD,2023-08-18T13:32:00+02:00,1.27034,1.27043,1.27017,1.27041,86
SQ:GBPUSD,2023-08-18T13:33:00+02:00,1.27040,1.27042,1.27029,1.27037,73
SQ:GBPUSD,2023-08-18T13:34:00+02:00,1.27037,1.27053,1.27037,1.27051,49
SQ:GBPUSD,2023-08-18T13:35:00+02:00,1.27052,1.27064,1.27047,1.27048,77
SQ:GBPUSD,2023-08-18T13:36:00+02:00,1.27047,1.27071,1.27044,1.27061,90
SQ:GBPUSD,2023-08-18T13:37:00+02:00,1.27059,1.27061,1.27047,1.27055,100
SQ:GBPUSD,2023-08-18T13:38:00+02:00,1.27057,1.27074,1.27048,1.27064,89
SQ:GBPUSD,2023-08-18T13:39:00+02:00,1.27064,1.27093,1.27061,1.27081,103
SQ:GBPUSD,2023-08-18T13:40:00+02:00,1.27082,1.27135,1.27082,1.27135,69
SQ:GBPUSD,2023-08-18T13:41:00+02:00,1.27134,1.27149,1.27112,1.27149,100
SQ:GBPUSD,2023-08-18T13:42:00+02:00,1.27149,1.27156,1.27135,1.27153,92
SQ:GBPUSD,2023-08-18T13:43:00+02:00,1.27153,1.27161,1.27140,1.27143,88
SQ:GBPUSD,2023-08-18T13:44:00+02:00,1.27143,1.27171,1.27139,1.27169,57
SQ:GBPUSD,2023-08-18T13:45:00+02:00,1.27169,1.27194,1.27160,1.27191,77
SQ:GBPUSD,2023-08-18T13:46:00+02:00,1.27190,1.27209,1.27187,1.27189,60
SQ:GBPUSD,2023-08-18T13:47:00+02:00,1.27188,1.27200,1.27169,1.27169,66
SQ:GBPUSD,2023-08-18T13:48:00+02:00,1.27169,1.27171,1.27127,1.27127,71
SQ:GBPUSD,2023-08-18T13:49:00+02:00,1.27125,1.27128,1.27097,1.27098,51
SQ:GBPUSD,2023-08-18T13:50:00+02:00,1.27099,1.27099,1.27067,1.27083,73
SQ:GBPUSD,2023-08-18T13:51:00+02:00,1.27081,1.27081,1.27055,1.27069,58
SQ:GBPUSD,2023-08-18T13:52:00+02:00,1.27070,1.27071,1.27049,1.27059,67
SQ:GBPUSD,2023-08-18T13:53:00+02:00,1.27058,1.27063,1.27038,1.27039,49
SQ:GBPUSD,2023-08-18T13:54:00+02:00,1.27042,1.27042,1.27031,1.27038,28
SQ:GBPUSD,2023-08-18T13:55:00+02:00,1.27037,1.27039,1.27021,1.27028,54
SQ:GBPUSD,2023-08-18T13:56:00+02:00,1.27028,1.27041,1.27027,1.27036,30
SQ:GBPUSD,2023-08-18T13:57:00+02:00,1.27036,1.27061,1.27026,1.27041,54
SQ:GBPUSD,2023-08-18T13:58:00+02:00,1.27039,1.27040,1.27016,1.27018,43
SQ:GBPUSD,2023-08-18T13:59:00+02:00,1.27018,1.27026,1.27003,1.27005,43
SQ:GBPUSD,2023-08-18T14:00:00+02:00,1.27004,1.27023,1.26975,1.26986,89
SQ:GBPUSD,2023-08-18T14:01:00+02:00,1.26986,1.27015,1.26974,1.27007,78
SQ:GBPUSD,2023-08-18T14:02:00+02:00,1.27006,1.27026,1.27006,1.27019,103
SQ:GBPUSD,2023-08-18T14:03:00+02:00,1.27020,1.27020,1.26988,1.26988,57
SQ:GBPUSD,2023-08-18T14:04:00+02:00,1.26988,1.27049,1.26988,1.27037,86
SQ:GBPUSD,2023-08-18T14:05:00+02:00,1.27037,1.27066,1.27036,1.27045,85
SQ:GBPUSD,2023-08-18T14:06:00+02:00,1.27046,1.27055,1.27035,1.27049,40
SQ:GBPUSD,2023-08-18T14:07:00+02:00,1.27049,1.27065,1.27028,1.27049,124
SQ:GBPUSD,2023-08-18T14:08:00+02:00,1.27048,1.27080,1.27048,1.27077,123
SQ:GBPUSD,2023-08-18T14:09:00+02:00,1.27077,1.27106,1.27077,1.27098,125
SQ:GBPUSD,2023-08-18T14:10:00+02:00,1.27098,1.27112,1.27077,1.27100,106
SQ:GBPUSD,2023-08-18T14:11:00+02:00,1.27099,1.27110,1.27099,1.27108,38
SQ:GBPUSD,2023-08-18T14:12:00+02:00,1.27108,1.27110,1.27066,1.27079,53
SQ:GBPUSD,2023-08-18T14:13:00+02:00,1.27079,1.27089,1.27069,1.27082,101
SQ:GBPUSD,2023-08-18T14:14:00+02:00,1.27082,1.27082,1.27048,1.27059,101
SQ:GBPUSD,2023-08-18T14:15:00+02:00,1.27059,1.27069,1.27056,1.27066,60
SQ:GBPUSD,2023-08-18T14:16:00+02:00,1.27066,1.27085,1.27062,1.27072,74
SQ:GBPUSD,2023-08-18T14:17:00+02:00,1.27071,1.27072,1.27061,1.27067,73
SQ:GBPUSD,2023-08-18T14:18:00+02:00,1.27068,1.27084,1.27063,1.27080,95
SQ:GBPUSD,2023-08-18T14:19:00+02:00,1.27079,1.27079,1.27037,1.27044,121
SQ:GBPUSD,2023-08-18T14:20:00+02:00,1.27039,1.27048,1.26987,1.27009,117
SQ:GBPUSD,2023-08-18T14:21:00+02:00,1.27009,1.27059,1.27009,1.27046,150
SQ:GBPUSD,2023-08-18T14:22:00+02:00,1.27046,1.27049,1.27015,1.27028,114
SQ:GBPUSD,2023-08-18T14:23:00+02:00,1.27029,1.27035,1.26985,1.26985,110
SQ:GBPUSD,2023-08-18T14:24:00+02:00,1.26986,1.26999,1.26921,1.26925,134
SQ:GBPUSD,2023-08-18T14:25:00+02:00,1.26925,1.26949,1.26917,1.26925,126
SQ:GBPUSD,2023-08-18T14:26:00+02:00,1.26927,1.26935,1.26913,1.26929,105
SQ:GBPUSD,2023-08-18T14:27:00+02:00,1.26928,1.26946,1.26914,1.26920,91
SQ:GBPUSD,2023-08-18T14:28:00+02:00,1.26920,1.26921,1.26892,1.26897,92
SQ:GBPUSD,2023-08-18T14:29:00+02:00,1.26897,1.26917,1.26893,1.26898,100
SQ:GBPUSD,2023-08-18T14:30:00+02:00,1.26898,1.26909,1.26876,1.26887,115
SQ:GBPUSD,2023-08-18T14:31:00+02:00,1.26887,1.26906,1.26880,1.26900,108
SQ:GBPUSD,2023-08-18T14:32:00+02:00,1.26900,1.26912,1.26888,1.26899,86
SQ:GBPUSD,2023-08-18T14:33:00+02:00,1.26899,1.26942,1.26889,1.26942,75
SQ:GBPUSD,2023-08-18T14:34:00+02:00,1.26944,1.26948,1.26910,1.26942,138
SQ:GBPUSD,2023-08-18T14:35:00+02:00,1.26942,1.26958,1.26925,1.26927,190
SQ:GBPUSD,2023-08-18T14:36:00+02:00,1.26927,1.26952,1.26904,1.26905,199
SQ:GBPUSD,2023-08-18T14:37:00+02:00,1.26907,1.26921,1.26890,1.26902,220
SQ:GBPUSD,2023-08-18T14:38:00+02:00,1.26904,1.26920,1.26891,1.26909,153
SQ:GBPUSD,2023-08-18T14:39:00+02:00,1.26908,1.26943,1.26899,1.26943,166
SQ:GBPUSD,2023-08-18T14:40:00+02:00,1.26943,1.26944,1.26919,1.26930,110
SQ:GBPUSD,2023-08-18T14:41:00+02:00,1.26930,1.26935,1.26888,1.26907,111
SQ:GBPUSD,2023-08-18T14:42:00+02:00,1.26905,1.26913,1.26898,1.26909,70
SQ:GBPUSD,2023-08-18T14:43:00+02:00,1.26908,1.26910,1.26890,1.26909,72
SQ:GBPUSD,2023-08-18T14:44:00+02:00,1.26909,1.26961,1.26900,1.26959,100
SQ:GBPUSD,2023-08-18T14:45:00+02:00,1.26959,1.26974,1.26939,1.26963,122
SQ:GBPUSD,2023-08-18T14:46:00+02:00,1.26961,1.26997,1.26959,1.26990,130
SQ:GBPUSD,2023-08-18T14:47:00+02:00,1.26985,1.27000,1.26953,1.26963,101
SQ:GBPUSD,2023-08-18T14:48:00+02:00,1.26963,1.27005,1.26950,1.27005,73
SQ:GBPUSD,2023-08-18T14:49:00+02:00,1.27002,1.27009,1.26985,1.27009,108
SQ:GBPUSD,2023-08-18T14:50:00+02:00,1.27009,1.27025,1.27003,1.27015,111
SQ:GBPUSD,2023-08-18T14:51:00+02:00,1.27014,1.27061,1.27008,1.27061,135
SQ:GBPUSD,2023-08-18T14:52:00+02:00,1.27062,1.27092,1.27052,1.27089,115
SQ:GBPUSD,2023-08-18T14:53:00+02:00,1.27088,1.27092,1.27061,1.27068,87
SQ:GBPUSD,2023-08-18T14:54:00+02:00,1.27068,1.27090,1.27012,1.27013,137
SQ:GBPUSD,2023-08-18T14:55:00+02:00,1.27013,1.27079,1.27011,1.27064,118
SQ:GBPUSD,2023-08-18T14:56:00+02:00,1.27069,1.27076,1.27054,1.27069,111
SQ:GBPUSD,2023-08-18T14:57:00+02:00,1.27070,1.27091,1.27069,1.27080,97
SQ:GBPUSD,2023-08-18T14:58:00+02:00,1.27080,1.27083,1.27065,1.27076,103
SQ:GBPUSD,2023-08-18T14:59:00+02:00,1.27077,1.27098,1.27070,1.27094,104
SQ:GBPUSD,2023-08-18T15:00:00+02:00,1.27096,1.27128,1.27091,1.27122,140
SQ:GBPUSD,2023-08-18T15:01:00+02:00,1.27122,1.27133,1.27099,1.27110,93
SQ:GBPUSD,2023-08-18T15:02:00+02:00,1.27111,1.27123,1.27074,1.27078,104
SQ:GBPUSD,2023-08-18T15:03:00+02:00,1.27078,1.27099,1.27065,1.27084,83
SQ:GBPUSD,2023-08-18T15:04:00+02:00,1.27083,1.27093,1.27078,1.27089,69
SQ:GBPUSD,2023-08-18T15:05:00+02:00,1.27090,1.27128,1.27087,1.27121,78
SQ:GBPUSD,2023-08-18T15:06:00+02:00,1.27121,1.27205,1.27121,1.27197,115
SQ:GBPUSD,2023-08-18T15:07:00+02:00,1.27197,1.27207,1.27180,1.27198,103
SQ:GBPUSD,2023-08-18T15:08:00+02:00,1.27198,1.27239,1.27198,1.27220,161
SQ:GBPUSD,2023-08-18T15:09:00+02:00,1.27220,1.27233,1.27206,1.27208,120
SQ:GBPUSD,2023-08-18T15:10:00+02:00,1.27208,1.27231,1.27200,1.27220,112
SQ:GBPUSD,2023-08-18T15:11:00+02:00,1.27220,1.27224,1.27198,1.27210,69
SQ:GBPUSD,2023-08-18T15:12:00+02:00,1.27210,1.27249,1.27198,1.27244,98
SQ:GBPUSD,2023-08-18T15:13:00+02:00,1.27244,1.27251,1.27226,1.27241,83
SQ:GBPUSD,2023-08-18T15:14:00+02:00,1.27241,1.27270,1.27231,1.27257,125
SQ:GBPUSD,2023-08-18T15:15:00+02:00,1.27259,1.27289,1.27253,1.27274,107
