SQ:GBPUSD,2023-08-18T00:00:00+02:00,1.27433,1.27434,1.27419,1.27432,59
SQ:GBPUSD,2023-08-18T15:16:00+02:00,1.27274,1.27286,1.27262,1.27281,83
SQ:GBPUSD,2023-08-18T15:17:00+02:00,1.27280,1.27304,1.27276,1.27298,90
SQ:GBPUSD,2023-08-18T15:18:00+02:00,1.27298,1.27315,1.27297,1.27309,91
SQ:GBPUSD,2023-08-18T15:19:00+02:00,1.27308,1.27313,1.27289,1.27313,89
SQ:GBPUSD,2023-08-18T15:20:00+02:00,1.27313,1.27313,1.27292,1.27296,62
SQ:GBPUSD,2023-08-18T15:21:00+02:00,1.27296,1.27300,1.27259,1.27277,87
SQ:GBPUSD,2023-08-18T15:22:00+02:00,1.27278,1.27307,1.27274,1.27299,64
SQ:GBPUSD,2023-08-18T15:23:00+02:00,1.27299,1.27306,1.27258,1.27268,97
SQ:GBPUSD,2023-08-18T15:24:00+02:00,1.27268,1.27277,1.27236,1.27260,143
SQ:GBPUSD,2023-08-18T15:25:00+02:00,1.27259,1.27268,1.27239,1.27256,111
SQ:GBPUSD,2023-08-18T15:26:00+02:00,1.27256,1.27269,1.27242,1.27246,118
SQ:GBPUSD,2023-08-18T15:27:00+02:00,1.27246,1.27257,1.27215,1.27237,119
SQ:GBPUSD,2023-08-18T15:28:00+02:00,1.27237,1.27274,1.27234,1.27250,112
SQ:GBPUSD,2023-08-18T15:29:00+02:00,1.27250,1.27257,1.27229,1.27229,119
SQ:GBPUSD,2023-08-18T15:30:00+02:00,1.27229,1.27242,1.27208,1.27239,160
SQ:GBPUSD,2023-08-18T15:31:00+02:00,1.27242,1.27279,1.27223,1.27276,164
SQ:GBPUSD,2023-08-18T15:32:00+02:00,1.27273,1.27276,1.27228,1.27245,147
SQ:GBPUSD,2023-08-18T15:33:00+02:00,1.27245,1.27272,1.27233,1.27270,175
SQ:GBPUSD,2023-08-18T15:34:00+02:00,1.27268,1.27310,1.27248,1.27282,153
SQ:GBPUSD,2023-08-18T15:35:00+02:00,1.27280,1.27286,1.27230,1.27238,129
SQ:GBPUSD,2023-08-18T15:36:00+02:00,1.27237,1.27278,1.27232,1.27259,131
SQ:GBPUSD,2023-08-18T15:37:00+02:00,1.27257,1.27269,1.27246,1.27254,147
SQ:GBPUSD,2023-08-18T15:38:00+02:00,1.27254,1.27281,1.27248,1.27265,167
SQ:GBPUSD,2023-08-18T15:39:00+02:00,1.27261,1.27338,1.27261,1.27336,180
SQ:GBPUSD,2023-08-18T15:40:00+02:00,1.27334,1.27338,1.27286,1.27287,143
SQ:GBPUSD,2023-08-18T15:41:00+02:00,1.27286,1.27289,1.27258,1.27259,113
SQ:GBPUSD,2023-08-18T15:42:00+02:00,1.27258,1.27310,1.27242,1.27307,139
SQ:GBPUSD,2023-08-18T15:43:00+02:00,1.27307,1.27359,1.27307,1.27356,169
SQ:GBPUSD,2023-08-18T15:44:00+02:00,1.27355,1.27378,1.27336,1.27372,191
SQ:GBPUSD,2023-08-18T15:45:00+02:00,1.27371,1.27377,1.27318,1.27324,176
SQ:GBPUSD,2023-08-18T15:46:00+02:00,1.27324,1.27347,1.27315,1.27347,180
SQ:GBPUSD,2023-08-18T15:47:00+02:00,1.27347,1.27367,1.27338,1.27339,154
SQ:GBPUSD,2023-08-18T15:48:00+02:00,1.27339,1.27402,1.27337,1.27399,170
SQ:GBPUSD,2023-08-18T15:49:00+02:00,1.27399,1.27441,1.27399,1.27432,187
SQ:GBPUSD,2023-08-18T15:50:00+02:00,1.27436,1.27479,1.27430,1.27436,183
SQ:GBPUSD,2023-08-18T15:51:00+02:00,1.27436,1.27465,1.27425,1.27428,191
SQ:GBPUSD,2023-08-18T15:52:00+02:00,1.27427,1.27481,1.27426,1.27446,159
SQ:GBPUSD,2023-08-18T15:53:00+02:00,1.27445,1.27457,1.27426,1.27445,137
SQ:GBPUSD,2023-08-18T15:54:00+02:00,1.27445,1.27457,1.27417,1.27427,120
SQ:GBPUSD,2023-08-18T15:55:00+02:00,1.27427,1.27464,1.27426,1.27457,165
SQ:GBPUSD,2023-08-18T15:56:00+02:00,1.27457,1.27457,1.27426,1.27446,160
SQ:GBPUSD,2023-08-18T15:57:00+02:00,1.27446,1.27453,1.27418,1.27436,118
SQ:GBPUSD,2023-08-18T15:58:00+02:00,1.27436,1.27455,1.27418,1.27436,159
SQ:GBPUSD,2023-08-18T15:59:00+02:00,1.27436,1.27452,1.27420,1.27424,159
SQ:GBPUSD,2023-08-18T16:00:00+02:00,1.27422,1.27432,1.27398,1.27419,164
SQ:GBPUSD,2023-08-18T16:01:00+02:00,1.27419,1.27419,1.27390,1.27396,147
SQ:GBPUSD,2023-08-18T16:02:00+02:00,1.27396,1.27400,1.27377,1.27388,139
SQ:GBPUSD,2023-08-18T16:03:00+02:00,1.27388,1.27399,1.27346,1.27369,143
SQ:GBPUSD,2023-08-18T16:04:00+02:00,1.27370,1.27384,1.27341,1.27358,138
SQ:GBPUSD,2023-08-18T16:05:00+02:00,1.27358,1.27371,1.27333,1.27340,130
SQ:GBPUSD,2023-08-18T16:06:00+02:00,1.27341,1.27367,1.27324,1.27353,154
SQ:GBPUSD,2023-08-18T16:07:00+02:00,1.27353,1.27375,1.27353,1.27357,159
SQ:GBPUSD,2023-08-18T16:08:00+02:00,1.27357,1.27378,1.27351,1.27361,145
SQ:GBPUSD,2023-08-18T16:09:00+02:00,1.27362,1.27377,1.27362,1.27365,118
SQ:GBPUSD,2023-08-18T16:10:00+02:00,1.27362,1.27368,1.27323,1.27326,126
SQ:GBPUSD,2023-08-18T16:11:00+02:00,1.27326,1.27331,1.27306,1.27329,107
SQ:GBPUSD,2023-08-18T16:12:00+02:00,1.27329,1.27349,1.27322,1.27335,89
SQ:GBPUSD,2023-08-18T16:13:00+02:00,1.27336,1.27355,1.27334,1.27346,109
SQ:GBPUSD,2023-08-18T16:14:00+02:00,1.27345,1.27357,1.27342,1.27349,98
SQ:GBPUSD,2023-08-18T16:15:00+02:00,1.27349,1.27381,1.27348,1.27364,111
SQ:GBPUSD,2023-08-18T16:16:00+02:00,1.27364,1.27373,1.27343,1.27344,97
SQ:GBPUSD,2023-08-18T16:17:00+02:00,1.27343,1.27344,1.27322,1.27332,106
SQ:GBPUSD,2023-08-18T16:18:00+02:00,1.27331,1.27337,1.27274,1.27307,134
SQ:GBPUSD,2023-08-18T16:19:00+02:00,1.27307,1.27330,1.27300,1.27317,104
SQ:GBPUSD,2023-08-18T16:20:00+02:00,1.27317,1.27349,1.27315,1.27345,98
SQ:GBPUSD,2023-08-18T16:21:00+02:00,1.27345,1.27354,1.27339,1.27353,64
SQ:GBPUSD,2023-08-18T16:22:00+02:00,1.27351,1.27354,1.27328,1.27344,82
SQ:GBPUSD,2023-08-18T16:23:00+02:00,1.27345,1.27374,1.27345,1.27369,82
SQ:GBPUSD,2023-08-18T16:24:00+02:00,1.27370,1.27378,1.27360,1.27375,68
SQ:GBPUSD,2023-08-18T16:25:00+02:00,1.27375,1.27393,1.27370,1.27374,122
SQ:GBPUSD,2023-08-18T16:26:00+02:00,1.27375,1.27406,1.27366,1.27390,117
SQ:GBPUSD,2023-08-18T16:27:00+02:00,1.27390,1.27416,1.27382,1.27410,86
SQ:GBPUSD,2023-08-18T16:28:00+02:00,1.27410,1.27410,1.27369,1.27385,98
SQ:GBPUSD,2023-08-18T16:29:00+02:00,1.27382,1.27390,1.27359,1.27385,67
SQ:GBPUSD,2023-08-18T16:30:00+02:00,1.27384,1.27397,1.27376,1.27391,133
SQ:GBPUSD,2023-08-18T16:31:00+02:00,1.27392,1.27394,1.27352,1.27357,131
SQ:GBPUSD,2023-08-18T16:32:00+02:00,1.27357,1.27364,1.27327,1.27335,109
SQ:GBPUSD,2023-08-18T16:33:00+02:00,1.27334,1.27351,1.27322,1.27341,97
SQ:GBPUSD,2023-08-18T16:34:00+02:00,1.27341,1.27370,1.27341,1.27370,109
SQ:GBPUSD,2023-08-18T16:35:00+02:00,1.27369,1.27380,1.27349,1.27380,76
SQ:GBPUSD,2023-08-18T16:36:00+02:00,1.27379,1.27380,1.27336,1.27336,89
SQ:GBPUSD,2023-08-18T16:37:00+02:00,1.27336,1.27337,1.27324,1.27335,102
SQ:GBPUSD,2023-08-18T16:38:00+02:00,1.27336,1.27342,1.27320,1.27322,72
SQ:GBPUSD,2023-08-18T16:39:00+02:00,1.27322,1.27330,1.27315,1.27324,86
SQ:GBPUSD,2023-08-18T16:40:00+02:00,1.27324,1.27327,1.27293,1.27297,84
SQ:GBPUSD,2023-08-18T16:41:00+02:00,1.27295,1.27296,1.27275,1.27279,76
SQ:GBPUSD,2023-08-18T16:42:00+02:00,1.27278,1.27315,1.27275,1.27314,89
SQ:GBPUSD,2023-08-18T16:43:00+02:00,1.27314,1.27315,1.27302,1.27307,52
SQ:GBPUSD,2023-08-18T16:44:00+02:00,1.27307,1.27326,1.27301,1.27321,67
SQ:GBPUSD,2023-08-18T16:45:00+02:00,1.27323,1.27325,1.27294,1.27294,92
SQ:GBPUSD,2023-08-18T16:46:00+02:00,1.27295,1.27317,1.27282,1.27317,78
SQ:GBPUSD,2023-08-18T16:47:00+02:00,1.27317,1.27332,1.27314,1.27317,88
SQ:GBPUSD,2023-08-18T16:48:00+02:00,1.27317,1.27367,1.27315,1.27344,128
SQ:GBPUSD,2023-08-18T16:49:00+02:00,1.27339,1.27347,1.27304,1.27323,120
SQ:GBPUSD,2023-08-18T16:50:00+02:00,1.27323,1.27378,1.27315,1.27320,163
SQ:GBPUSD,2023-08-18T16:51:00+02:00,1.27320,1.27331,1.27295,1.27319,113
SQ:GBPUSD,2023-08-18T16:52:00+02:00,1.27320,1.27329,1.27307,1.27317,91
SQ:GBPUSD,2023-08-18T16:53:00+02:00,1.27320,1.27326,1.27283,1.27290,104
SQ:GBPUSD,2023-08-18T16:54:00+02:00,1.27290,1.27301,1.27282,1.27299,110
SQ:GBPUSD,2023-08-18T16:55:00+02:00,1.27296,1.27309,1.27290,1.27307,83
SQ:GBPUSD,2023-08-18T16:56:00+02:00,1.27307,1.27307,1.27271,1.27273,129
SQ:GBPUSD,2023-08-18T16:57:00+02:00,1.27274,1.27287,1.27261,1.27265,152
SQ:GBPUSD,2023-08-18T16:58:00+02:00,1.27265,1.27288,1.27259,1.27262,187
SQ:GBPUSD,2023-08-18T16:59:00+02:00,1.27263,1.27283,1.27255,1.27257,172
SQ:GBPUSD,2023-08-18T17:00:00+02:00,1.27257,1.27286,1.27253,1.27266,220
SQ:GBPUSD,2023-08-18T17:01:00+02:00,1.27268,1.27272,1.27242,1.27247,194
SQ:GBPUSD,2023-08-18T17:02:00+02:00,1.27247,1.27273,1.27221,1.27236,178
SQ:GBPUSD,2023-08-18T17:03:00+02:00,1.27237,1.27248,1.27223,1.27225,126
SQ:GBPUSD,2023-08-18T17:04:00+02:00,1.27225,1.27240,1.27219,1.27235,90
SQ:GBPUSD,2023-08-18T17:05:00+02:00,1.27235,1.27237,1.27218,1.27225,93
SQ:GBPUSD,2023-08-18T17:06:00+02:00,1.27225,1.27226,1.27196,1.27205,87
SQ:GBPUSD,2023-08-18T17:07:00+02:00,1.27207,1.27249,1.27203,1.27237,99
SQ:GBPUSD,2023-08-18T17:08:00+02:00,1.27239,1.27251,1.27231,1.27242,72
SQ:GBPUSD,2023-08-18T17:09:00+02:00,1.27242,1.27242,1.27225,1.27235,62
SQ:GBPUSD,2023-08-18T17:10:00+02:00,1.27236,1.27287,1.27229,1.27285,91
SQ:GBPUSD,2023-08-18T17:11:00+02:00,1.27288,1.27302,1.27283,1.27296,83
SQ:GBPUSD,2023-08-18T17:12:00+02:00,1.27296,1.27310,1.27296,1.27309,32
SQ:GBPUSD,2023-08-18T17:13:00+02:00,1.27310,1.27348,1.27297,1.27319,96
SQ:GBPUSD,2023-08-18T17:14:00+02:00,1.27317,1.27338,1.27316,1.27337,70
SQ:GBPUSD,2023-08-18T17:15:00+02:00,1.27337,1.27366,1.27337,1.27358,62
SQ:GBPUSD,2023-08-18T17:16:00+02:00,1.27358,1.27378,1.27355,1.27356,72
SQ:GBPUSD,2023-08-18T17:17:00+02:00,1.27356,1.27356,1.27327,1.27336,57
SQ:GBPUSD,2023-08-18T17:18:00+02:00,1.27336,1.27340,1.27323,1.27328,64
SQ:GBPUSD,2023-08-18T17:19:00+02:00,1.27328,1.27347,1.27328,1.27335,59
SQ:GBPUSD,2023-08-18T17:20:00+02:00,1.27335,1.27352,1.27334,1.27351,50
SQ:GBPUSD,2023-08-18T17:21:00+02:00,1.27351,1.27365,1.27335,1.27335,89
SQ:GBPUSD,2023-08-18T17:22:00+02:00,1.27336,1.27346,1.27334,1.27345,35
SQ:GBPUSD,2023-08-18T17:23:00+02:00,1.27343,1.27355,1.27337,1.27340,71
SQ:GBPUSD,2023-08-18T17:24:00+02:00,1.27340,1.27356,1.27335,1.27355,63
SQ:GBPUSD,2023-08-18T17:25:00+02:00,1.27354,1.27354,1.27338,1.27346,61
SQ:GBPUSD,2023-08-18T17:26:00+02:00,1.27345,1.27360,1.27341,1.27357,101
SQ:GBPUSD,2023-08-18T17:27:00+02:00,1.27356,1.27357,1.27329,1.27337,85
SQ:GBPUSD,2023-08-18T17:28:00+02:00,1.27337,1.27338,1.27326,1.27336,42
SQ:GBPUSD,2023-08-18T17:29:00+02:00,1.27336,1.27349,1.27323,1.27324,75
SQ:GBPUSD,2023-08-18T17:30:00+02:00,1.27324,1.27338,1.27323,1.27324,49
SQ:GBPUSD,2023-08-18T17:31:00+02:00,1.27323,1.27348,1.27322,1.27348,64
SQ:GBPUSD,2023-08-18T17:32:00+02:00,1.27348,1.27378,1.27347,1.27378,78
SQ:GBPUSD,2023-08-18T17:33:00+02:00,1.27377,1.27384,1.27366,1.27374,59
SQ:GBPUSD,2023-08-18T17:34:00+02:00,1.27374,1.27374,1.27346,1.27347,70
SQ:GBPUSD,2023-08-18T17:35:00+02:00,1.27348,1.27365,1.27343,1.27354,82
SQ:GBPUSD,2023-08-18T17:36:00+02:00,1.27354,1.27377,1.27348,1.27377,60
SQ:GBPUSD,2023-08-18T17:37:00+02:00,1.27379,1.27388,1.27366,1.27367,51
SQ:GBPUSD,2023-08-18T17:38:00+02:00,1.27368,1.27389,1.27359,1.27378,58
SQ:GBPUSD,2023-08-18T17:39:00+02:00,1.27379,1.27382,1.27318,1.27320,80
SQ:GBPUSD,2023-08-18T17:40:00+02:00,1.27321,1.27338,1.27319,1.27326,82
SQ:GBPUSD,2023-08-18T17:41:00+02:00,1.27326,1.27328,1.27305,1.27309,48
SQ:GBPUSD,2023-08-18T17:42:00+02:00,1.27309,1.27338,1.27309,1.27333,80
SQ:GBPUSD,2023-08-18T17:43:00+02:00,1.27331,1.27345,1.27320,1.27341,80
SQ:GBPUSD,2023-08-18T17:44:00+02:00,1.27341,1.27345,1.27316,1.27316,72
SQ:GBPUSD,2023-08-18T17:45:00+02:00,1.27317,1.27358,1.27317,1.27354,47
SQ:GBPUSD,2023-08-18T17:46:00+02:00,1.27354,1.27367,1.27348,1.27367,63
SQ:GBPUSD,2023-08-18T17:47:00+02:00,1.27367,1.27379,1.27364,1.27377,52
SQ:GBPUSD,2023-08-18T17:48:00+02:00,1.27379,1.27399,1.27376,1.27394,66
SQ:GBPUSD,2023-08-18T17:49:00+02:00,1.27394,1.27408,1.27389,1.27408,72
SQ:GBPUSD,2023-08-18T17:50:00+02:00,1.27412,1.27427,1.27412,1.27418,79
SQ:GBPUSD,2023-08-18T17:51:00+02:00,1.27418,1.27420,1.27406,1.27417,69
SQ:GBPUSD,2023-08-18T17:52:00+02:00,1.27418,1.27433,1.27414,1.27423,68
SQ:GBPUSD,2023-08-18T17:53:00+02:00,1.27424,1.27424,1.27405,1.27409,67
SQ:GBPUSD,2023-08-18T17:54:00+02:00,1.27409,1.27417,1.27405,1.27406,50
SQ:GBPUSD,2023-08-18T17:55:00+02:00,1.27406,1.27427,1.27399,1.27423,82
SQ:GBPUSD,2023-08-18T17:56:00+02:00,1.27423,1.27427,1.27397,1.27397,58
SQ:GBPUSD,2023-08-18T17:57:00+02:00,1.27394,1.27396,1.27383,1.27384,44
SQ:GBPUSD,2023-08-18T17:58:00+02:00,1.27384,1.27390,1.27381,1.27381,38
SQ:GBPUSD,2023-08-18T17:59:00+02:00,1.27377,1.27377,1.27352,1.27353,50
SQ:GBPUSD,2023-08-18T18:00:00+02:00,1.27353,1.27365,1.27348,1.27356,56
SQ:GBPUSD,2023-08-18T18:01:00+02:00,1.27357,1.27357,1.27332,1.27342,72
SQ:GBPUSD,2023-08-18T18:02:00+02:00,1.27344,1.27353,1.27338,1.27353,69
SQ:GBPUSD,2023-08-18T18:03:00+02:00,1.27353,1.27362,1.27352,1.27352,35
SQ:GBPUSD,2023-08-18T18:04:00+02:00,1.27352,1.27369,1.27351,1.27365,57
SQ:GBPUSD,2023-08-18T18:05:00+02:00,1.27365,1.27374,1.27355,1.27363,53
SQ:GBPUSD,2023-08-18T18:06:00+02:00,1.27363,1.27364,1.27354,1.27355,43
SQ:GBPUSD,2023-08-18T18:07:00+02:00,1.27355,1.27372,1.27354,1.27356,51
SQ:GBPUSD,2023-08-18T18:08:00+02:00,1.27356,1.27357,1.27348,1.27354,30
SQ:GBPUSD,2023-08-18T18:09:00+02:00,1.27354,1.27368,1.27354,1.27362,36
SQ:GBPUSD,2023-08-18T18:10:00+02:00,1.27362,1.27364,1.27354,1.27357,37
SQ:GBPUSD,2023-08-18T18:11:00+02:00,1.27357,1.27369,1.27357,1.27369,30
SQ:GBPUSD,2023-08-18T18:12:00+02:00,1.27369,1.27377,1.27365,1.27365,34
SQ:GBPUSD,2023-08-18T18:13:00+02:00,1.27366,1.27386,1.27365,1.27386,57
SQ:GBPUSD,2023-08-18T18:14:00+02:00,1.27385,1.27386,1.27375,1.27382,39
SQ:GBPUSD,2023-08-18T18:15:00+02:00,1.27382,1.27387,1.27375,1.27376,26
SQ:GBPUSD,2023-08-18T18:16:00+02:00,1.27376,1.27385,1.27374,1.27383,27
SQ:GBPUSD,2023-08-18T18:17:00+02:00,1.27383,1.27399,1.27376,1.27396,48
SQ:GBPUSD,2023-08-18T18:18:00+02:00,1.27396,1.27399,1.27389,1.27390,36
SQ:GBPUSD,2023-08-18T18:19:00+02:00,1.27390,1.27391,1.27374,1.27378,47
SQ:GBPUSD,2023-08-18T18:20:00+02:00,1.27378,1.27400,1.27378,1.27395,37
SQ:GBPUSD,2023-08-18T18:21:00+02:00,1.27395,1.27395,1.27383,1.27385,30
SQ:GBPUSD,2023-08-18T18:22:00+02:00,1.27385,1.27398,1.27385,1.27395,30
SQ:GBPUSD,2023-08-18T18:23:00+02:00,1.27395,1.27404,1.27391,1.27393,32
SQ:GBPUSD,2023-08-18T18:24:00+02:00,1.27395,1.27398,1.27389,1.27397,26
SQ:GBPUSD,2023-08-18T18:25:00+02:00,1.27397,1.27402,1.27395,1.27395,17
SQ:GBPUSD,2023-08-18T18:26:00+02:00,1.27395,1.27408,1.27395,1.27406,36
SQ:GBPUSD,2023-08-18T18:27:00+02:00,1.27406,1.27417,1.27404,1.27415,35
SQ:GBPUSD,2023-08-18T18:28:00+02:00,1.27415,1.27415,1.27404,1.27406,15
SQ:GBPUSD,2023-08-18T18:29:00+02:00,1.27406,1.27409,1.27392,1.27394,24
SQ:GBPUSD,2023-08-18T18:30:00+02:00,1.27394,1.27397,1.27388,1.27397,38
SQ:GBPUSD,2023-08-18T18:31:00+02:00,1.27397,1.27397,1.27385,1.27386,45
SQ:GBPUSD,2023-08-18T18:32:00+02:00,1.27387,1.27414,1.27387,1.27414,39
SQ:GBPUSD,2023-08-18T18:33:00+02:00,1.27414,1.27415,1.27403,1.27408,25
SQ:GBPUSD,2023-08-18T18:34:00+02:00,1.27408,1.27408,1.27366,1.27366,33
SQ:GBPUSD,2023-08-18T18:35:00+02:00,1.27366,1.27389,1.27366,1.27374,45
SQ:GBPUSD,2023-08-18T18:36:00+02:00,1.27374,1.27375,1.27358,1.27358,38
SQ:GBPUSD,2023-08-18T18:37:00+02:00,1.27358,1.27369,1.27346,1.27369,53
SQ:GBPUSD,2023-08-18T18:38:00+02:00,1.27369,1.27383,1.27369,1.27381,41
SQ:GBPUSD,2023-08-18T18:39:00+02:00,1.27381,1.27396,1.27379,1.27387,46
SQ:GBPUSD,2023-08-18T18:40:00+02:00,1.27387,1.27398,1.27384,1.27398,20
SQ:GBPUSD,2023-08-18T18:41:00+02:00,1.27398,1.27398,1.27389,1.27395,27
SQ:GBPUSD,2023-08-18T18:42:00+02:00,1.27395,1.27399,1.27384,1.27386,33
SQ:GBPUSD,2023-08-18T18:43:00+02:00,1.27385,1.27403,1.27385,1.27397,40
SQ:GBPUSD,2023-08-18T18:44:00+02:00,1.27397,1.27399,1.27387,1.27389,39
SQ:GBPUSD,2023-08-18T18:45:00+02:00,1.27389,1.27396,1.27365,1.27367,34
SQ:GBPUSD,2023-08-18T18:46:00+02:00,1.27367,1.27369,1.27356,1.27369,34
SQ:GBPUSD,2023-08-18T18:47:00+02:00,1.27370,1.27419,1.27370,1.27418,63
SQ:GBPUSD,2023-08-18T18:48:00+02:00,1.27420,1.27445,1.27417,1.27431,70
SQ:GBPUSD,2023-08-18T18:49:00+02:00,1.27431,1.27431,1.27416,1.27419,47
SQ:GBPUSD,2023-08-18T18:50:00+02:00,1.27419,1.27419,1.27399,1.27399,53
SQ:GBPUSD,2023-08-18T18:51:00+02:00,1.27398,1.27404,1.27384,1.27388,53
SQ:GBPUSD,2023-08-18T18:52:00+02:00,1.27388,1.27394,1.27384,1.27387,27
SQ:GBPUSD,2023-08-18T18:53:00+02:00,1.27389,1.27397,1.27386,1.27387,25
SQ:GBPUSD,2023-08-18T18:54:00+02:00,1.27387,1.27388,1.27377,1.27378,38
SQ:GBPUSD,2023-08-18T18:55:00+02:00,1.27378,1.27393,1.27373,1.27389,32
SQ:GBPUSD,2023-08-18T18:56:00+02:00,1.27389,1.27399,1.27388,1.27393,60
SQ:GBPUSD,2023-08-18T18:57:00+02:00,1.27393,1.27410,1.27391,1.27410,63
SQ:GBPUSD,2023-08-18T18:58:00+02:00,1.27410,1.27431,1.27407,1.27429,75
SQ:GBPUSD,2023-08-18T18:59:00+02:00,1.27429,1.27436,1.27426,1.27433,54
SQ:GBPUSD,2023-08-18T19:00:00+02:00,1.27433,1.27469,1.27433,1.27459,76
SQ:GBPUSD,2023-08-18T19:01:00+02:00,1.27459,1.27481,1.27458,1.27476,69
SQ:GBPUSD,2023-08-18T19:02:00+02:00,1.27477,1.27494,1.27475,1.27477,84
SQ:GBPUSD,2023-08-18T19:03:00+02:00,1.27477,1.27479,1.27460,1.27473,55
