SQ:GBPUSD,2023-08-18T00:00:00+02:00,1.27433,1.27434,1.27419,1.27432,59
SQ:GBPUSD,2023-08-18T19:04:00+02:00,1.27473,1.27483,1.27467,1.27483,39
SQ:GBPUSD,2023-08-18T19:05:00+02:00,1.27483,1.27490,1.27477,1.27490,44
SQ:GBPUSD,2023-08-18T19:06:00+02:00,1.27490,1.27499,1.27488,1.27498,63
SQ:GBPUSD,2023-08-18T19:07:00+02:00,1.27497,1.27535,1.27497,1.27516,87
SQ:GBPUSD,2023-08-18T19:08:00+02:00,1.27516,1.27516,1.27488,1.27490,64
SQ:GBPUSD,2023-08-18T19:09:00+02:00,1.27491,1.27500,1.27486,1.27497,26
SQ:GBPUSD,2023-08-18T19:10:00+02:00,1.27497,1.27498,1.27478,1.27491,27
SQ:GBPUSD,2023-08-18T19:11:00+02:00,1.27491,1.27501,1.27489,1.27501,24
SQ:GBPUSD,2023-08-18T19:12:00+02:00,1.27502,1.27518,1.27497,1.27508,61
SQ:GBPUSD,2023-08-18T19:13:00+02:00,1.27506,1.27507,1.27494,1.27498,38
SQ:GBPUSD,2023-08-18T19:14:00+02:00,1.27499,1.27510,1.27495,1.27498,37
SQ:GBPUSD,2023-08-18T19:15:00+02:00,1.27499,1.27505,1.27488,1.27489,44
SQ:GBPUSD,2023-08-18T19:16:00+02:00,1.27489,1.27493,1.27476,1.27476,57
SQ:GBPUSD,2023-08-18T19:17:00+02:00,1.27476,1.27483,1.27476,1.27478,25
SQ:GBPUSD,2023-08-18T19:18:00+02:00,1.27478,1.27487,1.27458,1.27458,45
SQ:GBPUSD,2023-08-18T19:19:00+02:00,1.27458,1.27459,1.27454,1.27458,25
SQ:GBPUSD,2023-08-18T19:20:00+02:00,1.27458,1.27458,1.27449,1.27455,28
SQ:GBPUSD,2023-08-18T19:21:00+02:00,1.27455,1.27469,1.27454,1.27457,34
SQ:GBPUSD,2023-08-18T19:22:00+02:00,1.27457,1.27458,1.27447,1.27450,49
SQ:GBPUSD,2023-08-18T19:23:00+02:00,1.27450,1.27450,1.27418,1.27423,63
SQ:GBPUSD,2023-08-18T19:24:00+02:00,1.27424,1.27431,1.27416,1.27416,49
SQ:GBPUSD,2023-08-18T19:25:00+02:00,1.27416,1.27416,1.27398,1.27409,72
SQ:GBPUSD,2023-08-18T19:26:00+02:00,1.27409,1.27426,1.27409,1.27416,26
SQ:GBPUSD,2023-08-18T19:27:00+02:00,1.27416,1.27425,1.27412,1.27418,32
SQ:GBPUSD,2023-08-18T19:28:00+02:00,1.27418,1.27429,1.27417,1.27428,27
SQ:GBPUSD,2023-08-18T19:29:00+02:00,1.27428,1.27429,1.27423,1.27426,26
SQ:GBPUSD,2023-08-18T19:30:00+02:00,1.27426,1.27447,1.27426,1.27439,41
SQ:GBPUSD,2023-08-18T19:31:00+02:00,1.27439,1.27450,1.27438,1.27442,34
SQ:GBPUSD,2023-08-18T19:32:00+02:00,1.27442,1.27448,1.27424,1.27424,35
SQ:GBPUSD,2023-08-18T19:33:00+02:00,1.27422,1.27443,1.27419,1.27436,62
SQ:GBPUSD,2023-08-18T19:34:00+02:00,1.27436,1.27448,1.27428,1.27447,37
SQ:GBPUSD,2023-08-18T19:35:00+02:00,1.27447,1.27458,1.27447,1.27456,30
SQ:GBPUSD,2023-08-18T19:36:00+02:00,1.27456,1.27467,1.27456,1.27459,46
SQ:GBPUSD,2023-08-18T19:37:00+02:00,1.27459,1.27464,1.27453,1.27455,48
SQ:GBPUSD,2023-08-18T19:38:00+02:00,1.27451,1.27451,1.27430,1.27445,61
SQ:GBPUSD,2023-08-18T19:39:00+02:00,1.27445,1.27454,1.27413,1.27416,54
SQ:GBPUSD,2023-08-18T19:40:00+02:00,1.27414,1.27466,1.27414,1.27466,60
SQ:GBPUSD,2023-08-18T19:41:00+02:00,1.27466,1.27466,1.27439,1.27459,53
SQ:GBPUSD,2023-08-18T19:42:00+02:00,1.27462,1.27490,1.27456,1.27480,62
SQ:GBPUSD,2023-08-18T19:43:00+02:00,1.27480,1.27491,1.27475,1.27490,26
SQ:GBPUSD,2023-08-18T19:44:00+02:00,1.27490,1.27498,1.27487,1.27498,53
SQ:GBPUSD,2023-08-18T19:45:00+02:00,1.27499,1.27505,1.27489,1.27493,34
SQ:GBPUSD,2023-08-18T19:46:00+02:00,1.27492,1.27517,1.27492,1.27506,56
SQ:GBPUSD,2023-08-18T19:47:00+02:00,1.27506,1.27525,1.27498,1.27520,23
SQ:GBPUSD,2023-08-18T19:48:00+02:00,1.27520,1.27528,1.27486,1.27487,47
SQ:GBPUSD,2023-08-18T19:49:00+02:00,1.27486,1.27514,1.27486,1.27514,38
SQ:GBPUSD,2023-08-18T19:50:00+02:00,1.27514,1.27519,1.27509,1.27514,50
SQ:GBPUSD,2023-08-18T19:51:00+02:00,1.27515,1.27526,1.27514,1.27526,27
SQ:GBPUSD,2023-08-18T19:52:00+02:00,1.27527,1.27537,1.27527,1.27537,37
SQ:GBPUSD,2023-08-18T19:53:00+02:00,1.27537,1.27546,1.27537,1.27546,34
SQ:GBPUSD,2023-08-18T19:54:00+02:00,1.27546,1.27547,1.27546,1.27547,4
SQ:GBPUSD,2023-08-18T19:55:00+02:00,1.27546,1.27546,1.27528,1.27538,23
SQ:GBPUSD,2023-08-18T19:56:00+02:00,1.27537,1.27537,1.27527,1.27528,25
SQ:GBPUSD,2023-08-18T19:57:00+02:00,1.27525,1.27528,1.27509,1.27512,47
SQ:GBPUSD,2023-08-18T19:58:00+02:00,1.27511,1.27511,1.27488,1.27488,40
SQ:GBPUSD,2023-08-18T19:59:00+02:00,1.27489,1.27499,1.27485,1.27496,35
SQ:GBPUSD,2023-08-18T20:00:00+02:00,1.27498,1.27514,1.27485,1.27490,51
SQ:GBPUSD,2023-08-18T20:01:00+02:00,1.27491,1.27493,1.27484,1.27485,25
SQ:GBPUSD,2023-08-18T20:02:00+02:00,1.27478,1.27483,1.27461,1.27469,45
SQ:GBPUSD,2023-08-18T20:03:00+02:00,1.27469,1.27469,1.27458,1.27460,20
SQ:GBPUSD,2023-08-18T20:04:00+02:00,1.27460,1.27474,1.27459,1.27469,22
SQ:GBPUSD,2023-08-18T20:05:00+02:00,1.27469,1.27479,1.27459,1.27475,30
SQ:GBPUSD,2023-08-18T20:06:00+02:00,1.27475,1.27486,1.27475,1.27478,35
SQ:GBPUSD,2023-08-18T20:07:00+02:00,1.27478,1.27480,1.27469,1.27479,44
SQ:GBPUSD,2023-08-18T20:08:00+02:00,1.27477,1.27479,1.27470,1.27472,25
SQ:GBPUSD,2023-08-18T20:09:00+02:00,1.27471,1.27473,1.27461,1.27466,31
SQ:GBPUSD,2023-08-18T20:10:00+02:00,1.27467,1.27467,1.27448,1.27448,33
SQ:GBPUSD,2023-08-18T20:11:00+02:00,1.27448,1.27449,1.27443,1.27445,27
SQ:GBPUSD,2023-08-18T20:12:00+02:00,1.27445,1.27446,1.27433,1.27438,33
SQ:GBPUSD,2023-08-18T20:13:00+02:00,1.27438,1.27453,1.27438,1.27447,33
SQ:GBPUSD,2023-08-18T20:14:00+02:00,1.27447,1.27449,1.27446,1.27448,16
SQ:GBPUSD,2023-08-18T20:15:00+02:00,1.27446,1.27460,1.27446,1.27458,38
SQ:GBPUSD,2023-08-18T20:16:00+02:00,1.27460,1.27468,1.27456,1.27466,25
SQ:GBPUSD,2023-08-18T20:17:00+02:00,1.27465,1.27476,1.27465,1.27466,22
SQ:GBPUSD,2023-08-18T20:18:00+02:00,1.27467,1.27475,1.27455,1.27459,33
SQ:GBPUSD,2023-08-18T20:19:00+02:00,1.27459,1.27469,1.27457,1.27468,23
SQ:GBPUSD,2023-08-18T20:20:00+02:00,1.27468,1.27476,1.27461,1.27474,33
SQ:GBPUSD,2023-08-18T20:21:00+02:00,1.27476,1.27486,1.27476,1.27476,16
SQ:GBPUSD,2023-08-18T20:22:00+02:00,1.27476,1.27476,1.27466,1.27468,15
SQ:GBPUSD,2023-08-18T20:23:00+02:00,1.27466,1.27466,1.27443,1.27449,29
SQ:GBPUSD,2023-08-18T20:24:00+02:00,1.27450,1.27462,1.27449,1.27459,25
SQ:GBPUSD,2023-08-18T20:25:00+02:00,1.27460,1.27470,1.27454,1.27454,26
SQ:GBPUSD,2023-08-18T20:26:00+02:00,1.27454,1.27456,1.27439,1.27450,39
SQ:GBPUSD,2023-08-18T20:27:00+02:00,1.27450,1.27458,1.27449,1.27458,20
SQ:GBPUSD,2023-08-18T20:28:00+02:00,1.27458,1.27461,1.27457,1.27460,18
SQ:GBPUSD,2023-08-18T20:29:00+02:00,1.27460,1.27464,1.27458,1.27459,33
SQ:GBPUSD,2023-08-18T20:30:00+02:00,1.27459,1.27472,1.27459,1.27468,20
SQ:GBPUSD,2023-08-18T20:31:00+02:00,1.27468,1.27480,1.27464,1.27480,31
SQ:GBPUSD,2023-08-18T20:32:00+02:00,1.27480,1.27498,1.27480,1.27492,27
SQ:GBPUSD,2023-08-18T20:33:00+02:00,1.27492,1.27492,1.27479,1.27486,21
SQ:GBPUSD,2023-08-18T20:34:00+02:00,1.27487,1.27489,1.27472,1.27476,24
SQ:GBPUSD,2023-08-18T20:35:00+02:00,1.27476,1.27483,1.27471,1.27479,21
SQ:GBPUSD,2023-08-18T20:36:00+02:00,1.27479,1.27480,1.27472,1.27479,19
SQ:GBPUSD,2023-08-18T20:37:00+02:00,1.27479,1.27480,1.27478,1.27479,5
SQ:GBPUSD,2023-08-18T20:38:00+02:00,1.27479,1.27493,1.27478,1.27493,11
SQ:GBPUSD,2023-08-18T20:39:00+02:00,1.27491,1.27494,1.27485,1.27489,19
SQ:GBPUSD,2023-08-18T20:40:00+02:00,1.27489,1.27509,1.27488,1.27501,26
SQ:GBPUSD,2023-08-18T20:41:00+02:00,1.27500,1.27500,1.27486,1.27487,43
SQ:GBPUSD,2023-08-18T20:42:00+02:00,1.27487,1.27495,1.27485,1.27495,41
SQ:GBPUSD,2023-08-18T20:43:00+02:00,1.27495,1.27505,1.27495,1.27497,20
SQ:GBPUSD,2023-08-18T20:44:00+02:00,1.27497,1.27497,1.27463,1.27464,60
SQ:GBPUSD,2023-08-18T20:45:00+02:00,1.27465,1.27469,1.27462,1.27467,22
SQ:GBPUSD,2023-08-18T20:46:00+02:00,1.27467,1.27476,1.27466,1.27469,34
SQ:GBPUSD,2023-08-18T20:47:00+02:00,1.27469,1.27480,1.27465,1.27476,27
SQ:GBPUSD,2023-08-18T20:48:00+02:00,1.27470,1.27474,1.27466,1.27469,14
SQ:GBPUSD,2023-08-18T20:49:00+02:00,1.27469,1.27470,1.27455,1.27459,22
SQ:GBPUSD,2023-08-18T20:50:00+02:00,1.27459,1.27459,1.27445,1.27446,41
SQ:GBPUSD,2023-08-18T20:51:00+02:00,1.27446,1.27449,1.27438,1.27438,34
SQ:GBPUSD,2023-08-18T20:52:00+02:00,1.27438,1.27449,1.27434,1.27435,29
SQ:GBPUSD,2023-08-18T20:53:00+02:00,1.27435,1.27449,1.27430,1.27446,48
SQ:GBPUSD,2023-08-18T20:54:00+02:00,1.27446,1.27457,1.27445,1.27457,21
SQ:GBPUSD,2023-08-18T20:55:00+02:00,1.27457,1.27457,1.27435,1.27443,59
SQ:GBPUSD,2023-08-18T20:56:00+02:00,1.27443,1.27448,1.27436,1.27442,31
SQ:GBPUSD,2023-08-18T20:57:00+02:00,1.27442,1.27443,1.27428,1.27428,35
SQ:GBPUSD,2023-08-18T20:58:00+02:00,1.27423,1.27426,1.27408,1.27413,53
SQ:GBPUSD,2023-08-18T20:59:00+02:00,1.27413,1.27421,1.27408,1.27411,70
SQ:GBPUSD,2023-08-18T21:00:00+02:00,1.27411,1.27411,1.27391,1.27394,51
SQ:GBPUSD,2023-08-18T21:01:00+02:00,1.27392,1.27395,1.27370,1.27371,65
SQ:GBPUSD,2023-08-18T21:02:00+02:00,1.27371,1.27390,1.27370,1.27385,61
SQ:GBPUSD,2023-08-18T21:03:00+02:00,1.27384,1.27388,1.27379,1.27385,57
SQ:GBPUSD,2023-08-18T21:04:00+02:00,1.27385,1.27385,1.27366,1.27366,34
SQ:GBPUSD,2023-08-18T21:05:00+02:00,1.27366,1.27366,1.27355,1.27358,21
SQ:GBPUSD,2023-08-18T21:06:00+02:00,1.27358,1.27368,1.27356,1.27367,15
SQ:GBPUSD,2023-08-18T21:07:00+02:00,1.27367,1.27379,1.27365,1.27373,34
SQ:GBPUSD,2023-08-18T21:08:00+02:00,1.27373,1.27377,1.27371,1.27375,26
SQ:GBPUSD,2023-08-18T21:09:00+02:00,1.27374,1.27377,1.27365,1.27369,35
SQ:GBPUSD,2023-08-18T21:10:00+02:00,1.27369,1.27371,1.27356,1.27365,31
SQ:GBPUSD,2023-08-18T21:11:00+02:00,1.27365,1.27365,1.27342,1.27347,39
SQ:GBPUSD,2023-08-18T21:12:00+02:00,1.27348,1.27356,1.27337,1.27339,54
SQ:GBPUSD,2023-08-18T21:13:00+02:00,1.27339,1.27347,1.27337,1.27347,28
SQ:GBPUSD,2023-08-18T21:14:00+02:00,1.27347,1.27355,1.27332,1.27334,42
SQ:GBPUSD,2023-08-18T21:15:00+02:00,1.27332,1.27338,1.27327,1.27334,40
SQ:GBPUSD,2023-08-18T21:16:00+02:00,1.27334,1.27334,1.27326,1.27327,26
SQ:GBPUSD,2023-08-18T21:17:00+02:00,1.27327,1.27338,1.27325,1.27330,30
SQ:GBPUSD,2023-08-18T21:18:00+02:00,1.27330,1.27335,1.27324,1.27335,21
SQ:GBPUSD,2023-08-18T21:19:00+02:00,1.27335,1.27341,1.27334,1.27338,26
SQ:GBPUSD,2023-08-18T21:20:00+02:00,1.27338,1.27348,1.27337,1.27344,15
SQ:GBPUSD,2023-08-18T21:21:00+02:00,1.27345,1.27348,1.27338,1.27347,37
SQ:GBPUSD,2023-08-18T21:22:00+02:00,1.27347,1.27348,1.27334,1.27336,42
SQ:GBPUSD,2023-08-18T21:23:00+02:00,1.27338,1.27340,1.27328,1.27328,19
SQ:GBPUSD,2023-08-18T21:24:00+02:00,1.27329,1.27336,1.27327,1.27334,52
SQ:GBPUSD,2023-08-18T21:25:00+02:00,1.27335,1.27349,1.27333,1.27348,49
SQ:GBPUSD,2023-08-18T21:26:00+02:00,1.27348,1.27359,1.27348,1.27357,31
SQ:GBPUSD,2023-08-18T21:27:00+02:00,1.27358,1.27365,1.27355,1.27359,24
SQ:GBPUSD,2023-08-18T21:28:00+02:00,1.27359,1.27376,1.27359,1.27373,30
SQ:GBPUSD,2023-08-18T21:29:00+02:00,1.27373,1.27389,1.27372,1.27388,42
SQ:GBPUSD,2023-08-18T21:30:00+02:00,1.27388,1.27388,1.27362,1.27370,48
SQ:GBPUSD,2023-08-18T21:31:00+02:00,1.27369,1.27383,1.27369,1.27380,50
SQ:GBPUSD,2023-08-18T21:32:00+02:00,1.27380,1.27383,1.27373,1.27374,39
SQ:GBPUSD,2023-08-18T21:33:00+02:00,1.27374,1.27377,1.27367,1.27374,36
SQ:GBPUSD,2023-08-18T21:34:00+02:00,1.27374,1.27376,1.27363,1.27365,48
SQ:GBPUSD,2023-08-18T21:35:00+02:00,1.27365,1.27367,1.27356,1.27356,38
SQ:GBPUSD,2023-08-18T21:36:00+02:00,1.27358,1.27358,1.27355,1.27357,9
SQ:GBPUSD,2023-08-18T21:37:00+02:00,1.27357,1.27366,1.27357,1.27358,36
SQ:GBPUSD,2023-08-18T21:38:00+02:00,1.27358,1.27369,1.27357,1.27364,22
SQ:GBPUSD,2023-08-18T21:39:00+02:00,1.27364,1.27367,1.27358,1.27366,28
SQ:GBPUSD,2023-08-18T21:40:00+02:00,1.27366,1.27380,1.27366,1.27378,15
SQ:GBPUSD,2023-08-18T21:41:00+02:00,1.27379,1.27381,1.27369,1.27370,46
SQ:GBPUSD,2023-08-18T21:42:00+02:00,1.27371,1.27388,1.27371,1.27386,24
SQ:GBPUSD,2023-08-18T21:43:00+02:00,1.27386,1.27390,1.27378,1.27381,28
SQ:GBPUSD,2023-08-18T21:44:00+02:00,1.27381,1.27390,1.27379,1.27386,31
SQ:GBPUSD,2023-08-18T21:45:00+02:00,1.27386,1.27413,1.27377,1.27409,79
SQ:GBPUSD,2023-08-18T21:46:00+02:00,1.27408,1.27419,1.27408,1.27409,44
SQ:GBPUSD,2023-08-18T21:47:00+02:00,1.27407,1.27408,1.27396,1.27399,43
SQ:GBPUSD,2023-08-18T21:48:00+02:00,1.27399,1.27404,1.27394,1.27396,33
SQ:GBPUSD,2023-08-18T21:49:00+02:00,1.27396,1.27398,1.27384,1.27386,46
SQ:GBPUSD,2023-08-18T21:50:00+02:00,1.27387,1.27388,1.27368,1.27377,46
SQ:GBPUSD,2023-08-18T21:51:00+02:00,1.27377,1.27387,1.27376,1.27384,48
SQ:GBPUSD,2023-08-18T21:52:00+02:00,1.27384,1.27389,1.27378,1.27389,50
SQ:GBPUSD,2023-08-18T21:53:00+02:00,1.27389,1.27389,1.27374,1.27376,37
SQ:GBPUSD,2023-08-18T21:54:00+02:00,1.27377,1.27388,1.27373,1.27376,52
SQ:GBPUSD,2023-08-18T21:55:00+02:00,1.27375,1.27375,1.27365,1.27366,77
SQ:GBPUSD,2023-08-18T21:56:00+02:00,1.27368,1.27370,1.27353,1.27355,57
SQ:GBPUSD,2023-08-18T21:57:00+02:00,1.27353,1.27369,1.27348,1.27369,66
SQ:GBPUSD,2023-08-18T21:58:00+02:00,1.27369,1.27374,1.27364,1.27366,35
SQ:GBPUSD,2023-08-18T21:59:00+02:00,1.27366,1.27366,1.27351,1.27357,56
SQ:GBPUSD,2023-08-18T22:00:00+02:00,1.27355,1.27377,1.27350,1.27372,111
SQ:GBPUSD,2023-08-18T22:01:00+02:00,1.27372,1.27380,1.27369,1.27375,66
SQ:GBPUSD,2023-08-18T22:02:00+02:00,1.27375,1.27391,1.27374,1.27390,91
SQ:GBPUSD,2023-08-18T22:03:00+02:00,1.27391,1.27391,1.27380,1.27383,43
SQ:GBPUSD,2023-08-18T22:04:00+02:00,1.27384,1.27385,1.27379,1.27382,44
SQ:GBPUSD,2023-08-18T22:05:00+02:00,1.27383,1.27384,1.27372,1.27373,46
SQ:GBPUSD,2023-08-18T22:06:00+02:00,1.27372,1.27374,1.27368,1.27372,20
SQ:GBPUSD,2023-08-18T22:07:00+02:00,1.27371,1.27373,1.27370,1.27371,26
SQ:GBPUSD,2023-08-18T22:08:00+02:00,1.27371,1.27378,1.27367,1.27368,25
SQ:GBPUSD,2023-08-18T22:09:00+02:00,1.27368,1.27368,1.27363,1.27365,17
SQ:GBPUSD,2023-08-18T22:10:00+02:00,1.27365,1.27370,1.27357,1.27357,42
SQ:GBPUSD,2023-08-18T22:11:00+02:00,1.27357,1.27358,1.27344,1.27344,21
SQ:GBPUSD,2023-08-18T22:12:00+02:00,1.27344,1.27346,1.27342,1.27343,16
SQ:GBPUSD,2023-08-18T22:13:00+02:00,1.27343,1.27343,1.27339,1.27343,13
SQ:GBPUSD,2023-08-18T22:14:00+02:00,1.27343,1.27344,1.27341,1.27343,17
SQ:GBPUSD,2023-08-18T22:15:00+02:00,1.27344,1.27344,1.27339,1.27344,13
SQ:GBPUSD,2023-08-18T22:16:00+02:00,1.27344,1.27344,1.27344,1.27344,1
SQ:GBPUSD,2023-08-18T22:17:00+02:00,1.27344,1.27344,1.27340,1.27341,5
SQ:GBPUSD,2023-08-18T22:18:00+02:00,1.27341,1.27343,1.27340,1.27343,11
SQ:GBPUSD,2023-08-18T22:19:00+02:00,1.27343,1.27345,1.27342,1.27343,10
SQ:GBPUSD,2023-08-18T22:20:00+02:00,1.27343,1.27343,1.27331,1.27332,20
SQ:GBPUSD,2023-08-18T22:21:00+02:00,1.27331,1.27334,1.27331,1.27332,6
SQ:GBPUSD,2023-08-18T22:22:00+02:00,1.27332,1.27332,1.27322,1.27323,14
SQ:GBPUSD,2023-08-18T22:23:00+02:00,1.27324,1.27324,1.27314,1.27314,9
SQ:GBPUSD,2023-08-18T22:24:00+02:00,1.27314,1.27314,1.27311,1.27313,10
SQ:GBPUSD,2023-08-18T22:25:00+02:00,1.27313,1.27313,1.27306,1.27307,15
SQ:GBPUSD,2023-08-18T22:26:00+02:00,1.27308,1.27312,1.27303,1.27304,27
SQ:GBPUSD,2023-08-18T22:27:00+02:00,1.27304,1.27306,1.27303,1.27306,9
SQ:GBPUSD,2023-08-18T22:28:00+02:00,1.27306,1.27308,1.27304,1.27304,14
SQ:GBPUSD,2023-08-18T22:29:00+02:00,1.27304,1.27307,1.27291,1.27294,39
SQ:GBPUSD,2023-08-18T22:30:00+02:00,1.27294,1.27295,1.27294,1.27294,7
SQ:GBPUSD,2023-08-18T22:31:00+02:00,1.27294,1.27296,1.27294,1.27294,9
SQ:GBPUSD,2023-08-18T22:32:00+02:00,1.27294,1.27294,1.27284,1.27285,9
SQ:GBPUSD,2023-08-18T22:33:00+02:00,1.27285,1.27291,1.27281,1.27282,26
SQ:GBPUSD,2023-08-18T22:34:00+02:00,1.27286,1.27286,1.27284,1.27284,5
SQ:GBPUSD,2023-08-18T22:35:00+02:00,1.27284,1.27284,1.27270,1.27273,11
SQ:GBPUSD,2023-08-18T22:36:00+02:00,1.27274,1.27276,1.27274,1.27276,7
SQ:GBPUSD,2023-08-18T22:37:00+02:00,1.27275,1.27276,1.27275,1.27276,2
SQ:GBPUSD,2023-08-18T22:38:00+02:00,1.27276,1.27276,1.27275,1.27276,3
SQ:GBPUSD,2023-08-18T22:39:00+02:00,1.27276,1.27276,1.27274,1.27274,3
SQ:GBPUSD,2023-08-18T22:40:00+02:00,1.27274,1.27279,1.27273,1.27274,5
SQ:GBPUSD,2023-08-18T22:41:00+02:00,1.27274,1.27274,1.27273,1.27274,3
SQ:GBPUSD,2023-08-18T22:42:00+02:00,1.27274,1.27274,1.27272,1.27274,3
SQ:GBPUSD,2023-08-18T22:43:00+02:00,1.27274,1.27274,1.27261,1.27267,26
SQ:GBPUSD,2023-08-18T22:44:00+02:00,1.27267,1.27271,1.27262,1.27271,13
SQ:GBPUSD,2023-08-18T22:45:00+02:00,1.27272,1.27273,1.27261,1.27263,60
SQ:GBPUSD,2023-08-18T22:46:00+02:00,1.27264,1.27264,1.27261,1.27264,12
SQ:GBPUSD,2023-08-18T22:47:00+02:00,1.27264,1.27265,1.27260,1.27265,30
SQ:GBPUSD,2023-08-18T22:48:00+02:00,1.27266,1.27286,1.27266,1.27285,37
SQ:GBPUSD,2023-08-18T22:49:00+02:00,1.27285,1.27334,1.27285,1.27330,88
SQ:GBPUSD,2023-08-18T22:50:00+02:00,1.27327,1.27335,1.27320,1.27329,60
SQ:GBPUSD,2023-08-18T22:51:00+02:00,1.27328,1.27332,1.27319,1.27321,33
SQ:GBPUSD,2023-08-18T22:52:00+02:00,1.27321,1.27329,1.27318,1.27324,39
SQ:GBPUSD,2023-08-18T22:53:00+02:00,1.27324,1.27325,1.27308,1.27313,37
SQ:GBPUSD,2023-08-18T22:54:00+02:00,1.27313,1.27323,1.27313,1.27322,12
