SQ:XPTUSD,2023-08-24T00:01:00+02:00,929.780,931.980,929.780,931.960,6
SQ:XPTUSD,2023-08-24T00:02:00+02:00,932.000,932.630,931.740,932.290,15
SQ:XPTUSD,2023-08-24T00:03:00+02:00,932.380,932.590,932.330,932.400,12
SQ:XPTUSD,2023-08-24T00:04:00+02:00,932.430,932.470,932.320,932.380,9
SQ:XPTUSD,2023-08-24T00:05:00+02:00,932.410,932.680,932.350,932.650,13
SQ:XPTUSD,2023-08-24T00:06:00+02:00,932.720,932.860,932.660,932.750,8
SQ:XPTUSD,2023-08-24T00:07:00+02:00,932.780,932.830,932.770,932.790,6
SQ:XPTUSD,2023-08-24T00:08:00+02:00,932.690,932.690,932.690,932.690,1
SQ:XPTUSD,2023-08-24T00:09:00+02:00,932.670,932.670,932.670,932.670,1
SQ:XPTUSD,2023-08-24T00:10:00+02:00,932.650,932.650,932.570,932.590,3
SQ:XPTUSD,2023-08-24T00:11:00+02:00,932.620,932.640,932.560,932.590,9
SQ:XPTUSD,2023-08-24T00:12:00+02:00,932.650,932.650,932.550,932.630,7
SQ:XPTUSD,2023-08-24T00:13:00+02:00,932.660,932.730,932.630,932.630,5
SQ:XPTUSD,2023-08-24T00:14:00+02:00,932.740,932.860,932.690,932.860,14
SQ:XPTUSD,2023-08-24T00:15:00+02:00,932.900,932.900,932.590,932.630,13
SQ:XPTUSD,2023-08-24T00:16:00+02:00,932.600,932.680,932.410,932.410,15
SQ:XPTUSD,2023-08-24T00:17:00+02:00,932.380,932.440,932.340,932.340,9
SQ:XPTUSD,2023-08-24T00:18:00+02:00,932.310,932.400,932.310,932.360,8
SQ:XPTUSD,2023-08-24T00:19:00+02:00,932.350,932.370,932.350,932.350,3
SQ:XPTUSD,2023-08-24T00:20:00+02:00,932.320,932.350,932.300,932.300,4
SQ:XPTUSD,2023-08-24T00:21:00+02:00,932.330,932.340,932.230,932.300,8
SQ:XPTUSD,2023-08-24T00:22:00+02:00,932.240,932.360,932.240,932.360,7
SQ:XPTUSD,2023-08-24T00:23:00+02:00,932.320,932.400,932.300,932.400,9
SQ:XPTUSD,2023-08-24T00:24:00+02:00,932.330,932.340,932.250,932.250,12
SQ:XPTUSD,2023-08-24T00:25:00+02:00,932.210,932.280,932.210,932.270,4
SQ:XPTUSD,2023-08-24T00:27:00+02:00,932.310,932.310,932.310,932.310,1
SQ:XPTUSD,2023-08-24T00:28:00+02:00,932.270,932.320,932.240,932.240,4
SQ:XPTUSD,2023-08-24T00:29:00+02:00,932.220,932.220,932.150,932.210,6
SQ:XPTUSD,2023-08-24T00:30:00+02:00,932.140,932.200,932.140,932.200,3
SQ:XPTUSD,2023-08-24T00:31:00+02:00,932.150,932.240,932.150,932.180,5
SQ:XPTUSD,2023-08-24T00:32:00+02:00,932.170,932.300,932.160,932.300,10
SQ:XPTUSD,2023-08-24T00:33:00+02:00,932.250,932.250,931.920,932.020,10
SQ:XPTUSD,2023-08-24T00:34:00+02:00,932.000,932.040,931.890,931.970,8
SQ:XPTUSD,2023-08-24T00:35:00+02:00,932.010,932.010,931.990,931.990,2
SQ:XPTUSD,2023-08-24T00:36:00+02:00,932.020,932.020,931.990,932.010,4
SQ:XPTUSD,2023-08-24T00:37:00+02:00,932.020,932.020,932.020,932.020,1
SQ:XPTUSD,2023-08-24T00:38:00+02:00,932.080,932.110,932.060,932.060,5
SQ:XPTUSD,2023-08-24T00:39:00+02:00,932.040,932.110,932.040,932.110,4
SQ:XPTUSD,2023-08-24T00:40:00+02:00,932.080,932.120,932.070,932.120,5
SQ:XPTUSD,2023-08-24T00:41:00+02:00,932.030,932.240,932.030,932.210,9
SQ:XPTUSD,2023-08-24T00:42:00+02:00,932.160,932.230,932.150,932.230,8
SQ:XPTUSD,2023-08-24T00:43:00+02:00,932.240,932.250,932.150,932.150,8
SQ:XPTUSD,2023-08-24T00:44:00+02:00,932.240,932.240,932.210,932.210,2
SQ:XPTUSD,2023-08-24T00:45:00+02:00,932.220,932.240,932.140,932.140,4
SQ:XPTUSD,2023-08-24T00:46:00+02:00,932.120,932.200,932.070,932.160,14
SQ:XPTUSD,2023-08-24T00:47:00+02:00,932.110,932.160,932.030,932.030,8
SQ:XPTUSD,2023-08-24T00:48:00+02:00,931.990,932.060,931.940,932.030,10
SQ:XPTUSD,2023-08-24T00:49:00+02:00,932.030,932.040,931.990,932.010,6
SQ:XPTUSD,2023-08-24T00:50:00+02:00,932.050,932.160,932.050,932.100,7
SQ:XPTUSD,2023-08-24T00:51:00+02:00,932.220,932.220,932.220,932.220,1
SQ:XPTUSD,2023-08-24T00:52:00+02:00,932.160,932.240,932.160,932.180,4
SQ:XPTUSD,2023-08-24T00:53:00+02:00,932.190,932.190,932.180,932.180,2
SQ:XPTUSD,2023-08-24T00:54:00+02:00,932.130,932.150,932.100,932.150,4
SQ:XPTUSD,2023-08-24T00:55:00+02:00,932.140,932.170,932.140,932.170,2
SQ:XPTUSD,2023-08-24T00:56:00+02:00,932.280,932.310,932.210,932.210,7
SQ:XPTUSD,2023-08-24T00:57:00+02:00,932.200,932.260,932.200,932.260,6
SQ:XPTUSD,2023-08-24T00:58:00+02:00,932.230,932.270,932.170,932.250,7
SQ:XPTUSD,2023-08-24T00:59:00+02:00,932.190,932.200,932.170,932.190,5
SQ:XPTUSD,2023-08-24T01:00:00+02:00,932.210,932.220,932.130,932.190,13
SQ:XPTUSD,2023-08-24T01:01:00+02:00,932.180,932.230,932.110,932.130,5
SQ:XPTUSD,2023-08-24T01:02:00+02:00,932.160,932.160,932.120,932.130,8
SQ:XPTUSD,2023-08-24T01:03:00+02:00,932.010,932.140,932.010,932.140,5
SQ:XPTUSD,2023-08-24T01:04:00+02:00,932.080,932.140,932.050,932.120,7
SQ:XPTUSD,2023-08-24T01:05:00+02:00,932.110,932.110,932.100,932.100,2
SQ:XPTUSD,2023-08-24T01:06:00+02:00,932.050,932.200,932.050,932.200,4
SQ:XPTUSD,2023-08-24T01:07:00+02:00,932.180,932.310,932.180,932.210,8
SQ:XPTUSD,2023-08-24T01:08:00+02:00,932.230,932.270,932.210,932.220,5
SQ:XPTUSD,2023-08-24T01:09:00+02:00,932.260,932.260,932.180,932.180,4
SQ:XPTUSD,2023-08-24T01:10:00+02:00,932.290,932.400,932.290,932.400,4
SQ:XPTUSD,2023-08-24T01:11:00+02:00,932.500,932.540,932.430,932.430,10
SQ:XPTUSD,2023-08-24T01:12:00+02:00,932.400,932.430,932.300,932.300,6
SQ:XPTUSD,2023-08-24T01:13:00+02:00,932.290,932.440,932.290,932.390,4
SQ:XPTUSD,2023-08-24T01:15:00+02:00,932.400,932.460,932.370,932.460,3
SQ:XPTUSD,2023-08-24T01:16:00+02:00,932.440,932.440,932.410,932.430,4
SQ:XPTUSD,2023-08-24T01:17:00+02:00,932.420,932.500,932.420,932.440,5
SQ:XPTUSD,2023-08-24T01:18:00+02:00,932.410,932.510,932.410,932.510,4
SQ:XPTUSD,2023-08-24T01:19:00+02:00,932.450,932.460,932.450,932.460,2
SQ:XPTUSD,2023-08-24T01:20:00+02:00,932.530,932.530,932.530,932.530,1
SQ:XPTUSD,2023-08-24T01:21:00+02:00,932.570,932.570,932.570,932.570,1
SQ:XPTUSD,2023-08-24T01:23:00+02:00,932.670,932.680,932.580,932.600,5
SQ:XPTUSD,2023-08-24T01:24:00+02:00,932.550,932.560,932.520,932.520,4
SQ:XPTUSD,2023-08-24T01:25:00+02:00,932.530,932.850,932.520,932.850,10
SQ:XPTUSD,2023-08-24T01:26:00+02:00,932.840,932.900,932.840,932.900,6
SQ:XPTUSD,2023-08-24T01:27:00+02:00,932.910,933.060,932.860,932.890,11
SQ:XPTUSD,2023-08-24T01:28:00+02:00,932.850,933.170,932.830,933.170,11
SQ:XPTUSD,2023-08-24T01:29:00+02:00,933.130,933.130,932.950,933.050,5
SQ:XPTUSD,2023-08-24T01:30:00+02:00,933.080,933.180,932.880,932.950,11
SQ:XPTUSD,2023-08-24T01:31:00+02:00,932.900,933.170,932.880,933.150,8
SQ:XPTUSD,2023-08-24T01:32:00+02:00,933.120,933.230,933.110,933.110,12
SQ:XPTUSD,2023-08-24T01:33:00+02:00,933.170,933.250,933.120,933.210,7
SQ:XPTUSD,2023-08-24T01:34:00+02:00,933.240,933.320,933.170,933.170,7
SQ:XPTUSD,2023-08-24T01:35:00+02:00,933.170,933.170,933.100,933.140,3
SQ:XPTUSD,2023-08-24T01:36:00+02:00,933.120,933.130,933.010,933.010,6
SQ:XPTUSD,2023-08-24T01:37:00+02:00,932.990,932.990,932.950,932.990,3
SQ:XPTUSD,2023-08-24T01:40:00+02:00,933.030,933.030,932.980,933.020,4
SQ:XPTUSD,2023-08-24T01:41:00+02:00,933.000,933.150,932.930,933.150,12
SQ:XPTUSD,2023-08-24T01:42:00+02:00,933.070,933.070,932.970,933.040,4
SQ:XPTUSD,2023-08-24T01:43:00+02:00,932.980,932.990,932.860,932.860,6
SQ:XPTUSD,2023-08-24T01:44:00+02:00,932.870,933.010,932.850,933.010,6
SQ:XPTUSD,2023-08-24T01:45:00+02:00,932.990,933.100,932.900,932.950,15
SQ:XPTUSD,2023-08-24T01:46:00+02:00,932.920,932.920,932.810,932.830,7
SQ:XPTUSD,2023-08-24T01:47:00+02:00,932.850,932.870,932.700,932.870,6
SQ:XPTUSD,2023-08-24T01:48:00+02:00,932.860,932.940,932.800,932.940,6
SQ:XPTUSD,2023-08-24T01:49:00+02:00,932.860,932.860,932.700,932.700,11
SQ:XPTUSD,2023-08-24T01:50:00+02:00,932.720,932.970,932.700,932.850,10
SQ:XPTUSD,2023-08-24T01:51:00+02:00,932.780,932.860,932.780,932.800,10
SQ:XPTUSD,2023-08-24T01:52:00+02:00,932.850,932.890,932.750,932.800,8
SQ:XPTUSD,2023-08-24T01:53:00+02:00,932.810,933.140,932.810,933.020,8
SQ:XPTUSD,2023-08-24T01:54:00+02:00,933.010,933.120,933.010,933.040,4
SQ:XPTUSD,2023-08-24T01:55:00+02:00,933.030,933.280,933.020,933.280,11
SQ:XPTUSD,2023-08-24T01:56:00+02:00,933.310,933.580,933.310,933.480,12
SQ:XPTUSD,2023-08-24T01:57:00+02:00,933.490,933.550,933.460,933.550,9
SQ:XPTUSD,2023-08-24T01:58:00+02:00,933.500,933.690,933.500,933.690,7
SQ:XPTUSD,2023-08-24T01:59:00+02:00,933.710,933.710,933.270,933.370,17
SQ:XPTUSD,2023-08-24T02:00:00+02:00,933.420,933.580,933.370,933.450,14
SQ:XPTUSD,2023-08-24T02:01:00+02:00,933.460,933.530,933.390,933.470,13
SQ:XPTUSD,2023-08-24T02:02:00+02:00,933.460,933.570,933.170,933.170,14
SQ:XPTUSD,2023-08-24T02:03:00+02:00,933.110,933.180,933.100,933.180,9
SQ:XPTUSD,2023-08-24T02:04:00+02:00,933.100,933.120,932.910,932.910,7
SQ:XPTUSD,2023-08-24T02:05:00+02:00,932.930,933.150,932.880,933.140,15
SQ:XPTUSD,2023-08-24T02:06:00+02:00,933.120,933.210,932.990,932.990,9
SQ:XPTUSD,2023-08-24T02:07:00+02:00,932.950,933.090,932.860,932.990,18
SQ:XPTUSD,2023-08-24T02:08:00+02:00,932.950,933.190,932.860,933.150,14
SQ:XPTUSD,2023-08-24T02:09:00+02:00,933.150,933.170,933.070,933.110,8
SQ:XPTUSD,2023-08-24T02:10:00+02:00,933.180,933.320,933.140,933.320,9
SQ:XPTUSD,2023-08-24T02:11:00+02:00,933.330,933.500,933.330,933.500,5
SQ:XPTUSD,2023-08-24T02:12:00+02:00,933.520,933.630,933.500,933.550,12
SQ:XPTUSD,2023-08-24T02:13:00+02:00,933.580,933.640,933.560,933.620,10
SQ:XPTUSD,2023-08-24T02:14:00+02:00,933.630,933.720,933.560,933.620,7
SQ:XPTUSD,2023-08-24T02:15:00+02:00,933.710,933.750,933.530,933.570,16
SQ:XPTUSD,2023-08-24T02:16:00+02:00,933.560,933.680,933.550,933.580,16
SQ:XPTUSD,2023-08-24T02:17:00+02:00,933.640,933.640,933.520,933.550,22
SQ:XPTUSD,2023-08-24T02:18:00+02:00,933.600,933.700,933.600,933.690,8
SQ:XPTUSD,2023-08-24T02:19:00+02:00,933.630,933.700,933.630,933.640,12
SQ:XPTUSD,2023-08-24T02:20:00+02:00,933.580,933.770,933.580,933.730,14
SQ:XPTUSD,2023-08-24T02:21:00+02:00,933.690,934.160,933.680,934.110,23
SQ:XPTUSD,2023-08-24T02:22:00+02:00,934.190,934.340,934.160,934.200,22
SQ:XPTUSD,2023-08-24T02:23:00+02:00,934.230,934.230,934.100,934.160,12
SQ:XPTUSD,2023-08-24T02:24:00+02:00,934.160,934.230,933.950,933.950,14
SQ:XPTUSD,2023-08-24T02:25:00+02:00,933.950,933.950,933.790,933.790,11
SQ:XPTUSD,2023-08-24T02:26:00+02:00,933.790,933.790,933.540,933.630,17
SQ:XPTUSD,2023-08-24T02:27:00+02:00,933.600,934.380,933.590,934.290,25
SQ:XPTUSD,2023-08-24T02:28:00+02:00,934.310,934.490,934.220,934.220,21
SQ:XPTUSD,2023-08-24T02:29:00+02:00,934.260,934.450,934.180,934.450,12
SQ:XPTUSD,2023-08-24T02:30:00+02:00,934.480,934.530,934.000,934.140,17
SQ:XPTUSD,2023-08-24T02:31:00+02:00,934.140,934.160,934.060,934.090,11
SQ:XPTUSD,2023-08-24T02:32:00+02:00,934.060,934.260,933.780,933.830,10
SQ:XPTUSD,2023-08-24T02:33:00+02:00,933.830,933.950,933.830,933.950,2
SQ:XPTUSD,2023-08-24T02:34:00+02:00,934.130,934.400,934.130,934.400,15
SQ:XPTUSD,2023-08-24T02:35:00+02:00,934.410,934.560,934.390,934.520,10
SQ:XPTUSD,2023-08-24T02:36:00+02:00,934.540,934.540,934.280,934.350,12
SQ:XPTUSD,2023-08-24T02:37:00+02:00,934.370,934.410,934.290,934.360,10
SQ:XPTUSD,2023-08-24T02:38:00+02:00,934.350,934.360,934.280,934.330,10
SQ:XPTUSD,2023-08-24T02:39:00+02:00,934.330,934.560,934.330,934.560,6
SQ:XPTUSD,2023-08-24T02:40:00+02:00,934.580,934.580,934.140,934.220,11
SQ:XPTUSD,2023-08-24T02:41:00+02:00,934.280,934.280,934.120,934.120,7
SQ:XPTUSD,2023-08-24T02:42:00+02:00,934.140,934.150,934.060,934.090,10
SQ:XPTUSD,2023-08-24T02:43:00+02:00,934.060,934.060,933.500,933.500,13
SQ:XPTUSD,2023-08-24T02:44:00+02:00,933.490,933.530,933.390,933.480,15
SQ:XPTUSD,2023-08-24T02:45:00+02:00,933.470,933.470,933.160,933.160,4
SQ:XPTUSD,2023-08-24T02:46:00+02:00,933.110,933.140,933.050,933.130,11
SQ:XPTUSD,2023-08-24T02:47:00+02:00,933.120,933.200,932.900,933.190,14
SQ:XPTUSD,2023-08-24T02:48:00+02:00,933.210,933.220,933.140,933.200,8
SQ:XPTUSD,2023-08-24T02:49:00+02:00,933.170,933.210,933.130,933.130,11
SQ:XPTUSD,2023-08-24T02:50:00+02:00,933.180,933.200,933.130,933.190,9
SQ:XPTUSD,2023-08-24T02:51:00+02:00,933.200,933.250,933.120,933.190,10
SQ:XPTUSD,2023-08-24T02:52:00+02:00,933.190,933.490,933.180,933.490,10
SQ:XPTUSD,2023-08-24T02:53:00+02:00,933.520,933.690,933.290,933.690,18
SQ:XPTUSD,2023-08-24T02:54:00+02:00,933.620,933.760,933.580,933.760,17
SQ:XPTUSD,2023-08-24T02:55:00+02:00,933.760,933.760,933.470,933.500,13
SQ:XPTUSD,2023-08-24T02:56:00+02:00,933.530,933.580,933.450,933.540,13
SQ:XPTUSD,2023-08-24T02:57:00+02:00,933.470,933.530,933.310,933.310,15
SQ:XPTUSD,2023-08-24T02:58:00+02:00,933.270,933.270,933.110,933.180,9
SQ:XPTUSD,2023-08-24T02:59:00+02:00,933.210,933.370,933.210,933.350,14
SQ:XPTUSD,2023-08-24T03:00:00+02:00,933.310,933.370,933.050,933.330,21
SQ:XPTUSD,2023-08-24T03:01:00+02:00,933.330,933.400,932.960,932.960,25
SQ:XPTUSD,2023-08-24T03:02:00+02:00,932.950,933.090,932.650,932.970,18
SQ:XPTUSD,2023-08-24T03:03:00+02:00,933.000,933.140,932.700,933.080,28
SQ:XPTUSD,2023-08-24T03:04:00+02:00,933.060,933.100,932.720,932.720,33
SQ:XPTUSD,2023-08-24T03:05:00+02:00,932.700,932.700,932.340,932.430,25
SQ:XPTUSD,2023-08-24T03:06:00+02:00,932.470,932.810,932.470,932.710,23
SQ:XPTUSD,2023-08-24T03:07:00+02:00,932.800,933.020,932.680,932.700,17
SQ:XPTUSD,2023-08-24T03:08:00+02:00,932.750,932.760,932.600,932.670,17
SQ:XPTUSD,2023-08-24T03:09:00+02:00,932.620,932.970,932.530,932.910,25
SQ:XPTUSD,2023-08-24T03:10:00+02:00,932.840,932.980,932.810,932.980,18
SQ:XPTUSD,2023-08-24T03:11:00+02:00,933.060,933.180,932.960,933.020,15
SQ:XPTUSD,2023-08-24T03:12:00+02:00,932.970,932.990,932.840,932.990,17
SQ:XPTUSD,2023-08-24T03:13:00+02:00,932.950,933.000,932.880,932.900,20
SQ:XPTUSD,2023-08-24T03:14:00+02:00,932.900,932.940,932.550,932.660,23
SQ:XPTUSD,2023-08-24T03:15:00+02:00,932.780,933.320,932.610,933.050,34
SQ:XPTUSD,2023-08-24T03:16:00+02:00,933.050,933.240,932.950,933.030,22
SQ:XPTUSD,2023-08-24T03:17:00+02:00,932.950,933.030,932.720,933.010,19
SQ:XPTUSD,2023-08-24T03:18:00+02:00,933.040,933.280,933.030,933.250,16
SQ:XPTUSD,2023-08-24T03:19:00+02:00,933.250,933.290,933.130,933.240,15
SQ:XPTUSD,2023-08-24T03:20:00+02:00,933.230,933.230,933.050,933.050,12
SQ:XPTUSD,2023-08-24T03:21:00+02:00,933.050,933.050,932.860,932.930,16
SQ:XPTUSD,2023-08-24T03:22:00+02:00,933.030,933.230,932.970,933.230,17
SQ:XPTUSD,2023-08-24T03:23:00+02:00,933.230,933.230,932.880,932.880,11
SQ:XPTUSD,2023-08-24T03:24:00+02:00,932.800,933.140,932.540,933.020,19
SQ:XPTUSD,2023-08-24T03:25:00+02:00,933.010,933.220,933.010,933.140,17
SQ:XPTUSD,2023-08-24T03:26:00+02:00,933.130,933.130,932.910,933.020,19
SQ:XPTUSD,2023-08-24T03:27:00+02:00,933.020,933.160,932.970,933.050,17
SQ:XPTUSD,2023-08-24T03:28:00+02:00,933.050,933.150,932.930,932.930,15
SQ:XPTUSD,2023-08-24T03:29:00+02:00,932.940,933.050,932.900,933.050,14
SQ:XPTUSD,2023-08-24T03:30:00+02:00,933.090,933.280,932.970,933.280,19
SQ:XPTUSD,2023-08-24T03:31:00+02:00,933.270,933.550,932.960,933.280,29
SQ:XPTUSD,2023-08-24T03:32:00+02:00,933.280,933.620,933.280,933.490,23
SQ:XPTUSD,2023-08-24T03:33:00+02:00,933.530,933.750,933.530,933.560,12
SQ:XPTUSD,2023-08-24T03:34:00+02:00,933.600,933.600,933.380,933.380,16
SQ:XPTUSD,2023-08-24T03:35:00+02:00,933.470,933.620,933.310,933.500,33
SQ:XPTUSD,2023-08-24T03:36:00+02:00,933.500,933.700,933.330,933.390,26
SQ:XPTUSD,2023-08-24T03:37:00+02:00,933.390,933.440,933.100,933.100,20
SQ:XPTUSD,2023-08-24T03:38:00+02:00,933.140,933.140,932.860,932.960,29
SQ:XPTUSD,2023-08-24T03:39:00+02:00,932.960,933.340,932.960,933.270,22
SQ:XPTUSD,2023-08-24T03:40:00+02:00,933.210,933.650,933.210,933.410,21
SQ:XPTUSD,2023-08-24T03:41:00+02:00,933.410,933.430,933.150,933.410,18
SQ:XPTUSD,2023-08-24T03:42:00+02:00,933.420,933.420,933.010,933.020,17
SQ:XPTUSD,2023-08-24T03:43:00+02:00,933.040,933.040,932.930,932.950,17
SQ:XPTUSD,2023-08-24T03:44:00+02:00,932.970,932.970,932.250,932.900,20
SQ:XPTUSD,2023-08-24T03:45:00+02:00,932.280,933.100,932.260,933.090,30
SQ:XPTUSD,2023-08-24T03:46:00+02:00,933.130,933.270,932.610,933.000,32
SQ:XPTUSD,2023-08-24T03:47:00+02:00,933.000,933.120,932.840,932.960,22
SQ:XPTUSD,2023-08-24T03:48:00+02:00,932.880,932.980,932.880,932.910,13
SQ:XPTUSD,2023-08-24T03:49:00+02:00,933.000,933.230,932.970,933.010,18
SQ:XPTUSD,2023-08-24T03:50:00+02:00,932.990,933.050,932.830,932.830,16
SQ:XPTUSD,2023-08-24T03:51:00+02:00,932.740,932.740,932.290,932.300,18
SQ:XPTUSD,2023-08-24T03:52:00+02:00,932.440,932.760,932.410,932.620,26
SQ:XPTUSD,2023-08-24T03:53:00+02:00,932.570,932.930,932.520,932.820,17
SQ:XPTUSD,2023-08-24T03:54:00+02:00,932.820,933.070,932.740,932.770,24
SQ:XPTUSD,2023-08-24T03:55:00+02:00,932.740,932.820,932.470,932.580,20
SQ:XPTUSD,2023-08-24T03:56:00+02:00,932.640,933.050,932.640,932.890,25
SQ:XPTUSD,2023-08-24T03:57:00+02:00,932.880,932.990,932.850,932.910,16
SQ:XPTUSD,2023-08-24T03:58:00+02:00,932.940,932.960,932.320,932.420,20
SQ:XPTUSD,2023-08-24T03:59:00+02:00,932.420,932.660,932.420,932.590,16
SQ:XPTUSD,2023-08-24T04:00:00+02:00,932.540,932.910,932.490,932.620,26
SQ:XPTUSD,2023-08-24T04:01:00+02:00,932.680,933.090,932.680,932.830,35
SQ:XPTUSD,2023-08-24T04:02:00+02:00,932.830,933.340,932.830,933.000,21
SQ:XPTUSD,2023-08-24T04:03:00+02:00,933.060,933.430,933.000,933.270,30
SQ:XPTUSD,2023-08-24T04:04:00+02:00,933.270,933.270,932.950,932.950,18
SQ:XPTUSD,2023-08-24T04:05:00+02:00,932.950,933.050,932.760,932.800,16
SQ:XPTUSD,2023-08-24T04:06:00+02:00,932.820,932.960,932.790,932.960,15
SQ:XPTUSD,2023-08-24T04:07:00+02:00,932.950,933.260,932.920,933.110,28
SQ:XPTUSD,2023-08-24T04:08:00+02:00,933.120,933.150,933.050,933.110,18
SQ:XPTUSD,2023-08-24T04:09:00+02:00,933.110,933.110,932.880,932.990,24
SQ:XPTUSD,2023-08-24T04:10:00+02:00,932.990,933.200,932.910,933.000,21
SQ:XPTUSD,2023-08-24T04:11:00+02:00,933.000,933.340,933.000,933.240,23
SQ:XPTUSD,2023-08-24T04:12:00+02:00,933.220,933.250,932.920,933.230,23
SQ:XPTUSD,2023-08-24T04:13:00+02:00,933.230,933.250,932.580,933.000,21
SQ:XPTUSD,2023-08-24T04:14:00+02:00,933.010,933.180,932.980,933.030,15
SQ:XPTUSD,2023-08-24T04:15:00+02:00,933.060,933.120,932.930,933.110,13
SQ:XPTUSD,2023-08-24T04:16:00+02:00,933.090,933.170,932.990,933.170,13
SQ:XPTUSD,2023-08-24T04:17:00+02:00,933.170,933.250,932.960,933.020,19
SQ:XPTUSD,2023-08-24T04:18:00+02:00,932.980,933.130,932.980,933.090,13
SQ:XPTUSD,2023-08-24T04:19:00+02:00,933.100,933.200,932.990,933.020,17
SQ:XPTUSD,2023-08-24T04:20:00+02:00,933.000,933.160,932.960,933.040,17
SQ:XPTUSD,2023-08-24T04:21:00+02:00,933.070,933.190,933.040,933.070,14
SQ:XPTUSD,2023-08-24T04:22:00+02:00,933.040,933.080,932.970,932.980,14
SQ:XPTUSD,2023-08-24T04:23:00+02:00,932.990,932.990,932.550,932.690,13
SQ:XPTUSD,2023-08-24T04:24:00+02:00,932.600,932.760,932.600,932.620,20
SQ:XPTUSD,2023-08-24T04:25:00+02:00,932.500,932.590,932.400,932.480,18
SQ:XPTUSD,2023-08-24T04:26:00+02:00,932.490,932.780,932.490,932.630,9
SQ:XPTUSD,2023-08-24T04:27:00+02:00,932.660,932.680,932.350,932.350,14
SQ:XPTUSD,2023-08-24T04:28:00+02:00,932.390,932.390,931.960,931.960,22
SQ:XPTUSD,2023-08-24T04:29:00+02:00,932.090,932.130,931.890,932.130,14
SQ:XPTUSD,2023-08-24T04:30:00+02:00,932.130,932.230,931.960,932.210,22
SQ:XPTUSD,2023-08-24T04:31:00+02:00,932.210,932.510,932.130,932.510,18
SQ:XPTUSD,2023-08-24T04:32:00+02:00,932.510,932.680,932.480,932.670,10
SQ:XPTUSD,2023-08-24T04:33:00+02:00,932.670,933.070,932.600,933.060,18
SQ:XPTUSD,2023-08-24T04:34:00+02:00,933.070,933.070,932.870,932.910,12
SQ:XPTUSD,2023-08-24T04:35:00+02:00,932.850,933.340,932.850,933.340,19
SQ:XPTUSD,2023-08-24T04:36:00+02:00,933.310,933.480,933.130,933.130,16
SQ:XPTUSD,2023-08-24T04:37:00+02:00,933.130,933.130,932.990,933.120,14
SQ:XPTUSD,2023-08-24T04:38:00+02:00,933.120,933.250,933.120,933.160,9
SQ:XPTUSD,2023-08-24T04:39:00+02:00,933.180,933.240,933.180,933.200,11
