SQ:XPTUSD,2023-08-24T00:01:00+02:00,929.780,931.980,929.780,931.960,6
SQ:XPTUSD,2023-08-24T04:40:00+02:00,933.230,933.460,933.230,933.360,17
SQ:XPTUSD,2023-08-24T04:41:00+02:00,933.360,933.490,933.350,933.480,17
SQ:XPTUSD,2023-08-24T04:42:00+02:00,933.490,933.510,933.420,933.420,24
SQ:XPTUSD,2023-08-24T04:43:00+02:00,933.420,933.830,933.420,933.710,18
SQ:XPTUSD,2023-08-24T04:44:00+02:00,933.710,933.710,933.360,933.440,17
SQ:XPTUSD,2023-08-24T04:45:00+02:00,933.510,933.770,933.410,933.560,19
SQ:XPTUSD,2023-08-24T04:46:00+02:00,933.560,933.780,933.510,933.680,14
SQ:XPTUSD,2023-08-24T04:47:00+02:00,933.680,933.980,933.680,933.900,14
SQ:XPTUSD,2023-08-24T04:48:00+02:00,933.900,934.180,933.830,934.180,17
SQ:XPTUSD,2023-08-24T04:49:00+02:00,934.210,934.410,934.130,934.130,13
SQ:XPTUSD,2023-08-24T04:50:00+02:00,934.210,934.220,933.930,933.940,12
SQ:XPTUSD,2023-08-24T04:51:00+02:00,933.940,933.940,933.640,933.830,18
SQ:XPTUSD,2023-08-24T04:52:00+02:00,933.770,933.870,933.550,933.870,21
SQ:XPTUSD,2023-08-24T04:53:00+02:00,933.840,933.890,933.700,933.890,15
SQ:XPTUSD,2023-08-24T04:54:00+02:00,933.890,934.010,933.850,933.970,15
SQ:XPTUSD,2023-08-24T04:55:00+02:00,934.010,934.270,934.010,934.270,12
SQ:XPTUSD,2023-08-24T04:56:00+02:00,934.270,934.370,934.060,934.060,16
SQ:XPTUSD,2023-08-24T04:57:00+02:00,934.040,934.040,933.780,933.780,14
SQ:XPTUSD,2023-08-24T04:58:00+02:00,933.780,934.000,933.490,933.920,17
SQ:XPTUSD,2023-08-24T04:59:00+02:00,933.890,933.890,933.730,933.730,13
SQ:XPTUSD,2023-08-24T05:00:00+02:00,933.730,933.730,933.420,933.620,20
SQ:XPTUSD,2023-08-24T05:01:00+02:00,933.620,933.860,933.560,933.720,20
SQ:XPTUSD,2023-08-24T05:02:00+02:00,933.770,933.790,933.690,933.710,8
SQ:XPTUSD,2023-08-24T05:03:00+02:00,933.640,933.760,933.500,933.530,17
SQ:XPTUSD,2023-08-24T05:04:00+02:00,933.580,933.680,933.480,933.680,15
SQ:XPTUSD,2023-08-24T05:05:00+02:00,933.700,933.750,933.580,933.710,12
SQ:XPTUSD,2023-08-24T05:06:00+02:00,933.680,933.780,933.550,933.750,17
SQ:XPTUSD,2023-08-24T05:07:00+02:00,933.770,933.840,933.720,933.770,15
SQ:XPTUSD,2023-08-24T05:08:00+02:00,933.760,933.800,933.650,933.650,13
SQ:XPTUSD,2023-08-24T05:09:00+02:00,933.680,933.880,933.590,933.640,13
SQ:XPTUSD,2023-08-24T05:10:00+02:00,933.640,933.740,933.560,933.610,12
SQ:XPTUSD,2023-08-24T05:11:00+02:00,933.610,933.830,933.610,933.820,14
SQ:XPTUSD,2023-08-24T05:12:00+02:00,933.830,933.850,933.780,933.800,13
SQ:XPTUSD,2023-08-24T05:13:00+02:00,933.780,933.820,933.500,933.820,18
SQ:XPTUSD,2023-08-24T05:14:00+02:00,933.820,933.910,933.770,933.910,17
SQ:XPTUSD,2023-08-24T05:15:00+02:00,933.890,934.260,933.890,934.250,14
SQ:XPTUSD,2023-08-24T05:16:00+02:00,934.300,934.730,934.300,934.720,18
SQ:XPTUSD,2023-08-24T05:17:00+02:00,934.780,935.280,934.780,935.220,19
SQ:XPTUSD,2023-08-24T05:18:00+02:00,935.290,935.330,934.810,934.810,45
SQ:XPTUSD,2023-08-24T05:19:00+02:00,934.800,934.880,934.540,934.540,17
SQ:XPTUSD,2023-08-24T05:20:00+02:00,934.570,934.670,934.520,934.660,21
SQ:XPTUSD,2023-08-24T05:21:00+02:00,934.660,934.840,934.660,934.760,36
SQ:XPTUSD,2023-08-24T05:22:00+02:00,934.760,934.960,934.700,934.930,18
SQ:XPTUSD,2023-08-24T05:23:00+02:00,934.960,935.000,934.930,934.940,25
SQ:XPTUSD,2023-08-24T05:24:00+02:00,934.940,935.170,934.940,935.170,35
SQ:XPTUSD,2023-08-24T05:25:00+02:00,935.170,935.530,935.160,935.480,25
SQ:XPTUSD,2023-08-24T05:26:00+02:00,935.480,935.600,935.460,935.540,27
SQ:XPTUSD,2023-08-24T05:27:00+02:00,935.540,935.610,935.120,935.190,29
SQ:XPTUSD,2023-08-24T05:28:00+02:00,935.200,935.230,935.030,935.180,19
SQ:XPTUSD,2023-08-24T05:29:00+02:00,935.160,935.280,935.110,935.180,37
SQ:XPTUSD,2023-08-24T05:30:00+02:00,935.180,935.280,934.980,935.030,46
SQ:XPTUSD,2023-08-24T05:31:00+02:00,935.000,935.130,935.000,935.060,23
SQ:XPTUSD,2023-08-24T05:32:00+02:00,935.060,935.060,934.850,934.950,21
SQ:XPTUSD,2023-08-24T05:33:00+02:00,934.940,935.010,934.860,935.010,26
SQ:XPTUSD,2023-08-24T05:34:00+02:00,935.000,935.000,934.910,934.940,28
SQ:XPTUSD,2023-08-24T05:35:00+02:00,935.030,935.050,934.590,934.590,10
SQ:XPTUSD,2023-08-24T05:36:00+02:00,934.590,934.600,934.560,934.590,12
SQ:XPTUSD,2023-08-24T05:37:00+02:00,934.690,934.980,934.690,934.700,24
SQ:XPTUSD,2023-08-24T05:38:00+02:00,934.740,934.740,934.460,934.460,20
SQ:XPTUSD,2023-08-24T05:39:00+02:00,934.480,934.650,934.480,934.590,25
SQ:XPTUSD,2023-08-24T05:40:00+02:00,934.590,934.690,934.580,934.610,18
SQ:XPTUSD,2023-08-24T05:41:00+02:00,934.650,934.810,934.650,934.780,32
SQ:XPTUSD,2023-08-24T05:42:00+02:00,934.750,934.960,934.740,934.810,20
SQ:XPTUSD,2023-08-24T05:43:00+02:00,934.810,934.810,934.720,934.720,13
SQ:XPTUSD,2023-08-24T05:44:00+02:00,934.840,934.840,934.560,934.600,19
SQ:XPTUSD,2023-08-24T05:45:00+02:00,934.600,934.830,934.590,934.750,27
SQ:XPTUSD,2023-08-24T05:46:00+02:00,934.750,934.840,934.710,934.780,24
SQ:XPTUSD,2023-08-24T05:47:00+02:00,934.740,934.840,934.710,934.840,20
SQ:XPTUSD,2023-08-24T05:48:00+02:00,934.810,934.850,934.710,934.790,22
SQ:XPTUSD,2023-08-24T05:49:00+02:00,934.790,934.900,934.740,934.860,23
SQ:XPTUSD,2023-08-24T05:50:00+02:00,934.860,934.950,934.850,934.950,16
SQ:XPTUSD,2023-08-24T05:51:00+02:00,934.950,934.960,934.780,934.900,9
SQ:XPTUSD,2023-08-24T05:52:00+02:00,934.900,934.900,934.580,934.580,17
SQ:XPTUSD,2023-08-24T05:53:00+02:00,934.480,934.520,934.410,934.410,20
SQ:XPTUSD,2023-08-24T05:54:00+02:00,934.400,934.460,934.350,934.390,12
SQ:XPTUSD,2023-08-24T05:55:00+02:00,934.420,934.590,934.420,934.560,15
SQ:XPTUSD,2023-08-24T05:56:00+02:00,934.560,934.790,934.510,934.530,24
SQ:XPTUSD,2023-08-24T05:57:00+02:00,934.450,934.790,934.290,934.290,28
SQ:XPTUSD,2023-08-24T05:58:00+02:00,934.310,934.460,934.310,934.410,7
SQ:XPTUSD,2023-08-24T05:59:00+02:00,934.410,934.630,934.410,934.580,11
SQ:XPTUSD,2023-08-24T06:00:00+02:00,934.500,934.800,934.270,934.350,28
SQ:XPTUSD,2023-08-24T06:01:00+02:00,934.380,934.540,934.380,934.500,6
SQ:XPTUSD,2023-08-24T06:02:00+02:00,934.450,934.490,934.450,934.480,6
SQ:XPTUSD,2023-08-24T06:03:00+02:00,934.480,934.520,934.480,934.500,9
SQ:XPTUSD,2023-08-24T06:04:00+02:00,934.560,934.560,934.250,934.350,12
SQ:XPTUSD,2023-08-24T06:05:00+02:00,934.380,934.420,934.350,934.350,6
SQ:XPTUSD,2023-08-24T06:06:00+02:00,934.390,934.500,934.360,934.500,8
SQ:XPTUSD,2023-08-24T06:07:00+02:00,934.550,934.690,934.510,934.650,14
SQ:XPTUSD,2023-08-24T06:08:00+02:00,934.660,934.810,934.640,934.800,12
SQ:XPTUSD,2023-08-24T06:09:00+02:00,934.810,934.840,934.310,934.520,16
SQ:XPTUSD,2023-08-24T06:10:00+02:00,934.560,935.080,934.560,934.910,13
SQ:XPTUSD,2023-08-24T06:11:00+02:00,934.930,935.060,934.770,935.030,18
SQ:XPTUSD,2023-08-24T06:12:00+02:00,935.090,935.110,935.060,935.110,8
SQ:XPTUSD,2023-08-24T06:13:00+02:00,935.080,935.140,935.060,935.140,4
SQ:XPTUSD,2023-08-24T06:14:00+02:00,935.140,935.140,934.850,934.890,8
SQ:XPTUSD,2023-08-24T06:15:00+02:00,934.990,935.110,934.840,935.010,32
SQ:XPTUSD,2023-08-24T06:16:00+02:00,935.020,935.070,935.020,935.020,5
SQ:XPTUSD,2023-08-24T06:17:00+02:00,935.020,935.020,934.700,934.730,21
SQ:XPTUSD,2023-08-24T06:18:00+02:00,934.770,934.930,934.770,934.930,9
SQ:XPTUSD,2023-08-24T06:19:00+02:00,934.930,935.130,934.930,935.130,5
SQ:XPTUSD,2023-08-24T06:20:00+02:00,935.090,935.110,935.090,935.110,8
SQ:XPTUSD,2023-08-24T06:21:00+02:00,935.160,935.300,935.160,935.300,4
SQ:XPTUSD,2023-08-24T06:22:00+02:00,935.340,935.340,935.080,935.080,5
SQ:XPTUSD,2023-08-24T06:23:00+02:00,934.930,934.990,934.560,934.560,10
SQ:XPTUSD,2023-08-24T06:24:00+02:00,934.560,934.560,934.240,934.430,8
SQ:XPTUSD,2023-08-24T06:25:00+02:00,934.440,934.550,934.160,934.160,8
SQ:XPTUSD,2023-08-24T06:26:00+02:00,934.150,934.150,933.660,933.950,11
SQ:XPTUSD,2023-08-24T06:27:00+02:00,933.950,934.200,933.720,933.740,17
SQ:XPTUSD,2023-08-24T06:28:00+02:00,933.740,933.740,933.420,933.720,6
SQ:XPTUSD,2023-08-24T06:29:00+02:00,933.720,933.910,933.720,933.910,5
SQ:XPTUSD,2023-08-24T06:30:00+02:00,934.010,934.030,933.840,933.840,8
SQ:XPTUSD,2023-08-24T06:31:00+02:00,933.840,933.950,933.830,933.920,10
SQ:XPTUSD,2023-08-24T06:32:00+02:00,933.920,933.990,933.190,933.190,16
SQ:XPTUSD,2023-08-24T06:33:00+02:00,933.190,933.400,933.060,933.140,21
SQ:XPTUSD,2023-08-24T06:34:00+02:00,932.970,932.970,932.840,932.910,11
SQ:XPTUSD,2023-08-24T06:35:00+02:00,932.910,932.910,932.700,932.750,13
SQ:XPTUSD,2023-08-24T06:36:00+02:00,932.750,932.770,932.750,932.770,2
SQ:XPTUSD,2023-08-24T06:37:00+02:00,932.770,932.770,932.770,932.770,1
SQ:XPTUSD,2023-08-24T06:38:00+02:00,932.770,932.770,932.740,932.740,3
SQ:XPTUSD,2023-08-24T06:39:00+02:00,932.740,932.960,932.740,932.770,3
SQ:XPTUSD,2023-08-24T06:40:00+02:00,932.760,932.770,932.760,932.760,3
SQ:XPTUSD,2023-08-24T06:41:00+02:00,932.760,933.150,932.760,933.150,9
SQ:XPTUSD,2023-08-24T06:42:00+02:00,933.140,933.280,933.140,933.240,8
SQ:XPTUSD,2023-08-24T06:43:00+02:00,933.240,933.260,933.240,933.260,5
SQ:XPTUSD,2023-08-24T06:44:00+02:00,933.260,933.260,932.930,933.010,16
SQ:XPTUSD,2023-08-24T06:45:00+02:00,933.000,933.160,933.000,933.160,26
SQ:XPTUSD,2023-08-24T06:46:00+02:00,933.150,933.480,933.140,933.380,36
SQ:XPTUSD,2023-08-24T06:47:00+02:00,933.430,933.870,933.390,933.590,78
SQ:XPTUSD,2023-08-24T06:48:00+02:00,933.590,933.660,933.530,933.640,25
SQ:XPTUSD,2023-08-24T06:49:00+02:00,933.600,933.700,933.470,933.600,31
SQ:XPTUSD,2023-08-24T06:50:00+02:00,933.600,933.970,933.590,933.970,18
SQ:XPTUSD,2023-08-24T06:51:00+02:00,934.010,934.170,934.010,934.050,8
SQ:XPTUSD,2023-08-24T06:52:00+02:00,934.050,934.050,933.870,933.870,4
SQ:XPTUSD,2023-08-24T06:53:00+02:00,933.870,933.870,933.590,933.600,16
SQ:XPTUSD,2023-08-24T06:54:00+02:00,933.600,933.600,933.400,933.510,6
SQ:XPTUSD,2023-08-24T06:55:00+02:00,933.510,933.910,933.420,933.850,45
SQ:XPTUSD,2023-08-24T06:56:00+02:00,933.900,933.900,933.630,933.870,19
SQ:XPTUSD,2023-08-24T06:57:00+02:00,933.870,933.920,933.620,933.670,11
SQ:XPTUSD,2023-08-24T06:58:00+02:00,933.670,933.720,933.500,933.650,16
SQ:XPTUSD,2023-08-24T06:59:00+02:00,933.650,933.700,933.540,933.570,17
SQ:XPTUSD,2023-08-24T07:00:00+02:00,933.670,934.180,933.630,934.080,44
SQ:XPTUSD,2023-08-24T07:01:00+02:00,934.080,934.550,933.590,933.590,41
SQ:XPTUSD,2023-08-24T07:02:00+02:00,933.590,933.800,933.410,933.560,32
SQ:XPTUSD,2023-08-24T07:03:00+02:00,933.550,933.650,933.440,933.610,21
SQ:XPTUSD,2023-08-24T07:04:00+02:00,933.570,933.810,933.450,933.560,21
SQ:XPTUSD,2023-08-24T07:05:00+02:00,933.560,933.770,933.560,933.640,16
SQ:XPTUSD,2023-08-24T07:06:00+02:00,933.680,933.680,933.520,933.570,18
SQ:XPTUSD,2023-08-24T07:07:00+02:00,933.670,933.820,933.620,933.730,14
SQ:XPTUSD,2023-08-24T07:08:00+02:00,933.730,933.790,933.520,933.580,28
SQ:XPTUSD,2023-08-24T07:09:00+02:00,933.540,933.540,933.150,933.150,16
SQ:XPTUSD,2023-08-24T07:10:00+02:00,933.110,933.200,933.070,933.150,18
SQ:XPTUSD,2023-08-24T07:11:00+02:00,933.120,933.570,933.120,933.520,33
SQ:XPTUSD,2023-08-24T07:12:00+02:00,933.520,933.690,933.380,933.420,30
SQ:XPTUSD,2023-08-24T07:13:00+02:00,933.430,933.710,933.370,933.380,23
SQ:XPTUSD,2023-08-24T07:14:00+02:00,933.380,933.660,933.290,933.430,14
SQ:XPTUSD,2023-08-24T07:15:00+02:00,933.440,933.830,933.370,933.370,27
SQ:XPTUSD,2023-08-24T07:16:00+02:00,933.330,933.570,933.260,933.300,16
SQ:XPTUSD,2023-08-24T07:17:00+02:00,933.300,933.560,933.300,933.420,19
SQ:XPTUSD,2023-08-24T07:18:00+02:00,933.420,933.750,933.420,933.550,18
SQ:XPTUSD,2023-08-24T07:19:00+02:00,933.560,933.660,933.540,933.550,15
SQ:XPTUSD,2023-08-24T07:20:00+02:00,933.550,933.680,933.540,933.560,29
SQ:XPTUSD,2023-08-24T07:21:00+02:00,933.550,933.830,933.530,933.790,14
SQ:XPTUSD,2023-08-24T07:22:00+02:00,933.790,933.880,933.750,933.790,9
SQ:XPTUSD,2023-08-24T07:23:00+02:00,933.800,933.950,933.750,933.890,18
SQ:XPTUSD,2023-08-24T07:24:00+02:00,933.900,934.060,933.900,934.050,7
SQ:XPTUSD,2023-08-24T07:25:00+02:00,934.050,934.180,933.870,934.110,14
SQ:XPTUSD,2023-08-24T07:26:00+02:00,934.080,934.130,933.690,933.770,28
SQ:XPTUSD,2023-08-24T07:27:00+02:00,933.770,933.870,933.770,933.830,4
SQ:XPTUSD,2023-08-24T07:28:00+02:00,933.830,933.890,933.830,933.890,10
SQ:XPTUSD,2023-08-24T07:29:00+02:00,933.890,933.890,933.660,933.870,138
SQ:XPTUSD,2023-08-24T07:30:00+02:00,933.880,933.880,933.490,933.550,27
SQ:XPTUSD,2023-08-24T07:31:00+02:00,933.610,933.760,933.300,933.470,24
SQ:XPTUSD,2023-08-24T07:32:00+02:00,933.470,933.930,933.470,933.930,28
SQ:XPTUSD,2023-08-24T07:33:00+02:00,933.950,934.290,933.890,933.960,26
SQ:XPTUSD,2023-08-24T07:34:00+02:00,933.960,934.240,933.570,933.910,12
SQ:XPTUSD,2023-08-24T07:35:00+02:00,933.910,933.910,933.720,933.730,19
SQ:XPTUSD,2023-08-24T07:36:00+02:00,933.670,933.710,933.570,933.660,39
SQ:XPTUSD,2023-08-24T07:37:00+02:00,933.880,934.010,933.880,933.930,12
SQ:XPTUSD,2023-08-24T07:38:00+02:00,933.930,933.930,933.490,933.490,27
SQ:XPTUSD,2023-08-24T07:39:00+02:00,933.490,933.510,933.350,933.350,7
SQ:XPTUSD,2023-08-24T07:40:00+02:00,933.350,933.460,933.330,933.460,12
SQ:XPTUSD,2023-08-24T07:41:00+02:00,933.340,933.490,933.080,933.180,36
SQ:XPTUSD,2023-08-24T07:42:00+02:00,933.180,933.280,933.180,933.240,11
SQ:XPTUSD,2023-08-24T07:43:00+02:00,933.280,933.400,933.100,933.170,29
SQ:XPTUSD,2023-08-24T07:44:00+02:00,933.180,933.180,933.010,933.010,13
SQ:XPTUSD,2023-08-24T07:45:00+02:00,932.970,932.970,932.290,932.330,25
SQ:XPTUSD,2023-08-24T07:46:00+02:00,932.290,932.630,932.260,932.570,23
SQ:XPTUSD,2023-08-24T07:47:00+02:00,932.570,932.640,932.350,932.540,9
SQ:XPTUSD,2023-08-24T07:48:00+02:00,932.630,932.980,932.630,932.940,30
SQ:XPTUSD,2023-08-24T07:49:00+02:00,932.940,933.090,932.940,933.040,18
SQ:XPTUSD,2023-08-24T07:50:00+02:00,933.050,933.250,932.870,933.060,21
SQ:XPTUSD,2023-08-24T07:51:00+02:00,933.060,933.110,933.000,933.110,5
SQ:XPTUSD,2023-08-24T07:52:00+02:00,933.110,933.410,932.920,933.170,23
SQ:XPTUSD,2023-08-24T07:53:00+02:00,933.170,933.250,932.620,932.620,19
SQ:XPTUSD,2023-08-24T07:54:00+02:00,932.620,932.830,932.610,932.810,15
SQ:XPTUSD,2023-08-24T07:55:00+02:00,932.800,932.890,932.490,932.510,20
SQ:XPTUSD,2023-08-24T07:56:00+02:00,932.510,932.510,932.310,932.330,17
SQ:XPTUSD,2023-08-24T07:57:00+02:00,932.460,932.790,932.460,932.630,20
SQ:XPTUSD,2023-08-24T07:58:00+02:00,932.640,932.660,932.190,932.400,39
SQ:XPTUSD,2023-08-24T07:59:00+02:00,932.400,932.530,932.310,932.430,19
SQ:XPTUSD,2023-08-24T08:00:00+02:00,932.430,932.510,932.290,932.300,19
SQ:XPTUSD,2023-08-24T08:01:00+02:00,932.380,932.540,932.230,932.240,15
SQ:XPTUSD,2023-08-24T08:02:00+02:00,932.260,932.920,932.260,932.880,22
SQ:XPTUSD,2023-08-24T08:03:00+02:00,932.880,933.140,932.880,932.950,20
SQ:XPTUSD,2023-08-24T08:04:00+02:00,932.960,933.020,932.960,932.990,9
SQ:XPTUSD,2023-08-24T08:05:00+02:00,932.960,933.100,932.960,933.080,12
SQ:XPTUSD,2023-08-24T08:06:00+02:00,933.070,933.070,932.360,932.380,14
SQ:XPTUSD,2023-08-24T08:07:00+02:00,932.380,932.450,932.270,932.410,15
SQ:XPTUSD,2023-08-24T08:08:00+02:00,932.410,932.440,932.030,932.030,18
SQ:XPTUSD,2023-08-24T08:09:00+02:00,932.030,932.260,931.790,931.980,26
SQ:XPTUSD,2023-08-24T08:10:00+02:00,931.990,931.990,931.650,931.690,15
SQ:XPTUSD,2023-08-24T08:11:00+02:00,931.690,931.810,931.620,931.740,23
SQ:XPTUSD,2023-08-24T08:12:00+02:00,931.740,932.020,931.660,931.880,25
SQ:XPTUSD,2023-08-24T08:13:00+02:00,931.890,931.890,930.610,930.750,26
SQ:XPTUSD,2023-08-24T08:14:00+02:00,930.750,931.080,930.550,930.960,24
SQ:XPTUSD,2023-08-24T08:15:00+02:00,930.930,931.460,930.650,930.830,24
SQ:XPTUSD,2023-08-24T08:16:00+02:00,930.860,930.860,930.510,930.770,29
SQ:XPTUSD,2023-08-24T08:17:00+02:00,930.820,930.920,930.460,930.530,45
SQ:XPTUSD,2023-08-24T08:18:00+02:00,930.580,930.730,930.570,930.660,35
SQ:XPTUSD,2023-08-24T08:19:00+02:00,930.660,930.780,930.470,930.610,24
SQ:XPTUSD,2023-08-24T08:20:00+02:00,930.650,931.240,930.650,931.190,25
SQ:XPTUSD,2023-08-24T08:21:00+02:00,931.190,931.370,930.910,931.140,32
SQ:XPTUSD,2023-08-24T08:22:00+02:00,931.180,931.450,930.960,930.960,39
SQ:XPTUSD,2023-08-24T08:23:00+02:00,930.960,930.960,930.520,930.520,33
SQ:XPTUSD,2023-08-24T08:24:00+02:00,930.510,930.660,930.510,930.600,10
SQ:XPTUSD,2023-08-24T08:25:00+02:00,930.560,930.750,930.490,930.670,26
SQ:XPTUSD,2023-08-24T08:26:00+02:00,930.580,931.120,930.530,931.080,37
SQ:XPTUSD,2023-08-24T08:27:00+02:00,931.080,931.080,930.720,930.810,24
SQ:XPTUSD,2023-08-24T08:28:00+02:00,930.710,930.840,930.150,930.150,19
SQ:XPTUSD,2023-08-24T08:29:00+02:00,930.150,930.470,930.050,930.220,42
SQ:XPTUSD,2023-08-24T08:30:00+02:00,930.220,930.490,929.710,929.810,40
SQ:XPTUSD,2023-08-24T08:31:00+02:00,929.810,930.050,928.840,928.840,30
SQ:XPTUSD,2023-08-24T08:32:00+02:00,928.840,929.410,928.840,929.390,25
SQ:XPTUSD,2023-08-24T08:33:00+02:00,929.390,929.800,929.250,929.450,21
SQ:XPTUSD,2023-08-24T08:34:00+02:00,929.490,929.970,929.360,929.970,22
SQ:XPTUSD,2023-08-24T08:35:00+02:00,929.970,930.000,929.390,929.700,22
SQ:XPTUSD,2023-08-24T08:36:00+02:00,929.670,929.930,929.540,929.930,28
SQ:XPTUSD,2023-08-24T08:37:00+02:00,929.970,930.160,929.470,929.470,24
SQ:XPTUSD,2023-08-24T08:38:00+02:00,929.470,929.780,929.270,929.410,27
SQ:XPTUSD,2023-08-24T08:39:00+02:00,929.320,929.570,929.270,929.540,22
SQ:XPTUSD,2023-08-24T08:40:00+02:00,929.640,930.200,929.590,930.200,22
SQ:XPTUSD,2023-08-24T08:41:00+02:00,930.200,930.470,930.100,930.450,18
SQ:XPTUSD,2023-08-24T08:42:00+02:00,930.410,930.860,930.150,930.340,27
SQ:XPTUSD,2023-08-24T08:43:00+02:00,930.340,930.650,930.330,930.580,21
SQ:XPTUSD,2023-08-24T08:44:00+02:00,930.540,931.010,930.540,930.910,28
SQ:XPTUSD,2023-08-24T08:45:00+02:00,930.860,930.870,930.620,930.730,30
SQ:XPTUSD,2023-08-24T08:46:00+02:00,930.740,930.870,930.700,930.840,21
SQ:XPTUSD,2023-08-24T08:47:00+02:00,930.840,931.300,930.630,930.670,28
SQ:XPTUSD,2023-08-24T08:48:00+02:00,930.630,930.730,930.490,930.730,11
SQ:XPTUSD,2023-08-24T08:49:00+02:00,930.730,930.860,930.560,930.640,25
SQ:XPTUSD,2023-08-24T08:50:00+02:00,930.600,930.920,930.600,930.850,38
SQ:XPTUSD,2023-08-24T08:51:00+02:00,930.820,930.960,930.770,930.830,58
SQ:XPTUSD,2023-08-24T08:52:00+02:00,930.790,930.860,930.770,930.770,21
SQ:XPTUSD,2023-08-24T08:53:00+02:00,930.770,930.770,930.220,930.380,42
SQ:XPTUSD,2023-08-24T08:54:00+02:00,930.380,930.400,929.700,929.700,40
SQ:XPTUSD,2023-08-24T08:55:00+02:00,929.700,930.180,929.620,929.720,65
SQ:XPTUSD,2023-08-24T08:56:00+02:00,929.700,929.700,929.170,929.180,41
SQ:XPTUSD,2023-08-24T08:57:00+02:00,929.160,929.260,928.710,929.190,53
SQ:XPTUSD,2023-08-24T08:58:00+02:00,929.210,929.240,928.920,928.970,40
SQ:XPTUSD,2023-08-24T08:59:00+02:00,928.970,929.650,928.890,928.910,40
SQ:XPTUSD,2023-08-24T09:00:00+02:00,929.630,930.650,928.830,929.970,48
SQ:XPTUSD,2023-08-24T09:01:00+02:00,929.940,930.550,929.700,930.480,40
SQ:XPTUSD,2023-08-24T09:02:00+02:00,930.500,931.050,929.800,930.250,43
SQ:XPTUSD,2023-08-24T09:03:00+02:00,931.140,931.940,930.600,931.280,47
SQ:XPTUSD,2023-08-24T09:04:00+02:00,931.310,932.240,931.280,931.700,15
SQ:XPTUSD,2023-08-24T09:05:00+02:00,931.710,932.440,931.680,931.920,33
SQ:XPTUSD,2023-08-24T09:06:00+02:00,932.360,932.530,931.650,931.950,50
SQ:XPTUSD,2023-08-24T09:07:00+02:00,932.260,932.410,931.610,932.350,38
SQ:XPTUSD,2023-08-24T09:08:00+02:00,932.350,932.360,931.280,931.670,39
SQ:XPTUSD,2023-08-24T09:09:00+02:00,931.670,932.360,931.300,931.910,24
SQ:XPTUSD,2023-08-24T09:10:00+02:00,931.800,931.910,931.150,931.650,19
SQ:XPTUSD,2023-08-24T09:11:00+02:00,931.710,931.840,930.980,931.840,25
SQ:XPTUSD,2023-08-24T09:12:00+02:00,931.840,931.980,930.770,930.950,26
