SQ:XPTUSD,2023-08-24T00:01:00+02:00,929.780,931.980,929.780,931.960,6
SQ:XPTUSD,2023-08-24T09:13:00+02:00,930.890,931.830,930.890,931.830,27
SQ:XPTUSD,2023-08-24T09:14:00+02:00,931.800,931.830,931.200,931.360,19
SQ:XPTUSD,2023-08-24T09:15:00+02:00,931.460,931.560,931.210,931.270,20
SQ:XPTUSD,2023-08-24T09:16:00+02:00,931.260,931.330,930.080,930.560,22
SQ:XPTUSD,2023-08-24T09:17:00+02:00,930.560,930.910,930.410,930.650,28
SQ:XPTUSD,2023-08-24T09:18:00+02:00,930.650,930.650,930.200,930.250,23
SQ:XPTUSD,2023-08-24T09:19:00+02:00,930.250,930.490,930.060,930.200,39
SQ:XPTUSD,2023-08-24T09:20:00+02:00,930.200,930.400,930.180,930.210,21
SQ:XPTUSD,2023-08-24T09:21:00+02:00,930.220,930.270,930.050,930.080,31
SQ:XPTUSD,2023-08-24T09:22:00+02:00,930.080,930.180,929.290,930.180,75
SQ:XPTUSD,2023-08-24T09:23:00+02:00,930.150,930.380,930.150,930.360,52
SQ:XPTUSD,2023-08-24T09:24:00+02:00,930.380,930.970,930.360,930.800,39
SQ:XPTUSD,2023-08-24T09:25:00+02:00,930.800,931.310,930.800,931.230,19
SQ:XPTUSD,2023-08-24T09:26:00+02:00,931.200,931.430,930.940,931.270,26
SQ:XPTUSD,2023-08-24T09:27:00+02:00,931.290,931.290,930.770,930.900,31
SQ:XPTUSD,2023-08-24T09:28:00+02:00,930.870,930.950,930.670,930.690,17
SQ:XPTUSD,2023-08-24T09:29:00+02:00,930.680,930.940,930.530,930.930,19
SQ:XPTUSD,2023-08-24T09:30:00+02:00,930.980,931.370,930.980,931.120,18
SQ:XPTUSD,2023-08-24T09:31:00+02:00,931.170,931.430,931.030,931.140,20
SQ:XPTUSD,2023-08-24T09:32:00+02:00,931.080,931.190,930.610,930.700,20
SQ:XPTUSD,2023-08-24T09:33:00+02:00,930.690,930.880,930.660,930.810,18
SQ:XPTUSD,2023-08-24T09:34:00+02:00,930.810,930.880,930.160,930.160,17
SQ:XPTUSD,2023-08-24T09:35:00+02:00,930.260,930.300,930.160,930.170,15
SQ:XPTUSD,2023-08-24T09:36:00+02:00,930.170,930.520,930.170,930.520,8
SQ:XPTUSD,2023-08-24T09:37:00+02:00,930.530,930.600,929.980,930.370,21
SQ:XPTUSD,2023-08-24T09:38:00+02:00,930.370,930.370,929.660,929.660,18
SQ:XPTUSD,2023-08-24T09:39:00+02:00,929.590,929.730,929.270,929.490,24
SQ:XPTUSD,2023-08-24T09:40:00+02:00,929.490,930.430,929.490,930.410,39
SQ:XPTUSD,2023-08-24T09:41:00+02:00,930.370,930.620,930.360,930.620,13
SQ:XPTUSD,2023-08-24T09:42:00+02:00,930.610,930.650,930.040,930.570,24
SQ:XPTUSD,2023-08-24T09:43:00+02:00,930.680,930.800,929.700,930.430,25
SQ:XPTUSD,2023-08-24T09:44:00+02:00,930.460,930.940,930.430,930.940,12
SQ:XPTUSD,2023-08-24T09:45:00+02:00,930.940,931.350,930.640,931.350,14
SQ:XPTUSD,2023-08-24T09:46:00+02:00,931.440,931.450,930.860,930.860,12
SQ:XPTUSD,2023-08-24T09:47:00+02:00,930.860,930.860,930.460,930.490,14
SQ:XPTUSD,2023-08-24T09:48:00+02:00,930.490,930.490,930.230,930.280,7
SQ:XPTUSD,2023-08-24T09:49:00+02:00,930.280,930.280,929.730,929.730,21
SQ:XPTUSD,2023-08-24T09:50:00+02:00,929.770,930.180,929.630,929.950,17
SQ:XPTUSD,2023-08-24T09:51:00+02:00,929.950,930.180,929.950,930.150,14
SQ:XPTUSD,2023-08-24T09:52:00+02:00,930.150,930.690,930.110,930.690,14
SQ:XPTUSD,2023-08-24T09:53:00+02:00,930.690,930.720,930.440,930.440,9
SQ:XPTUSD,2023-08-24T09:54:00+02:00,930.440,930.680,930.400,930.400,15
SQ:XPTUSD,2023-08-24T09:55:00+02:00,930.400,930.700,930.400,930.630,14
SQ:XPTUSD,2023-08-24T09:56:00+02:00,930.650,930.700,930.280,930.380,18
SQ:XPTUSD,2023-08-24T09:57:00+02:00,930.410,930.420,930.300,930.300,12
SQ:XPTUSD,2023-08-24T09:58:00+02:00,930.300,930.300,929.780,929.830,10
SQ:XPTUSD,2023-08-24T09:59:00+02:00,929.830,929.910,929.590,929.620,15
SQ:XPTUSD,2023-08-24T10:00:00+02:00,929.760,930.010,929.270,929.970,27
SQ:XPTUSD,2023-08-24T10:01:00+02:00,930.070,930.450,929.990,930.250,17
SQ:XPTUSD,2023-08-24T10:02:00+02:00,930.220,930.540,930.220,930.520,15
SQ:XPTUSD,2023-08-24T10:03:00+02:00,930.540,931.370,930.490,931.250,20
SQ:XPTUSD,2023-08-24T10:04:00+02:00,931.350,931.890,931.350,931.870,19
SQ:XPTUSD,2023-08-24T10:05:00+02:00,931.890,931.910,931.820,931.880,9
SQ:XPTUSD,2023-08-24T10:06:00+02:00,931.840,933.350,931.810,933.350,28
SQ:XPTUSD,2023-08-24T10:07:00+02:00,933.350,933.540,932.890,932.950,24
SQ:XPTUSD,2023-08-24T10:08:00+02:00,932.900,932.900,932.240,932.750,15
SQ:XPTUSD,2023-08-24T10:09:00+02:00,932.870,932.870,931.830,931.830,20
SQ:XPTUSD,2023-08-24T10:10:00+02:00,931.960,932.010,931.700,931.700,12
SQ:XPTUSD,2023-08-24T10:11:00+02:00,931.700,931.710,931.380,931.630,21
SQ:XPTUSD,2023-08-24T10:12:00+02:00,931.650,932.000,931.320,931.350,17
SQ:XPTUSD,2023-08-24T10:13:00+02:00,931.510,931.750,931.330,931.710,11
SQ:XPTUSD,2023-08-24T10:14:00+02:00,931.700,931.740,931.360,931.730,17
SQ:XPTUSD,2023-08-24T10:15:00+02:00,931.730,931.740,930.930,930.970,16
SQ:XPTUSD,2023-08-24T10:16:00+02:00,930.970,931.460,930.920,930.920,13
SQ:XPTUSD,2023-08-24T10:17:00+02:00,930.920,930.920,930.360,930.390,17
SQ:XPTUSD,2023-08-24T10:18:00+02:00,930.390,931.090,930.390,930.730,16
SQ:XPTUSD,2023-08-24T10:19:00+02:00,930.740,931.500,930.530,931.310,15
SQ:XPTUSD,2023-08-24T10:20:00+02:00,931.310,931.440,931.200,931.230,17
SQ:XPTUSD,2023-08-24T10:21:00+02:00,931.350,931.350,930.720,930.800,17
SQ:XPTUSD,2023-08-24T10:22:00+02:00,930.770,931.290,930.730,931.270,12
SQ:XPTUSD,2023-08-24T10:23:00+02:00,931.100,931.240,930.820,930.950,15
SQ:XPTUSD,2023-08-24T10:24:00+02:00,930.980,931.000,930.900,931.000,14
SQ:XPTUSD,2023-08-24T10:25:00+02:00,931.010,931.890,931.010,931.790,24
SQ:XPTUSD,2023-08-24T10:26:00+02:00,931.880,932.270,931.770,931.830,24
SQ:XPTUSD,2023-08-24T10:27:00+02:00,931.850,931.850,931.340,931.770,18
SQ:XPTUSD,2023-08-24T10:28:00+02:00,931.760,931.760,931.410,931.610,11
SQ:XPTUSD,2023-08-24T10:29:00+02:00,931.610,931.950,931.510,931.770,17
SQ:XPTUSD,2023-08-24T10:30:00+02:00,931.750,932.430,931.750,932.200,20
SQ:XPTUSD,2023-08-24T10:31:00+02:00,932.280,932.420,932.180,932.260,12
SQ:XPTUSD,2023-08-24T10:32:00+02:00,932.300,932.450,932.300,932.370,10
SQ:XPTUSD,2023-08-24T10:33:00+02:00,932.320,932.320,931.630,931.870,18
SQ:XPTUSD,2023-08-24T10:34:00+02:00,931.960,931.960,931.300,931.500,22
SQ:XPTUSD,2023-08-24T10:35:00+02:00,931.500,931.650,931.180,931.290,19
SQ:XPTUSD,2023-08-24T10:36:00+02:00,931.290,931.380,930.950,931.020,18
SQ:XPTUSD,2023-08-24T10:37:00+02:00,930.990,931.310,930.850,930.850,20
SQ:XPTUSD,2023-08-24T10:38:00+02:00,930.850,930.920,930.570,930.860,20
SQ:XPTUSD,2023-08-24T10:39:00+02:00,930.860,931.100,930.710,930.900,14
SQ:XPTUSD,2023-08-24T10:40:00+02:00,930.780,930.970,930.430,930.640,21
SQ:XPTUSD,2023-08-24T10:41:00+02:00,930.640,931.470,930.600,931.210,21
SQ:XPTUSD,2023-08-24T10:42:00+02:00,931.300,931.340,931.020,931.020,11
SQ:XPTUSD,2023-08-24T10:43:00+02:00,930.980,930.980,930.790,930.880,11
SQ:XPTUSD,2023-08-24T10:44:00+02:00,930.790,930.810,930.620,930.630,11
SQ:XPTUSD,2023-08-24T10:45:00+02:00,930.630,931.690,930.190,931.690,19
SQ:XPTUSD,2023-08-24T10:46:00+02:00,931.690,931.870,931.440,931.650,18
SQ:XPTUSD,2023-08-24T10:47:00+02:00,931.460,931.610,931.080,931.160,22
SQ:XPTUSD,2023-08-24T10:48:00+02:00,931.390,931.690,931.300,931.520,19
SQ:XPTUSD,2023-08-24T10:49:00+02:00,931.520,931.590,931.170,931.170,21
SQ:XPTUSD,2023-08-24T10:50:00+02:00,931.200,931.470,931.200,931.430,12
SQ:XPTUSD,2023-08-24T10:51:00+02:00,931.430,931.580,931.070,931.070,14
SQ:XPTUSD,2023-08-24T10:52:00+02:00,931.070,931.070,930.570,930.570,15
SQ:XPTUSD,2023-08-24T10:53:00+02:00,930.630,930.630,930.020,930.600,15
SQ:XPTUSD,2023-08-24T10:54:00+02:00,930.610,931.120,930.220,930.220,17
SQ:XPTUSD,2023-08-24T10:55:00+02:00,930.230,930.330,929.960,929.960,8
SQ:XPTUSD,2023-08-24T10:56:00+02:00,929.960,930.060,929.760,929.760,14
SQ:XPTUSD,2023-08-24T10:57:00+02:00,929.760,930.250,929.730,930.250,19
SQ:XPTUSD,2023-08-24T10:58:00+02:00,930.250,930.340,929.850,930.210,18
SQ:XPTUSD,2023-08-24T10:59:00+02:00,930.210,930.440,930.210,930.340,18
SQ:XPTUSD,2023-08-24T11:00:00+02:00,930.340,931.270,930.340,931.080,27
SQ:XPTUSD,2023-08-24T11:01:00+02:00,931.080,931.300,930.960,931.230,22
SQ:XPTUSD,2023-08-24T11:02:00+02:00,931.230,931.350,931.170,931.180,12
SQ:XPTUSD,2023-08-24T11:03:00+02:00,931.180,931.270,930.800,930.800,17
SQ:XPTUSD,2023-08-24T11:04:00+02:00,930.800,930.840,930.510,930.510,14
SQ:XPTUSD,2023-08-24T11:05:00+02:00,930.530,930.670,930.120,930.170,17
SQ:XPTUSD,2023-08-24T11:06:00+02:00,930.170,930.610,930.160,930.310,22
SQ:XPTUSD,2023-08-24T11:07:00+02:00,930.560,930.780,930.480,930.780,16
SQ:XPTUSD,2023-08-24T11:08:00+02:00,930.770,930.890,930.680,930.890,16
SQ:XPTUSD,2023-08-24T11:09:00+02:00,930.860,931.010,930.600,930.600,14
SQ:XPTUSD,2023-08-24T11:10:00+02:00,930.600,930.650,930.500,930.650,19
SQ:XPTUSD,2023-08-24T11:11:00+02:00,930.650,930.660,930.450,930.570,13
SQ:XPTUSD,2023-08-24T11:12:00+02:00,930.600,930.690,930.280,930.280,16
SQ:XPTUSD,2023-08-24T11:13:00+02:00,930.280,930.330,930.080,930.330,15
SQ:XPTUSD,2023-08-24T11:14:00+02:00,930.250,930.420,930.230,930.380,8
SQ:XPTUSD,2023-08-24T11:15:00+02:00,930.390,930.830,930.270,930.740,15
SQ:XPTUSD,2023-08-24T11:16:00+02:00,930.770,930.900,930.670,930.840,14
SQ:XPTUSD,2023-08-24T11:17:00+02:00,930.840,930.840,930.100,930.340,23
SQ:XPTUSD,2023-08-24T11:18:00+02:00,930.340,930.340,929.730,929.830,15
SQ:XPTUSD,2023-08-24T11:19:00+02:00,929.830,929.930,929.670,929.700,16
SQ:XPTUSD,2023-08-24T11:20:00+02:00,929.700,930.110,929.700,930.110,19
SQ:XPTUSD,2023-08-24T11:21:00+02:00,930.110,930.340,930.010,930.020,21
SQ:XPTUSD,2023-08-24T11:22:00+02:00,930.020,930.020,929.720,929.780,18
SQ:XPTUSD,2023-08-24T11:23:00+02:00,929.870,930.430,929.830,930.430,17
SQ:XPTUSD,2023-08-24T11:24:00+02:00,930.380,930.440,930.070,930.090,19
SQ:XPTUSD,2023-08-24T11:25:00+02:00,930.090,930.160,929.870,929.880,20
SQ:XPTUSD,2023-08-24T11:26:00+02:00,929.880,930.250,929.750,929.750,13
SQ:XPTUSD,2023-08-24T11:27:00+02:00,929.750,929.980,929.650,929.910,20
SQ:XPTUSD,2023-08-24T11:28:00+02:00,929.950,930.050,929.610,929.910,16
SQ:XPTUSD,2023-08-24T11:29:00+02:00,929.950,930.140,929.770,929.970,17
SQ:XPTUSD,2023-08-24T11:30:00+02:00,930.000,930.430,929.980,930.320,20
SQ:XPTUSD,2023-08-24T11:31:00+02:00,930.330,930.400,929.880,930.200,18
SQ:XPTUSD,2023-08-24T11:32:00+02:00,930.200,930.280,929.510,930.110,23
SQ:XPTUSD,2023-08-24T11:33:00+02:00,930.180,930.390,930.100,930.390,13
SQ:XPTUSD,2023-08-24T11:34:00+02:00,930.390,930.500,930.120,930.210,17
SQ:XPTUSD,2023-08-24T11:35:00+02:00,930.150,930.150,929.690,929.870,19
SQ:XPTUSD,2023-08-24T11:36:00+02:00,929.740,930.130,929.710,930.130,10
SQ:XPTUSD,2023-08-24T11:37:00+02:00,930.150,930.150,929.810,929.810,16
SQ:XPTUSD,2023-08-24T11:38:00+02:00,929.830,929.960,929.760,929.840,15
SQ:XPTUSD,2023-08-24T11:39:00+02:00,929.930,929.940,929.720,929.750,18
SQ:XPTUSD,2023-08-24T11:40:00+02:00,929.650,929.840,929.590,929.590,11
SQ:XPTUSD,2023-08-24T11:41:00+02:00,929.680,929.960,929.490,929.960,25
SQ:XPTUSD,2023-08-24T11:42:00+02:00,929.960,929.960,929.440,929.640,49
SQ:XPTUSD,2023-08-24T11:43:00+02:00,929.640,929.860,929.450,929.740,53
SQ:XPTUSD,2023-08-24T11:44:00+02:00,929.740,929.890,929.450,929.450,24
SQ:XPTUSD,2023-08-24T11:45:00+02:00,929.570,929.870,929.450,929.740,51
SQ:XPTUSD,2023-08-24T11:46:00+02:00,929.650,929.820,929.600,929.710,29
SQ:XPTUSD,2023-08-24T11:47:00+02:00,929.710,930.000,929.710,929.710,10
SQ:XPTUSD,2023-08-24T11:48:00+02:00,929.710,929.950,929.710,929.950,9
SQ:XPTUSD,2023-08-24T11:49:00+02:00,930.000,930.000,929.870,929.910,3
SQ:XPTUSD,2023-08-24T11:50:00+02:00,929.910,930.450,929.910,930.360,10
SQ:XPTUSD,2023-08-24T11:51:00+02:00,930.400,930.720,930.400,930.720,6
SQ:XPTUSD,2023-08-24T11:52:00+02:00,930.720,930.760,930.250,930.570,19
SQ:XPTUSD,2023-08-24T11:53:00+02:00,930.580,930.620,930.160,930.310,21
SQ:XPTUSD,2023-08-24T11:54:00+02:00,930.380,930.500,930.060,930.500,19
SQ:XPTUSD,2023-08-24T11:55:00+02:00,930.420,930.570,929.850,929.890,23
SQ:XPTUSD,2023-08-24T11:56:00+02:00,929.890,929.890,929.680,929.870,19
SQ:XPTUSD,2023-08-24T11:57:00+02:00,929.780,929.920,929.700,929.870,12
SQ:XPTUSD,2023-08-24T11:58:00+02:00,929.870,929.980,929.750,929.900,16
SQ:XPTUSD,2023-08-24T11:59:00+02:00,929.840,929.940,929.630,929.630,17
SQ:XPTUSD,2023-08-24T12:00:00+02:00,929.640,929.640,928.740,929.510,36
SQ:XPTUSD,2023-08-24T12:01:00+02:00,929.460,929.460,929.120,929.130,24
SQ:XPTUSD,2023-08-24T12:02:00+02:00,929.130,929.740,928.890,929.590,23
SQ:XPTUSD,2023-08-24T12:03:00+02:00,929.600,929.880,929.340,929.860,22
SQ:XPTUSD,2023-08-24T12:04:00+02:00,930.070,931.090,930.070,931.010,28
SQ:XPTUSD,2023-08-24T12:05:00+02:00,931.060,931.060,930.600,930.860,24
SQ:XPTUSD,2023-08-24T12:06:00+02:00,930.890,931.710,930.790,931.660,27
SQ:XPTUSD,2023-08-24T12:07:00+02:00,931.480,932.040,931.370,931.940,28
SQ:XPTUSD,2023-08-24T12:08:00+02:00,931.940,932.010,931.650,931.680,22
SQ:XPTUSD,2023-08-24T12:09:00+02:00,931.680,931.770,931.490,931.510,17
SQ:XPTUSD,2023-08-24T12:10:00+02:00,931.540,931.810,931.330,931.550,20
SQ:XPTUSD,2023-08-24T12:11:00+02:00,931.510,932.570,931.510,932.450,19
SQ:XPTUSD,2023-08-24T12:12:00+02:00,932.420,932.520,932.070,932.070,19
SQ:XPTUSD,2023-08-24T12:13:00+02:00,932.070,932.120,931.870,931.970,21
SQ:XPTUSD,2023-08-24T12:14:00+02:00,931.970,932.060,931.300,931.370,20
SQ:XPTUSD,2023-08-24T12:15:00+02:00,931.330,931.760,931.330,931.550,19
SQ:XPTUSD,2023-08-24T12:16:00+02:00,931.550,931.550,930.690,930.690,15
SQ:XPTUSD,2023-08-24T12:17:00+02:00,930.610,931.000,930.570,930.930,10
SQ:XPTUSD,2023-08-24T12:18:00+02:00,930.830,931.140,930.680,930.680,26
SQ:XPTUSD,2023-08-24T12:19:00+02:00,930.620,930.930,930.570,930.790,12
SQ:XPTUSD,2023-08-24T12:20:00+02:00,930.790,930.900,930.670,930.670,16
SQ:XPTUSD,2023-08-24T12:21:00+02:00,930.730,931.360,930.730,931.060,18
SQ:XPTUSD,2023-08-24T12:22:00+02:00,931.120,931.330,930.710,930.710,19
SQ:XPTUSD,2023-08-24T12:23:00+02:00,930.710,931.350,930.640,931.350,16
SQ:XPTUSD,2023-08-24T12:24:00+02:00,931.340,931.540,930.970,931.000,16
SQ:XPTUSD,2023-08-24T12:25:00+02:00,931.090,931.350,930.790,931.240,27
SQ:XPTUSD,2023-08-24T12:26:00+02:00,931.240,931.660,931.240,931.580,20
SQ:XPTUSD,2023-08-24T12:27:00+02:00,931.530,931.530,931.180,931.320,17
SQ:XPTUSD,2023-08-24T12:28:00+02:00,931.310,931.420,931.180,931.420,14
SQ:XPTUSD,2023-08-24T12:29:00+02:00,931.420,931.420,930.520,930.630,20
SQ:XPTUSD,2023-08-24T12:30:00+02:00,930.590,930.950,930.520,930.650,20
SQ:XPTUSD,2023-08-24T12:31:00+02:00,930.600,930.600,930.190,930.190,18
SQ:XPTUSD,2023-08-24T12:32:00+02:00,930.190,930.190,929.750,929.800,18
SQ:XPTUSD,2023-08-24T12:33:00+02:00,929.790,929.820,929.440,929.440,14
SQ:XPTUSD,2023-08-24T12:34:00+02:00,929.440,929.670,929.250,929.620,19
SQ:XPTUSD,2023-08-24T12:35:00+02:00,929.690,930.060,929.530,929.530,15
SQ:XPTUSD,2023-08-24T12:36:00+02:00,929.470,929.810,929.470,929.550,20
SQ:XPTUSD,2023-08-24T12:37:00+02:00,929.540,929.540,929.170,929.250,12
SQ:XPTUSD,2023-08-24T12:38:00+02:00,929.250,929.250,928.760,928.950,23
SQ:XPTUSD,2023-08-24T12:39:00+02:00,928.840,929.600,928.810,929.450,16
SQ:XPTUSD,2023-08-24T12:40:00+02:00,929.470,929.720,929.310,929.310,22
SQ:XPTUSD,2023-08-24T12:41:00+02:00,929.430,929.800,929.430,929.630,13
SQ:XPTUSD,2023-08-24T12:42:00+02:00,929.620,929.940,929.500,929.800,15
SQ:XPTUSD,2023-08-24T12:43:00+02:00,929.810,930.260,929.810,929.990,21
SQ:XPTUSD,2023-08-24T12:44:00+02:00,930.000,930.170,929.910,930.170,16
SQ:XPTUSD,2023-08-24T12:45:00+02:00,930.190,930.370,930.150,930.150,10
SQ:XPTUSD,2023-08-24T12:46:00+02:00,930.110,930.730,930.030,930.470,17
SQ:XPTUSD,2023-08-24T12:47:00+02:00,930.480,930.620,930.270,930.270,16
SQ:XPTUSD,2023-08-24T12:48:00+02:00,930.250,930.550,930.250,930.550,13
SQ:XPTUSD,2023-08-24T12:49:00+02:00,930.560,930.570,929.970,930.400,29
SQ:XPTUSD,2023-08-24T12:50:00+02:00,930.400,930.650,930.400,930.650,8
SQ:XPTUSD,2023-08-24T12:51:00+02:00,930.620,930.620,930.290,930.360,12
SQ:XPTUSD,2023-08-24T12:52:00+02:00,930.370,930.580,929.760,930.360,34
SQ:XPTUSD,2023-08-24T12:53:00+02:00,930.360,930.650,929.950,930.380,14
SQ:XPTUSD,2023-08-24T12:54:00+02:00,930.390,930.500,930.270,930.500,21
SQ:XPTUSD,2023-08-24T12:55:00+02:00,930.500,930.500,929.950,930.440,19
SQ:XPTUSD,2023-08-24T12:56:00+02:00,930.340,930.340,930.040,930.090,12
SQ:XPTUSD,2023-08-24T12:57:00+02:00,930.190,930.310,929.960,930.010,20
SQ:XPTUSD,2023-08-24T12:58:00+02:00,930.020,930.170,929.940,930.000,20
SQ:XPTUSD,2023-08-24T12:59:00+02:00,930.020,930.060,929.810,929.930,26
SQ:XPTUSD,2023-08-24T13:00:00+02:00,929.910,929.910,929.500,929.840,23
SQ:XPTUSD,2023-08-24T13:01:00+02:00,929.820,930.220,929.660,930.220,18
SQ:XPTUSD,2023-08-24T13:02:00+02:00,930.260,930.260,929.970,930.080,17
SQ:XPTUSD,2023-08-24T13:03:00+02:00,930.070,930.170,929.720,929.950,27
SQ:XPTUSD,2023-08-24T13:04:00+02:00,929.940,930.000,929.510,929.600,20
SQ:XPTUSD,2023-08-24T13:05:00+02:00,929.640,929.640,929.410,929.450,22
SQ:XPTUSD,2023-08-24T13:06:00+02:00,929.540,929.550,929.000,929.170,21
SQ:XPTUSD,2023-08-24T13:07:00+02:00,929.250,929.380,928.900,928.950,16
SQ:XPTUSD,2023-08-24T13:08:00+02:00,928.940,929.180,928.730,929.020,15
SQ:XPTUSD,2023-08-24T13:09:00+02:00,928.860,929.000,928.780,928.840,14
SQ:XPTUSD,2023-08-24T13:10:00+02:00,928.740,928.930,928.710,928.840,14
SQ:XPTUSD,2023-08-24T13:11:00+02:00,928.790,929.080,928.400,928.400,19
SQ:XPTUSD,2023-08-24T13:12:00+02:00,928.320,928.540,928.240,928.240,18
SQ:XPTUSD,2023-08-24T13:13:00+02:00,928.250,928.410,928.030,928.410,17
SQ:XPTUSD,2023-08-24T13:14:00+02:00,928.360,928.990,928.130,928.890,23
SQ:XPTUSD,2023-08-24T13:15:00+02:00,928.920,929.440,928.830,929.440,29
SQ:XPTUSD,2023-08-24T13:16:00+02:00,929.350,929.370,928.910,929.110,16
SQ:XPTUSD,2023-08-24T13:17:00+02:00,929.120,929.120,928.600,928.650,26
SQ:XPTUSD,2023-08-24T13:18:00+02:00,928.570,928.570,927.730,928.060,27
SQ:XPTUSD,2023-08-24T13:19:00+02:00,928.020,928.120,927.670,927.750,16
SQ:XPTUSD,2023-08-24T13:20:00+02:00,927.650,927.950,927.460,927.860,34
SQ:XPTUSD,2023-08-24T13:21:00+02:00,927.800,928.940,927.370,928.940,27
SQ:XPTUSD,2023-08-24T13:22:00+02:00,929.110,929.360,928.920,929.320,22
SQ:XPTUSD,2023-08-24T13:23:00+02:00,929.240,929.790,929.170,929.780,21
SQ:XPTUSD,2023-08-24T13:24:00+02:00,929.820,929.880,929.540,929.570,14
SQ:XPTUSD,2023-08-24T13:25:00+02:00,929.590,929.720,929.200,929.550,21
SQ:XPTUSD,2023-08-24T13:26:00+02:00,929.590,929.850,929.590,929.770,18
SQ:XPTUSD,2023-08-24T13:27:00+02:00,929.810,929.940,929.250,929.250,23
SQ:XPTUSD,2023-08-24T13:28:00+02:00,929.190,929.390,929.090,929.260,17
SQ:XPTUSD,2023-08-24T13:29:00+02:00,929.210,929.530,928.980,929.350,21
SQ:XPTUSD,2023-08-24T13:30:00+02:00,929.290,930.070,929.290,930.070,29
SQ:XPTUSD,2023-08-24T13:31:00+02:00,929.920,930.060,929.620,930.050,20
SQ:XPTUSD,2023-08-24T13:32:00+02:00,930.100,930.100,929.650,929.910,20
SQ:XPTUSD,2023-08-24T13:33:00+02:00,929.870,930.220,929.790,929.880,19
SQ:XPTUSD,2023-08-24T13:34:00+02:00,929.820,930.040,929.740,930.000,27
SQ:XPTUSD,2023-08-24T13:35:00+02:00,929.930,930.110,929.850,930.040,30
SQ:XPTUSD,2023-08-24T13:36:00+02:00,930.130,930.280,929.700,929.770,17
SQ:XPTUSD,2023-08-24T13:37:00+02:00,929.690,929.720,929.420,929.650,22
SQ:XPTUSD,2023-08-24T13:38:00+02:00,929.560,929.560,929.270,929.450,17
SQ:XPTUSD,2023-08-24T13:39:00+02:00,929.460,929.550,929.200,929.500,24
SQ:XPTUSD,2023-08-24T13:40:00+02:00,929.510,929.510,929.180,929.310,23
SQ:XPTUSD,2023-08-24T13:41:00+02:00,929.280,929.690,929.280,929.650,18
SQ:XPTUSD,2023-08-24T13:42:00+02:00,929.770,929.770,929.500,929.590,17
SQ:XPTUSD,2023-08-24T13:43:00+02:00,929.650,929.750,929.640,929.660,17
SQ:XPTUSD,2023-08-24T13:44:00+02:00,929.580,930.110,929.530,929.530,21
SQ:XPTUSD,2023-08-24T13:45:00+02:00,929.480,929.580,929.230,929.380,24
