SQ:XPTUSD,2023-08-24T00:01:00+02:00,929.780,931.980,929.780,931.960,6
SQ:XPTUSD,2023-08-24T13:46:00+02:00,929.290,929.320,928.850,928.870,25
SQ:XPTUSD,2023-08-24T13:47:00+02:00,928.950,929.070,928.770,928.890,19
SQ:XPTUSD,2023-08-24T13:48:00+02:00,928.780,928.780,928.440,928.440,19
SQ:XPTUSD,2023-08-24T13:49:00+02:00,928.460,929.460,928.450,929.210,28
SQ:XPTUSD,2023-08-24T13:50:00+02:00,929.070,929.610,929.070,929.610,18
SQ:XPTUSD,2023-08-24T13:51:00+02:00,929.820,930.070,929.490,929.590,19
SQ:XPTUSD,2023-08-24T13:52:00+02:00,929.540,929.540,929.170,929.390,23
SQ:XPTUSD,2023-08-24T13:53:00+02:00,929.470,929.570,929.280,929.450,26
SQ:XPTUSD,2023-08-24T13:54:00+02:00,929.330,929.400,929.000,929.300,17
SQ:XPTUSD,2023-08-24T13:55:00+02:00,929.400,929.440,929.260,929.380,10
SQ:XPTUSD,2023-08-24T13:56:00+02:00,929.310,929.720,929.260,929.480,15
SQ:XPTUSD,2023-08-24T13:57:00+02:00,929.440,929.640,929.420,929.610,23
SQ:XPTUSD,2023-08-24T13:58:00+02:00,929.620,929.620,929.060,929.090,21
SQ:XPTUSD,2023-08-24T13:59:00+02:00,929.090,929.690,929.090,929.380,17
SQ:XPTUSD,2023-08-24T14:00:00+02:00,929.290,930.020,929.250,929.780,27
SQ:XPTUSD,2023-08-24T14:01:00+02:00,929.890,930.420,929.740,930.080,33
SQ:XPTUSD,2023-08-24T14:02:00+02:00,930.180,930.180,929.570,929.570,30
SQ:XPTUSD,2023-08-24T14:03:00+02:00,929.640,929.740,928.180,928.310,34
SQ:XPTUSD,2023-08-24T14:04:00+02:00,928.300,928.550,927.810,928.470,23
SQ:XPTUSD,2023-08-24T14:05:00+02:00,928.430,929.140,928.390,928.650,30
SQ:XPTUSD,2023-08-24T14:06:00+02:00,928.640,928.640,927.930,928.220,30
SQ:XPTUSD,2023-08-24T14:07:00+02:00,928.300,929.090,928.300,928.680,38
SQ:XPTUSD,2023-08-24T14:08:00+02:00,928.760,929.660,928.760,929.490,35
SQ:XPTUSD,2023-08-24T14:09:00+02:00,929.450,929.910,929.230,929.820,24
SQ:XPTUSD,2023-08-24T14:10:00+02:00,929.890,930.160,929.890,930.110,23
SQ:XPTUSD,2023-08-24T14:11:00+02:00,930.180,930.520,930.180,930.520,22
SQ:XPTUSD,2023-08-24T14:12:00+02:00,930.460,930.620,930.040,930.320,32
SQ:XPTUSD,2023-08-24T14:13:00+02:00,930.290,930.620,930.210,930.470,32
SQ:XPTUSD,2023-08-24T14:14:00+02:00,930.490,931.380,930.440,931.380,33
SQ:XPTUSD,2023-08-24T14:15:00+02:00,931.270,931.460,930.720,930.840,29
SQ:XPTUSD,2023-08-24T14:16:00+02:00,930.770,931.560,930.770,931.320,31
SQ:XPTUSD,2023-08-24T14:17:00+02:00,931.340,932.320,931.160,932.320,37
SQ:XPTUSD,2023-08-24T14:18:00+02:00,932.550,933.120,932.230,932.480,42
SQ:XPTUSD,2023-08-24T14:19:00+02:00,932.570,932.640,931.830,932.280,34
SQ:XPTUSD,2023-08-24T14:20:00+02:00,932.400,933.280,932.400,933.180,45
SQ:XPTUSD,2023-08-24T14:21:00+02:00,933.180,933.900,932.790,933.690,43
SQ:XPTUSD,2023-08-24T14:22:00+02:00,933.690,933.990,932.920,933.100,34
SQ:XPTUSD,2023-08-24T14:23:00+02:00,933.100,933.100,932.630,932.630,22
SQ:XPTUSD,2023-08-24T14:24:00+02:00,932.590,932.800,932.230,932.530,30
SQ:XPTUSD,2023-08-24T14:25:00+02:00,932.540,933.150,932.270,932.380,25
SQ:XPTUSD,2023-08-24T14:26:00+02:00,932.350,933.000,932.180,932.800,34
SQ:XPTUSD,2023-08-24T14:27:00+02:00,932.740,933.190,932.720,933.090,22
SQ:XPTUSD,2023-08-24T14:28:00+02:00,933.090,933.500,933.030,933.500,23
SQ:XPTUSD,2023-08-24T14:29:00+02:00,933.500,933.540,932.560,932.560,28
SQ:XPTUSD,2023-08-24T14:30:00+02:00,932.560,932.940,931.200,932.340,146
SQ:XPTUSD,2023-08-24T14:31:00+02:00,932.260,933.670,932.050,932.150,59
SQ:XPTUSD,2023-08-24T14:32:00+02:00,932.240,934.400,932.200,933.270,62
SQ:XPTUSD,2023-08-24T14:33:00+02:00,933.220,934.100,933.220,933.740,58
SQ:XPTUSD,2023-08-24T14:34:00+02:00,933.740,934.080,933.500,934.050,33
SQ:XPTUSD,2023-08-24T14:35:00+02:00,934.050,934.220,932.320,932.320,42
SQ:XPTUSD,2023-08-24T14:36:00+02:00,932.230,933.180,932.230,932.650,41
SQ:XPTUSD,2023-08-24T14:37:00+02:00,932.680,932.850,931.680,931.690,34
SQ:XPTUSD,2023-08-24T14:38:00+02:00,931.690,932.360,931.560,932.350,34
SQ:XPTUSD,2023-08-24T14:39:00+02:00,932.320,932.320,930.950,931.030,26
SQ:XPTUSD,2023-08-24T14:40:00+02:00,930.940,930.940,929.690,929.690,29
SQ:XPTUSD,2023-08-24T14:41:00+02:00,929.660,929.790,928.910,929.270,51
SQ:XPTUSD,2023-08-24T14:42:00+02:00,929.300,929.300,928.120,928.480,30
SQ:XPTUSD,2023-08-24T14:43:00+02:00,928.590,929.100,928.590,929.000,27
SQ:XPTUSD,2023-08-24T14:44:00+02:00,929.000,929.000,927.980,928.160,34
SQ:XPTUSD,2023-08-24T14:45:00+02:00,928.240,929.220,928.160,929.220,27
SQ:XPTUSD,2023-08-24T14:46:00+02:00,929.300,930.300,929.300,930.230,32
SQ:XPTUSD,2023-08-24T14:47:00+02:00,930.230,930.850,929.930,930.520,33
SQ:XPTUSD,2023-08-24T14:48:00+02:00,930.620,931.760,930.360,931.270,30
SQ:XPTUSD,2023-08-24T14:49:00+02:00,931.260,931.810,930.900,931.170,25
SQ:XPTUSD,2023-08-24T14:50:00+02:00,931.170,931.730,930.770,931.730,22
SQ:XPTUSD,2023-08-24T14:51:00+02:00,931.820,932.230,930.770,931.120,50
SQ:XPTUSD,2023-08-24T14:52:00+02:00,931.090,931.390,931.090,931.300,24
SQ:XPTUSD,2023-08-24T14:53:00+02:00,931.180,931.920,930.810,931.490,36
SQ:XPTUSD,2023-08-24T14:54:00+02:00,931.490,932.110,931.410,931.760,32
SQ:XPTUSD,2023-08-24T14:55:00+02:00,931.760,932.200,931.510,931.830,25
SQ:XPTUSD,2023-08-24T14:56:00+02:00,931.750,932.390,931.240,932.390,38
SQ:XPTUSD,2023-08-24T14:57:00+02:00,932.300,932.840,931.940,932.430,43
SQ:XPTUSD,2023-08-24T14:58:00+02:00,932.350,932.800,932.280,932.620,42
SQ:XPTUSD,2023-08-24T14:59:00+02:00,932.540,933.100,932.010,932.230,38
SQ:XPTUSD,2023-08-24T15:00:00+02:00,932.330,933.230,932.330,933.040,41
SQ:XPTUSD,2023-08-24T15:01:00+02:00,933.170,933.730,932.730,933.550,36
SQ:XPTUSD,2023-08-24T15:02:00+02:00,933.370,933.700,933.110,933.640,30
SQ:XPTUSD,2023-08-24T15:03:00+02:00,933.560,933.740,933.150,933.150,29
SQ:XPTUSD,2023-08-24T15:04:00+02:00,933.080,933.440,933.000,933.260,17
SQ:XPTUSD,2023-08-24T15:05:00+02:00,933.300,933.500,932.850,933.500,24
SQ:XPTUSD,2023-08-24T15:06:00+02:00,933.430,933.780,933.250,933.700,33
SQ:XPTUSD,2023-08-24T15:07:00+02:00,933.720,934.310,933.720,933.890,33
SQ:XPTUSD,2023-08-24T15:08:00+02:00,933.960,935.050,933.960,934.550,46
SQ:XPTUSD,2023-08-24T15:09:00+02:00,934.480,935.020,934.260,934.630,38
SQ:XPTUSD,2023-08-24T15:10:00+02:00,934.580,934.960,934.310,934.320,35
SQ:XPTUSD,2023-08-24T15:11:00+02:00,934.330,934.330,933.900,934.080,34
SQ:XPTUSD,2023-08-24T15:12:00+02:00,934.140,935.010,933.990,934.830,31
SQ:XPTUSD,2023-08-24T15:13:00+02:00,934.820,935.400,934.590,935.400,31
SQ:XPTUSD,2023-08-24T15:14:00+02:00,935.510,936.230,935.440,936.220,32
SQ:XPTUSD,2023-08-24T15:15:00+02:00,936.220,937.280,936.220,937.270,39
SQ:XPTUSD,2023-08-24T15:16:00+02:00,937.250,937.490,937.070,937.370,31
SQ:XPTUSD,2023-08-24T15:17:00+02:00,937.590,938.040,937.450,937.840,34
SQ:XPTUSD,2023-08-24T15:18:00+02:00,937.760,938.590,937.680,938.480,44
SQ:XPTUSD,2023-08-24T15:19:00+02:00,938.510,938.560,937.920,938.040,37
SQ:XPTUSD,2023-08-24T15:20:00+02:00,938.130,938.130,937.380,937.400,46
SQ:XPTUSD,2023-08-24T15:21:00+02:00,937.380,937.730,937.300,937.300,32
SQ:XPTUSD,2023-08-24T15:22:00+02:00,937.300,937.300,936.510,936.900,36
SQ:XPTUSD,2023-08-24T15:23:00+02:00,936.900,937.540,936.810,936.970,31
SQ:XPTUSD,2023-08-24T15:24:00+02:00,936.900,936.950,936.060,936.100,34
SQ:XPTUSD,2023-08-24T15:25:00+02:00,936.100,936.680,936.100,936.550,24
SQ:XPTUSD,2023-08-24T15:26:00+02:00,936.530,937.000,936.390,936.470,28
SQ:XPTUSD,2023-08-24T15:27:00+02:00,936.460,936.490,935.750,935.920,31
SQ:XPTUSD,2023-08-24T15:28:00+02:00,935.960,936.290,935.740,936.270,20
SQ:XPTUSD,2023-08-24T15:29:00+02:00,936.270,937.300,936.240,937.300,30
SQ:XPTUSD,2023-08-24T15:30:00+02:00,937.220,938.270,936.570,937.770,50
SQ:XPTUSD,2023-08-24T15:31:00+02:00,937.730,938.260,936.550,936.550,34
SQ:XPTUSD,2023-08-24T15:32:00+02:00,936.580,936.580,935.800,935.800,45
SQ:XPTUSD,2023-08-24T15:33:00+02:00,935.820,936.520,935.660,935.980,38
SQ:XPTUSD,2023-08-24T15:34:00+02:00,936.090,936.090,935.330,935.550,33
SQ:XPTUSD,2023-08-24T15:35:00+02:00,935.550,935.550,934.070,934.330,39
SQ:XPTUSD,2023-08-24T15:36:00+02:00,934.250,934.250,931.360,933.370,69
SQ:XPTUSD,2023-08-24T15:37:00+02:00,933.370,934.200,932.940,933.540,49
SQ:XPTUSD,2023-08-24T15:38:00+02:00,933.540,934.930,933.260,934.930,34
SQ:XPTUSD,2023-08-24T15:39:00+02:00,934.910,935.240,933.740,933.950,40
SQ:XPTUSD,2023-08-24T15:40:00+02:00,933.950,934.050,933.350,933.960,38
SQ:XPTUSD,2023-08-24T15:41:00+02:00,934.050,934.950,933.490,933.810,36
SQ:XPTUSD,2023-08-24T15:42:00+02:00,933.810,934.300,933.430,933.930,30
SQ:XPTUSD,2023-08-24T15:43:00+02:00,933.930,934.980,933.840,934.890,28
SQ:XPTUSD,2023-08-24T15:44:00+02:00,934.710,935.440,934.470,934.860,38
SQ:XPTUSD,2023-08-24T15:45:00+02:00,934.870,935.500,934.570,935.500,27
SQ:XPTUSD,2023-08-24T15:46:00+02:00,935.480,937.020,935.170,937.020,40
SQ:XPTUSD,2023-08-24T15:47:00+02:00,937.020,937.900,936.990,937.080,51
SQ:XPTUSD,2023-08-24T15:48:00+02:00,937.080,938.550,937.080,938.400,43
SQ:XPTUSD,2023-08-24T15:49:00+02:00,938.400,938.810,937.900,938.410,38
SQ:XPTUSD,2023-08-24T15:50:00+02:00,938.410,939.340,938.310,938.990,45
SQ:XPTUSD,2023-08-24T15:51:00+02:00,938.990,940.800,938.590,940.700,83
SQ:XPTUSD,2023-08-24T15:52:00+02:00,940.900,941.200,939.990,940.140,51
SQ:XPTUSD,2023-08-24T15:53:00+02:00,940.190,940.500,939.680,940.290,51
SQ:XPTUSD,2023-08-24T15:54:00+02:00,940.340,940.940,940.240,940.750,35
SQ:XPTUSD,2023-08-24T15:55:00+02:00,940.750,941.010,940.180,940.180,46
SQ:XPTUSD,2023-08-24T15:56:00+02:00,940.440,941.540,940.240,941.540,63
SQ:XPTUSD,2023-08-24T15:57:00+02:00,941.750,942.330,941.190,942.300,52
SQ:XPTUSD,2023-08-24T15:58:00+02:00,942.300,942.670,941.650,942.500,29
SQ:XPTUSD,2023-08-24T15:59:00+02:00,942.350,942.650,941.750,942.060,46
SQ:XPTUSD,2023-08-24T16:00:00+02:00,942.060,943.550,942.060,943.140,66
SQ:XPTUSD,2023-08-24T16:01:00+02:00,942.990,943.880,942.800,942.800,60
SQ:XPTUSD,2023-08-24T16:02:00+02:00,942.800,943.820,942.800,943.540,47
SQ:XPTUSD,2023-08-24T16:03:00+02:00,943.490,943.760,943.040,943.330,59
SQ:XPTUSD,2023-08-24T16:04:00+02:00,943.540,943.640,942.800,943.100,50
SQ:XPTUSD,2023-08-24T16:05:00+02:00,943.300,943.350,942.670,943.250,43
SQ:XPTUSD,2023-08-24T16:06:00+02:00,943.250,943.750,942.190,942.190,73
SQ:XPTUSD,2023-08-24T16:07:00+02:00,942.190,942.740,942.110,942.240,52
SQ:XPTUSD,2023-08-24T16:08:00+02:00,942.240,942.400,941.240,941.710,61
SQ:XPTUSD,2023-08-24T16:09:00+02:00,941.640,941.800,941.080,941.340,43
SQ:XPTUSD,2023-08-24T16:10:00+02:00,941.500,941.500,940.640,940.790,50
SQ:XPTUSD,2023-08-24T16:11:00+02:00,940.790,942.530,940.790,941.990,67
SQ:XPTUSD,2023-08-24T16:12:00+02:00,942.040,942.990,942.040,942.380,65
SQ:XPTUSD,2023-08-24T16:13:00+02:00,942.380,943.030,942.340,942.770,62
SQ:XPTUSD,2023-08-24T16:14:00+02:00,942.760,943.190,940.890,941.740,46
SQ:XPTUSD,2023-08-24T16:15:00+02:00,941.940,942.540,941.070,941.380,51
SQ:XPTUSD,2023-08-24T16:16:00+02:00,941.480,941.990,941.180,941.290,37
SQ:XPTUSD,2023-08-24T16:17:00+02:00,941.190,942.550,941.190,942.250,42
SQ:XPTUSD,2023-08-24T16:18:00+02:00,942.250,942.640,941.990,942.040,39
SQ:XPTUSD,2023-08-24T16:19:00+02:00,942.040,943.140,942.040,942.680,49
SQ:XPTUSD,2023-08-24T16:20:00+02:00,942.680,943.540,942.290,942.290,45
SQ:XPTUSD,2023-08-24T16:21:00+02:00,942.290,942.910,942.030,942.640,48
SQ:XPTUSD,2023-08-24T16:22:00+02:00,942.640,942.890,941.890,942.190,24
SQ:XPTUSD,2023-08-24T16:23:00+02:00,942.190,942.440,941.190,941.950,55
SQ:XPTUSD,2023-08-24T16:24:00+02:00,941.950,942.520,941.610,941.610,37
SQ:XPTUSD,2023-08-24T16:25:00+02:00,941.610,942.000,941.160,941.560,40
SQ:XPTUSD,2023-08-24T16:26:00+02:00,941.650,942.200,941.460,941.460,28
SQ:XPTUSD,2023-08-24T16:27:00+02:00,941.460,942.200,941.150,941.350,40
SQ:XPTUSD,2023-08-24T16:28:00+02:00,941.350,941.500,941.070,941.400,19
SQ:XPTUSD,2023-08-24T16:29:00+02:00,941.500,941.500,940.450,940.540,30
SQ:XPTUSD,2023-08-24T16:30:00+02:00,940.540,940.920,939.440,939.450,49
SQ:XPTUSD,2023-08-24T16:31:00+02:00,939.500,940.350,939.000,940.250,36
SQ:XPTUSD,2023-08-24T16:32:00+02:00,940.250,940.450,939.550,939.900,38
SQ:XPTUSD,2023-08-24T16:33:00+02:00,939.900,940.700,939.760,940.700,25
SQ:XPTUSD,2023-08-24T16:34:00+02:00,940.700,942.750,940.600,942.750,34
SQ:XPTUSD,2023-08-24T16:35:00+02:00,942.650,943.120,941.100,941.110,57
SQ:XPTUSD,2023-08-24T16:36:00+02:00,941.110,941.860,940.310,940.650,40
SQ:XPTUSD,2023-08-24T16:37:00+02:00,940.650,942.150,940.410,942.050,36
SQ:XPTUSD,2023-08-24T16:38:00+02:00,942.050,942.150,941.900,942.150,15
SQ:XPTUSD,2023-08-24T16:39:00+02:00,942.150,942.820,942.150,942.500,24
SQ:XPTUSD,2023-08-24T16:40:00+02:00,942.600,943.100,942.300,942.950,23
SQ:XPTUSD,2023-08-24T16:41:00+02:00,942.950,943.270,941.650,941.960,31
SQ:XPTUSD,2023-08-24T16:42:00+02:00,941.940,942.510,941.940,942.310,44
SQ:XPTUSD,2023-08-24T16:43:00+02:00,942.290,942.340,941.350,941.350,100
SQ:XPTUSD,2023-08-24T16:44:00+02:00,941.290,941.520,941.120,941.500,34
SQ:XPTUSD,2023-08-24T16:45:00+02:00,941.530,942.580,941.480,942.520,69
SQ:XPTUSD,2023-08-24T16:46:00+02:00,942.520,942.520,941.600,942.100,73
SQ:XPTUSD,2023-08-24T16:47:00+02:00,942.100,943.180,942.100,942.880,69
SQ:XPTUSD,2023-08-24T16:48:00+02:00,942.850,942.980,942.530,942.550,67
SQ:XPTUSD,2023-08-24T16:49:00+02:00,942.570,943.080,942.550,942.650,43
SQ:XPTUSD,2023-08-24T16:50:00+02:00,942.650,943.150,942.260,942.330,67
SQ:XPTUSD,2023-08-24T16:51:00+02:00,942.330,942.760,942.050,942.650,102
SQ:XPTUSD,2023-08-24T16:52:00+02:00,942.650,942.750,942.320,942.380,67
SQ:XPTUSD,2023-08-24T16:53:00+02:00,942.380,942.440,942.040,942.340,83
SQ:XPTUSD,2023-08-24T16:54:00+02:00,942.340,942.600,941.490,941.660,47
SQ:XPTUSD,2023-08-24T16:55:00+02:00,941.660,942.180,941.660,942.070,59
SQ:XPTUSD,2023-08-24T16:56:00+02:00,942.070,942.280,941.510,942.030,58
SQ:XPTUSD,2023-08-24T16:57:00+02:00,942.030,942.730,942.030,942.630,36
SQ:XPTUSD,2023-08-24T16:58:00+02:00,942.640,943.100,942.450,943.050,32
SQ:XPTUSD,2023-08-24T16:59:00+02:00,943.110,943.130,941.430,941.560,43
SQ:XPTUSD,2023-08-24T17:00:00+02:00,941.580,941.580,940.000,940.070,73
SQ:XPTUSD,2023-08-24T17:01:00+02:00,940.050,940.470,938.900,938.950,76
SQ:XPTUSD,2023-08-24T17:02:00+02:00,938.850,938.850,937.530,937.840,72
SQ:XPTUSD,2023-08-24T17:03:00+02:00,937.840,937.990,937.300,937.930,59
SQ:XPTUSD,2023-08-24T17:04:00+02:00,937.930,939.050,937.660,937.970,100
SQ:XPTUSD,2023-08-24T17:05:00+02:00,938.000,938.460,937.850,938.460,70
SQ:XPTUSD,2023-08-24T17:06:00+02:00,938.480,938.580,937.980,938.070,28
SQ:XPTUSD,2023-08-24T17:07:00+02:00,938.070,938.450,937.740,938.360,65
SQ:XPTUSD,2023-08-24T17:08:00+02:00,938.380,939.050,938.260,939.040,48
SQ:XPTUSD,2023-08-24T17:09:00+02:00,939.040,939.870,938.920,939.600,53
SQ:XPTUSD,2023-08-24T17:10:00+02:00,939.600,939.600,938.070,938.410,32
SQ:XPTUSD,2023-08-24T17:11:00+02:00,938.410,938.790,938.340,938.620,41
SQ:XPTUSD,2023-08-24T17:12:00+02:00,938.620,938.690,937.650,937.650,46
SQ:XPTUSD,2023-08-24T17:13:00+02:00,937.680,937.700,936.800,937.000,80
SQ:XPTUSD,2023-08-24T17:14:00+02:00,936.970,938.070,936.970,938.070,39
SQ:XPTUSD,2023-08-24T17:15:00+02:00,938.070,939.080,938.070,938.190,55
SQ:XPTUSD,2023-08-24T17:16:00+02:00,938.190,938.330,937.470,937.500,62
SQ:XPTUSD,2023-08-24T17:17:00+02:00,937.500,937.570,936.400,936.650,45
SQ:XPTUSD,2023-08-24T17:18:00+02:00,936.670,938.230,936.670,938.220,55
SQ:XPTUSD,2023-08-24T17:19:00+02:00,938.220,938.220,937.420,938.000,47
SQ:XPTUSD,2023-08-24T17:20:00+02:00,938.000,938.100,937.210,937.570,41
SQ:XPTUSD,2023-08-24T17:21:00+02:00,937.570,938.350,937.560,937.590,48
SQ:XPTUSD,2023-08-24T17:22:00+02:00,937.640,937.770,937.080,937.110,52
SQ:XPTUSD,2023-08-24T17:23:00+02:00,937.080,938.490,937.080,938.460,44
SQ:XPTUSD,2023-08-24T17:24:00+02:00,938.460,938.560,937.790,937.790,30
SQ:XPTUSD,2023-08-24T17:25:00+02:00,937.790,937.990,937.430,937.850,40
SQ:XPTUSD,2023-08-24T17:26:00+02:00,937.880,938.040,937.400,938.040,39
SQ:XPTUSD,2023-08-24T17:27:00+02:00,938.020,938.290,937.680,937.680,49
SQ:XPTUSD,2023-08-24T17:28:00+02:00,937.680,938.020,937.350,938.010,44
SQ:XPTUSD,2023-08-24T17:29:00+02:00,938.010,938.020,937.150,938.010,34
SQ:XPTUSD,2023-08-24T17:30:00+02:00,937.980,938.060,937.120,937.250,52
SQ:XPTUSD,2023-08-24T17:31:00+02:00,937.370,937.550,937.170,937.520,56
SQ:XPTUSD,2023-08-24T17:32:00+02:00,937.530,937.540,937.080,937.390,38
SQ:XPTUSD,2023-08-24T17:33:00+02:00,937.390,937.500,937.210,937.350,37
SQ:XPTUSD,2023-08-24T17:34:00+02:00,937.350,937.960,937.350,937.850,31
SQ:XPTUSD,2023-08-24T17:35:00+02:00,937.970,938.390,937.800,938.240,71
SQ:XPTUSD,2023-08-24T17:36:00+02:00,938.240,938.590,937.780,937.780,47
SQ:XPTUSD,2023-08-24T17:37:00+02:00,937.780,937.780,937.030,937.040,38
SQ:XPTUSD,2023-08-24T17:38:00+02:00,937.040,937.820,936.990,937.690,74
SQ:XPTUSD,2023-08-24T17:39:00+02:00,937.690,938.360,937.690,938.240,37
SQ:XPTUSD,2023-08-24T17:40:00+02:00,938.270,938.780,938.180,938.780,52
SQ:XPTUSD,2023-08-24T17:41:00+02:00,938.800,939.280,938.750,938.750,53
SQ:XPTUSD,2023-08-24T17:42:00+02:00,938.750,938.950,938.400,938.950,51
SQ:XPTUSD,2023-08-24T17:43:00+02:00,938.950,939.400,938.950,939.150,14
SQ:XPTUSD,2023-08-24T17:44:00+02:00,939.150,939.310,939.020,939.020,24
SQ:XPTUSD,2023-08-24T17:45:00+02:00,939.020,939.170,938.670,938.980,37
SQ:XPTUSD,2023-08-24T17:46:00+02:00,938.990,939.670,938.980,939.370,73
SQ:XPTUSD,2023-08-24T17:47:00+02:00,939.390,939.720,939.170,939.370,51
SQ:XPTUSD,2023-08-24T17:48:00+02:00,939.340,939.770,939.270,939.770,54
SQ:XPTUSD,2023-08-24T17:49:00+02:00,939.770,939.860,939.510,939.860,48
SQ:XPTUSD,2023-08-24T17:50:00+02:00,939.950,940.210,939.560,939.740,52
SQ:XPTUSD,2023-08-24T17:51:00+02:00,939.790,940.340,939.690,940.030,47
SQ:XPTUSD,2023-08-24T17:52:00+02:00,940.030,940.040,939.590,939.650,37
SQ:XPTUSD,2023-08-24T17:53:00+02:00,939.650,940.090,939.650,939.900,50
SQ:XPTUSD,2023-08-24T17:54:00+02:00,939.910,940.120,939.800,940.050,41
SQ:XPTUSD,2023-08-24T17:55:00+02:00,940.090,940.300,939.550,939.650,40
SQ:XPTUSD,2023-08-24T17:56:00+02:00,939.650,940.350,939.650,940.350,21
SQ:XPTUSD,2023-08-24T17:57:00+02:00,940.350,940.350,939.590,939.890,59
SQ:XPTUSD,2023-08-24T17:58:00+02:00,939.840,940.110,939.690,939.940,28
SQ:XPTUSD,2023-08-24T17:59:00+02:00,939.930,940.100,939.300,939.440,30
SQ:XPTUSD,2023-08-24T18:00:00+02:00,939.440,939.740,939.240,939.740,47
SQ:XPTUSD,2023-08-24T18:01:00+02:00,939.790,940.390,939.790,940.200,36
SQ:XPTUSD,2023-08-24T18:02:00+02:00,940.200,940.200,939.620,939.650,38
SQ:XPTUSD,2023-08-24T18:03:00+02:00,939.670,939.800,939.140,939.290,30
SQ:XPTUSD,2023-08-24T18:04:00+02:00,939.290,939.430,939.000,939.250,29
SQ:XPTUSD,2023-08-24T18:05:00+02:00,939.220,939.400,939.010,939.350,56
SQ:XPTUSD,2023-08-24T18:06:00+02:00,939.160,939.360,938.460,938.610,54
SQ:XPTUSD,2023-08-24T18:07:00+02:00,938.600,938.860,938.560,938.670,37
SQ:XPTUSD,2023-08-24T18:08:00+02:00,938.670,939.000,938.570,938.640,40
SQ:XPTUSD,2023-08-24T18:09:00+02:00,938.590,939.000,938.540,938.900,53
SQ:XPTUSD,2023-08-24T18:10:00+02:00,938.900,939.090,938.560,938.560,32
SQ:XPTUSD,2023-08-24T18:11:00+02:00,938.450,938.450,937.880,938.050,35
SQ:XPTUSD,2023-08-24T18:12:00+02:00,938.050,938.860,938.050,938.710,27
SQ:XPTUSD,2023-08-24T18:13:00+02:00,938.680,938.770,938.380,938.750,19
SQ:XPTUSD,2023-08-24T18:14:00+02:00,938.750,938.850,938.410,938.410,26
SQ:XPTUSD,2023-08-24T18:15:00+02:00,938.520,939.350,938.520,939.350,19
SQ:XPTUSD,2023-08-24T18:16:00+02:00,939.370,939.400,938.830,939.270,19
SQ:XPTUSD,2023-08-24T18:17:00+02:00,939.350,939.400,939.030,939.120,17
SQ:XPTUSD,2023-08-24T18:18:00+02:00,939.120,939.510,939.120,939.510,18
SQ:XPTUSD,2023-08-24T18:19:00+02:00,939.460,939.770,939.450,939.770,15
