SQ:XPTUSD,2023-08-24T00:01:00+02:00,929.780,931.980,929.780,931.960,6
SQ:XPTUSD,2023-08-24T18:20:00+02:00,939.780,940.160,939.710,940.040,19
SQ:XPTUSD,2023-08-24T18:21:00+02:00,940.040,940.060,939.610,939.820,19
SQ:XPTUSD,2023-08-24T18:22:00+02:00,939.820,939.980,939.650,939.680,17
SQ:XPTUSD,2023-08-24T18:23:00+02:00,939.680,939.680,939.210,939.300,15
SQ:XPTUSD,2023-08-24T18:24:00+02:00,939.390,939.390,939.160,939.200,19
SQ:XPTUSD,2023-08-24T18:25:00+02:00,939.180,939.190,938.840,938.980,15
SQ:XPTUSD,2023-08-24T18:26:00+02:00,938.990,939.310,938.910,939.200,16
SQ:XPTUSD,2023-08-24T18:27:00+02:00,939.230,939.280,938.800,938.890,17
SQ:XPTUSD,2023-08-24T18:28:00+02:00,938.890,938.890,938.620,938.760,14
SQ:XPTUSD,2023-08-24T18:29:00+02:00,938.740,938.800,938.690,938.770,11
SQ:XPTUSD,2023-08-24T18:30:00+02:00,938.610,938.730,938.260,938.430,17
SQ:XPTUSD,2023-08-24T18:31:00+02:00,938.370,938.410,937.790,937.790,16
SQ:XPTUSD,2023-08-24T18:32:00+02:00,937.790,938.110,937.670,937.710,18
SQ:XPTUSD,2023-08-24T18:33:00+02:00,937.700,937.850,937.480,937.530,16
SQ:XPTUSD,2023-08-24T18:34:00+02:00,937.530,938.290,937.530,938.190,22
SQ:XPTUSD,2023-08-24T18:35:00+02:00,938.210,938.720,938.210,938.690,17
SQ:XPTUSD,2023-08-24T18:36:00+02:00,938.690,938.700,938.390,938.490,18
SQ:XPTUSD,2023-08-24T18:37:00+02:00,938.560,938.710,938.250,938.390,19
SQ:XPTUSD,2023-08-24T18:38:00+02:00,938.400,938.520,938.130,938.310,20
SQ:XPTUSD,2023-08-24T18:39:00+02:00,938.300,938.400,938.130,938.370,16
SQ:XPTUSD,2023-08-24T18:40:00+02:00,938.420,938.820,938.340,938.630,17
SQ:XPTUSD,2023-08-24T18:41:00+02:00,938.590,939.140,938.450,939.020,26
SQ:XPTUSD,2023-08-24T18:42:00+02:00,939.070,939.790,938.810,939.790,18
SQ:XPTUSD,2023-08-24T18:43:00+02:00,939.920,939.920,938.980,939.000,21
SQ:XPTUSD,2023-08-24T18:44:00+02:00,939.000,939.120,938.910,938.940,18
SQ:XPTUSD,2023-08-24T18:45:00+02:00,938.940,938.980,938.460,938.590,20
SQ:XPTUSD,2023-08-24T18:46:00+02:00,938.510,938.510,938.060,938.060,17
SQ:XPTUSD,2023-08-24T18:47:00+02:00,938.010,938.010,937.420,937.440,21
SQ:XPTUSD,2023-08-24T18:48:00+02:00,937.510,937.960,937.370,937.820,17
SQ:XPTUSD,2023-08-24T18:49:00+02:00,937.810,938.390,937.760,938.390,19
SQ:XPTUSD,2023-08-24T18:50:00+02:00,938.350,938.500,937.770,937.950,22
SQ:XPTUSD,2023-08-24T18:51:00+02:00,937.870,938.390,937.860,938.100,20
SQ:XPTUSD,2023-08-24T18:52:00+02:00,938.170,938.330,938.110,938.280,17
SQ:XPTUSD,2023-08-24T18:53:00+02:00,938.260,938.820,938.260,938.820,21
SQ:XPTUSD,2023-08-24T18:54:00+02:00,938.820,938.820,938.220,938.310,24
SQ:XPTUSD,2023-08-24T18:55:00+02:00,938.290,938.740,938.290,938.630,24
SQ:XPTUSD,2023-08-24T18:56:00+02:00,938.700,939.270,938.540,939.270,28
SQ:XPTUSD,2023-08-24T18:57:00+02:00,939.260,939.700,939.200,939.700,26
SQ:XPTUSD,2023-08-24T18:58:00+02:00,939.700,940.220,939.700,940.220,21
SQ:XPTUSD,2023-08-24T18:59:00+02:00,940.210,940.270,939.300,939.470,25
SQ:XPTUSD,2023-08-24T19:00:00+02:00,939.450,939.450,938.440,938.510,27
SQ:XPTUSD,2023-08-24T19:01:00+02:00,938.510,938.600,937.810,937.950,28
SQ:XPTUSD,2023-08-24T19:02:00+02:00,937.950,938.470,937.560,938.370,37
SQ:XPTUSD,2023-08-24T19:03:00+02:00,938.300,939.160,938.300,939.080,51
SQ:XPTUSD,2023-08-24T19:04:00+02:00,939.020,939.580,938.900,939.390,54
SQ:XPTUSD,2023-08-24T19:05:00+02:00,939.390,939.450,938.870,939.040,30
SQ:XPTUSD,2023-08-24T19:06:00+02:00,939.080,939.160,938.880,939.010,23
SQ:XPTUSD,2023-08-24T19:07:00+02:00,939.010,939.150,938.770,938.840,19
SQ:XPTUSD,2023-08-24T19:08:00+02:00,938.840,939.050,938.830,938.840,18
SQ:XPTUSD,2023-08-24T19:09:00+02:00,938.810,938.830,938.660,938.660,12
SQ:XPTUSD,2023-08-24T19:10:00+02:00,938.660,939.000,938.650,938.940,16
SQ:XPTUSD,2023-08-24T19:11:00+02:00,938.940,939.100,938.920,939.100,13
SQ:XPTUSD,2023-08-24T19:12:00+02:00,939.100,939.180,939.050,939.050,10
SQ:XPTUSD,2023-08-24T19:13:00+02:00,939.000,939.000,938.630,938.640,15
SQ:XPTUSD,2023-08-24T19:14:00+02:00,938.610,939.040,938.590,939.040,13
SQ:XPTUSD,2023-08-24T19:15:00+02:00,938.970,939.010,938.880,938.900,8
SQ:XPTUSD,2023-08-24T19:16:00+02:00,938.940,939.010,938.880,939.010,13
SQ:XPTUSD,2023-08-24T19:17:00+02:00,939.000,939.060,938.750,938.760,10
SQ:XPTUSD,2023-08-24T19:18:00+02:00,938.770,938.850,938.610,938.640,10
SQ:XPTUSD,2023-08-24T19:19:00+02:00,938.590,938.760,938.590,938.750,8
SQ:XPTUSD,2023-08-24T19:20:00+02:00,938.760,938.890,938.660,938.760,17
SQ:XPTUSD,2023-08-24T19:21:00+02:00,938.730,938.830,938.720,938.730,12
SQ:XPTUSD,2023-08-24T19:22:00+02:00,938.730,938.950,938.690,938.810,11
SQ:XPTUSD,2023-08-24T19:23:00+02:00,938.880,939.070,938.820,939.070,8
SQ:XPTUSD,2023-08-24T19:24:00+02:00,939.080,939.360,939.010,939.330,17
SQ:XPTUSD,2023-08-24T19:25:00+02:00,939.350,939.350,939.090,939.220,11
SQ:XPTUSD,2023-08-24T19:26:00+02:00,939.220,939.890,939.220,939.810,17
SQ:XPTUSD,2023-08-24T19:27:00+02:00,939.820,939.920,939.590,939.590,14
SQ:XPTUSD,2023-08-24T19:28:00+02:00,939.600,939.720,939.580,939.600,10
SQ:XPTUSD,2023-08-24T19:29:00+02:00,939.600,939.900,939.600,939.680,20
SQ:XPTUSD,2023-08-24T19:30:00+02:00,939.750,939.960,939.750,939.900,9
SQ:XPTUSD,2023-08-24T19:31:00+02:00,939.900,940.300,939.900,940.150,14
SQ:XPTUSD,2023-08-24T19:32:00+02:00,940.220,940.390,940.200,940.390,11
SQ:XPTUSD,2023-08-24T19:33:00+02:00,940.390,940.490,940.350,940.480,9
SQ:XPTUSD,2023-08-24T19:34:00+02:00,940.440,940.460,940.100,940.120,17
SQ:XPTUSD,2023-08-24T19:35:00+02:00,940.150,940.180,939.870,939.910,10
SQ:XPTUSD,2023-08-24T19:36:00+02:00,939.920,940.290,939.890,940.230,19
SQ:XPTUSD,2023-08-24T19:37:00+02:00,940.200,940.240,939.950,940.050,12
SQ:XPTUSD,2023-08-24T19:38:00+02:00,940.050,940.110,940.020,940.100,14
SQ:XPTUSD,2023-08-24T19:39:00+02:00,940.090,940.090,939.650,939.800,16
SQ:XPTUSD,2023-08-24T19:40:00+02:00,939.800,939.910,939.770,939.910,13
SQ:XPTUSD,2023-08-24T19:41:00+02:00,939.910,939.950,939.780,939.900,13
SQ:XPTUSD,2023-08-24T19:42:00+02:00,939.900,940.090,939.900,940.040,16
SQ:XPTUSD,2023-08-24T19:43:00+02:00,940.060,940.060,939.790,939.790,13
SQ:XPTUSD,2023-08-24T19:44:00+02:00,939.700,939.700,939.500,939.500,10
SQ:XPTUSD,2023-08-24T19:45:00+02:00,939.530,939.860,939.530,939.860,10
SQ:XPTUSD,2023-08-24T19:46:00+02:00,939.890,939.890,939.490,939.650,11
SQ:XPTUSD,2023-08-24T19:47:00+02:00,939.710,939.750,939.540,939.540,12
SQ:XPTUSD,2023-08-24T19:48:00+02:00,939.700,939.800,939.590,939.590,11
SQ:XPTUSD,2023-08-24T19:49:00+02:00,939.570,939.830,939.450,939.610,15
SQ:XPTUSD,2023-08-24T19:50:00+02:00,939.620,939.680,939.470,939.510,10
SQ:XPTUSD,2023-08-24T19:51:00+02:00,939.540,939.740,939.440,939.740,8
SQ:XPTUSD,2023-08-24T19:52:00+02:00,939.690,939.750,939.600,939.620,12
SQ:XPTUSD,2023-08-24T19:53:00+02:00,939.580,939.720,939.430,939.720,13
SQ:XPTUSD,2023-08-24T19:54:00+02:00,939.730,939.790,939.680,939.760,8
SQ:XPTUSD,2023-08-24T19:55:00+02:00,939.720,939.810,938.920,939.390,23
SQ:XPTUSD,2023-08-24T19:56:00+02:00,939.390,939.460,939.330,939.460,11
SQ:XPTUSD,2023-08-24T19:57:00+02:00,939.440,939.440,938.790,938.910,14
SQ:XPTUSD,2023-08-24T19:58:00+02:00,938.890,938.900,938.770,938.900,11
SQ:XPTUSD,2023-08-24T19:59:00+02:00,938.880,939.170,938.880,939.170,11
SQ:XPTUSD,2023-08-24T20:00:00+02:00,939.170,939.660,939.170,939.430,20
SQ:XPTUSD,2023-08-24T20:01:00+02:00,939.430,939.470,939.360,939.360,15
SQ:XPTUSD,2023-08-24T20:02:00+02:00,939.400,939.600,939.180,939.560,15
SQ:XPTUSD,2023-08-24T20:03:00+02:00,939.530,939.570,939.220,939.240,13
SQ:XPTUSD,2023-08-24T20:04:00+02:00,939.250,939.460,939.240,939.430,11
SQ:XPTUSD,2023-08-24T20:05:00+02:00,939.430,939.580,939.420,939.540,8
SQ:XPTUSD,2023-08-24T20:06:00+02:00,939.540,939.550,939.150,939.150,14
SQ:XPTUSD,2023-08-24T20:07:00+02:00,939.150,939.290,939.080,939.250,8
SQ:XPTUSD,2023-08-24T20:08:00+02:00,939.250,939.380,939.230,939.300,10
SQ:XPTUSD,2023-08-24T20:09:00+02:00,939.240,939.440,939.180,939.430,9
SQ:XPTUSD,2023-08-24T20:10:00+02:00,939.440,939.480,939.310,939.480,11
SQ:XPTUSD,2023-08-24T20:11:00+02:00,939.500,939.610,939.500,939.600,10
SQ:XPTUSD,2023-08-24T20:12:00+02:00,939.650,939.780,939.560,939.630,15
SQ:XPTUSD,2023-08-24T20:13:00+02:00,939.610,939.800,939.560,939.770,10
SQ:XPTUSD,2023-08-24T20:14:00+02:00,939.740,939.830,939.730,939.750,9
SQ:XPTUSD,2023-08-24T20:15:00+02:00,939.740,939.800,939.440,939.610,13
SQ:XPTUSD,2023-08-24T20:16:00+02:00,939.620,939.620,939.110,939.110,11
SQ:XPTUSD,2023-08-24T20:17:00+02:00,939.170,939.380,939.140,939.380,10
SQ:XPTUSD,2023-08-24T20:18:00+02:00,939.330,939.370,939.050,939.260,13
SQ:XPTUSD,2023-08-24T20:19:00+02:00,939.190,939.190,938.950,938.960,11
SQ:XPTUSD,2023-08-24T20:20:00+02:00,938.960,939.020,938.900,938.900,8
SQ:XPTUSD,2023-08-24T20:21:00+02:00,938.910,939.310,938.910,939.310,10
SQ:XPTUSD,2023-08-24T20:22:00+02:00,939.240,939.240,939.140,939.140,12
SQ:XPTUSD,2023-08-24T20:23:00+02:00,939.150,939.390,939.130,939.340,10
SQ:XPTUSD,2023-08-24T20:24:00+02:00,939.350,939.620,939.350,939.620,11
SQ:XPTUSD,2023-08-24T20:25:00+02:00,939.610,939.610,939.460,939.490,15
SQ:XPTUSD,2023-08-24T20:26:00+02:00,939.390,939.420,939.180,939.280,11
SQ:XPTUSD,2023-08-24T20:27:00+02:00,939.280,939.280,938.900,939.060,13
SQ:XPTUSD,2023-08-24T20:28:00+02:00,939.000,939.310,938.960,939.250,9
SQ:XPTUSD,2023-08-24T20:29:00+02:00,939.290,939.570,939.230,939.560,9
SQ:XPTUSD,2023-08-24T20:30:00+02:00,939.510,939.560,939.450,939.470,9
SQ:XPTUSD,2023-08-24T20:31:00+02:00,939.470,939.640,939.440,939.640,9
SQ:XPTUSD,2023-08-24T20:32:00+02:00,939.660,939.770,939.660,939.700,11
SQ:XPTUSD,2023-08-24T20:33:00+02:00,939.790,940.040,939.790,940.040,11
SQ:XPTUSD,2023-08-24T20:34:00+02:00,940.040,940.060,939.930,939.980,10
SQ:XPTUSD,2023-08-24T20:35:00+02:00,939.980,939.990,939.720,939.970,11
SQ:XPTUSD,2023-08-24T20:36:00+02:00,939.760,939.760,939.500,939.610,10
SQ:XPTUSD,2023-08-24T20:37:00+02:00,939.650,939.670,939.600,939.670,9
SQ:XPTUSD,2023-08-24T20:38:00+02:00,939.610,939.640,939.510,939.540,15
SQ:XPTUSD,2023-08-24T20:39:00+02:00,939.520,939.530,939.290,939.520,12
SQ:XPTUSD,2023-08-24T20:40:00+02:00,939.500,939.670,939.500,939.600,6
SQ:XPTUSD,2023-08-24T20:41:00+02:00,939.730,939.730,939.510,939.620,13
SQ:XPTUSD,2023-08-24T20:42:00+02:00,939.650,939.740,939.470,939.470,12
SQ:XPTUSD,2023-08-24T20:43:00+02:00,939.470,939.500,938.350,938.620,17
SQ:XPTUSD,2023-08-24T20:44:00+02:00,938.640,938.940,938.640,938.670,15
SQ:XPTUSD,2023-08-24T20:45:00+02:00,938.640,938.990,938.640,938.790,12
SQ:XPTUSD,2023-08-24T20:46:00+02:00,938.890,939.100,938.800,939.090,13
SQ:XPTUSD,2023-08-24T20:47:00+02:00,939.010,939.290,939.010,939.280,18
SQ:XPTUSD,2023-08-24T20:48:00+02:00,939.280,939.680,939.210,939.480,16
SQ:XPTUSD,2023-08-24T20:49:00+02:00,939.480,939.480,938.890,938.890,12
SQ:XPTUSD,2023-08-24T20:50:00+02:00,939.050,939.110,938.660,938.660,11
SQ:XPTUSD,2023-08-24T20:51:00+02:00,938.670,938.820,938.660,938.820,7
SQ:XPTUSD,2023-08-24T20:52:00+02:00,938.870,938.960,938.850,938.870,7
SQ:XPTUSD,2023-08-24T20:53:00+02:00,938.940,938.940,938.620,938.620,10
SQ:XPTUSD,2023-08-24T20:54:00+02:00,938.610,938.680,938.610,938.680,5
SQ:XPTUSD,2023-08-24T20:55:00+02:00,938.610,938.760,938.610,938.760,9
SQ:XPTUSD,2023-08-24T20:56:00+02:00,938.760,938.860,938.710,938.810,9
SQ:XPTUSD,2023-08-24T20:57:00+02:00,938.810,938.810,938.490,938.540,7
SQ:XPTUSD,2023-08-24T20:58:00+02:00,938.560,939.070,938.560,939.010,10
SQ:XPTUSD,2023-08-24T20:59:00+02:00,938.920,939.030,938.900,938.990,11
SQ:XPTUSD,2023-08-24T21:00:00+02:00,938.990,939.030,938.950,939.020,11
SQ:XPTUSD,2023-08-24T21:01:00+02:00,939.020,939.020,938.940,938.940,7
SQ:XPTUSD,2023-08-24T21:02:00+02:00,938.960,939.220,938.900,939.200,9
SQ:XPTUSD,2023-08-24T21:03:00+02:00,939.140,939.170,938.930,938.930,11
SQ:XPTUSD,2023-08-24T21:04:00+02:00,938.920,939.160,938.710,939.090,20
SQ:XPTUSD,2023-08-24T21:05:00+02:00,939.070,939.120,938.780,939.030,11
SQ:XPTUSD,2023-08-24T21:06:00+02:00,939.140,939.270,939.090,939.270,13
SQ:XPTUSD,2023-08-24T21:07:00+02:00,939.270,939.360,939.260,939.360,7
SQ:XPTUSD,2023-08-24T21:08:00+02:00,939.280,939.280,939.070,939.280,17
SQ:XPTUSD,2023-08-24T21:09:00+02:00,939.280,939.280,939.190,939.260,14
SQ:XPTUSD,2023-08-24T21:10:00+02:00,939.170,939.170,938.930,939.010,18
SQ:XPTUSD,2023-08-24T21:11:00+02:00,938.990,939.050,938.950,938.980,35
SQ:XPTUSD,2023-08-24T21:12:00+02:00,938.970,939.020,938.930,939.020,11
SQ:XPTUSD,2023-08-24T21:13:00+02:00,939.030,939.100,938.990,939.100,37
SQ:XPTUSD,2023-08-24T21:14:00+02:00,939.100,939.340,939.080,939.340,30
SQ:XPTUSD,2023-08-24T21:15:00+02:00,939.350,939.420,939.230,939.300,17
SQ:XPTUSD,2023-08-24T21:16:00+02:00,939.300,939.300,938.610,938.620,20
SQ:XPTUSD,2023-08-24T21:17:00+02:00,938.620,938.750,938.620,938.730,12
SQ:XPTUSD,2023-08-24T21:18:00+02:00,938.730,938.800,938.670,938.800,19
SQ:XPTUSD,2023-08-24T21:19:00+02:00,938.780,938.980,938.780,938.950,21
SQ:XPTUSD,2023-08-24T21:20:00+02:00,939.000,939.210,939.000,939.210,23
SQ:XPTUSD,2023-08-24T21:21:00+02:00,939.210,939.230,939.080,939.210,18
SQ:XPTUSD,2023-08-24T21:22:00+02:00,939.210,939.210,939.030,939.030,5
SQ:XPTUSD,2023-08-24T21:23:00+02:00,939.010,939.010,938.910,938.930,9
SQ:XPTUSD,2023-08-24T21:24:00+02:00,938.930,939.030,938.930,938.960,16
SQ:XPTUSD,2023-08-24T21:25:00+02:00,938.980,939.230,938.960,939.210,15
SQ:XPTUSD,2023-08-24T21:26:00+02:00,939.230,939.330,939.110,939.300,23
SQ:XPTUSD,2023-08-24T21:27:00+02:00,939.300,939.310,939.260,939.270,14
SQ:XPTUSD,2023-08-24T21:28:00+02:00,939.270,939.270,939.100,939.200,20
SQ:XPTUSD,2023-08-24T21:29:00+02:00,939.220,939.280,939.180,939.180,17
SQ:XPTUSD,2023-08-24T21:30:00+02:00,939.160,939.270,939.040,939.180,31
SQ:XPTUSD,2023-08-24T21:31:00+02:00,939.180,939.220,939.060,939.160,29
SQ:XPTUSD,2023-08-24T21:32:00+02:00,939.140,939.160,938.860,938.860,13
SQ:XPTUSD,2023-08-24T21:33:00+02:00,938.860,938.940,938.830,938.860,14
SQ:XPTUSD,2023-08-24T21:34:00+02:00,938.860,938.860,938.660,938.670,9
SQ:XPTUSD,2023-08-24T21:35:00+02:00,938.700,938.750,938.670,938.730,9
SQ:XPTUSD,2023-08-24T21:36:00+02:00,938.730,938.730,938.410,938.410,25
SQ:XPTUSD,2023-08-24T21:37:00+02:00,938.410,938.510,938.240,938.510,20
SQ:XPTUSD,2023-08-24T21:38:00+02:00,938.510,938.540,938.370,938.370,14
SQ:XPTUSD,2023-08-24T21:39:00+02:00,938.370,938.370,937.970,937.970,10
SQ:XPTUSD,2023-08-24T21:40:00+02:00,937.970,938.010,937.870,937.970,15
SQ:XPTUSD,2023-08-24T21:41:00+02:00,937.970,938.210,937.950,938.150,21
SQ:XPTUSD,2023-08-24T21:42:00+02:00,938.170,938.170,938.020,938.020,10
SQ:XPTUSD,2023-08-24T21:43:00+02:00,938.020,938.030,937.750,937.900,20
SQ:XPTUSD,2023-08-24T21:44:00+02:00,937.900,937.970,937.900,937.950,15
SQ:XPTUSD,2023-08-24T21:45:00+02:00,937.950,938.140,937.860,938.120,36
SQ:XPTUSD,2023-08-24T21:46:00+02:00,938.090,938.140,937.900,938.040,16
SQ:XPTUSD,2023-08-24T21:47:00+02:00,938.040,938.170,938.040,938.110,9
SQ:XPTUSD,2023-08-24T21:48:00+02:00,938.110,938.430,938.110,938.390,55
SQ:XPTUSD,2023-08-24T21:49:00+02:00,938.390,938.390,938.130,938.230,12
SQ:XPTUSD,2023-08-24T21:50:00+02:00,938.200,938.360,938.200,938.360,48
SQ:XPTUSD,2023-08-24T21:51:00+02:00,938.360,938.420,937.980,938.120,24
SQ:XPTUSD,2023-08-24T21:52:00+02:00,938.120,938.120,937.920,937.920,18
SQ:XPTUSD,2023-08-24T21:53:00+02:00,937.920,937.950,937.740,937.740,24
SQ:XPTUSD,2023-08-24T21:54:00+02:00,937.740,937.790,937.580,937.620,17
SQ:XPTUSD,2023-08-24T21:55:00+02:00,937.590,937.790,937.590,937.750,25
SQ:XPTUSD,2023-08-24T21:56:00+02:00,937.760,937.890,937.660,937.770,12
SQ:XPTUSD,2023-08-24T21:57:00+02:00,937.770,937.770,937.570,937.570,18
SQ:XPTUSD,2023-08-24T21:58:00+02:00,937.560,937.590,937.460,937.460,6
SQ:XPTUSD,2023-08-24T21:59:00+02:00,937.460,937.960,937.270,937.650,59
SQ:XPTUSD,2023-08-24T22:00:00+02:00,937.700,937.720,937.300,937.400,28
SQ:XPTUSD,2023-08-24T22:01:00+02:00,937.430,938.000,937.430,937.890,63
SQ:XPTUSD,2023-08-24T22:02:00+02:00,937.840,937.840,937.610,937.610,11
SQ:XPTUSD,2023-08-24T22:03:00+02:00,937.580,937.580,937.450,937.480,12
SQ:XPTUSD,2023-08-24T22:04:00+02:00,937.480,937.480,936.890,937.060,22
SQ:XPTUSD,2023-08-24T22:05:00+02:00,937.010,937.060,936.940,936.950,7
SQ:XPTUSD,2023-08-24T22:06:00+02:00,936.950,937.060,936.950,936.970,6
SQ:XPTUSD,2023-08-24T22:07:00+02:00,936.970,936.990,936.910,936.940,7
SQ:XPTUSD,2023-08-24T22:08:00+02:00,936.940,936.940,936.890,936.900,5
SQ:XPTUSD,2023-08-24T22:09:00+02:00,936.900,937.050,936.900,937.010,6
SQ:XPTUSD,2023-08-24T22:10:00+02:00,937.010,937.010,936.910,936.910,7
SQ:XPTUSD,2023-08-24T22:11:00+02:00,936.910,936.910,936.840,936.840,6
SQ:XPTUSD,2023-08-24T22:12:00+02:00,936.810,936.810,936.590,936.590,11
SQ:XPTUSD,2023-08-24T22:13:00+02:00,936.590,936.590,936.390,936.390,8
SQ:XPTUSD,2023-08-24T22:14:00+02:00,936.390,936.780,935.990,936.090,11
SQ:XPTUSD,2023-08-24T22:15:00+02:00,936.090,936.160,936.070,936.080,10
SQ:XPTUSD,2023-08-24T22:16:00+02:00,936.070,936.070,935.880,935.880,6
SQ:XPTUSD,2023-08-24T22:17:00+02:00,935.880,936.050,935.880,935.990,6
SQ:XPTUSD,2023-08-24T22:18:00+02:00,935.990,936.210,935.990,936.110,7
SQ:XPTUSD,2023-08-24T22:19:00+02:00,936.110,936.490,936.110,936.490,12
SQ:XPTUSD,2023-08-24T22:20:00+02:00,936.490,936.680,936.490,936.540,7
SQ:XPTUSD,2023-08-24T22:21:00+02:00,936.540,936.790,936.370,936.410,13
SQ:XPTUSD,2023-08-24T22:22:00+02:00,936.330,936.340,936.170,936.170,8
SQ:XPTUSD,2023-08-24T22:23:00+02:00,936.170,936.320,936.170,936.320,2
SQ:XPTUSD,2023-08-24T22:24:00+02:00,936.320,936.440,936.320,936.440,8
SQ:XPTUSD,2023-08-24T22:25:00+02:00,936.440,936.470,936.400,936.470,8
SQ:XPTUSD,2023-08-24T22:26:00+02:00,936.470,936.550,936.350,936.520,18
SQ:XPTUSD,2023-08-24T22:27:00+02:00,936.520,936.620,936.450,936.520,7
SQ:XPTUSD,2023-08-24T22:28:00+02:00,936.540,936.620,936.520,936.520,5
SQ:XPTUSD,2023-08-24T22:29:00+02:00,936.520,936.620,936.510,936.610,8
SQ:XPTUSD,2023-08-24T22:30:00+02:00,936.610,936.610,936.510,936.560,7
SQ:XPTUSD,2023-08-24T22:31:00+02:00,936.580,936.580,936.360,936.400,11
SQ:XPTUSD,2023-08-24T22:32:00+02:00,936.400,936.460,936.400,936.450,3
SQ:XPTUSD,2023-08-24T22:33:00+02:00,936.450,936.450,936.350,936.350,4
SQ:XPTUSD,2023-08-24T22:34:00+02:00,936.350,936.380,936.350,936.380,5
SQ:XPTUSD,2023-08-24T22:35:00+02:00,936.380,936.490,936.330,936.490,10
SQ:XPTUSD,2023-08-24T22:36:00+02:00,936.490,937.140,936.380,936.380,13
SQ:XPTUSD,2023-08-24T22:37:00+02:00,936.430,936.450,936.300,936.310,13
SQ:XPTUSD,2023-08-24T22:38:00+02:00,936.310,936.350,936.310,936.350,5
SQ:XPTUSD,2023-08-24T22:39:00+02:00,936.350,937.190,935.960,936.410,21
SQ:XPTUSD,2023-08-24T22:40:00+02:00,936.410,936.410,936.410,936.410,1
SQ:XPTUSD,2023-08-24T22:41:00+02:00,936.420,936.490,936.420,936.420,5
SQ:XPTUSD,2023-08-24T22:42:00+02:00,936.420,936.420,936.420,936.420,1
SQ:XPTUSD,2023-08-24T22:43:00+02:00,936.420,936.550,936.270,936.270,15
SQ:XPTUSD,2023-08-24T22:44:00+02:00,936.270,936.310,936.270,936.310,8
SQ:XPTUSD,2023-08-24T22:45:00+02:00,936.290,936.540,936.270,936.400,18
SQ:XPTUSD,2023-08-24T22:46:00+02:00,936.350,936.380,936.300,936.380,28
SQ:XPTUSD,2023-08-24T22:47:00+02:00,936.350,936.580,936.350,936.580,9
SQ:XPTUSD,2023-08-24T22:48:00+02:00,936.580,936.620,936.550,936.590,9
SQ:XPTUSD,2023-08-24T22:49:00+02:00,936.610,936.680,936.610,936.680,4
SQ:XPTUSD,2023-08-24T22:50:00+02:00,936.680,936.720,936.580,936.670,20
SQ:XPTUSD,2023-08-24T22:51:00+02:00,936.660,936.660,935.950,935.950,14
SQ:XPTUSD,2023-08-24T22:52:00+02:00,935.850,936.310,935.660,935.950,7
SQ:XPTUSD,2023-08-24T22:53:00+02:00,935.950,936.080,935.950,936.080,2
SQ:XPTUSD,2023-08-24T22:54:00+02:00,935.950,935.950,935.950,935.950,1
