SQ:NZDUSD,2023-09-12T00:00:00+02:00,0.59173,0.59184,0.59169,0.59171,96
SQ:NZDUSD,2023-09-12T00:01:00+02:00,0.59171,0.59172,0.59169,0.59170,47
SQ:NZDUSD,2023-09-12T00:02:00+02:00,0.59171,0.59172,0.59170,0.59170,16
SQ:NZDUSD,2023-09-12T00:03:00+02:00,0.59171,0.59176,0.59171,0.59175,8
SQ:NZDUSD,2023-09-12T00:04:00+02:00,0.59176,0.59177,0.59176,0.59177,4
SQ:NZDUSD,2023-09-12T00:05:00+02:00,0.59176,0.59181,0.59176,0.59181,5
SQ:NZDUSD,2023-09-12T00:06:00+02:00,0.59181,0.59185,0.59181,0.59185,3
SQ:NZDUSD,2023-09-12T00:07:00+02:00,0.59180,0.59182,0.59176,0.59176,9
SQ:NZDUSD,2023-09-12T00:08:00+02:00,0.59177,0.59178,0.59177,0.59177,3
SQ:NZDUSD,2023-09-12T00:09:00+02:00,0.59181,0.59183,0.59181,0.59183,5
SQ:NZDUSD,2023-09-12T00:10:00+02:00,0.59183,0.59189,0.59180,0.59184,14
SQ:NZDUSD,2023-09-12T00:11:00+02:00,0.59185,0.59187,0.59178,0.59180,20
SQ:NZDUSD,2023-09-12T00:12:00+02:00,0.59182,0.59186,0.59181,0.59185,9
SQ:NZDUSD,2023-09-12T00:13:00+02:00,0.59184,0.59188,0.59184,0.59188,5
SQ:NZDUSD,2023-09-12T00:14:00+02:00,0.59189,0.59193,0.59189,0.59190,6
SQ:NZDUSD,2023-09-12T00:15:00+02:00,0.59191,0.59191,0.59185,0.59186,12
SQ:NZDUSD,2023-09-12T00:16:00+02:00,0.59187,0.59188,0.59182,0.59182,11
SQ:NZDUSD,2023-09-12T00:17:00+02:00,0.59182,0.59182,0.59176,0.59177,9
SQ:NZDUSD,2023-09-12T00:18:00+02:00,0.59176,0.59178,0.59175,0.59178,6
SQ:NZDUSD,2023-09-12T00:19:00+02:00,0.59177,0.59179,0.59177,0.59177,4
SQ:NZDUSD,2023-09-12T00:20:00+02:00,0.59177,0.59178,0.59177,0.59178,2
SQ:NZDUSD,2023-09-12T00:21:00+02:00,0.59179,0.59181,0.59177,0.59177,4
SQ:NZDUSD,2023-09-12T00:22:00+02:00,0.59177,0.59177,0.59177,0.59177,1
SQ:NZDUSD,2023-09-12T00:23:00+02:00,0.59178,0.59179,0.59178,0.59178,3
SQ:NZDUSD,2023-09-12T00:24:00+02:00,0.59180,0.59180,0.59175,0.59175,5
SQ:NZDUSD,2023-09-12T00:25:00+02:00,0.59175,0.59179,0.59175,0.59179,4
SQ:NZDUSD,2023-09-12T00:26:00+02:00,0.59180,0.59180,0.59178,0.59179,3
SQ:NZDUSD,2023-09-12T00:27:00+02:00,0.59179,0.59179,0.59173,0.59173,5
SQ:NZDUSD,2023-09-12T00:28:00+02:00,0.59173,0.59173,0.59173,0.59173,1
SQ:NZDUSD,2023-09-12T00:29:00+02:00,0.59173,0.59173,0.59161,0.59161,6
SQ:NZDUSD,2023-09-12T00:30:00+02:00,0.59161,0.59167,0.59160,0.59167,7
SQ:NZDUSD,2023-09-12T00:31:00+02:00,0.59168,0.59171,0.59168,0.59171,6
SQ:NZDUSD,2023-09-12T00:32:00+02:00,0.59171,0.59171,0.59166,0.59166,5
SQ:NZDUSD,2023-09-12T00:33:00+02:00,0.59166,0.59172,0.59165,0.59171,6
SQ:NZDUSD,2023-09-12T00:34:00+02:00,0.59173,0.59173,0.59171,0.59171,7
SQ:NZDUSD,2023-09-12T00:35:00+02:00,0.59171,0.59172,0.59171,0.59172,2
SQ:NZDUSD,2023-09-12T00:36:00+02:00,0.59172,0.59174,0.59166,0.59168,12
SQ:NZDUSD,2023-09-12T00:37:00+02:00,0.59168,0.59168,0.59164,0.59164,4
SQ:NZDUSD,2023-09-12T00:38:00+02:00,0.59164,0.59166,0.59163,0.59166,5
SQ:NZDUSD,2023-09-12T00:39:00+02:00,0.59166,0.59172,0.59165,0.59172,8
SQ:NZDUSD,2023-09-12T00:40:00+02:00,0.59172,0.59173,0.59172,0.59173,2
SQ:NZDUSD,2023-09-12T00:41:00+02:00,0.59174,0.59181,0.59174,0.59181,3
SQ:NZDUSD,2023-09-12T00:42:00+02:00,0.59181,0.59181,0.59181,0.59181,1
SQ:NZDUSD,2023-09-12T00:45:00+02:00,0.59184,0.59188,0.59173,0.59174,13
SQ:NZDUSD,2023-09-12T00:46:00+02:00,0.59173,0.59175,0.59161,0.59161,17
SQ:NZDUSD,2023-09-12T00:47:00+02:00,0.59161,0.59164,0.59161,0.59162,5
SQ:NZDUSD,2023-09-12T00:48:00+02:00,0.59162,0.59163,0.59162,0.59163,2
SQ:NZDUSD,2023-09-12T00:49:00+02:00,0.59162,0.59164,0.59162,0.59164,5
SQ:NZDUSD,2023-09-12T00:50:00+02:00,0.59164,0.59164,0.59163,0.59164,3
SQ:NZDUSD,2023-09-12T00:51:00+02:00,0.59164,0.59173,0.59164,0.59169,10
SQ:NZDUSD,2023-09-12T00:52:00+02:00,0.59169,0.59169,0.59164,0.59164,4
SQ:NZDUSD,2023-09-12T00:53:00+02:00,0.59164,0.59164,0.59162,0.59162,2
SQ:NZDUSD,2023-09-12T00:54:00+02:00,0.59162,0.59168,0.59161,0.59168,7
SQ:NZDUSD,2023-09-12T00:55:00+02:00,0.59169,0.59169,0.59166,0.59167,7
SQ:NZDUSD,2023-09-12T00:56:00+02:00,0.59166,0.59169,0.59166,0.59167,12
SQ:NZDUSD,2023-09-12T00:57:00+02:00,0.59167,0.59168,0.59166,0.59166,4
SQ:NZDUSD,2023-09-12T00:58:00+02:00,0.59165,0.59166,0.59165,0.59166,2
SQ:NZDUSD,2023-09-12T00:59:00+02:00,0.59166,0.59166,0.59163,0.59165,6
SQ:NZDUSD,2023-09-12T01:00:00+02:00,0.59165,0.59165,0.59162,0.59164,7
SQ:NZDUSD,2023-09-12T01:01:00+02:00,0.59164,0.59170,0.59163,0.59163,11
SQ:NZDUSD,2023-09-12T01:02:00+02:00,0.59163,0.59169,0.59163,0.59167,9
SQ:NZDUSD,2023-09-12T01:03:00+02:00,0.59167,0.59167,0.59167,0.59167,1
SQ:NZDUSD,2023-09-12T01:04:00+02:00,0.59165,0.59165,0.59163,0.59163,2
SQ:NZDUSD,2023-09-12T01:05:00+02:00,0.59163,0.59165,0.59162,0.59165,4
SQ:NZDUSD,2023-09-12T01:06:00+02:00,0.59166,0.59167,0.59164,0.59166,9
SQ:NZDUSD,2023-09-12T01:07:00+02:00,0.59166,0.59166,0.59164,0.59164,5
SQ:NZDUSD,2023-09-12T01:08:00+02:00,0.59164,0.59164,0.59164,0.59164,1
SQ:NZDUSD,2023-09-12T01:09:00+02:00,0.59164,0.59164,0.59162,0.59162,3
SQ:NZDUSD,2023-09-12T01:10:00+02:00,0.59163,0.59164,0.59163,0.59164,2
SQ:NZDUSD,2023-09-12T01:11:00+02:00,0.59164,0.59165,0.59162,0.59162,3
SQ:NZDUSD,2023-09-12T01:12:00+02:00,0.59162,0.59163,0.59147,0.59150,18
SQ:NZDUSD,2023-09-12T01:13:00+02:00,0.59150,0.59152,0.59150,0.59150,7
SQ:NZDUSD,2023-09-12T01:14:00+02:00,0.59150,0.59154,0.59150,0.59154,6
SQ:NZDUSD,2023-09-12T01:15:00+02:00,0.59154,0.59154,0.59151,0.59151,3
SQ:NZDUSD,2023-09-12T01:16:00+02:00,0.59152,0.59152,0.59152,0.59152,1
SQ:NZDUSD,2023-09-12T01:17:00+02:00,0.59155,0.59160,0.59155,0.59158,6
SQ:NZDUSD,2023-09-12T01:18:00+02:00,0.59158,0.59158,0.59157,0.59158,5
SQ:NZDUSD,2023-09-12T01:19:00+02:00,0.59158,0.59162,0.59158,0.59160,6
SQ:NZDUSD,2023-09-12T01:20:00+02:00,0.59160,0.59165,0.59160,0.59165,4
SQ:NZDUSD,2023-09-12T01:21:00+02:00,0.59165,0.59165,0.59165,0.59165,1
SQ:NZDUSD,2023-09-12T01:22:00+02:00,0.59165,0.59166,0.59163,0.59164,4
SQ:NZDUSD,2023-09-12T01:23:00+02:00,0.59163,0.59163,0.59161,0.59162,3
SQ:NZDUSD,2023-09-12T01:24:00+02:00,0.59162,0.59163,0.59162,0.59163,2
SQ:NZDUSD,2023-09-12T01:25:00+02:00,0.59163,0.59165,0.59163,0.59163,5
SQ:NZDUSD,2023-09-12T01:26:00+02:00,0.59164,0.59165,0.59164,0.59165,2
SQ:NZDUSD,2023-09-12T01:27:00+02:00,0.59165,0.59165,0.59165,0.59165,1
SQ:NZDUSD,2023-09-12T01:28:00+02:00,0.59165,0.59165,0.59165,0.59165,1
SQ:NZDUSD,2023-09-12T01:29:00+02:00,0.59165,0.59165,0.59165,0.59165,1
SQ:NZDUSD,2023-09-12T01:30:00+02:00,0.59165,0.59166,0.59162,0.59163,6
SQ:NZDUSD,2023-09-12T01:31:00+02:00,0.59162,0.59165,0.59162,0.59163,5
SQ:NZDUSD,2023-09-12T01:32:00+02:00,0.59163,0.59163,0.59160,0.59162,8
SQ:NZDUSD,2023-09-12T01:33:00+02:00,0.59162,0.59163,0.59162,0.59163,2
SQ:NZDUSD,2023-09-12T01:34:00+02:00,0.59163,0.59163,0.59161,0.59161,4
SQ:NZDUSD,2023-09-12T01:35:00+02:00,0.59161,0.59162,0.59161,0.59162,2
SQ:NZDUSD,2023-09-12T01:36:00+02:00,0.59163,0.59167,0.59155,0.59155,13
SQ:NZDUSD,2023-09-12T01:37:00+02:00,0.59157,0.59157,0.59154,0.59154,4
SQ:NZDUSD,2023-09-12T01:38:00+02:00,0.59153,0.59165,0.59153,0.59159,15
SQ:NZDUSD,2023-09-12T01:39:00+02:00,0.59158,0.59161,0.59158,0.59159,8
SQ:NZDUSD,2023-09-12T01:40:00+02:00,0.59159,0.59167,0.59159,0.59166,7
SQ:NZDUSD,2023-09-12T01:41:00+02:00,0.59165,0.59165,0.59159,0.59160,7
SQ:NZDUSD,2023-09-12T01:42:00+02:00,0.59160,0.59160,0.59156,0.59156,3
SQ:NZDUSD,2023-09-12T01:43:00+02:00,0.59156,0.59157,0.59156,0.59157,2
SQ:NZDUSD,2023-09-12T01:44:00+02:00,0.59157,0.59159,0.59155,0.59156,6
SQ:NZDUSD,2023-09-12T01:45:00+02:00,0.59154,0.59154,0.59149,0.59152,9
SQ:NZDUSD,2023-09-12T01:46:00+02:00,0.59152,0.59156,0.59144,0.59144,12
SQ:NZDUSD,2023-09-12T01:47:00+02:00,0.59144,0.59148,0.59144,0.59148,5
SQ:NZDUSD,2023-09-12T01:48:00+02:00,0.59148,0.59150,0.59144,0.59145,19
SQ:NZDUSD,2023-09-12T01:49:00+02:00,0.59145,0.59150,0.59145,0.59147,24
SQ:NZDUSD,2023-09-12T01:50:00+02:00,0.59147,0.59151,0.59143,0.59149,18
SQ:NZDUSD,2023-09-12T01:51:00+02:00,0.59151,0.59152,0.59149,0.59149,5
SQ:NZDUSD,2023-09-12T01:52:00+02:00,0.59150,0.59155,0.59148,0.59149,11
SQ:NZDUSD,2023-09-12T01:53:00+02:00,0.59149,0.59151,0.59144,0.59145,7
SQ:NZDUSD,2023-09-12T01:54:00+02:00,0.59148,0.59148,0.59140,0.59144,14
SQ:NZDUSD,2023-09-12T01:55:00+02:00,0.59143,0.59143,0.59140,0.59141,3
SQ:NZDUSD,2023-09-12T01:56:00+02:00,0.59142,0.59143,0.59139,0.59140,15
SQ:NZDUSD,2023-09-12T01:57:00+02:00,0.59138,0.59143,0.59138,0.59141,8
SQ:NZDUSD,2023-09-12T01:58:00+02:00,0.59141,0.59141,0.59129,0.59129,14
SQ:NZDUSD,2023-09-12T01:59:00+02:00,0.59129,0.59131,0.59124,0.59124,21
SQ:NZDUSD,2023-09-12T02:00:00+02:00,0.59124,0.59128,0.59110,0.59116,76
SQ:NZDUSD,2023-09-12T02:01:00+02:00,0.59116,0.59116,0.59101,0.59101,82
SQ:NZDUSD,2023-09-12T02:02:00+02:00,0.59100,0.59103,0.59094,0.59100,53
SQ:NZDUSD,2023-09-12T02:03:00+02:00,0.59101,0.59114,0.59101,0.59103,51
SQ:NZDUSD,2023-09-12T02:04:00+02:00,0.59102,0.59103,0.59096,0.59096,26
SQ:NZDUSD,2023-09-12T02:05:00+02:00,0.59096,0.59105,0.59089,0.59091,49
SQ:NZDUSD,2023-09-12T02:06:00+02:00,0.59092,0.59093,0.59081,0.59085,35
SQ:NZDUSD,2023-09-12T02:07:00+02:00,0.59085,0.59095,0.59083,0.59084,36
SQ:NZDUSD,2023-09-12T02:08:00+02:00,0.59085,0.59093,0.59083,0.59084,34
SQ:NZDUSD,2023-09-12T02:09:00+02:00,0.59085,0.59093,0.59082,0.59087,24
SQ:NZDUSD,2023-09-12T02:10:00+02:00,0.59087,0.59091,0.59082,0.59091,22
SQ:NZDUSD,2023-09-12T02:11:00+02:00,0.59092,0.59101,0.59092,0.59099,16
SQ:NZDUSD,2023-09-12T02:12:00+02:00,0.59099,0.59103,0.59091,0.59092,20
SQ:NZDUSD,2023-09-12T02:13:00+02:00,0.59093,0.59101,0.59093,0.59094,13
SQ:NZDUSD,2023-09-12T02:14:00+02:00,0.59092,0.59095,0.59087,0.59094,29
SQ:NZDUSD,2023-09-12T02:15:00+02:00,0.59094,0.59094,0.59084,0.59089,27
SQ:NZDUSD,2023-09-12T02:16:00+02:00,0.59089,0.59089,0.59081,0.59085,21
SQ:NZDUSD,2023-09-12T02:17:00+02:00,0.59085,0.59089,0.59084,0.59084,18
SQ:NZDUSD,2023-09-12T02:18:00+02:00,0.59084,0.59088,0.59084,0.59087,17
SQ:NZDUSD,2023-09-12T02:19:00+02:00,0.59087,0.59110,0.59086,0.59110,24
SQ:NZDUSD,2023-09-12T02:20:00+02:00,0.59110,0.59113,0.59105,0.59108,23
SQ:NZDUSD,2023-09-12T02:21:00+02:00,0.59108,0.59124,0.59105,0.59120,19
SQ:NZDUSD,2023-09-12T02:22:00+02:00,0.59121,0.59122,0.59115,0.59115,31
SQ:NZDUSD,2023-09-12T02:23:00+02:00,0.59114,0.59114,0.59107,0.59108,19
SQ:NZDUSD,2023-09-12T02:24:00+02:00,0.59108,0.59110,0.59101,0.59102,13
SQ:NZDUSD,2023-09-12T02:25:00+02:00,0.59101,0.59104,0.59101,0.59102,8
SQ:NZDUSD,2023-09-12T02:26:00+02:00,0.59101,0.59104,0.59101,0.59101,7
SQ:NZDUSD,2023-09-12T02:27:00+02:00,0.59101,0.59106,0.59096,0.59096,38
SQ:NZDUSD,2023-09-12T02:28:00+02:00,0.59095,0.59099,0.59089,0.59093,26
SQ:NZDUSD,2023-09-12T02:29:00+02:00,0.59092,0.59095,0.59083,0.59083,17
SQ:NZDUSD,2023-09-12T02:30:00+02:00,0.59082,0.59082,0.59072,0.59077,42
SQ:NZDUSD,2023-09-12T02:31:00+02:00,0.59077,0.59081,0.59070,0.59071,24
SQ:NZDUSD,2023-09-12T02:32:00+02:00,0.59072,0.59073,0.59062,0.59062,43
SQ:NZDUSD,2023-09-12T02:33:00+02:00,0.59061,0.59071,0.59057,0.59067,22
SQ:NZDUSD,2023-09-12T02:34:00+02:00,0.59067,0.59076,0.59067,0.59076,26
SQ:NZDUSD,2023-09-12T02:35:00+02:00,0.59076,0.59080,0.59072,0.59079,25
SQ:NZDUSD,2023-09-12T02:36:00+02:00,0.59079,0.59087,0.59077,0.59087,10
SQ:NZDUSD,2023-09-12T02:37:00+02:00,0.59087,0.59087,0.59077,0.59077,20
SQ:NZDUSD,2023-09-12T02:38:00+02:00,0.59078,0.59078,0.59068,0.59068,14
SQ:NZDUSD,2023-09-12T02:39:00+02:00,0.59067,0.59067,0.59058,0.59058,12
SQ:NZDUSD,2023-09-12T02:40:00+02:00,0.59058,0.59065,0.59056,0.59065,15
SQ:NZDUSD,2023-09-12T02:41:00+02:00,0.59065,0.59071,0.59062,0.59065,21
SQ:NZDUSD,2023-09-12T02:42:00+02:00,0.59065,0.59074,0.59065,0.59073,24
SQ:NZDUSD,2023-09-12T02:43:00+02:00,0.59073,0.59080,0.59068,0.59073,29
SQ:NZDUSD,2023-09-12T02:44:00+02:00,0.59074,0.59076,0.59073,0.59076,16
SQ:NZDUSD,2023-09-12T02:45:00+02:00,0.59076,0.59080,0.59076,0.59076,4
SQ:NZDUSD,2023-09-12T02:46:00+02:00,0.59076,0.59077,0.59066,0.59077,10
SQ:NZDUSD,2023-09-12T02:47:00+02:00,0.59077,0.59080,0.59076,0.59078,10
SQ:NZDUSD,2023-09-12T02:48:00+02:00,0.59078,0.59079,0.59072,0.59076,13
SQ:NZDUSD,2023-09-12T02:49:00+02:00,0.59076,0.59077,0.59075,0.59076,19
SQ:NZDUSD,2023-09-12T02:50:00+02:00,0.59076,0.59076,0.59068,0.59073,26
SQ:NZDUSD,2023-09-12T02:51:00+02:00,0.59074,0.59080,0.59073,0.59076,22
SQ:NZDUSD,2023-09-12T02:52:00+02:00,0.59076,0.59080,0.59076,0.59080,21
SQ:NZDUSD,2023-09-12T02:53:00+02:00,0.59080,0.59084,0.59075,0.59081,24
SQ:NZDUSD,2023-09-12T02:54:00+02:00,0.59081,0.59101,0.59081,0.59089,99
SQ:NZDUSD,2023-09-12T02:55:00+02:00,0.59090,0.59090,0.59071,0.59072,66
SQ:NZDUSD,2023-09-12T02:56:00+02:00,0.59071,0.59076,0.59071,0.59072,34
SQ:NZDUSD,2023-09-12T02:57:00+02:00,0.59071,0.59077,0.59070,0.59072,64
SQ:NZDUSD,2023-09-12T02:58:00+02:00,0.59071,0.59074,0.59070,0.59073,37
SQ:NZDUSD,2023-09-12T02:59:00+02:00,0.59076,0.59076,0.59061,0.59061,69
SQ:NZDUSD,2023-09-12T03:00:00+02:00,0.59060,0.59063,0.59053,0.59061,84
SQ:NZDUSD,2023-09-12T03:01:00+02:00,0.59062,0.59067,0.59056,0.59061,53
SQ:NZDUSD,2023-09-12T03:02:00+02:00,0.59061,0.59065,0.59056,0.59065,9
SQ:NZDUSD,2023-09-12T03:03:00+02:00,0.59065,0.59065,0.59056,0.59057,26
SQ:NZDUSD,2023-09-12T03:04:00+02:00,0.59057,0.59059,0.59051,0.59052,17
SQ:NZDUSD,2023-09-12T03:05:00+02:00,0.59052,0.59071,0.59051,0.59069,38
SQ:NZDUSD,2023-09-12T03:06:00+02:00,0.59071,0.59071,0.59060,0.59065,65
SQ:NZDUSD,2023-09-12T03:07:00+02:00,0.59065,0.59085,0.59064,0.59083,61
SQ:NZDUSD,2023-09-12T03:08:00+02:00,0.59084,0.59091,0.59081,0.59089,70
SQ:NZDUSD,2023-09-12T03:09:00+02:00,0.59090,0.59101,0.59089,0.59099,42
SQ:NZDUSD,2023-09-12T03:10:00+02:00,0.59099,0.59107,0.59090,0.59107,96
SQ:NZDUSD,2023-09-12T03:11:00+02:00,0.59107,0.59113,0.59100,0.59112,51
SQ:NZDUSD,2023-09-12T03:12:00+02:00,0.59113,0.59172,0.59111,0.59150,172
SQ:NZDUSD,2023-09-12T03:13:00+02:00,0.59151,0.59168,0.59145,0.59158,124
SQ:NZDUSD,2023-09-12T03:14:00+02:00,0.59159,0.59163,0.59152,0.59158,95
SQ:NZDUSD,2023-09-12T03:15:00+02:00,0.59157,0.59157,0.59129,0.59145,215
SQ:NZDUSD,2023-09-12T03:16:00+02:00,0.59144,0.59158,0.59137,0.59141,115
SQ:NZDUSD,2023-09-12T03:17:00+02:00,0.59141,0.59150,0.59130,0.59137,183
SQ:NZDUSD,2023-09-12T03:18:00+02:00,0.59137,0.59142,0.59120,0.59122,112
SQ:NZDUSD,2023-09-12T03:19:00+02:00,0.59121,0.59121,0.59109,0.59114,106
SQ:NZDUSD,2023-09-12T03:20:00+02:00,0.59116,0.59116,0.59107,0.59109,100
SQ:NZDUSD,2023-09-12T03:21:00+02:00,0.59110,0.59112,0.59104,0.59107,85
SQ:NZDUSD,2023-09-12T03:22:00+02:00,0.59106,0.59113,0.59098,0.59098,69
SQ:NZDUSD,2023-09-12T03:23:00+02:00,0.59097,0.59098,0.59082,0.59091,120
SQ:NZDUSD,2023-09-12T03:24:00+02:00,0.59090,0.59091,0.59069,0.59069,108
SQ:NZDUSD,2023-09-12T03:25:00+02:00,0.59068,0.59080,0.59063,0.59076,78
SQ:NZDUSD,2023-09-12T03:26:00+02:00,0.59076,0.59081,0.59070,0.59080,35
SQ:NZDUSD,2023-09-12T03:27:00+02:00,0.59080,0.59086,0.59076,0.59083,29
SQ:NZDUSD,2023-09-12T03:28:00+02:00,0.59084,0.59088,0.59083,0.59084,15
SQ:NZDUSD,2023-09-12T03:29:00+02:00,0.59084,0.59090,0.59076,0.59089,30
SQ:NZDUSD,2023-09-12T03:30:00+02:00,0.59089,0.59089,0.59061,0.59076,48
SQ:NZDUSD,2023-09-12T03:31:00+02:00,0.59076,0.59078,0.59050,0.59050,35
SQ:NZDUSD,2023-09-12T03:32:00+02:00,0.59050,0.59056,0.59050,0.59050,13
SQ:NZDUSD,2023-09-12T03:33:00+02:00,0.59050,0.59052,0.59037,0.59043,43
SQ:NZDUSD,2023-09-12T03:34:00+02:00,0.59043,0.59050,0.59034,0.59040,62
SQ:NZDUSD,2023-09-12T03:35:00+02:00,0.59041,0.59046,0.59035,0.59040,53
SQ:NZDUSD,2023-09-12T03:36:00+02:00,0.59041,0.59050,0.59037,0.59043,37
SQ:NZDUSD,2023-09-12T03:37:00+02:00,0.59043,0.59043,0.59037,0.59041,45
SQ:NZDUSD,2023-09-12T03:38:00+02:00,0.59041,0.59042,0.59034,0.59039,29
SQ:NZDUSD,2023-09-12T03:39:00+02:00,0.59038,0.59045,0.59037,0.59037,68
SQ:NZDUSD,2023-09-12T03:40:00+02:00,0.59037,0.59047,0.59037,0.59047,58
SQ:NZDUSD,2023-09-12T03:41:00+02:00,0.59047,0.59053,0.59047,0.59049,26
SQ:NZDUSD,2023-09-12T03:42:00+02:00,0.59049,0.59057,0.59047,0.59047,59
SQ:NZDUSD,2023-09-12T03:43:00+02:00,0.59047,0.59053,0.59041,0.59053,51
SQ:NZDUSD,2023-09-12T03:44:00+02:00,0.59056,0.59063,0.59053,0.59059,74
SQ:NZDUSD,2023-09-12T03:45:00+02:00,0.59060,0.59063,0.59053,0.59053,71
SQ:NZDUSD,2023-09-12T03:46:00+02:00,0.59052,0.59061,0.59045,0.59059,85
SQ:NZDUSD,2023-09-12T03:47:00+02:00,0.59061,0.59061,0.59052,0.59057,64
SQ:NZDUSD,2023-09-12T03:48:00+02:00,0.59057,0.59077,0.59054,0.59070,86
SQ:NZDUSD,2023-09-12T03:49:00+02:00,0.59069,0.59075,0.59067,0.59070,88
SQ:NZDUSD,2023-09-12T03:50:00+02:00,0.59071,0.59073,0.59063,0.59067,73
SQ:NZDUSD,2023-09-12T03:51:00+02:00,0.59066,0.59089,0.59065,0.59086,112
SQ:NZDUSD,2023-09-12T03:52:00+02:00,0.59085,0.59086,0.59063,0.59065,93
SQ:NZDUSD,2023-09-12T03:53:00+02:00,0.59065,0.59065,0.59052,0.59058,67
SQ:NZDUSD,2023-09-12T03:54:00+02:00,0.59057,0.59079,0.59057,0.59075,97
SQ:NZDUSD,2023-09-12T03:55:00+02:00,0.59074,0.59082,0.59073,0.59074,106
SQ:NZDUSD,2023-09-12T03:56:00+02:00,0.59073,0.59084,0.59069,0.59084,93
SQ:NZDUSD,2023-09-12T03:57:00+02:00,0.59084,0.59097,0.59077,0.59094,106
SQ:NZDUSD,2023-09-12T03:58:00+02:00,0.59093,0.59107,0.59093,0.59095,129
