SQ:NZDUSD,2023-09-12T00:00:00+02:00,0.59173,0.59184,0.59169,0.59171,96
SQ:NZDUSD,2023-09-12T03:59:00+02:00,0.59095,0.59108,0.59085,0.59104,163
SQ:NZDUSD,2023-09-12T04:00:00+02:00,0.59104,0.59104,0.59089,0.59091,129
SQ:NZDUSD,2023-09-12T04:01:00+02:00,0.59090,0.59093,0.59083,0.59087,116
SQ:NZDUSD,2023-09-12T04:02:00+02:00,0.59087,0.59091,0.59078,0.59086,103
SQ:NZDUSD,2023-09-12T04:03:00+02:00,0.59086,0.59096,0.59081,0.59091,110
SQ:NZDUSD,2023-09-12T04:04:00+02:00,0.59090,0.59093,0.59086,0.59091,85
SQ:NZDUSD,2023-09-12T04:05:00+02:00,0.59091,0.59104,0.59089,0.59102,103
SQ:NZDUSD,2023-09-12T04:06:00+02:00,0.59103,0.59141,0.59101,0.59136,118
SQ:NZDUSD,2023-09-12T04:07:00+02:00,0.59136,0.59158,0.59136,0.59143,73
SQ:NZDUSD,2023-09-12T04:08:00+02:00,0.59142,0.59142,0.59132,0.59136,49
SQ:NZDUSD,2023-09-12T04:09:00+02:00,0.59134,0.59146,0.59134,0.59144,50
SQ:NZDUSD,2023-09-12T04:10:00+02:00,0.59145,0.59148,0.59138,0.59148,31
SQ:NZDUSD,2023-09-12T04:11:00+02:00,0.59149,0.59155,0.59149,0.59149,42
SQ:NZDUSD,2023-09-12T04:12:00+02:00,0.59150,0.59167,0.59147,0.59158,38
SQ:NZDUSD,2023-09-12T04:13:00+02:00,0.59158,0.59178,0.59157,0.59159,70
SQ:NZDUSD,2023-09-12T04:14:00+02:00,0.59159,0.59160,0.59141,0.59141,32
SQ:NZDUSD,2023-09-12T04:15:00+02:00,0.59141,0.59144,0.59132,0.59132,39
SQ:NZDUSD,2023-09-12T04:16:00+02:00,0.59131,0.59146,0.59129,0.59146,38
SQ:NZDUSD,2023-09-12T04:17:00+02:00,0.59146,0.59157,0.59146,0.59147,38
SQ:NZDUSD,2023-09-12T04:18:00+02:00,0.59148,0.59161,0.59148,0.59154,43
SQ:NZDUSD,2023-09-12T04:19:00+02:00,0.59153,0.59153,0.59142,0.59149,28
SQ:NZDUSD,2023-09-12T04:20:00+02:00,0.59149,0.59160,0.59147,0.59160,49
SQ:NZDUSD,2023-09-12T04:21:00+02:00,0.59160,0.59160,0.59146,0.59148,63
SQ:NZDUSD,2023-09-12T04:22:00+02:00,0.59147,0.59158,0.59145,0.59158,92
SQ:NZDUSD,2023-09-12T04:23:00+02:00,0.59158,0.59163,0.59148,0.59152,42
SQ:NZDUSD,2023-09-12T04:24:00+02:00,0.59151,0.59162,0.59150,0.59158,51
SQ:NZDUSD,2023-09-12T04:25:00+02:00,0.59160,0.59161,0.59141,0.59141,61
SQ:NZDUSD,2023-09-12T04:26:00+02:00,0.59141,0.59143,0.59136,0.59138,44
SQ:NZDUSD,2023-09-12T04:27:00+02:00,0.59138,0.59147,0.59137,0.59140,38
SQ:NZDUSD,2023-09-12T04:28:00+02:00,0.59139,0.59144,0.59138,0.59140,34
SQ:NZDUSD,2023-09-12T04:29:00+02:00,0.59139,0.59141,0.59136,0.59137,26
SQ:NZDUSD,2023-09-12T04:30:00+02:00,0.59137,0.59138,0.59132,0.59133,36
SQ:NZDUSD,2023-09-12T04:31:00+02:00,0.59134,0.59142,0.59128,0.59140,60
SQ:NZDUSD,2023-09-12T04:32:00+02:00,0.59140,0.59141,0.59131,0.59134,42
SQ:NZDUSD,2023-09-12T04:33:00+02:00,0.59135,0.59136,0.59134,0.59134,43
SQ:NZDUSD,2023-09-12T04:34:00+02:00,0.59134,0.59134,0.59125,0.59125,12
SQ:NZDUSD,2023-09-12T04:35:00+02:00,0.59125,0.59126,0.59121,0.59121,8
SQ:NZDUSD,2023-09-12T04:36:00+02:00,0.59121,0.59152,0.59121,0.59151,44
SQ:NZDUSD,2023-09-12T04:37:00+02:00,0.59153,0.59166,0.59148,0.59166,114
SQ:NZDUSD,2023-09-12T04:38:00+02:00,0.59165,0.59167,0.59144,0.59153,64
SQ:NZDUSD,2023-09-12T04:39:00+02:00,0.59154,0.59164,0.59150,0.59162,27
SQ:NZDUSD,2023-09-12T04:40:00+02:00,0.59162,0.59173,0.59156,0.59173,37
SQ:NZDUSD,2023-09-12T04:41:00+02:00,0.59173,0.59178,0.59168,0.59169,30
SQ:NZDUSD,2023-09-12T04:42:00+02:00,0.59169,0.59171,0.59164,0.59166,22
SQ:NZDUSD,2023-09-12T04:43:00+02:00,0.59166,0.59172,0.59158,0.59170,29
SQ:NZDUSD,2023-09-12T04:44:00+02:00,0.59171,0.59172,0.59164,0.59165,15
SQ:NZDUSD,2023-09-12T04:45:00+02:00,0.59165,0.59165,0.59157,0.59159,27
SQ:NZDUSD,2023-09-12T04:46:00+02:00,0.59159,0.59163,0.59152,0.59153,21
SQ:NZDUSD,2023-09-12T04:47:00+02:00,0.59153,0.59153,0.59152,0.59152,4
SQ:NZDUSD,2023-09-12T04:48:00+02:00,0.59153,0.59153,0.59143,0.59146,13
SQ:NZDUSD,2023-09-12T04:49:00+02:00,0.59146,0.59156,0.59138,0.59155,18
SQ:NZDUSD,2023-09-12T04:50:00+02:00,0.59154,0.59161,0.59152,0.59161,20
SQ:NZDUSD,2023-09-12T04:51:00+02:00,0.59161,0.59162,0.59156,0.59159,20
SQ:NZDUSD,2023-09-12T04:52:00+02:00,0.59159,0.59162,0.59154,0.59162,22
SQ:NZDUSD,2023-09-12T04:53:00+02:00,0.59162,0.59171,0.59156,0.59171,18
SQ:NZDUSD,2023-09-12T04:54:00+02:00,0.59171,0.59175,0.59167,0.59170,14
SQ:NZDUSD,2023-09-12T04:55:00+02:00,0.59170,0.59172,0.59162,0.59164,29
SQ:NZDUSD,2023-09-12T04:56:00+02:00,0.59163,0.59167,0.59161,0.59164,44
SQ:NZDUSD,2023-09-12T04:57:00+02:00,0.59164,0.59176,0.59164,0.59175,50
SQ:NZDUSD,2023-09-12T04:58:00+02:00,0.59174,0.59176,0.59169,0.59169,49
SQ:NZDUSD,2023-09-12T04:59:00+02:00,0.59169,0.59173,0.59167,0.59173,24
SQ:NZDUSD,2023-09-12T05:00:00+02:00,0.59173,0.59173,0.59149,0.59149,27
SQ:NZDUSD,2023-09-12T05:01:00+02:00,0.59149,0.59149,0.59144,0.59147,11
SQ:NZDUSD,2023-09-12T05:02:00+02:00,0.59147,0.59147,0.59144,0.59146,13
SQ:NZDUSD,2023-09-12T05:03:00+02:00,0.59144,0.59156,0.59143,0.59152,17
SQ:NZDUSD,2023-09-12T05:04:00+02:00,0.59152,0.59161,0.59152,0.59161,10
SQ:NZDUSD,2023-09-12T05:05:00+02:00,0.59161,0.59169,0.59161,0.59169,20
SQ:NZDUSD,2023-09-12T05:06:00+02:00,0.59170,0.59176,0.59166,0.59167,24
SQ:NZDUSD,2023-09-12T05:07:00+02:00,0.59167,0.59168,0.59156,0.59164,33
SQ:NZDUSD,2023-09-12T05:08:00+02:00,0.59164,0.59168,0.59164,0.59164,23
SQ:NZDUSD,2023-09-12T05:09:00+02:00,0.59164,0.59166,0.59160,0.59165,15
SQ:NZDUSD,2023-09-12T05:10:00+02:00,0.59165,0.59167,0.59151,0.59152,21
SQ:NZDUSD,2023-09-12T05:11:00+02:00,0.59151,0.59151,0.59143,0.59146,51
SQ:NZDUSD,2023-09-12T05:12:00+02:00,0.59145,0.59152,0.59145,0.59151,51
SQ:NZDUSD,2023-09-12T05:13:00+02:00,0.59152,0.59157,0.59151,0.59157,39
SQ:NZDUSD,2023-09-12T05:14:00+02:00,0.59157,0.59158,0.59155,0.59156,44
SQ:NZDUSD,2023-09-12T05:15:00+02:00,0.59154,0.59155,0.59149,0.59149,37
SQ:NZDUSD,2023-09-12T05:16:00+02:00,0.59150,0.59152,0.59145,0.59148,36
SQ:NZDUSD,2023-09-12T05:17:00+02:00,0.59147,0.59151,0.59147,0.59151,35
SQ:NZDUSD,2023-09-12T05:18:00+02:00,0.59152,0.59152,0.59145,0.59147,31
SQ:NZDUSD,2023-09-12T05:19:00+02:00,0.59146,0.59153,0.59140,0.59151,47
SQ:NZDUSD,2023-09-12T05:20:00+02:00,0.59152,0.59152,0.59140,0.59141,46
SQ:NZDUSD,2023-09-12T05:21:00+02:00,0.59140,0.59149,0.59140,0.59147,41
SQ:NZDUSD,2023-09-12T05:22:00+02:00,0.59148,0.59161,0.59146,0.59157,62
SQ:NZDUSD,2023-09-12T05:23:00+02:00,0.59157,0.59161,0.59151,0.59158,48
SQ:NZDUSD,2023-09-12T05:24:00+02:00,0.59158,0.59158,0.59149,0.59150,50
SQ:NZDUSD,2023-09-12T05:25:00+02:00,0.59151,0.59151,0.59145,0.59147,42
SQ:NZDUSD,2023-09-12T05:26:00+02:00,0.59147,0.59151,0.59147,0.59151,19
SQ:NZDUSD,2023-09-12T05:27:00+02:00,0.59151,0.59157,0.59151,0.59152,42
SQ:NZDUSD,2023-09-12T05:28:00+02:00,0.59151,0.59152,0.59146,0.59147,41
SQ:NZDUSD,2023-09-12T05:29:00+02:00,0.59145,0.59150,0.59145,0.59149,51
SQ:NZDUSD,2023-09-12T05:30:00+02:00,0.59148,0.59149,0.59144,0.59146,52
SQ:NZDUSD,2023-09-12T05:31:00+02:00,0.59146,0.59162,0.59146,0.59160,47
SQ:NZDUSD,2023-09-12T05:32:00+02:00,0.59160,0.59174,0.59159,0.59164,33
SQ:NZDUSD,2023-09-12T05:33:00+02:00,0.59164,0.59169,0.59159,0.59168,55
SQ:NZDUSD,2023-09-12T05:34:00+02:00,0.59169,0.59190,0.59169,0.59184,81
SQ:NZDUSD,2023-09-12T05:35:00+02:00,0.59184,0.59189,0.59180,0.59187,94
SQ:NZDUSD,2023-09-12T05:36:00+02:00,0.59187,0.59190,0.59178,0.59182,78
SQ:NZDUSD,2023-09-12T05:37:00+02:00,0.59182,0.59182,0.59172,0.59177,72
SQ:NZDUSD,2023-09-12T05:38:00+02:00,0.59176,0.59179,0.59173,0.59176,59
SQ:NZDUSD,2023-09-12T05:39:00+02:00,0.59176,0.59183,0.59176,0.59178,15
SQ:NZDUSD,2023-09-12T05:40:00+02:00,0.59178,0.59180,0.59175,0.59180,10
SQ:NZDUSD,2023-09-12T05:41:00+02:00,0.59180,0.59191,0.59179,0.59182,27
SQ:NZDUSD,2023-09-12T05:42:00+02:00,0.59182,0.59184,0.59178,0.59178,29
SQ:NZDUSD,2023-09-12T05:43:00+02:00,0.59176,0.59185,0.59175,0.59182,80
SQ:NZDUSD,2023-09-12T05:44:00+02:00,0.59184,0.59188,0.59183,0.59185,59
SQ:NZDUSD,2023-09-12T05:45:00+02:00,0.59184,0.59184,0.59175,0.59176,56
SQ:NZDUSD,2023-09-12T05:46:00+02:00,0.59177,0.59178,0.59169,0.59172,103
SQ:NZDUSD,2023-09-12T05:47:00+02:00,0.59172,0.59178,0.59170,0.59174,74
SQ:NZDUSD,2023-09-12T05:48:00+02:00,0.59173,0.59178,0.59169,0.59173,55
SQ:NZDUSD,2023-09-12T05:49:00+02:00,0.59174,0.59177,0.59174,0.59176,60
SQ:NZDUSD,2023-09-12T05:50:00+02:00,0.59174,0.59177,0.59170,0.59176,58
SQ:NZDUSD,2023-09-12T05:51:00+02:00,0.59175,0.59177,0.59168,0.59169,62
SQ:NZDUSD,2023-09-12T05:52:00+02:00,0.59168,0.59171,0.59166,0.59167,41
SQ:NZDUSD,2023-09-12T05:53:00+02:00,0.59168,0.59171,0.59159,0.59160,43
SQ:NZDUSD,2023-09-12T05:54:00+02:00,0.59159,0.59163,0.59152,0.59162,57
SQ:NZDUSD,2023-09-12T05:55:00+02:00,0.59163,0.59166,0.59159,0.59160,81
SQ:NZDUSD,2023-09-12T05:56:00+02:00,0.59159,0.59161,0.59155,0.59156,43
SQ:NZDUSD,2023-09-12T05:57:00+02:00,0.59155,0.59160,0.59152,0.59155,29
SQ:NZDUSD,2023-09-12T05:58:00+02:00,0.59154,0.59155,0.59152,0.59153,42
SQ:NZDUSD,2023-09-12T05:59:00+02:00,0.59153,0.59155,0.59152,0.59154,17
SQ:NZDUSD,2023-09-12T06:00:00+02:00,0.59154,0.59155,0.59149,0.59152,20
SQ:NZDUSD,2023-09-12T06:01:00+02:00,0.59152,0.59156,0.59150,0.59155,20
SQ:NZDUSD,2023-09-12T06:02:00+02:00,0.59156,0.59156,0.59151,0.59152,31
SQ:NZDUSD,2023-09-12T06:03:00+02:00,0.59153,0.59154,0.59150,0.59151,32
SQ:NZDUSD,2023-09-12T06:04:00+02:00,0.59152,0.59153,0.59145,0.59147,30
SQ:NZDUSD,2023-09-12T06:05:00+02:00,0.59147,0.59151,0.59136,0.59136,33
SQ:NZDUSD,2023-09-12T06:06:00+02:00,0.59139,0.59139,0.59134,0.59136,29
SQ:NZDUSD,2023-09-12T06:07:00+02:00,0.59137,0.59137,0.59135,0.59135,13
SQ:NZDUSD,2023-09-12T06:08:00+02:00,0.59135,0.59135,0.59125,0.59126,20
SQ:NZDUSD,2023-09-12T06:09:00+02:00,0.59125,0.59128,0.59120,0.59126,29
SQ:NZDUSD,2023-09-12T06:10:00+02:00,0.59126,0.59126,0.59115,0.59121,42
SQ:NZDUSD,2023-09-12T06:11:00+02:00,0.59122,0.59126,0.59118,0.59118,29
SQ:NZDUSD,2023-09-12T06:12:00+02:00,0.59118,0.59122,0.59116,0.59117,11
SQ:NZDUSD,2023-09-12T06:13:00+02:00,0.59117,0.59122,0.59117,0.59121,7
SQ:NZDUSD,2023-09-12T06:14:00+02:00,0.59122,0.59123,0.59115,0.59116,14
SQ:NZDUSD,2023-09-12T06:15:00+02:00,0.59115,0.59115,0.59103,0.59105,17
SQ:NZDUSD,2023-09-12T06:16:00+02:00,0.59104,0.59111,0.59097,0.59097,18
SQ:NZDUSD,2023-09-12T06:17:00+02:00,0.59097,0.59099,0.59092,0.59098,7
SQ:NZDUSD,2023-09-12T06:18:00+02:00,0.59098,0.59102,0.59097,0.59097,10
SQ:NZDUSD,2023-09-12T06:19:00+02:00,0.59097,0.59100,0.59096,0.59099,17
SQ:NZDUSD,2023-09-12T06:20:00+02:00,0.59100,0.59107,0.59099,0.59103,27
SQ:NZDUSD,2023-09-12T06:21:00+02:00,0.59104,0.59104,0.59097,0.59099,31
SQ:NZDUSD,2023-09-12T06:22:00+02:00,0.59100,0.59100,0.59096,0.59096,24
SQ:NZDUSD,2023-09-12T06:23:00+02:00,0.59096,0.59107,0.59096,0.59102,46
SQ:NZDUSD,2023-09-12T06:24:00+02:00,0.59102,0.59107,0.59097,0.59106,40
SQ:NZDUSD,2023-09-12T06:25:00+02:00,0.59105,0.59106,0.59092,0.59095,58
SQ:NZDUSD,2023-09-12T06:26:00+02:00,0.59095,0.59096,0.59085,0.59087,23
SQ:NZDUSD,2023-09-12T06:27:00+02:00,0.59087,0.59088,0.59082,0.59086,20
SQ:NZDUSD,2023-09-12T06:28:00+02:00,0.59086,0.59088,0.59083,0.59083,17
SQ:NZDUSD,2023-09-12T06:29:00+02:00,0.59083,0.59090,0.59081,0.59090,18
SQ:NZDUSD,2023-09-12T06:30:00+02:00,0.59090,0.59090,0.59083,0.59083,11
SQ:NZDUSD,2023-09-12T06:31:00+02:00,0.59085,0.59086,0.59073,0.59077,15
SQ:NZDUSD,2023-09-12T06:32:00+02:00,0.59077,0.59087,0.59077,0.59087,12
SQ:NZDUSD,2023-09-12T06:33:00+02:00,0.59087,0.59088,0.59087,0.59087,3
SQ:NZDUSD,2023-09-12T06:34:00+02:00,0.59088,0.59088,0.59087,0.59087,6
SQ:NZDUSD,2023-09-12T06:35:00+02:00,0.59087,0.59091,0.59087,0.59091,16
SQ:NZDUSD,2023-09-12T06:36:00+02:00,0.59096,0.59096,0.59092,0.59092,14
SQ:NZDUSD,2023-09-12T06:37:00+02:00,0.59092,0.59092,0.59087,0.59089,21
SQ:NZDUSD,2023-09-12T06:38:00+02:00,0.59089,0.59091,0.59079,0.59085,27
SQ:NZDUSD,2023-09-12T06:39:00+02:00,0.59086,0.59089,0.59084,0.59086,62
SQ:NZDUSD,2023-09-12T06:40:00+02:00,0.59086,0.59087,0.59079,0.59086,30
SQ:NZDUSD,2023-09-12T06:41:00+02:00,0.59087,0.59089,0.59081,0.59084,52
SQ:NZDUSD,2023-09-12T06:42:00+02:00,0.59085,0.59090,0.59077,0.59077,56
SQ:NZDUSD,2023-09-12T06:43:00+02:00,0.59078,0.59086,0.59077,0.59086,48
SQ:NZDUSD,2023-09-12T06:44:00+02:00,0.59085,0.59090,0.59079,0.59084,69
SQ:NZDUSD,2023-09-12T06:45:00+02:00,0.59083,0.59085,0.59078,0.59082,42
SQ:NZDUSD,2023-09-12T06:46:00+02:00,0.59081,0.59087,0.59078,0.59085,67
SQ:NZDUSD,2023-09-12T06:47:00+02:00,0.59084,0.59085,0.59082,0.59083,30
SQ:NZDUSD,2023-09-12T06:48:00+02:00,0.59083,0.59087,0.59083,0.59085,38
SQ:NZDUSD,2023-09-12T06:49:00+02:00,0.59085,0.59087,0.59082,0.59083,16
SQ:NZDUSD,2023-09-12T06:50:00+02:00,0.59083,0.59083,0.59080,0.59080,4
SQ:NZDUSD,2023-09-12T06:51:00+02:00,0.59080,0.59080,0.59076,0.59076,8
SQ:NZDUSD,2023-09-12T06:52:00+02:00,0.59080,0.59086,0.59080,0.59083,49
SQ:NZDUSD,2023-09-12T06:53:00+02:00,0.59083,0.59088,0.59077,0.59088,43
SQ:NZDUSD,2023-09-12T06:54:00+02:00,0.59088,0.59090,0.59085,0.59085,9
SQ:NZDUSD,2023-09-12T06:55:00+02:00,0.59085,0.59085,0.59076,0.59079,14
SQ:NZDUSD,2023-09-12T06:56:00+02:00,0.59079,0.59085,0.59078,0.59080,15
SQ:NZDUSD,2023-09-12T06:57:00+02:00,0.59079,0.59084,0.59078,0.59082,19
SQ:NZDUSD,2023-09-12T06:58:00+02:00,0.59082,0.59085,0.59080,0.59085,9
SQ:NZDUSD,2023-09-12T06:59:00+02:00,0.59085,0.59085,0.59074,0.59075,12
SQ:NZDUSD,2023-09-12T07:00:00+02:00,0.59074,0.59083,0.59072,0.59077,41
SQ:NZDUSD,2023-09-12T07:01:00+02:00,0.59076,0.59080,0.59071,0.59071,65
SQ:NZDUSD,2023-09-12T07:02:00+02:00,0.59071,0.59071,0.59059,0.59059,56
SQ:NZDUSD,2023-09-12T07:03:00+02:00,0.59059,0.59064,0.59057,0.59063,39
SQ:NZDUSD,2023-09-12T07:04:00+02:00,0.59063,0.59063,0.59056,0.59057,49
SQ:NZDUSD,2023-09-12T07:05:00+02:00,0.59055,0.59060,0.59048,0.59060,47
SQ:NZDUSD,2023-09-12T07:06:00+02:00,0.59060,0.59060,0.59051,0.59053,10
SQ:NZDUSD,2023-09-12T07:07:00+02:00,0.59053,0.59059,0.59052,0.59056,26
SQ:NZDUSD,2023-09-12T07:08:00+02:00,0.59056,0.59060,0.59053,0.59057,47
SQ:NZDUSD,2023-09-12T07:09:00+02:00,0.59057,0.59070,0.59057,0.59065,24
SQ:NZDUSD,2023-09-12T07:10:00+02:00,0.59066,0.59066,0.59061,0.59064,16
SQ:NZDUSD,2023-09-12T07:11:00+02:00,0.59064,0.59064,0.59054,0.59054,25
SQ:NZDUSD,2023-09-12T07:12:00+02:00,0.59054,0.59059,0.59054,0.59058,10
SQ:NZDUSD,2023-09-12T07:13:00+02:00,0.59058,0.59081,0.59057,0.59081,65
SQ:NZDUSD,2023-09-12T07:14:00+02:00,0.59081,0.59084,0.59074,0.59081,22
SQ:NZDUSD,2023-09-12T07:15:00+02:00,0.59081,0.59083,0.59072,0.59078,45
SQ:NZDUSD,2023-09-12T07:16:00+02:00,0.59078,0.59079,0.59076,0.59079,33
SQ:NZDUSD,2023-09-12T07:17:00+02:00,0.59078,0.59083,0.59078,0.59082,46
SQ:NZDUSD,2023-09-12T07:18:00+02:00,0.59082,0.59083,0.59066,0.59069,92
SQ:NZDUSD,2023-09-12T07:19:00+02:00,0.59069,0.59081,0.59069,0.59076,48
SQ:NZDUSD,2023-09-12T07:20:00+02:00,0.59076,0.59082,0.59069,0.59069,60
SQ:NZDUSD,2023-09-12T07:21:00+02:00,0.59069,0.59080,0.59065,0.59079,49
SQ:NZDUSD,2023-09-12T07:22:00+02:00,0.59079,0.59084,0.59079,0.59079,47
SQ:NZDUSD,2023-09-12T07:23:00+02:00,0.59079,0.59085,0.59077,0.59083,29
SQ:NZDUSD,2023-09-12T07:24:00+02:00,0.59084,0.59089,0.59081,0.59088,46
SQ:NZDUSD,2023-09-12T07:25:00+02:00,0.59088,0.59092,0.59086,0.59091,56
SQ:NZDUSD,2023-09-12T07:26:00+02:00,0.59091,0.59093,0.59082,0.59082,12
SQ:NZDUSD,2023-09-12T07:27:00+02:00,0.59082,0.59083,0.59081,0.59081,7
SQ:NZDUSD,2023-09-12T07:28:00+02:00,0.59081,0.59086,0.59077,0.59082,30
SQ:NZDUSD,2023-09-12T07:29:00+02:00,0.59082,0.59082,0.59071,0.59071,14
SQ:NZDUSD,2023-09-12T07:30:00+02:00,0.59070,0.59070,0.59049,0.59053,52
SQ:NZDUSD,2023-09-12T07:31:00+02:00,0.59052,0.59053,0.59041,0.59043,20
SQ:NZDUSD,2023-09-12T07:32:00+02:00,0.59042,0.59048,0.59039,0.59048,18
SQ:NZDUSD,2023-09-12T07:33:00+02:00,0.59047,0.59052,0.59044,0.59049,28
SQ:NZDUSD,2023-09-12T07:34:00+02:00,0.59049,0.59049,0.59038,0.59039,70
SQ:NZDUSD,2023-09-12T07:35:00+02:00,0.59040,0.59052,0.59040,0.59052,63
SQ:NZDUSD,2023-09-12T07:36:00+02:00,0.59051,0.59053,0.59046,0.59047,45
SQ:NZDUSD,2023-09-12T07:37:00+02:00,0.59046,0.59052,0.59045,0.59051,16
SQ:NZDUSD,2023-09-12T07:38:00+02:00,0.59052,0.59052,0.59042,0.59044,37
SQ:NZDUSD,2023-09-12T07:39:00+02:00,0.59045,0.59046,0.59040,0.59044,24
SQ:NZDUSD,2023-09-12T07:40:00+02:00,0.59045,0.59047,0.59033,0.59040,42
SQ:NZDUSD,2023-09-12T07:41:00+02:00,0.59041,0.59042,0.59031,0.59035,46
SQ:NZDUSD,2023-09-12T07:42:00+02:00,0.59035,0.59042,0.59035,0.59041,52
SQ:NZDUSD,2023-09-12T07:43:00+02:00,0.59042,0.59049,0.59041,0.59046,17
SQ:NZDUSD,2023-09-12T07:44:00+02:00,0.59046,0.59047,0.59045,0.59046,53
SQ:NZDUSD,2023-09-12T07:45:00+02:00,0.59046,0.59053,0.59039,0.59052,35
SQ:NZDUSD,2023-09-12T07:46:00+02:00,0.59052,0.59052,0.59040,0.59040,69
SQ:NZDUSD,2023-09-12T07:47:00+02:00,0.59042,0.59042,0.59039,0.59040,17
SQ:NZDUSD,2023-09-12T07:48:00+02:00,0.59040,0.59043,0.59030,0.59036,55
SQ:NZDUSD,2023-09-12T07:49:00+02:00,0.59036,0.59037,0.59028,0.59030,68
SQ:NZDUSD,2023-09-12T07:50:00+02:00,0.59031,0.59034,0.59029,0.59029,60
SQ:NZDUSD,2023-09-12T07:51:00+02:00,0.59030,0.59030,0.59022,0.59026,24
SQ:NZDUSD,2023-09-12T07:52:00+02:00,0.59025,0.59026,0.59011,0.59011,72
SQ:NZDUSD,2023-09-12T07:53:00+02:00,0.59011,0.59019,0.59008,0.59014,47
SQ:NZDUSD,2023-09-12T07:54:00+02:00,0.59011,0.59012,0.59000,0.59011,39
SQ:NZDUSD,2023-09-12T07:55:00+02:00,0.59010,0.59012,0.59007,0.59010,61
