SQ:NZDUSD,2023-09-12T00:00:00+02:00,0.59173,0.59184,0.59169,0.59171,96
SQ:NZDUSD,2023-09-12T07:56:00+02:00,0.59005,0.59016,0.59004,0.59012,64
SQ:NZDUSD,2023-09-12T07:57:00+02:00,0.59012,0.59030,0.59010,0.59028,60
SQ:NZDUSD,2023-09-12T07:58:00+02:00,0.59027,0.59028,0.59025,0.59026,16
SQ:NZDUSD,2023-09-12T07:59:00+02:00,0.59026,0.59026,0.59012,0.59020,36
SQ:NZDUSD,2023-09-12T08:00:00+02:00,0.59020,0.59041,0.59013,0.59015,168
SQ:NZDUSD,2023-09-12T08:01:00+02:00,0.59014,0.59021,0.59006,0.59009,64
SQ:NZDUSD,2023-09-12T08:02:00+02:00,0.59010,0.59010,0.58994,0.59000,37
SQ:NZDUSD,2023-09-12T08:03:00+02:00,0.59001,0.59011,0.58999,0.59001,41
SQ:NZDUSD,2023-09-12T08:04:00+02:00,0.59001,0.59011,0.59001,0.59010,50
SQ:NZDUSD,2023-09-12T08:05:00+02:00,0.59009,0.59019,0.59008,0.59017,50
SQ:NZDUSD,2023-09-12T08:06:00+02:00,0.59018,0.59018,0.59002,0.59018,84
SQ:NZDUSD,2023-09-12T08:07:00+02:00,0.59017,0.59025,0.59008,0.59013,116
SQ:NZDUSD,2023-09-12T08:08:00+02:00,0.59013,0.59018,0.59009,0.59010,70
SQ:NZDUSD,2023-09-12T08:09:00+02:00,0.59013,0.59016,0.59005,0.59010,97
SQ:NZDUSD,2023-09-12T08:10:00+02:00,0.59010,0.59039,0.59009,0.59033,60
SQ:NZDUSD,2023-09-12T08:11:00+02:00,0.59033,0.59048,0.59028,0.59039,70
SQ:NZDUSD,2023-09-12T08:12:00+02:00,0.59038,0.59042,0.59033,0.59041,54
SQ:NZDUSD,2023-09-12T08:13:00+02:00,0.59036,0.59043,0.59033,0.59039,81
SQ:NZDUSD,2023-09-12T08:14:00+02:00,0.59039,0.59043,0.59033,0.59034,54
SQ:NZDUSD,2023-09-12T08:15:00+02:00,0.59033,0.59045,0.59033,0.59042,91
SQ:NZDUSD,2023-09-12T08:16:00+02:00,0.59042,0.59053,0.59042,0.59047,52
SQ:NZDUSD,2023-09-12T08:17:00+02:00,0.59046,0.59048,0.59038,0.59042,71
SQ:NZDUSD,2023-09-12T08:18:00+02:00,0.59043,0.59044,0.59038,0.59039,58
SQ:NZDUSD,2023-09-12T08:19:00+02:00,0.59037,0.59041,0.59030,0.59040,47
SQ:NZDUSD,2023-09-12T08:20:00+02:00,0.59041,0.59048,0.59040,0.59046,62
SQ:NZDUSD,2023-09-12T08:21:00+02:00,0.59046,0.59056,0.59044,0.59054,41
SQ:NZDUSD,2023-09-12T08:22:00+02:00,0.59053,0.59054,0.59037,0.59042,67
SQ:NZDUSD,2023-09-12T08:23:00+02:00,0.59043,0.59043,0.59038,0.59043,45
SQ:NZDUSD,2023-09-12T08:24:00+02:00,0.59042,0.59043,0.59036,0.59043,45
SQ:NZDUSD,2023-09-12T08:25:00+02:00,0.59042,0.59043,0.59031,0.59032,74
SQ:NZDUSD,2023-09-12T08:26:00+02:00,0.59031,0.59038,0.59031,0.59034,52
SQ:NZDUSD,2023-09-12T08:27:00+02:00,0.59034,0.59034,0.59027,0.59032,28
SQ:NZDUSD,2023-09-12T08:28:00+02:00,0.59032,0.59033,0.59029,0.59031,36
SQ:NZDUSD,2023-09-12T08:29:00+02:00,0.59030,0.59047,0.59029,0.59046,51
SQ:NZDUSD,2023-09-12T08:30:00+02:00,0.59047,0.59057,0.59045,0.59046,60
SQ:NZDUSD,2023-09-12T08:31:00+02:00,0.59047,0.59055,0.59043,0.59054,52
SQ:NZDUSD,2023-09-12T08:32:00+02:00,0.59053,0.59061,0.59042,0.59044,79
SQ:NZDUSD,2023-09-12T08:33:00+02:00,0.59044,0.59068,0.59042,0.59067,62
SQ:NZDUSD,2023-09-12T08:34:00+02:00,0.59068,0.59073,0.59064,0.59068,78
SQ:NZDUSD,2023-09-12T08:35:00+02:00,0.59068,0.59069,0.59043,0.59048,84
SQ:NZDUSD,2023-09-12T08:36:00+02:00,0.59049,0.59062,0.59046,0.59061,74
SQ:NZDUSD,2023-09-12T08:37:00+02:00,0.59061,0.59072,0.59057,0.59070,89
SQ:NZDUSD,2023-09-12T08:38:00+02:00,0.59071,0.59074,0.59065,0.59068,90
SQ:NZDUSD,2023-09-12T08:39:00+02:00,0.59069,0.59078,0.59067,0.59076,59
SQ:NZDUSD,2023-09-12T08:40:00+02:00,0.59075,0.59099,0.59075,0.59099,35
SQ:NZDUSD,2023-09-12T08:41:00+02:00,0.59098,0.59098,0.59093,0.59093,82
SQ:NZDUSD,2023-09-12T08:42:00+02:00,0.59094,0.59094,0.59082,0.59087,91
SQ:NZDUSD,2023-09-12T08:43:00+02:00,0.59088,0.59089,0.59080,0.59083,51
SQ:NZDUSD,2023-09-12T08:44:00+02:00,0.59082,0.59082,0.59075,0.59076,56
SQ:NZDUSD,2023-09-12T08:45:00+02:00,0.59076,0.59083,0.59072,0.59079,50
SQ:NZDUSD,2023-09-12T08:46:00+02:00,0.59078,0.59082,0.59072,0.59081,72
SQ:NZDUSD,2023-09-12T08:47:00+02:00,0.59080,0.59082,0.59074,0.59080,64
SQ:NZDUSD,2023-09-12T08:48:00+02:00,0.59081,0.59090,0.59080,0.59085,51
SQ:NZDUSD,2023-09-12T08:49:00+02:00,0.59084,0.59085,0.59080,0.59082,34
SQ:NZDUSD,2023-09-12T08:50:00+02:00,0.59085,0.59095,0.59081,0.59091,30
SQ:NZDUSD,2023-09-12T08:51:00+02:00,0.59091,0.59091,0.59087,0.59090,12
SQ:NZDUSD,2023-09-12T08:52:00+02:00,0.59091,0.59097,0.59089,0.59096,57
SQ:NZDUSD,2023-09-12T08:53:00+02:00,0.59096,0.59112,0.59095,0.59111,41
SQ:NZDUSD,2023-09-12T08:54:00+02:00,0.59110,0.59116,0.59103,0.59104,52
SQ:NZDUSD,2023-09-12T08:55:00+02:00,0.59105,0.59113,0.59100,0.59101,55
SQ:NZDUSD,2023-09-12T08:56:00+02:00,0.59102,0.59123,0.59101,0.59123,61
SQ:NZDUSD,2023-09-12T08:57:00+02:00,0.59125,0.59129,0.59121,0.59124,60
SQ:NZDUSD,2023-09-12T08:58:00+02:00,0.59124,0.59129,0.59118,0.59123,68
SQ:NZDUSD,2023-09-12T08:59:00+02:00,0.59124,0.59126,0.59119,0.59119,55
SQ:NZDUSD,2023-09-12T09:00:00+02:00,0.59118,0.59130,0.59115,0.59115,32
SQ:NZDUSD,2023-09-12T09:01:00+02:00,0.59115,0.59117,0.59108,0.59110,62
SQ:NZDUSD,2023-09-12T09:02:00+02:00,0.59110,0.59121,0.59107,0.59121,43
SQ:NZDUSD,2023-09-12T09:03:00+02:00,0.59120,0.59135,0.59116,0.59118,133
SQ:NZDUSD,2023-09-12T09:04:00+02:00,0.59119,0.59126,0.59116,0.59118,97
SQ:NZDUSD,2023-09-12T09:05:00+02:00,0.59118,0.59118,0.59106,0.59112,103
SQ:NZDUSD,2023-09-12T09:06:00+02:00,0.59112,0.59116,0.59098,0.59104,69
SQ:NZDUSD,2023-09-12T09:07:00+02:00,0.59102,0.59115,0.59102,0.59113,36
SQ:NZDUSD,2023-09-12T09:08:00+02:00,0.59115,0.59116,0.59108,0.59109,31
SQ:NZDUSD,2023-09-12T09:09:00+02:00,0.59108,0.59109,0.59092,0.59092,28
SQ:NZDUSD,2023-09-12T09:10:00+02:00,0.59092,0.59093,0.59072,0.59072,51
SQ:NZDUSD,2023-09-12T09:11:00+02:00,0.59072,0.59072,0.59060,0.59060,48
SQ:NZDUSD,2023-09-12T09:12:00+02:00,0.59059,0.59069,0.59050,0.59056,58
SQ:NZDUSD,2023-09-12T09:13:00+02:00,0.59056,0.59063,0.59054,0.59056,60
SQ:NZDUSD,2023-09-12T09:14:00+02:00,0.59056,0.59058,0.59053,0.59058,70
SQ:NZDUSD,2023-09-12T09:15:00+02:00,0.59056,0.59081,0.59053,0.59079,92
SQ:NZDUSD,2023-09-12T09:16:00+02:00,0.59078,0.59078,0.59066,0.59077,74
SQ:NZDUSD,2023-09-12T09:17:00+02:00,0.59077,0.59089,0.59075,0.59084,73
SQ:NZDUSD,2023-09-12T09:18:00+02:00,0.59084,0.59088,0.59079,0.59088,89
SQ:NZDUSD,2023-09-12T09:19:00+02:00,0.59089,0.59096,0.59085,0.59091,60
SQ:NZDUSD,2023-09-12T09:20:00+02:00,0.59091,0.59096,0.59083,0.59089,109
SQ:NZDUSD,2023-09-12T09:21:00+02:00,0.59089,0.59090,0.59075,0.59076,55
SQ:NZDUSD,2023-09-12T09:22:00+02:00,0.59078,0.59083,0.59071,0.59081,43
SQ:NZDUSD,2023-09-12T09:23:00+02:00,0.59081,0.59083,0.59077,0.59077,27
SQ:NZDUSD,2023-09-12T09:24:00+02:00,0.59077,0.59078,0.59053,0.59062,68
SQ:NZDUSD,2023-09-12T09:25:00+02:00,0.59062,0.59068,0.59056,0.59060,38
SQ:NZDUSD,2023-09-12T09:26:00+02:00,0.59060,0.59071,0.59059,0.59068,38
SQ:NZDUSD,2023-09-12T09:27:00+02:00,0.59068,0.59068,0.59056,0.59061,28
SQ:NZDUSD,2023-09-12T09:28:00+02:00,0.59061,0.59066,0.59054,0.59065,64
SQ:NZDUSD,2023-09-12T09:29:00+02:00,0.59066,0.59073,0.59066,0.59067,81
SQ:NZDUSD,2023-09-12T09:30:00+02:00,0.59066,0.59068,0.59060,0.59062,56
SQ:NZDUSD,2023-09-12T09:31:00+02:00,0.59062,0.59070,0.59055,0.59070,31
SQ:NZDUSD,2023-09-12T09:32:00+02:00,0.59070,0.59074,0.59061,0.59062,85
SQ:NZDUSD,2023-09-12T09:33:00+02:00,0.59062,0.59068,0.59055,0.59056,25
SQ:NZDUSD,2023-09-12T09:34:00+02:00,0.59056,0.59062,0.59051,0.59061,63
SQ:NZDUSD,2023-09-12T09:35:00+02:00,0.59060,0.59061,0.59048,0.59050,104
SQ:NZDUSD,2023-09-12T09:36:00+02:00,0.59050,0.59060,0.59046,0.59057,88
SQ:NZDUSD,2023-09-12T09:37:00+02:00,0.59057,0.59061,0.59053,0.59058,93
SQ:NZDUSD,2023-09-12T09:38:00+02:00,0.59058,0.59070,0.59057,0.59068,57
SQ:NZDUSD,2023-09-12T09:39:00+02:00,0.59068,0.59070,0.59054,0.59058,55
SQ:NZDUSD,2023-09-12T09:40:00+02:00,0.59058,0.59076,0.59058,0.59071,87
SQ:NZDUSD,2023-09-12T09:41:00+02:00,0.59071,0.59077,0.59069,0.59075,46
SQ:NZDUSD,2023-09-12T09:42:00+02:00,0.59075,0.59087,0.59071,0.59084,62
SQ:NZDUSD,2023-09-12T09:43:00+02:00,0.59084,0.59092,0.59076,0.59079,107
SQ:NZDUSD,2023-09-12T09:44:00+02:00,0.59080,0.59080,0.59063,0.59069,46
SQ:NZDUSD,2023-09-12T09:45:00+02:00,0.59069,0.59072,0.59063,0.59063,20
SQ:NZDUSD,2023-09-12T09:46:00+02:00,0.59062,0.59067,0.59053,0.59066,39
SQ:NZDUSD,2023-09-12T09:47:00+02:00,0.59065,0.59073,0.59060,0.59071,70
SQ:NZDUSD,2023-09-12T09:48:00+02:00,0.59070,0.59076,0.59050,0.59050,92
SQ:NZDUSD,2023-09-12T09:49:00+02:00,0.59050,0.59051,0.59044,0.59049,94
SQ:NZDUSD,2023-09-12T09:50:00+02:00,0.59048,0.59053,0.59043,0.59048,101
SQ:NZDUSD,2023-09-12T09:51:00+02:00,0.59048,0.59051,0.59023,0.59027,80
SQ:NZDUSD,2023-09-12T09:52:00+02:00,0.59027,0.59031,0.59024,0.59025,33
SQ:NZDUSD,2023-09-12T09:53:00+02:00,0.59025,0.59029,0.59017,0.59021,41
SQ:NZDUSD,2023-09-12T09:54:00+02:00,0.59022,0.59034,0.59017,0.59033,56
SQ:NZDUSD,2023-09-12T09:55:00+02:00,0.59031,0.59047,0.59030,0.59041,65
SQ:NZDUSD,2023-09-12T09:56:00+02:00,0.59041,0.59046,0.59034,0.59036,53
SQ:NZDUSD,2023-09-12T09:57:00+02:00,0.59035,0.59050,0.59031,0.59041,98
SQ:NZDUSD,2023-09-12T09:58:00+02:00,0.59042,0.59060,0.59041,0.59060,96
SQ:NZDUSD,2023-09-12T09:59:00+02:00,0.59057,0.59072,0.59057,0.59067,49
SQ:NZDUSD,2023-09-12T10:00:00+02:00,0.59067,0.59067,0.59047,0.59051,37
SQ:NZDUSD,2023-09-12T10:01:00+02:00,0.59048,0.59048,0.59039,0.59044,32
SQ:NZDUSD,2023-09-12T10:02:00+02:00,0.59044,0.59057,0.59043,0.59052,35
SQ:NZDUSD,2023-09-12T10:03:00+02:00,0.59054,0.59061,0.59047,0.59059,37
SQ:NZDUSD,2023-09-12T10:04:00+02:00,0.59060,0.59075,0.59060,0.59073,73
SQ:NZDUSD,2023-09-12T10:05:00+02:00,0.59073,0.59077,0.59070,0.59070,26
SQ:NZDUSD,2023-09-12T10:06:00+02:00,0.59070,0.59089,0.59070,0.59087,45
SQ:NZDUSD,2023-09-12T10:07:00+02:00,0.59088,0.59088,0.59081,0.59083,55
SQ:NZDUSD,2023-09-12T10:08:00+02:00,0.59082,0.59100,0.59082,0.59096,90
SQ:NZDUSD,2023-09-12T10:09:00+02:00,0.59097,0.59104,0.59097,0.59098,88
SQ:NZDUSD,2023-09-12T10:10:00+02:00,0.59097,0.59117,0.59097,0.59116,83
SQ:NZDUSD,2023-09-12T10:11:00+02:00,0.59115,0.59133,0.59113,0.59123,82
SQ:NZDUSD,2023-09-12T10:12:00+02:00,0.59124,0.59138,0.59121,0.59129,72
SQ:NZDUSD,2023-09-12T10:13:00+02:00,0.59131,0.59132,0.59122,0.59130,100
SQ:NZDUSD,2023-09-12T10:14:00+02:00,0.59130,0.59133,0.59123,0.59126,92
SQ:NZDUSD,2023-09-12T10:15:00+02:00,0.59125,0.59127,0.59110,0.59116,108
SQ:NZDUSD,2023-09-12T10:16:00+02:00,0.59115,0.59119,0.59111,0.59119,52
SQ:NZDUSD,2023-09-12T10:17:00+02:00,0.59119,0.59128,0.59114,0.59128,61
SQ:NZDUSD,2023-09-12T10:18:00+02:00,0.59127,0.59133,0.59126,0.59127,104
SQ:NZDUSD,2023-09-12T10:19:00+02:00,0.59126,0.59132,0.59115,0.59124,88
SQ:NZDUSD,2023-09-12T10:20:00+02:00,0.59124,0.59124,0.59116,0.59116,83
SQ:NZDUSD,2023-09-12T10:21:00+02:00,0.59115,0.59117,0.59104,0.59104,72
SQ:NZDUSD,2023-09-12T10:22:00+02:00,0.59104,0.59120,0.59103,0.59120,123
SQ:NZDUSD,2023-09-12T10:23:00+02:00,0.59120,0.59135,0.59113,0.59135,106
SQ:NZDUSD,2023-09-12T10:24:00+02:00,0.59135,0.59143,0.59135,0.59137,65
SQ:NZDUSD,2023-09-12T10:25:00+02:00,0.59137,0.59147,0.59137,0.59141,26
SQ:NZDUSD,2023-09-12T10:26:00+02:00,0.59141,0.59148,0.59141,0.59148,22
SQ:NZDUSD,2023-09-12T10:27:00+02:00,0.59148,0.59160,0.59148,0.59150,40
SQ:NZDUSD,2023-09-12T10:28:00+02:00,0.59150,0.59150,0.59138,0.59146,52
SQ:NZDUSD,2023-09-12T10:29:00+02:00,0.59149,0.59149,0.59141,0.59145,30
SQ:NZDUSD,2023-09-12T10:30:00+02:00,0.59144,0.59144,0.59133,0.59134,37
SQ:NZDUSD,2023-09-12T10:31:00+02:00,0.59134,0.59135,0.59127,0.59127,21
SQ:NZDUSD,2023-09-12T10:32:00+02:00,0.59127,0.59130,0.59122,0.59128,24
SQ:NZDUSD,2023-09-12T10:33:00+02:00,0.59128,0.59128,0.59124,0.59126,24
SQ:NZDUSD,2023-09-12T10:34:00+02:00,0.59124,0.59127,0.59121,0.59126,10
SQ:NZDUSD,2023-09-12T10:35:00+02:00,0.59126,0.59136,0.59123,0.59127,21
SQ:NZDUSD,2023-09-12T10:36:00+02:00,0.59127,0.59133,0.59122,0.59122,36
SQ:NZDUSD,2023-09-12T10:37:00+02:00,0.59121,0.59131,0.59121,0.59127,28
SQ:NZDUSD,2023-09-12T10:38:00+02:00,0.59126,0.59128,0.59121,0.59126,83
SQ:NZDUSD,2023-09-12T10:39:00+02:00,0.59126,0.59128,0.59123,0.59126,30
SQ:NZDUSD,2023-09-12T10:40:00+02:00,0.59126,0.59131,0.59117,0.59117,27
SQ:NZDUSD,2023-09-12T10:41:00+02:00,0.59117,0.59117,0.59110,0.59110,20
SQ:NZDUSD,2023-09-12T10:42:00+02:00,0.59110,0.59114,0.59105,0.59113,12
SQ:NZDUSD,2023-09-12T10:43:00+02:00,0.59113,0.59117,0.59109,0.59113,18
SQ:NZDUSD,2023-09-12T10:44:00+02:00,0.59113,0.59113,0.59090,0.59093,18
SQ:NZDUSD,2023-09-12T10:45:00+02:00,0.59093,0.59095,0.59084,0.59084,16
SQ:NZDUSD,2023-09-12T10:46:00+02:00,0.59084,0.59088,0.59080,0.59087,20
SQ:NZDUSD,2023-09-12T10:47:00+02:00,0.59087,0.59087,0.59084,0.59085,5
SQ:NZDUSD,2023-09-12T10:48:00+02:00,0.59085,0.59096,0.59082,0.59096,17
SQ:NZDUSD,2023-09-12T10:49:00+02:00,0.59096,0.59096,0.59089,0.59091,26
SQ:NZDUSD,2023-09-12T10:50:00+02:00,0.59091,0.59095,0.59089,0.59089,17
SQ:NZDUSD,2023-09-12T10:51:00+02:00,0.59089,0.59094,0.59084,0.59084,15
SQ:NZDUSD,2023-09-12T10:52:00+02:00,0.59085,0.59090,0.59077,0.59084,45
SQ:NZDUSD,2023-09-12T10:53:00+02:00,0.59084,0.59084,0.59070,0.59070,49
SQ:NZDUSD,2023-09-12T10:54:00+02:00,0.59070,0.59070,0.59056,0.59061,32
SQ:NZDUSD,2023-09-12T10:55:00+02:00,0.59061,0.59061,0.59044,0.59050,34
SQ:NZDUSD,2023-09-12T10:56:00+02:00,0.59050,0.59052,0.59043,0.59045,53
SQ:NZDUSD,2023-09-12T10:57:00+02:00,0.59044,0.59047,0.59040,0.59042,21
SQ:NZDUSD,2023-09-12T10:58:00+02:00,0.59041,0.59041,0.59031,0.59034,18
SQ:NZDUSD,2023-09-12T10:59:00+02:00,0.59034,0.59034,0.59022,0.59026,23
SQ:NZDUSD,2023-09-12T11:00:00+02:00,0.59024,0.59026,0.59017,0.59017,24
SQ:NZDUSD,2023-09-12T11:01:00+02:00,0.59017,0.59035,0.59017,0.59035,29
SQ:NZDUSD,2023-09-12T11:02:00+02:00,0.59035,0.59035,0.59022,0.59023,25
SQ:NZDUSD,2023-09-12T11:03:00+02:00,0.59024,0.59027,0.59021,0.59026,20
SQ:NZDUSD,2023-09-12T11:04:00+02:00,0.59026,0.59030,0.59022,0.59022,17
SQ:NZDUSD,2023-09-12T11:05:00+02:00,0.59022,0.59029,0.59022,0.59028,20
SQ:NZDUSD,2023-09-12T11:06:00+02:00,0.59028,0.59031,0.59022,0.59030,19
SQ:NZDUSD,2023-09-12T11:07:00+02:00,0.59030,0.59030,0.59022,0.59023,33
SQ:NZDUSD,2023-09-12T11:08:00+02:00,0.59025,0.59027,0.59022,0.59024,13
SQ:NZDUSD,2023-09-12T11:09:00+02:00,0.59023,0.59026,0.59022,0.59026,21
SQ:NZDUSD,2023-09-12T11:10:00+02:00,0.59027,0.59027,0.59026,0.59026,4
SQ:NZDUSD,2023-09-12T11:11:00+02:00,0.59026,0.59031,0.59026,0.59029,15
SQ:NZDUSD,2023-09-12T11:12:00+02:00,0.59028,0.59030,0.59017,0.59021,29
SQ:NZDUSD,2023-09-12T11:13:00+02:00,0.59021,0.59022,0.59007,0.59007,15
SQ:NZDUSD,2023-09-12T11:14:00+02:00,0.59005,0.59005,0.58999,0.58999,15
SQ:NZDUSD,2023-09-12T11:15:00+02:00,0.58999,0.59009,0.58999,0.59007,28
SQ:NZDUSD,2023-09-12T11:16:00+02:00,0.59002,0.59005,0.58997,0.59000,14
SQ:NZDUSD,2023-09-12T11:17:00+02:00,0.59000,0.59008,0.59000,0.59007,15
SQ:NZDUSD,2023-09-12T11:18:00+02:00,0.59007,0.59007,0.58996,0.58996,7
SQ:NZDUSD,2023-09-12T11:19:00+02:00,0.58996,0.58996,0.58990,0.58991,12
SQ:NZDUSD,2023-09-12T11:20:00+02:00,0.58991,0.58991,0.58978,0.58987,25
SQ:NZDUSD,2023-09-12T11:21:00+02:00,0.58987,0.58991,0.58987,0.58988,65
SQ:NZDUSD,2023-09-12T11:22:00+02:00,0.58989,0.59003,0.58988,0.59003,47
SQ:NZDUSD,2023-09-12T11:23:00+02:00,0.59002,0.59023,0.59002,0.59020,64
SQ:NZDUSD,2023-09-12T11:24:00+02:00,0.59021,0.59025,0.59012,0.59013,41
SQ:NZDUSD,2023-09-12T11:25:00+02:00,0.59013,0.59021,0.59010,0.59010,50
SQ:NZDUSD,2023-09-12T11:26:00+02:00,0.59011,0.59030,0.59011,0.59028,42
SQ:NZDUSD,2023-09-12T11:27:00+02:00,0.59029,0.59031,0.59021,0.59023,46
SQ:NZDUSD,2023-09-12T11:28:00+02:00,0.59023,0.59028,0.59020,0.59024,70
SQ:NZDUSD,2023-09-12T11:29:00+02:00,0.59024,0.59028,0.59022,0.59027,57
SQ:NZDUSD,2023-09-12T11:30:00+02:00,0.59026,0.59027,0.59007,0.59008,86
SQ:NZDUSD,2023-09-12T11:31:00+02:00,0.59008,0.59011,0.59004,0.59011,67
SQ:NZDUSD,2023-09-12T11:32:00+02:00,0.59011,0.59015,0.59007,0.59015,28
SQ:NZDUSD,2023-09-12T11:33:00+02:00,0.59015,0.59015,0.58992,0.58993,40
SQ:NZDUSD,2023-09-12T11:34:00+02:00,0.58992,0.59007,0.58992,0.59005,68
SQ:NZDUSD,2023-09-12T11:35:00+02:00,0.59005,0.59026,0.59002,0.59023,65
SQ:NZDUSD,2023-09-12T11:36:00+02:00,0.59023,0.59028,0.59008,0.59016,66
SQ:NZDUSD,2023-09-12T11:37:00+02:00,0.59017,0.59017,0.59010,0.59012,74
SQ:NZDUSD,2023-09-12T11:38:00+02:00,0.59013,0.59020,0.59011,0.59016,77
SQ:NZDUSD,2023-09-12T11:39:00+02:00,0.59017,0.59019,0.59013,0.59013,54
SQ:NZDUSD,2023-09-12T11:40:00+02:00,0.59012,0.59014,0.59007,0.59008,41
SQ:NZDUSD,2023-09-12T11:41:00+02:00,0.59010,0.59018,0.59008,0.59015,72
SQ:NZDUSD,2023-09-12T11:42:00+02:00,0.59015,0.59021,0.59012,0.59020,79
SQ:NZDUSD,2023-09-12T11:43:00+02:00,0.59019,0.59037,0.59019,0.59037,60
SQ:NZDUSD,2023-09-12T11:44:00+02:00,0.59037,0.59042,0.59037,0.59041,33
SQ:NZDUSD,2023-09-12T11:45:00+02:00,0.59039,0.59041,0.59030,0.59038,26
SQ:NZDUSD,2023-09-12T11:46:00+02:00,0.59038,0.59050,0.59038,0.59047,48
SQ:NZDUSD,2023-09-12T11:47:00+02:00,0.59047,0.59048,0.59035,0.59043,69
SQ:NZDUSD,2023-09-12T11:48:00+02:00,0.59043,0.59043,0.59030,0.59033,43
SQ:NZDUSD,2023-09-12T11:49:00+02:00,0.59033,0.59058,0.59033,0.59047,60
SQ:NZDUSD,2023-09-12T11:50:00+02:00,0.59046,0.59048,0.59041,0.59045,55
SQ:NZDUSD,2023-09-12T11:51:00+02:00,0.59045,0.59045,0.59023,0.59025,21
