SQ:NZDUSD,2023-09-12T00:00:00+02:00,0.59173,0.59184,0.59169,0.59171,96
SQ:NZDUSD,2023-09-12T11:52:00+02:00,0.59025,0.59027,0.59022,0.59027,18
SQ:NZDUSD,2023-09-12T11:53:00+02:00,0.59026,0.59035,0.59026,0.59032,25
SQ:NZDUSD,2023-09-12T11:54:00+02:00,0.59032,0.59036,0.59027,0.59033,18
SQ:NZDUSD,2023-09-12T11:55:00+02:00,0.59033,0.59036,0.59031,0.59033,16
SQ:NZDUSD,2023-09-12T11:56:00+02:00,0.59033,0.59036,0.59027,0.59027,20
SQ:NZDUSD,2023-09-12T11:57:00+02:00,0.59028,0.59041,0.59028,0.59041,15
SQ:NZDUSD,2023-09-12T11:58:00+02:00,0.59039,0.59044,0.59034,0.59037,38
SQ:NZDUSD,2023-09-12T11:59:00+02:00,0.59037,0.59037,0.59032,0.59036,26
SQ:NZDUSD,2023-09-12T12:00:00+02:00,0.59036,0.59046,0.59029,0.59046,37
SQ:NZDUSD,2023-09-12T12:01:00+02:00,0.59046,0.59052,0.59043,0.59051,22
SQ:NZDUSD,2023-09-12T12:02:00+02:00,0.59051,0.59052,0.59047,0.59050,36
SQ:NZDUSD,2023-09-12T12:03:00+02:00,0.59050,0.59058,0.59050,0.59056,58
SQ:NZDUSD,2023-09-12T12:04:00+02:00,0.59056,0.59057,0.59048,0.59053,55
SQ:NZDUSD,2023-09-12T12:05:00+02:00,0.59053,0.59053,0.59045,0.59049,53
SQ:NZDUSD,2023-09-12T12:06:00+02:00,0.59048,0.59049,0.59038,0.59041,59
SQ:NZDUSD,2023-09-12T12:07:00+02:00,0.59040,0.59043,0.59039,0.59039,29
SQ:NZDUSD,2023-09-12T12:08:00+02:00,0.59039,0.59039,0.59030,0.59030,13
SQ:NZDUSD,2023-09-12T12:09:00+02:00,0.59030,0.59032,0.59021,0.59021,24
SQ:NZDUSD,2023-09-12T12:10:00+02:00,0.59021,0.59036,0.59021,0.59036,20
SQ:NZDUSD,2023-09-12T12:11:00+02:00,0.59037,0.59040,0.59034,0.59035,18
SQ:NZDUSD,2023-09-12T12:12:00+02:00,0.59036,0.59040,0.59034,0.59037,13
SQ:NZDUSD,2023-09-12T12:13:00+02:00,0.59037,0.59037,0.59027,0.59028,15
SQ:NZDUSD,2023-09-12T12:14:00+02:00,0.59028,0.59042,0.59028,0.59040,42
SQ:NZDUSD,2023-09-12T12:15:00+02:00,0.59040,0.59040,0.59028,0.59028,19
SQ:NZDUSD,2023-09-12T12:16:00+02:00,0.59029,0.59029,0.59019,0.59020,33
SQ:NZDUSD,2023-09-12T12:17:00+02:00,0.59021,0.59032,0.59020,0.59032,59
SQ:NZDUSD,2023-09-12T12:18:00+02:00,0.59033,0.59033,0.59026,0.59028,11
SQ:NZDUSD,2023-09-12T12:19:00+02:00,0.59028,0.59029,0.59018,0.59018,13
SQ:NZDUSD,2023-09-12T12:20:00+02:00,0.59018,0.59023,0.59016,0.59017,15
SQ:NZDUSD,2023-09-12T12:21:00+02:00,0.59016,0.59017,0.59011,0.59012,8
SQ:NZDUSD,2023-09-12T12:22:00+02:00,0.59012,0.59018,0.59012,0.59017,5
SQ:NZDUSD,2023-09-12T12:23:00+02:00,0.59016,0.59016,0.59016,0.59016,1
SQ:NZDUSD,2023-09-12T12:24:00+02:00,0.59016,0.59028,0.59016,0.59028,10
SQ:NZDUSD,2023-09-12T12:25:00+02:00,0.59028,0.59028,0.59023,0.59023,8
SQ:NZDUSD,2023-09-12T12:26:00+02:00,0.59022,0.59026,0.59020,0.59020,8
SQ:NZDUSD,2023-09-12T12:27:00+02:00,0.59020,0.59021,0.59017,0.59021,10
SQ:NZDUSD,2023-09-12T12:28:00+02:00,0.59021,0.59021,0.59017,0.59017,3
SQ:NZDUSD,2023-09-12T12:29:00+02:00,0.59017,0.59020,0.59016,0.59016,18
SQ:NZDUSD,2023-09-12T12:30:00+02:00,0.59016,0.59016,0.59015,0.59015,8
SQ:NZDUSD,2023-09-12T12:31:00+02:00,0.59016,0.59017,0.59014,0.59015,31
SQ:NZDUSD,2023-09-12T12:32:00+02:00,0.59010,0.59016,0.59010,0.59016,26
SQ:NZDUSD,2023-09-12T12:33:00+02:00,0.59017,0.59027,0.59017,0.59026,31
SQ:NZDUSD,2023-09-12T12:34:00+02:00,0.59026,0.59027,0.59021,0.59022,20
SQ:NZDUSD,2023-09-12T12:35:00+02:00,0.59022,0.59022,0.58985,0.58986,40
SQ:NZDUSD,2023-09-12T12:36:00+02:00,0.58986,0.58986,0.58977,0.58983,48
SQ:NZDUSD,2023-09-12T12:37:00+02:00,0.58983,0.58983,0.58975,0.58983,30
SQ:NZDUSD,2023-09-12T12:38:00+02:00,0.58984,0.58990,0.58984,0.58985,47
SQ:NZDUSD,2023-09-12T12:39:00+02:00,0.58985,0.58992,0.58984,0.58990,88
SQ:NZDUSD,2023-09-12T12:40:00+02:00,0.58989,0.58993,0.58986,0.58987,33
SQ:NZDUSD,2023-09-12T12:41:00+02:00,0.58987,0.58987,0.58963,0.58966,23
SQ:NZDUSD,2023-09-12T12:42:00+02:00,0.58966,0.58967,0.58954,0.58957,17
SQ:NZDUSD,2023-09-12T12:43:00+02:00,0.58957,0.58960,0.58938,0.58943,28
SQ:NZDUSD,2023-09-12T12:44:00+02:00,0.58942,0.58942,0.58930,0.58936,24
SQ:NZDUSD,2023-09-12T12:45:00+02:00,0.58935,0.58935,0.58918,0.58922,17
SQ:NZDUSD,2023-09-12T12:46:00+02:00,0.58922,0.58938,0.58917,0.58937,21
SQ:NZDUSD,2023-09-12T12:47:00+02:00,0.58937,0.58937,0.58924,0.58933,51
SQ:NZDUSD,2023-09-12T12:48:00+02:00,0.58932,0.58935,0.58930,0.58933,28
SQ:NZDUSD,2023-09-12T12:49:00+02:00,0.58932,0.58933,0.58924,0.58927,17
SQ:NZDUSD,2023-09-12T12:50:00+02:00,0.58927,0.58941,0.58926,0.58938,49
SQ:NZDUSD,2023-09-12T12:51:00+02:00,0.58937,0.58937,0.58929,0.58929,22
SQ:NZDUSD,2023-09-12T12:52:00+02:00,0.58929,0.58929,0.58920,0.58924,24
SQ:NZDUSD,2023-09-12T12:53:00+02:00,0.58924,0.58932,0.58924,0.58926,35
SQ:NZDUSD,2023-09-12T12:54:00+02:00,0.58925,0.58937,0.58924,0.58934,79
SQ:NZDUSD,2023-09-12T12:55:00+02:00,0.58933,0.58952,0.58932,0.58951,85
SQ:NZDUSD,2023-09-12T12:56:00+02:00,0.58952,0.58960,0.58950,0.58960,77
SQ:NZDUSD,2023-09-12T12:57:00+02:00,0.58959,0.58962,0.58955,0.58955,77
SQ:NZDUSD,2023-09-12T12:58:00+02:00,0.58955,0.58959,0.58947,0.58956,72
SQ:NZDUSD,2023-09-12T12:59:00+02:00,0.58958,0.58958,0.58952,0.58953,43
SQ:NZDUSD,2023-09-12T13:00:00+02:00,0.58954,0.58963,0.58951,0.58957,51
SQ:NZDUSD,2023-09-12T13:01:00+02:00,0.58957,0.58958,0.58947,0.58957,55
SQ:NZDUSD,2023-09-12T13:02:00+02:00,0.58957,0.58957,0.58937,0.58943,41
SQ:NZDUSD,2023-09-12T13:03:00+02:00,0.58944,0.58945,0.58940,0.58945,14
SQ:NZDUSD,2023-09-12T13:04:00+02:00,0.58945,0.58949,0.58938,0.58949,35
SQ:NZDUSD,2023-09-12T13:05:00+02:00,0.58949,0.58957,0.58948,0.58954,39
SQ:NZDUSD,2023-09-12T13:06:00+02:00,0.58956,0.58957,0.58948,0.58948,51
SQ:NZDUSD,2023-09-12T13:07:00+02:00,0.58946,0.58953,0.58946,0.58953,32
SQ:NZDUSD,2023-09-12T13:08:00+02:00,0.58955,0.58968,0.58955,0.58968,16
SQ:NZDUSD,2023-09-12T13:09:00+02:00,0.58967,0.58978,0.58967,0.58977,18
SQ:NZDUSD,2023-09-12T13:10:00+02:00,0.58978,0.58981,0.58971,0.58971,40
SQ:NZDUSD,2023-09-12T13:11:00+02:00,0.58972,0.58977,0.58971,0.58971,20
SQ:NZDUSD,2023-09-12T13:12:00+02:00,0.58971,0.58974,0.58966,0.58972,26
SQ:NZDUSD,2023-09-12T13:13:00+02:00,0.58973,0.58978,0.58972,0.58974,29
SQ:NZDUSD,2023-09-12T13:14:00+02:00,0.58973,0.58988,0.58972,0.58982,62
SQ:NZDUSD,2023-09-12T13:15:00+02:00,0.58981,0.58988,0.58979,0.58980,81
SQ:NZDUSD,2023-09-12T13:16:00+02:00,0.58979,0.58984,0.58977,0.58983,46
SQ:NZDUSD,2023-09-12T13:17:00+02:00,0.58982,0.58984,0.58978,0.58980,44
SQ:NZDUSD,2023-09-12T13:18:00+02:00,0.58979,0.58982,0.58968,0.58968,39
SQ:NZDUSD,2023-09-12T13:19:00+02:00,0.58968,0.58968,0.58956,0.58961,29
SQ:NZDUSD,2023-09-12T13:20:00+02:00,0.58962,0.58964,0.58959,0.58962,70
SQ:NZDUSD,2023-09-12T13:21:00+02:00,0.58962,0.58968,0.58957,0.58966,56
SQ:NZDUSD,2023-09-12T13:22:00+02:00,0.58966,0.58966,0.58952,0.58952,69
SQ:NZDUSD,2023-09-12T13:23:00+02:00,0.58952,0.58958,0.58951,0.58951,53
SQ:NZDUSD,2023-09-12T13:24:00+02:00,0.58952,0.58957,0.58948,0.58952,68
SQ:NZDUSD,2023-09-12T13:25:00+02:00,0.58952,0.58955,0.58948,0.58952,52
SQ:NZDUSD,2023-09-12T13:26:00+02:00,0.58953,0.58962,0.58953,0.58956,63
SQ:NZDUSD,2023-09-12T13:27:00+02:00,0.58957,0.58963,0.58956,0.58957,68
SQ:NZDUSD,2023-09-12T13:28:00+02:00,0.58958,0.58963,0.58957,0.58961,38
SQ:NZDUSD,2023-09-12T13:29:00+02:00,0.58962,0.58963,0.58957,0.58960,50
SQ:NZDUSD,2023-09-12T13:30:00+02:00,0.58959,0.58960,0.58944,0.58947,71
SQ:NZDUSD,2023-09-12T13:31:00+02:00,0.58948,0.58983,0.58947,0.58977,69
SQ:NZDUSD,2023-09-12T13:32:00+02:00,0.58978,0.58978,0.58962,0.58962,42
SQ:NZDUSD,2023-09-12T13:33:00+02:00,0.58963,0.58979,0.58961,0.58975,48
SQ:NZDUSD,2023-09-12T13:34:00+02:00,0.58975,0.58988,0.58974,0.58987,47
SQ:NZDUSD,2023-09-12T13:35:00+02:00,0.58986,0.58994,0.58979,0.58990,39
SQ:NZDUSD,2023-09-12T13:36:00+02:00,0.58990,0.58995,0.58981,0.58995,49
SQ:NZDUSD,2023-09-12T13:37:00+02:00,0.58995,0.58999,0.58990,0.58990,85
SQ:NZDUSD,2023-09-12T13:38:00+02:00,0.58993,0.59002,0.58993,0.59002,41
SQ:NZDUSD,2023-09-12T13:39:00+02:00,0.59001,0.59008,0.58999,0.59008,54
SQ:NZDUSD,2023-09-12T13:40:00+02:00,0.59007,0.59023,0.59004,0.59023,74
SQ:NZDUSD,2023-09-12T13:41:00+02:00,0.59022,0.59027,0.59019,0.59019,51
SQ:NZDUSD,2023-09-12T13:42:00+02:00,0.59019,0.59019,0.59011,0.59012,29
SQ:NZDUSD,2023-09-12T13:43:00+02:00,0.59012,0.59018,0.59012,0.59018,35
SQ:NZDUSD,2023-09-12T13:44:00+02:00,0.59018,0.59028,0.59018,0.59026,70
SQ:NZDUSD,2023-09-12T13:45:00+02:00,0.59027,0.59029,0.59025,0.59027,34
SQ:NZDUSD,2023-09-12T13:46:00+02:00,0.59026,0.59028,0.59019,0.59022,35
SQ:NZDUSD,2023-09-12T13:47:00+02:00,0.59022,0.59022,0.59008,0.59012,18
SQ:NZDUSD,2023-09-12T13:48:00+02:00,0.59013,0.59028,0.59012,0.59027,22
SQ:NZDUSD,2023-09-12T13:49:00+02:00,0.59028,0.59029,0.59021,0.59029,17
SQ:NZDUSD,2023-09-12T13:50:00+02:00,0.59030,0.59038,0.59030,0.59037,37
SQ:NZDUSD,2023-09-12T13:51:00+02:00,0.59037,0.59039,0.59033,0.59034,17
SQ:NZDUSD,2023-09-12T13:52:00+02:00,0.59035,0.59040,0.59031,0.59039,9
SQ:NZDUSD,2023-09-12T13:53:00+02:00,0.59039,0.59041,0.59035,0.59036,11
SQ:NZDUSD,2023-09-12T13:54:00+02:00,0.59037,0.59043,0.59037,0.59039,11
SQ:NZDUSD,2023-09-12T13:55:00+02:00,0.59039,0.59042,0.59030,0.59038,30
SQ:NZDUSD,2023-09-12T13:56:00+02:00,0.59038,0.59039,0.59030,0.59033,19
SQ:NZDUSD,2023-09-12T13:57:00+02:00,0.59034,0.59037,0.59028,0.59028,19
SQ:NZDUSD,2023-09-12T13:58:00+02:00,0.59026,0.59037,0.59024,0.59036,15
SQ:NZDUSD,2023-09-12T13:59:00+02:00,0.59036,0.59036,0.59027,0.59027,17
SQ:NZDUSD,2023-09-12T14:00:00+02:00,0.59027,0.59030,0.59020,0.59022,36
SQ:NZDUSD,2023-09-12T14:01:00+02:00,0.59022,0.59028,0.59021,0.59023,22
SQ:NZDUSD,2023-09-12T14:02:00+02:00,0.59023,0.59032,0.59023,0.59032,11
SQ:NZDUSD,2023-09-12T14:03:00+02:00,0.59032,0.59040,0.59029,0.59040,15
SQ:NZDUSD,2023-09-12T14:04:00+02:00,0.59039,0.59042,0.59035,0.59037,18
SQ:NZDUSD,2023-09-12T14:05:00+02:00,0.59037,0.59038,0.59024,0.59024,19
SQ:NZDUSD,2023-09-12T14:06:00+02:00,0.59024,0.59028,0.59009,0.59010,25
SQ:NZDUSD,2023-09-12T14:07:00+02:00,0.59011,0.59011,0.59001,0.59005,26
SQ:NZDUSD,2023-09-12T14:08:00+02:00,0.59005,0.59007,0.58986,0.58993,42
SQ:NZDUSD,2023-09-12T14:09:00+02:00,0.58993,0.59004,0.58991,0.59002,34
SQ:NZDUSD,2023-09-12T14:10:00+02:00,0.59002,0.59007,0.58997,0.59002,51
SQ:NZDUSD,2023-09-12T14:11:00+02:00,0.59002,0.59005,0.58999,0.59001,22
SQ:NZDUSD,2023-09-12T14:12:00+02:00,0.59001,0.59011,0.58995,0.58995,46
SQ:NZDUSD,2023-09-12T14:13:00+02:00,0.58995,0.58995,0.58982,0.58987,39
SQ:NZDUSD,2023-09-12T14:14:00+02:00,0.58988,0.58992,0.58985,0.58987,13
SQ:NZDUSD,2023-09-12T14:15:00+02:00,0.58989,0.58993,0.58970,0.58970,35
SQ:NZDUSD,2023-09-12T14:16:00+02:00,0.58970,0.58974,0.58944,0.58945,54
SQ:NZDUSD,2023-09-12T14:17:00+02:00,0.58945,0.58950,0.58928,0.58941,56
SQ:NZDUSD,2023-09-12T14:18:00+02:00,0.58942,0.58955,0.58938,0.58951,41
SQ:NZDUSD,2023-09-12T14:19:00+02:00,0.58950,0.58955,0.58943,0.58949,46
SQ:NZDUSD,2023-09-12T14:20:00+02:00,0.58949,0.58949,0.58917,0.58919,78
SQ:NZDUSD,2023-09-12T14:21:00+02:00,0.58919,0.58927,0.58913,0.58925,56
SQ:NZDUSD,2023-09-12T14:22:00+02:00,0.58926,0.58929,0.58916,0.58920,52
SQ:NZDUSD,2023-09-12T14:23:00+02:00,0.58918,0.58918,0.58900,0.58908,93
SQ:NZDUSD,2023-09-12T14:24:00+02:00,0.58908,0.58916,0.58905,0.58916,70
SQ:NZDUSD,2023-09-12T14:25:00+02:00,0.58917,0.58919,0.58911,0.58914,46
SQ:NZDUSD,2023-09-12T14:26:00+02:00,0.58914,0.58929,0.58912,0.58929,63
SQ:NZDUSD,2023-09-12T14:27:00+02:00,0.58930,0.58953,0.58930,0.58949,82
SQ:NZDUSD,2023-09-12T14:28:00+02:00,0.58952,0.58962,0.58951,0.58952,62
SQ:NZDUSD,2023-09-12T14:29:00+02:00,0.58952,0.58959,0.58950,0.58950,45
SQ:NZDUSD,2023-09-12T14:30:00+02:00,0.58949,0.58949,0.58931,0.58940,96
SQ:NZDUSD,2023-09-12T14:31:00+02:00,0.58939,0.58945,0.58938,0.58942,64
SQ:NZDUSD,2023-09-12T14:32:00+02:00,0.58943,0.58960,0.58942,0.58959,37
SQ:NZDUSD,2023-09-12T14:33:00+02:00,0.58957,0.58979,0.58953,0.58976,65
SQ:NZDUSD,2023-09-12T14:34:00+02:00,0.58975,0.58989,0.58975,0.58978,61
SQ:NZDUSD,2023-09-12T14:35:00+02:00,0.58979,0.59003,0.58976,0.58977,79
SQ:NZDUSD,2023-09-12T14:36:00+02:00,0.58977,0.58977,0.58950,0.58959,87
SQ:NZDUSD,2023-09-12T14:37:00+02:00,0.58959,0.58972,0.58957,0.58972,77
SQ:NZDUSD,2023-09-12T14:38:00+02:00,0.58972,0.58979,0.58959,0.58971,57
SQ:NZDUSD,2023-09-12T14:39:00+02:00,0.58971,0.58987,0.58965,0.58983,66
SQ:NZDUSD,2023-09-12T14:40:00+02:00,0.58983,0.59028,0.58983,0.59019,142
SQ:NZDUSD,2023-09-12T14:41:00+02:00,0.59019,0.59041,0.59017,0.59030,108
SQ:NZDUSD,2023-09-12T14:42:00+02:00,0.59028,0.59029,0.59012,0.59022,71
SQ:NZDUSD,2023-09-12T14:43:00+02:00,0.59022,0.59028,0.59005,0.59010,59
SQ:NZDUSD,2023-09-12T14:44:00+02:00,0.59011,0.59013,0.59004,0.59008,41
SQ:NZDUSD,2023-09-12T14:45:00+02:00,0.59008,0.59010,0.58996,0.59000,49
SQ:NZDUSD,2023-09-12T14:46:00+02:00,0.58999,0.59000,0.58988,0.58998,35
SQ:NZDUSD,2023-09-12T14:47:00+02:00,0.58998,0.58998,0.58975,0.58977,45
SQ:NZDUSD,2023-09-12T14:48:00+02:00,0.58978,0.58989,0.58969,0.58982,44
SQ:NZDUSD,2023-09-12T14:49:00+02:00,0.58982,0.58987,0.58967,0.58970,33
SQ:NZDUSD,2023-09-12T14:50:00+02:00,0.58970,0.58970,0.58956,0.58961,27
SQ:NZDUSD,2023-09-12T14:51:00+02:00,0.58961,0.58965,0.58950,0.58952,33
SQ:NZDUSD,2023-09-12T14:52:00+02:00,0.58952,0.58963,0.58942,0.58962,58
SQ:NZDUSD,2023-09-12T14:53:00+02:00,0.58962,0.58970,0.58960,0.58960,45
SQ:NZDUSD,2023-09-12T14:54:00+02:00,0.58959,0.58962,0.58952,0.58956,58
SQ:NZDUSD,2023-09-12T14:55:00+02:00,0.58955,0.58955,0.58938,0.58944,80
SQ:NZDUSD,2023-09-12T14:56:00+02:00,0.58943,0.58947,0.58933,0.58934,73
SQ:NZDUSD,2023-09-12T14:57:00+02:00,0.58935,0.58941,0.58922,0.58928,64
SQ:NZDUSD,2023-09-12T14:58:00+02:00,0.58929,0.58938,0.58927,0.58933,54
SQ:NZDUSD,2023-09-12T14:59:00+02:00,0.58932,0.58951,0.58931,0.58943,47
SQ:NZDUSD,2023-09-12T15:00:00+02:00,0.58940,0.58940,0.58911,0.58912,61
SQ:NZDUSD,2023-09-12T15:01:00+02:00,0.58912,0.58912,0.58888,0.58892,80
SQ:NZDUSD,2023-09-12T15:02:00+02:00,0.58892,0.58898,0.58885,0.58885,71
SQ:NZDUSD,2023-09-12T15:03:00+02:00,0.58884,0.58887,0.58865,0.58884,81
SQ:NZDUSD,2023-09-12T15:04:00+02:00,0.58884,0.58897,0.58879,0.58893,56
SQ:NZDUSD,2023-09-12T15:05:00+02:00,0.58893,0.58912,0.58890,0.58908,52
SQ:NZDUSD,2023-09-12T15:06:00+02:00,0.58908,0.58918,0.58901,0.58904,87
SQ:NZDUSD,2023-09-12T15:07:00+02:00,0.58904,0.58911,0.58895,0.58903,63
SQ:NZDUSD,2023-09-12T15:08:00+02:00,0.58902,0.58922,0.58902,0.58911,47
SQ:NZDUSD,2023-09-12T15:09:00+02:00,0.58911,0.58912,0.58894,0.58900,106
SQ:NZDUSD,2023-09-12T15:10:00+02:00,0.58901,0.58901,0.58887,0.58897,87
SQ:NZDUSD,2023-09-12T15:11:00+02:00,0.58897,0.58897,0.58886,0.58888,71
SQ:NZDUSD,2023-09-12T15:12:00+02:00,0.58887,0.58891,0.58883,0.58889,39
SQ:NZDUSD,2023-09-12T15:13:00+02:00,0.58890,0.58892,0.58876,0.58888,66
SQ:NZDUSD,2023-09-12T15:14:00+02:00,0.58889,0.58891,0.58885,0.58890,68
SQ:NZDUSD,2023-09-12T15:15:00+02:00,0.58891,0.58896,0.58886,0.58893,57
SQ:NZDUSD,2023-09-12T15:16:00+02:00,0.58892,0.58897,0.58884,0.58888,44
SQ:NZDUSD,2023-09-12T15:17:00+02:00,0.58889,0.58892,0.58870,0.58890,66
SQ:NZDUSD,2023-09-12T15:18:00+02:00,0.58890,0.58901,0.58886,0.58901,36
SQ:NZDUSD,2023-09-12T15:19:00+02:00,0.58901,0.58914,0.58900,0.58906,55
SQ:NZDUSD,2023-09-12T15:20:00+02:00,0.58907,0.58920,0.58906,0.58920,66
SQ:NZDUSD,2023-09-12T15:21:00+02:00,0.58919,0.58934,0.58919,0.58929,53
SQ:NZDUSD,2023-09-12T15:22:00+02:00,0.58929,0.58929,0.58904,0.58908,65
SQ:NZDUSD,2023-09-12T15:23:00+02:00,0.58904,0.58926,0.58904,0.58925,60
SQ:NZDUSD,2023-09-12T15:24:00+02:00,0.58924,0.58948,0.58923,0.58942,63
SQ:NZDUSD,2023-09-12T15:25:00+02:00,0.58943,0.58947,0.58938,0.58941,81
SQ:NZDUSD,2023-09-12T15:26:00+02:00,0.58941,0.58944,0.58933,0.58933,74
SQ:NZDUSD,2023-09-12T15:27:00+02:00,0.58934,0.58940,0.58933,0.58938,52
SQ:NZDUSD,2023-09-12T15:28:00+02:00,0.58939,0.58942,0.58918,0.58924,72
SQ:NZDUSD,2023-09-12T15:29:00+02:00,0.58923,0.58935,0.58923,0.58931,56
SQ:NZDUSD,2023-09-12T15:30:00+02:00,0.58931,0.58935,0.58921,0.58934,85
SQ:NZDUSD,2023-09-12T15:31:00+02:00,0.58933,0.58970,0.58933,0.58958,95
SQ:NZDUSD,2023-09-12T15:32:00+02:00,0.58958,0.58958,0.58942,0.58951,75
SQ:NZDUSD,2023-09-12T15:33:00+02:00,0.58953,0.58957,0.58941,0.58944,81
SQ:NZDUSD,2023-09-12T15:34:00+02:00,0.58945,0.58962,0.58940,0.58962,81
SQ:NZDUSD,2023-09-12T15:35:00+02:00,0.58962,0.58986,0.58962,0.58969,79
SQ:NZDUSD,2023-09-12T15:36:00+02:00,0.58968,0.58985,0.58966,0.58979,105
SQ:NZDUSD,2023-09-12T15:37:00+02:00,0.58980,0.59002,0.58975,0.58996,106
SQ:NZDUSD,2023-09-12T15:38:00+02:00,0.58995,0.58998,0.58972,0.58987,129
SQ:NZDUSD,2023-09-12T15:39:00+02:00,0.58987,0.58991,0.58968,0.58979,164
SQ:NZDUSD,2023-09-12T15:40:00+02:00,0.58979,0.58982,0.58963,0.58977,141
SQ:NZDUSD,2023-09-12T15:41:00+02:00,0.58977,0.58987,0.58969,0.58973,125
SQ:NZDUSD,2023-09-12T15:42:00+02:00,0.58974,0.58993,0.58971,0.58982,82
SQ:NZDUSD,2023-09-12T15:43:00+02:00,0.58983,0.58992,0.58980,0.58980,94
SQ:NZDUSD,2023-09-12T15:44:00+02:00,0.58980,0.58991,0.58962,0.58964,100
SQ:NZDUSD,2023-09-12T15:45:00+02:00,0.58964,0.58974,0.58949,0.58956,106
SQ:NZDUSD,2023-09-12T15:46:00+02:00,0.58956,0.58965,0.58956,0.58964,76
SQ:NZDUSD,2023-09-12T15:47:00+02:00,0.58965,0.58982,0.58965,0.58967,57
SQ:NZDUSD,2023-09-12T15:48:00+02:00,0.58968,0.58972,0.58955,0.58965,88
