SQ:NZDUSD,2023-09-12T00:00:00+02:00,0.59173,0.59184,0.59169,0.59171,96
SQ:NZDUSD,2023-09-12T15:49:00+02:00,0.58966,0.58966,0.58934,0.58939,71
SQ:NZDUSD,2023-09-12T15:50:00+02:00,0.58940,0.58947,0.58934,0.58947,48
SQ:NZDUSD,2023-09-12T15:51:00+02:00,0.58947,0.58967,0.58947,0.58954,95
SQ:NZDUSD,2023-09-12T15:52:00+02:00,0.58954,0.58958,0.58944,0.58955,69
SQ:NZDUSD,2023-09-12T15:53:00+02:00,0.58955,0.58957,0.58947,0.58956,46
SQ:NZDUSD,2023-09-12T15:54:00+02:00,0.58957,0.58962,0.58946,0.58946,63
SQ:NZDUSD,2023-09-12T15:55:00+02:00,0.58947,0.58955,0.58938,0.58948,51
SQ:NZDUSD,2023-09-12T15:56:00+02:00,0.58948,0.58965,0.58948,0.58964,53
SQ:NZDUSD,2023-09-12T15:57:00+02:00,0.58964,0.58972,0.58962,0.58965,60
SQ:NZDUSD,2023-09-12T15:58:00+02:00,0.58964,0.58964,0.58952,0.58956,69
SQ:NZDUSD,2023-09-12T15:59:00+02:00,0.58955,0.58960,0.58946,0.58960,76
SQ:NZDUSD,2023-09-12T16:00:00+02:00,0.58961,0.58965,0.58951,0.58962,80
SQ:NZDUSD,2023-09-12T16:01:00+02:00,0.58962,0.58962,0.58945,0.58960,83
SQ:NZDUSD,2023-09-12T16:02:00+02:00,0.58960,0.58965,0.58955,0.58960,134
SQ:NZDUSD,2023-09-12T16:03:00+02:00,0.58961,0.58982,0.58960,0.58972,83
SQ:NZDUSD,2023-09-12T16:04:00+02:00,0.58973,0.58978,0.58963,0.58967,74
SQ:NZDUSD,2023-09-12T16:05:00+02:00,0.58967,0.58967,0.58946,0.58960,81
SQ:NZDUSD,2023-09-12T16:06:00+02:00,0.58961,0.58963,0.58954,0.58961,86
SQ:NZDUSD,2023-09-12T16:07:00+02:00,0.58961,0.58968,0.58955,0.58959,39
SQ:NZDUSD,2023-09-12T16:08:00+02:00,0.58960,0.58963,0.58954,0.58959,34
SQ:NZDUSD,2023-09-12T16:09:00+02:00,0.58957,0.58958,0.58937,0.58941,62
SQ:NZDUSD,2023-09-12T16:10:00+02:00,0.58942,0.58945,0.58926,0.58927,52
SQ:NZDUSD,2023-09-12T16:11:00+02:00,0.58927,0.58951,0.58922,0.58942,42
SQ:NZDUSD,2023-09-12T16:12:00+02:00,0.58942,0.58960,0.58939,0.58954,63
SQ:NZDUSD,2023-09-12T16:13:00+02:00,0.58952,0.58973,0.58952,0.58971,35
SQ:NZDUSD,2023-09-12T16:14:00+02:00,0.58971,0.58971,0.58963,0.58966,59
SQ:NZDUSD,2023-09-12T16:15:00+02:00,0.58966,0.58975,0.58961,0.58970,46
SQ:NZDUSD,2023-09-12T16:16:00+02:00,0.58970,0.58982,0.58963,0.58981,48
SQ:NZDUSD,2023-09-12T16:17:00+02:00,0.58980,0.58980,0.58967,0.58975,27
SQ:NZDUSD,2023-09-12T16:18:00+02:00,0.58975,0.58976,0.58971,0.58974,30
SQ:NZDUSD,2023-09-12T16:19:00+02:00,0.58975,0.58975,0.58967,0.58967,22
SQ:NZDUSD,2023-09-12T16:20:00+02:00,0.58967,0.58972,0.58958,0.58958,56
SQ:NZDUSD,2023-09-12T16:21:00+02:00,0.58958,0.58958,0.58938,0.58938,57
SQ:NZDUSD,2023-09-12T16:22:00+02:00,0.58937,0.58945,0.58930,0.58943,50
SQ:NZDUSD,2023-09-12T16:23:00+02:00,0.58943,0.58957,0.58938,0.58956,41
SQ:NZDUSD,2023-09-12T16:24:00+02:00,0.58957,0.58961,0.58951,0.58952,36
SQ:NZDUSD,2023-09-12T16:25:00+02:00,0.58952,0.58952,0.58932,0.58943,47
SQ:NZDUSD,2023-09-12T16:26:00+02:00,0.58943,0.58944,0.58929,0.58941,53
SQ:NZDUSD,2023-09-12T16:27:00+02:00,0.58941,0.58958,0.58941,0.58953,32
SQ:NZDUSD,2023-09-12T16:28:00+02:00,0.58953,0.58957,0.58951,0.58957,26
SQ:NZDUSD,2023-09-12T16:29:00+02:00,0.58960,0.58967,0.58957,0.58957,28
SQ:NZDUSD,2023-09-12T16:30:00+02:00,0.58957,0.58967,0.58952,0.58952,31
SQ:NZDUSD,2023-09-12T16:31:00+02:00,0.58952,0.58971,0.58946,0.58964,74
SQ:NZDUSD,2023-09-12T16:32:00+02:00,0.58964,0.58996,0.58964,0.58994,92
SQ:NZDUSD,2023-09-12T16:33:00+02:00,0.58994,0.58997,0.58986,0.58991,95
SQ:NZDUSD,2023-09-12T16:34:00+02:00,0.58990,0.59000,0.58987,0.58996,87
SQ:NZDUSD,2023-09-12T16:35:00+02:00,0.58995,0.59006,0.58994,0.58996,60
SQ:NZDUSD,2023-09-12T16:36:00+02:00,0.58996,0.59006,0.58993,0.58994,104
SQ:NZDUSD,2023-09-12T16:37:00+02:00,0.58994,0.58994,0.58979,0.58985,65
SQ:NZDUSD,2023-09-12T16:38:00+02:00,0.58985,0.58985,0.58974,0.58980,66
SQ:NZDUSD,2023-09-12T16:39:00+02:00,0.58980,0.58991,0.58971,0.58988,53
SQ:NZDUSD,2023-09-12T16:40:00+02:00,0.58988,0.58991,0.58972,0.58972,100
SQ:NZDUSD,2023-09-12T16:41:00+02:00,0.58972,0.58972,0.58963,0.58964,59
SQ:NZDUSD,2023-09-12T16:42:00+02:00,0.58964,0.58967,0.58959,0.58961,63
SQ:NZDUSD,2023-09-12T16:43:00+02:00,0.58960,0.58976,0.58960,0.58967,45
SQ:NZDUSD,2023-09-12T16:44:00+02:00,0.58967,0.58976,0.58964,0.58972,38
SQ:NZDUSD,2023-09-12T16:45:00+02:00,0.58972,0.58978,0.58963,0.58964,34
SQ:NZDUSD,2023-09-12T16:46:00+02:00,0.58965,0.58987,0.58963,0.58982,71
SQ:NZDUSD,2023-09-12T16:47:00+02:00,0.58982,0.58982,0.58967,0.58971,41
SQ:NZDUSD,2023-09-12T16:48:00+02:00,0.58970,0.58977,0.58970,0.58975,24
SQ:NZDUSD,2023-09-12T16:49:00+02:00,0.58972,0.58972,0.58961,0.58965,19
SQ:NZDUSD,2023-09-12T16:50:00+02:00,0.58963,0.58972,0.58960,0.58960,95
SQ:NZDUSD,2023-09-12T16:51:00+02:00,0.58961,0.58961,0.58940,0.58946,70
SQ:NZDUSD,2023-09-12T16:52:00+02:00,0.58946,0.58948,0.58939,0.58939,65
SQ:NZDUSD,2023-09-12T16:53:00+02:00,0.58940,0.58942,0.58933,0.58934,44
SQ:NZDUSD,2023-09-12T16:54:00+02:00,0.58935,0.58937,0.58924,0.58931,44
SQ:NZDUSD,2023-09-12T16:55:00+02:00,0.58931,0.58945,0.58931,0.58935,58
SQ:NZDUSD,2023-09-12T16:56:00+02:00,0.58935,0.58944,0.58934,0.58936,41
SQ:NZDUSD,2023-09-12T16:57:00+02:00,0.58937,0.58957,0.58937,0.58957,44
SQ:NZDUSD,2023-09-12T16:58:00+02:00,0.58957,0.58958,0.58953,0.58955,42
SQ:NZDUSD,2023-09-12T16:59:00+02:00,0.58955,0.58958,0.58953,0.58957,57
SQ:NZDUSD,2023-09-12T17:00:00+02:00,0.58958,0.58964,0.58953,0.58958,78
SQ:NZDUSD,2023-09-12T17:01:00+02:00,0.58957,0.58971,0.58957,0.58971,51
SQ:NZDUSD,2023-09-12T17:02:00+02:00,0.58971,0.58989,0.58968,0.58989,50
SQ:NZDUSD,2023-09-12T17:03:00+02:00,0.58989,0.58993,0.58985,0.58986,43
SQ:NZDUSD,2023-09-12T17:04:00+02:00,0.58983,0.58988,0.58981,0.58987,47
SQ:NZDUSD,2023-09-12T17:05:00+02:00,0.58986,0.58997,0.58984,0.58993,42
SQ:NZDUSD,2023-09-12T17:06:00+02:00,0.58992,0.58999,0.58991,0.58996,31
SQ:NZDUSD,2023-09-12T17:07:00+02:00,0.58997,0.59017,0.58996,0.59013,49
SQ:NZDUSD,2023-09-12T17:08:00+02:00,0.59014,0.59014,0.59009,0.59009,14
SQ:NZDUSD,2023-09-12T17:09:00+02:00,0.59009,0.59012,0.58989,0.58995,27
SQ:NZDUSD,2023-09-12T17:10:00+02:00,0.58996,0.59002,0.58991,0.58995,74
SQ:NZDUSD,2023-09-12T17:11:00+02:00,0.58996,0.58996,0.58971,0.58978,49
SQ:NZDUSD,2023-09-12T17:12:00+02:00,0.58982,0.58988,0.58980,0.58984,66
SQ:NZDUSD,2023-09-12T17:13:00+02:00,0.58984,0.58984,0.58972,0.58974,65
SQ:NZDUSD,2023-09-12T17:14:00+02:00,0.58975,0.58979,0.58964,0.58967,40
SQ:NZDUSD,2023-09-12T17:15:00+02:00,0.58966,0.58980,0.58966,0.58975,69
SQ:NZDUSD,2023-09-12T17:16:00+02:00,0.58975,0.58978,0.58970,0.58976,40
SQ:NZDUSD,2023-09-12T17:17:00+02:00,0.58976,0.58983,0.58976,0.58980,39
SQ:NZDUSD,2023-09-12T17:18:00+02:00,0.58980,0.58982,0.58975,0.58980,20
SQ:NZDUSD,2023-09-12T17:19:00+02:00,0.58980,0.58990,0.58977,0.58990,24
SQ:NZDUSD,2023-09-12T17:20:00+02:00,0.58990,0.58993,0.58987,0.58988,27
SQ:NZDUSD,2023-09-12T17:21:00+02:00,0.58987,0.58997,0.58980,0.58997,68
SQ:NZDUSD,2023-09-12T17:22:00+02:00,0.58996,0.59013,0.58996,0.59012,45
SQ:NZDUSD,2023-09-12T17:23:00+02:00,0.59012,0.59022,0.59011,0.59014,48
SQ:NZDUSD,2023-09-12T17:24:00+02:00,0.59013,0.59015,0.58998,0.59000,46
SQ:NZDUSD,2023-09-12T17:25:00+02:00,0.59000,0.59007,0.58999,0.59006,24
SQ:NZDUSD,2023-09-12T17:26:00+02:00,0.59006,0.59014,0.58991,0.58992,44
SQ:NZDUSD,2023-09-12T17:27:00+02:00,0.58992,0.58999,0.58988,0.58998,41
SQ:NZDUSD,2023-09-12T17:28:00+02:00,0.58998,0.59001,0.58991,0.58999,58
SQ:NZDUSD,2023-09-12T17:29:00+02:00,0.58999,0.59009,0.58999,0.59005,41
SQ:NZDUSD,2023-09-12T17:30:00+02:00,0.59005,0.59020,0.59005,0.59010,24
SQ:NZDUSD,2023-09-12T17:31:00+02:00,0.59010,0.59017,0.59007,0.59016,12
SQ:NZDUSD,2023-09-12T17:32:00+02:00,0.59016,0.59018,0.59016,0.59016,9
SQ:NZDUSD,2023-09-12T17:33:00+02:00,0.59016,0.59025,0.59015,0.59016,15
SQ:NZDUSD,2023-09-12T17:34:00+02:00,0.59016,0.59021,0.59015,0.59016,16
SQ:NZDUSD,2023-09-12T17:35:00+02:00,0.59016,0.59020,0.59011,0.59011,30
SQ:NZDUSD,2023-09-12T17:36:00+02:00,0.59011,0.59011,0.59005,0.59005,18
SQ:NZDUSD,2023-09-12T17:37:00+02:00,0.59005,0.59006,0.59000,0.59004,13
SQ:NZDUSD,2023-09-12T17:38:00+02:00,0.59003,0.59008,0.59002,0.59006,13
SQ:NZDUSD,2023-09-12T17:39:00+02:00,0.59006,0.59011,0.59000,0.59000,17
SQ:NZDUSD,2023-09-12T17:40:00+02:00,0.59000,0.59001,0.58997,0.59000,16
SQ:NZDUSD,2023-09-12T17:41:00+02:00,0.59000,0.59001,0.58997,0.58999,20
SQ:NZDUSD,2023-09-12T17:42:00+02:00,0.58999,0.59000,0.58990,0.58995,24
SQ:NZDUSD,2023-09-12T17:43:00+02:00,0.58995,0.59000,0.58995,0.58995,15
SQ:NZDUSD,2023-09-12T17:44:00+02:00,0.58995,0.58996,0.58991,0.58991,7
SQ:NZDUSD,2023-09-12T17:45:00+02:00,0.58991,0.59000,0.58991,0.58995,20
SQ:NZDUSD,2023-09-12T17:46:00+02:00,0.58995,0.59005,0.58994,0.59004,17
SQ:NZDUSD,2023-09-12T17:47:00+02:00,0.59004,0.59010,0.59004,0.59005,12
SQ:NZDUSD,2023-09-12T17:48:00+02:00,0.59005,0.59010,0.59004,0.59005,22
SQ:NZDUSD,2023-09-12T17:49:00+02:00,0.59005,0.59008,0.59002,0.59002,10
SQ:NZDUSD,2023-09-12T17:50:00+02:00,0.59004,0.59010,0.59003,0.59005,21
SQ:NZDUSD,2023-09-12T17:51:00+02:00,0.59005,0.59005,0.59001,0.59001,4
SQ:NZDUSD,2023-09-12T17:52:00+02:00,0.59001,0.59011,0.59001,0.59010,16
SQ:NZDUSD,2023-09-12T17:53:00+02:00,0.59010,0.59010,0.59007,0.59007,7
SQ:NZDUSD,2023-09-12T17:54:00+02:00,0.59006,0.59006,0.58994,0.58994,15
SQ:NZDUSD,2023-09-12T17:55:00+02:00,0.58994,0.58996,0.58994,0.58995,4
SQ:NZDUSD,2023-09-12T17:56:00+02:00,0.58996,0.58996,0.58991,0.58994,10
SQ:NZDUSD,2023-09-12T17:57:00+02:00,0.58994,0.59001,0.58992,0.59001,21
SQ:NZDUSD,2023-09-12T17:58:00+02:00,0.59002,0.59005,0.59002,0.59002,12
SQ:NZDUSD,2023-09-12T17:59:00+02:00,0.59002,0.59004,0.59001,0.59001,12
SQ:NZDUSD,2023-09-12T18:00:00+02:00,0.59001,0.59018,0.59001,0.59015,31
SQ:NZDUSD,2023-09-12T18:01:00+02:00,0.59015,0.59022,0.59015,0.59016,17
SQ:NZDUSD,2023-09-12T18:02:00+02:00,0.59016,0.59020,0.59010,0.59010,23
SQ:NZDUSD,2023-09-12T18:03:00+02:00,0.59011,0.59014,0.59000,0.59005,18
SQ:NZDUSD,2023-09-12T18:04:00+02:00,0.59005,0.59010,0.59005,0.59010,9
SQ:NZDUSD,2023-09-12T18:05:00+02:00,0.59011,0.59017,0.59011,0.59011,14
SQ:NZDUSD,2023-09-12T18:06:00+02:00,0.59011,0.59014,0.59007,0.59008,12
SQ:NZDUSD,2023-09-12T18:07:00+02:00,0.59008,0.59008,0.59005,0.59005,11
SQ:NZDUSD,2023-09-12T18:08:00+02:00,0.59006,0.59016,0.59006,0.59011,10
SQ:NZDUSD,2023-09-12T18:09:00+02:00,0.59011,0.59015,0.59011,0.59013,21
SQ:NZDUSD,2023-09-12T18:10:00+02:00,0.59012,0.59016,0.59011,0.59016,12
SQ:NZDUSD,2023-09-12T18:11:00+02:00,0.59017,0.59022,0.59016,0.59019,30
SQ:NZDUSD,2023-09-12T18:12:00+02:00,0.59020,0.59028,0.59018,0.59021,30
SQ:NZDUSD,2023-09-12T18:13:00+02:00,0.59021,0.59023,0.59021,0.59023,3
SQ:NZDUSD,2023-09-12T18:14:00+02:00,0.59023,0.59033,0.59023,0.59032,50
SQ:NZDUSD,2023-09-12T18:15:00+02:00,0.59031,0.59032,0.59030,0.59030,24
SQ:NZDUSD,2023-09-12T18:16:00+02:00,0.59030,0.59031,0.59026,0.59030,21
SQ:NZDUSD,2023-09-12T18:17:00+02:00,0.59030,0.59032,0.59030,0.59032,4
SQ:NZDUSD,2023-09-12T18:18:00+02:00,0.59032,0.59046,0.59032,0.59033,55
SQ:NZDUSD,2023-09-12T18:19:00+02:00,0.59033,0.59035,0.59027,0.59029,22
SQ:NZDUSD,2023-09-12T18:20:00+02:00,0.59028,0.59039,0.59028,0.59039,14
SQ:NZDUSD,2023-09-12T18:21:00+02:00,0.59038,0.59038,0.59027,0.59031,17
SQ:NZDUSD,2023-09-12T18:22:00+02:00,0.59031,0.59031,0.59023,0.59025,6
SQ:NZDUSD,2023-09-12T18:23:00+02:00,0.59025,0.59029,0.59025,0.59025,6
SQ:NZDUSD,2023-09-12T18:24:00+02:00,0.59025,0.59034,0.59025,0.59034,10
SQ:NZDUSD,2023-09-12T18:25:00+02:00,0.59034,0.59035,0.59030,0.59030,17
SQ:NZDUSD,2023-09-12T18:26:00+02:00,0.59030,0.59031,0.59027,0.59030,5
SQ:NZDUSD,2023-09-12T18:27:00+02:00,0.59030,0.59030,0.59025,0.59025,4
SQ:NZDUSD,2023-09-12T18:28:00+02:00,0.59025,0.59025,0.59024,0.59025,5
SQ:NZDUSD,2023-09-12T18:29:00+02:00,0.59025,0.59029,0.59020,0.59020,13
SQ:NZDUSD,2023-09-12T18:30:00+02:00,0.59020,0.59020,0.59014,0.59015,13
SQ:NZDUSD,2023-09-12T18:31:00+02:00,0.59015,0.59016,0.59011,0.59011,9
SQ:NZDUSD,2023-09-12T18:32:00+02:00,0.59011,0.59014,0.59006,0.59009,16
SQ:NZDUSD,2023-09-12T18:33:00+02:00,0.59009,0.59009,0.58995,0.58995,9
SQ:NZDUSD,2023-09-12T18:34:00+02:00,0.58995,0.58995,0.58987,0.58987,12
SQ:NZDUSD,2023-09-12T18:35:00+02:00,0.58985,0.58992,0.58985,0.58990,12
SQ:NZDUSD,2023-09-12T18:36:00+02:00,0.58990,0.58990,0.58975,0.58976,20
SQ:NZDUSD,2023-09-12T18:37:00+02:00,0.58976,0.58976,0.58967,0.58967,14
SQ:NZDUSD,2023-09-12T18:38:00+02:00,0.58966,0.58971,0.58963,0.58971,51
SQ:NZDUSD,2023-09-12T18:39:00+02:00,0.58971,0.58973,0.58970,0.58970,10
SQ:NZDUSD,2023-09-12T18:40:00+02:00,0.58970,0.58970,0.58962,0.58966,18
SQ:NZDUSD,2023-09-12T18:41:00+02:00,0.58968,0.58972,0.58963,0.58963,23
SQ:NZDUSD,2023-09-12T18:42:00+02:00,0.58964,0.58970,0.58964,0.58967,20
SQ:NZDUSD,2023-09-12T18:43:00+02:00,0.58967,0.58973,0.58967,0.58970,12
SQ:NZDUSD,2023-09-12T18:44:00+02:00,0.58970,0.58984,0.58970,0.58981,20
SQ:NZDUSD,2023-09-12T18:45:00+02:00,0.58982,0.58992,0.58982,0.58985,26
SQ:NZDUSD,2023-09-12T18:46:00+02:00,0.58985,0.58992,0.58985,0.58992,21
SQ:NZDUSD,2023-09-12T18:47:00+02:00,0.58992,0.58993,0.58988,0.58991,28
SQ:NZDUSD,2023-09-12T18:48:00+02:00,0.58991,0.58994,0.58989,0.58989,15
SQ:NZDUSD,2023-09-12T18:49:00+02:00,0.58989,0.58989,0.58985,0.58985,4
SQ:NZDUSD,2023-09-12T18:50:00+02:00,0.58984,0.58984,0.58970,0.58970,12
SQ:NZDUSD,2023-09-12T18:51:00+02:00,0.58970,0.58975,0.58966,0.58975,11
SQ:NZDUSD,2023-09-12T18:52:00+02:00,0.58975,0.58975,0.58966,0.58967,25
SQ:NZDUSD,2023-09-12T18:53:00+02:00,0.58967,0.58970,0.58962,0.58966,22
SQ:NZDUSD,2023-09-12T18:54:00+02:00,0.58965,0.58966,0.58963,0.58964,21
SQ:NZDUSD,2023-09-12T18:55:00+02:00,0.58963,0.58963,0.58955,0.58956,29
SQ:NZDUSD,2023-09-12T18:56:00+02:00,0.58955,0.58961,0.58950,0.58961,33
SQ:NZDUSD,2023-09-12T18:57:00+02:00,0.58960,0.58965,0.58959,0.58962,25
SQ:NZDUSD,2023-09-12T18:58:00+02:00,0.58962,0.58965,0.58961,0.58962,35
SQ:NZDUSD,2023-09-12T18:59:00+02:00,0.58963,0.58970,0.58963,0.58967,24
SQ:NZDUSD,2023-09-12T19:00:00+02:00,0.58967,0.58970,0.58962,0.58970,39
SQ:NZDUSD,2023-09-12T19:01:00+02:00,0.58970,0.58978,0.58964,0.58972,32
SQ:NZDUSD,2023-09-12T19:02:00+02:00,0.58972,0.58981,0.58972,0.58978,42
SQ:NZDUSD,2023-09-12T19:03:00+02:00,0.58978,0.58981,0.58978,0.58980,21
SQ:NZDUSD,2023-09-12T19:04:00+02:00,0.58980,0.58985,0.58976,0.58985,19
SQ:NZDUSD,2023-09-12T19:05:00+02:00,0.58986,0.58987,0.58980,0.58983,21
SQ:NZDUSD,2023-09-12T19:06:00+02:00,0.58983,0.58985,0.58979,0.58980,37
SQ:NZDUSD,2023-09-12T19:07:00+02:00,0.58979,0.58985,0.58975,0.58981,31
SQ:NZDUSD,2023-09-12T19:08:00+02:00,0.58981,0.58986,0.58976,0.58978,33
SQ:NZDUSD,2023-09-12T19:09:00+02:00,0.58979,0.58980,0.58974,0.58975,56
SQ:NZDUSD,2023-09-12T19:10:00+02:00,0.58973,0.58980,0.58969,0.58976,35
SQ:NZDUSD,2023-09-12T19:11:00+02:00,0.58976,0.58981,0.58974,0.58977,31
SQ:NZDUSD,2023-09-12T19:12:00+02:00,0.58977,0.58977,0.58968,0.58972,15
SQ:NZDUSD,2023-09-12T19:13:00+02:00,0.58972,0.58972,0.58969,0.58970,21
SQ:NZDUSD,2023-09-12T19:14:00+02:00,0.58969,0.58976,0.58969,0.58973,24
SQ:NZDUSD,2023-09-12T19:15:00+02:00,0.58974,0.58976,0.58970,0.58973,15
SQ:NZDUSD,2023-09-12T19:16:00+02:00,0.58975,0.58983,0.58974,0.58980,32
SQ:NZDUSD,2023-09-12T19:17:00+02:00,0.58979,0.58981,0.58974,0.58975,41
SQ:NZDUSD,2023-09-12T19:18:00+02:00,0.58974,0.58982,0.58971,0.58981,29
SQ:NZDUSD,2023-09-12T19:19:00+02:00,0.58981,0.58985,0.58980,0.58985,38
SQ:NZDUSD,2023-09-12T19:20:00+02:00,0.58985,0.59000,0.58985,0.58999,33
SQ:NZDUSD,2023-09-12T19:21:00+02:00,0.59000,0.59007,0.58995,0.58995,35
SQ:NZDUSD,2023-09-12T19:22:00+02:00,0.58995,0.59003,0.58991,0.58999,50
SQ:NZDUSD,2023-09-12T19:23:00+02:00,0.59000,0.59020,0.58999,0.59018,44
SQ:NZDUSD,2023-09-12T19:24:00+02:00,0.59019,0.59027,0.59019,0.59021,46
SQ:NZDUSD,2023-09-12T19:25:00+02:00,0.59021,0.59022,0.59015,0.59021,55
SQ:NZDUSD,2023-09-12T19:26:00+02:00,0.59020,0.59021,0.59016,0.59016,21
SQ:NZDUSD,2023-09-12T19:27:00+02:00,0.59016,0.59017,0.59012,0.59014,22
SQ:NZDUSD,2023-09-12T19:28:00+02:00,0.59013,0.59015,0.59007,0.59014,52
SQ:NZDUSD,2023-09-12T19:29:00+02:00,0.59013,0.59013,0.59004,0.59007,32
SQ:NZDUSD,2023-09-12T19:30:00+02:00,0.59007,0.59019,0.59007,0.59014,37
SQ:NZDUSD,2023-09-12T19:31:00+02:00,0.59014,0.59019,0.59010,0.59010,37
SQ:NZDUSD,2023-09-12T19:32:00+02:00,0.59010,0.59010,0.58999,0.59002,14
SQ:NZDUSD,2023-09-12T19:33:00+02:00,0.59002,0.59006,0.59001,0.59002,29
SQ:NZDUSD,2023-09-12T19:34:00+02:00,0.59002,0.59015,0.59002,0.59009,34
SQ:NZDUSD,2023-09-12T19:35:00+02:00,0.59008,0.59011,0.59002,0.59010,19
SQ:NZDUSD,2023-09-12T19:36:00+02:00,0.59009,0.59009,0.59004,0.59006,20
SQ:NZDUSD,2023-09-12T19:37:00+02:00,0.59007,0.59010,0.59004,0.59010,28
SQ:NZDUSD,2023-09-12T19:38:00+02:00,0.59010,0.59015,0.59006,0.59011,27
SQ:NZDUSD,2023-09-12T19:39:00+02:00,0.59012,0.59012,0.59007,0.59008,20
SQ:NZDUSD,2023-09-12T19:40:00+02:00,0.59008,0.59010,0.59005,0.59006,23
SQ:NZDUSD,2023-09-12T19:41:00+02:00,0.59005,0.59006,0.58991,0.58991,28
SQ:NZDUSD,2023-09-12T19:42:00+02:00,0.58991,0.59000,0.58987,0.58992,53
SQ:NZDUSD,2023-09-12T19:43:00+02:00,0.58992,0.58994,0.58989,0.58993,24
SQ:NZDUSD,2023-09-12T19:44:00+02:00,0.58991,0.58992,0.58983,0.58983,31
SQ:NZDUSD,2023-09-12T19:45:00+02:00,0.58983,0.58985,0.58982,0.58982,25
