SQ:NZDUSD,2023-09-12T00:00:00+02:00,0.59173,0.59184,0.59169,0.59171,96
SQ:NZDUSD,2023-09-12T19:46:00+02:00,0.58982,0.58985,0.58974,0.58983,27
SQ:NZDUSD,2023-09-12T19:47:00+02:00,0.58983,0.58985,0.58981,0.58982,11
SQ:NZDUSD,2023-09-12T19:48:00+02:00,0.58982,0.58985,0.58979,0.58983,26
SQ:NZDUSD,2023-09-12T19:49:00+02:00,0.58983,0.58992,0.58981,0.58992,23
SQ:NZDUSD,2023-09-12T19:50:00+02:00,0.58992,0.59003,0.58992,0.59001,46
SQ:NZDUSD,2023-09-12T19:51:00+02:00,0.59001,0.59002,0.58992,0.58997,34
SQ:NZDUSD,2023-09-12T19:52:00+02:00,0.58997,0.59004,0.58997,0.58997,37
SQ:NZDUSD,2023-09-12T19:53:00+02:00,0.58997,0.59002,0.58988,0.58989,43
SQ:NZDUSD,2023-09-12T19:54:00+02:00,0.58989,0.58990,0.58975,0.58981,63
SQ:NZDUSD,2023-09-12T19:55:00+02:00,0.58982,0.58985,0.58977,0.58985,44
SQ:NZDUSD,2023-09-12T19:56:00+02:00,0.58985,0.58985,0.58975,0.58977,53
SQ:NZDUSD,2023-09-12T19:57:00+02:00,0.58977,0.58978,0.58972,0.58972,25
SQ:NZDUSD,2023-09-12T19:58:00+02:00,0.58972,0.58978,0.58970,0.58975,43
SQ:NZDUSD,2023-09-12T19:59:00+02:00,0.58976,0.58976,0.58970,0.58970,43
SQ:NZDUSD,2023-09-12T20:00:00+02:00,0.58970,0.58972,0.58963,0.58965,42
SQ:NZDUSD,2023-09-12T20:01:00+02:00,0.58965,0.58968,0.58960,0.58962,38
SQ:NZDUSD,2023-09-12T20:02:00+02:00,0.58963,0.58972,0.58961,0.58971,69
SQ:NZDUSD,2023-09-12T20:03:00+02:00,0.58972,0.58974,0.58969,0.58973,61
SQ:NZDUSD,2023-09-12T20:04:00+02:00,0.58972,0.58977,0.58968,0.58972,63
SQ:NZDUSD,2023-09-12T20:05:00+02:00,0.58972,0.58977,0.58971,0.58972,56
SQ:NZDUSD,2023-09-12T20:06:00+02:00,0.58972,0.58979,0.58971,0.58972,60
SQ:NZDUSD,2023-09-12T20:07:00+02:00,0.58973,0.58978,0.58972,0.58976,94
SQ:NZDUSD,2023-09-12T20:08:00+02:00,0.58975,0.58976,0.58970,0.58971,42
SQ:NZDUSD,2023-09-12T20:09:00+02:00,0.58971,0.58977,0.58971,0.58974,35
SQ:NZDUSD,2023-09-12T20:10:00+02:00,0.58973,0.58981,0.58970,0.58970,20
SQ:NZDUSD,2023-09-12T20:11:00+02:00,0.58970,0.58970,0.58965,0.58970,36
SQ:NZDUSD,2023-09-12T20:12:00+02:00,0.58971,0.58972,0.58965,0.58969,22
SQ:NZDUSD,2023-09-12T20:13:00+02:00,0.58969,0.58970,0.58964,0.58965,18
SQ:NZDUSD,2023-09-12T20:14:00+02:00,0.58965,0.58965,0.58954,0.58955,24
SQ:NZDUSD,2023-09-12T20:15:00+02:00,0.58954,0.58958,0.58951,0.58955,54
SQ:NZDUSD,2023-09-12T20:16:00+02:00,0.58957,0.58966,0.58957,0.58964,46
SQ:NZDUSD,2023-09-12T20:17:00+02:00,0.58965,0.58973,0.58964,0.58969,56
SQ:NZDUSD,2023-09-12T20:18:00+02:00,0.58970,0.58972,0.58967,0.58967,26
SQ:NZDUSD,2023-09-12T20:19:00+02:00,0.58967,0.58970,0.58961,0.58969,67
SQ:NZDUSD,2023-09-12T20:20:00+02:00,0.58969,0.58973,0.58967,0.58968,46
SQ:NZDUSD,2023-09-12T20:21:00+02:00,0.58970,0.58972,0.58968,0.58969,40
SQ:NZDUSD,2023-09-12T20:22:00+02:00,0.58970,0.58978,0.58967,0.58977,35
SQ:NZDUSD,2023-09-12T20:23:00+02:00,0.58978,0.58985,0.58976,0.58981,43
SQ:NZDUSD,2023-09-12T20:24:00+02:00,0.58981,0.58983,0.58977,0.58977,27
SQ:NZDUSD,2023-09-12T20:25:00+02:00,0.58977,0.58992,0.58977,0.58991,22
SQ:NZDUSD,2023-09-12T20:26:00+02:00,0.58994,0.58997,0.58982,0.58982,45
SQ:NZDUSD,2023-09-12T20:27:00+02:00,0.58982,0.58989,0.58980,0.58989,32
SQ:NZDUSD,2023-09-12T20:28:00+02:00,0.58988,0.59000,0.58985,0.58997,75
SQ:NZDUSD,2023-09-12T20:29:00+02:00,0.58998,0.59001,0.58993,0.58993,37
SQ:NZDUSD,2023-09-12T20:30:00+02:00,0.58993,0.58995,0.58981,0.58993,42
SQ:NZDUSD,2023-09-12T20:31:00+02:00,0.58992,0.58998,0.58989,0.58992,54
SQ:NZDUSD,2023-09-12T20:32:00+02:00,0.58992,0.58996,0.58984,0.58987,57
SQ:NZDUSD,2023-09-12T20:33:00+02:00,0.58987,0.58987,0.58980,0.58986,30
SQ:NZDUSD,2023-09-12T20:34:00+02:00,0.58985,0.58986,0.58980,0.58980,45
SQ:NZDUSD,2023-09-12T20:35:00+02:00,0.58981,0.58987,0.58980,0.58987,41
SQ:NZDUSD,2023-09-12T20:36:00+02:00,0.58988,0.58994,0.58986,0.58989,39
SQ:NZDUSD,2023-09-12T20:37:00+02:00,0.58989,0.59009,0.58989,0.59005,28
SQ:NZDUSD,2023-09-12T20:38:00+02:00,0.59005,0.59006,0.59001,0.59005,27
SQ:NZDUSD,2023-09-12T20:39:00+02:00,0.59005,0.59005,0.58997,0.58997,31
SQ:NZDUSD,2023-09-12T20:40:00+02:00,0.58998,0.59007,0.58997,0.59003,22
SQ:NZDUSD,2023-09-12T20:41:00+02:00,0.59004,0.59007,0.59004,0.59005,13
SQ:NZDUSD,2023-09-12T20:42:00+02:00,0.59005,0.59012,0.59003,0.59012,51
SQ:NZDUSD,2023-09-12T20:43:00+02:00,0.59012,0.59012,0.59010,0.59012,11
SQ:NZDUSD,2023-09-12T20:44:00+02:00,0.59013,0.59021,0.59012,0.59018,42
SQ:NZDUSD,2023-09-12T20:45:00+02:00,0.59019,0.59032,0.59019,0.59032,19
SQ:NZDUSD,2023-09-12T20:46:00+02:00,0.59032,0.59033,0.59019,0.59025,27
SQ:NZDUSD,2023-09-12T20:47:00+02:00,0.59022,0.59033,0.59022,0.59032,36
SQ:NZDUSD,2023-09-12T20:48:00+02:00,0.59029,0.59029,0.59016,0.59017,25
SQ:NZDUSD,2023-09-12T20:49:00+02:00,0.59017,0.59018,0.59012,0.59013,21
SQ:NZDUSD,2023-09-12T20:50:00+02:00,0.59012,0.59014,0.58999,0.59001,38
SQ:NZDUSD,2023-09-12T20:51:00+02:00,0.59002,0.59008,0.58998,0.58999,19
SQ:NZDUSD,2023-09-12T20:52:00+02:00,0.58999,0.59003,0.58997,0.58997,31
SQ:NZDUSD,2023-09-12T20:53:00+02:00,0.58998,0.59003,0.58992,0.58998,25
SQ:NZDUSD,2023-09-12T20:54:00+02:00,0.58998,0.58998,0.58993,0.58998,35
SQ:NZDUSD,2023-09-12T20:55:00+02:00,0.58998,0.59008,0.58998,0.59005,41
SQ:NZDUSD,2023-09-12T20:56:00+02:00,0.59005,0.59016,0.59003,0.59016,26
SQ:NZDUSD,2023-09-12T20:57:00+02:00,0.59015,0.59017,0.59012,0.59016,15
SQ:NZDUSD,2023-09-12T20:58:00+02:00,0.59017,0.59017,0.59015,0.59017,19
SQ:NZDUSD,2023-09-12T20:59:00+02:00,0.59018,0.59033,0.59016,0.59032,52
SQ:NZDUSD,2023-09-12T21:00:00+02:00,0.59027,0.59031,0.59022,0.59028,63
SQ:NZDUSD,2023-09-12T21:01:00+02:00,0.59028,0.59047,0.59026,0.59047,28
SQ:NZDUSD,2023-09-12T21:02:00+02:00,0.59047,0.59051,0.59040,0.59040,37
SQ:NZDUSD,2023-09-12T21:03:00+02:00,0.59042,0.59042,0.59030,0.59030,11
SQ:NZDUSD,2023-09-12T21:04:00+02:00,0.59030,0.59030,0.59019,0.59020,16
SQ:NZDUSD,2023-09-12T21:05:00+02:00,0.59020,0.59031,0.59020,0.59029,26
SQ:NZDUSD,2023-09-12T21:06:00+02:00,0.59029,0.59040,0.59029,0.59037,18
SQ:NZDUSD,2023-09-12T21:07:00+02:00,0.59037,0.59037,0.59022,0.59025,20
SQ:NZDUSD,2023-09-12T21:08:00+02:00,0.59025,0.59028,0.59023,0.59025,16
SQ:NZDUSD,2023-09-12T21:09:00+02:00,0.59025,0.59029,0.59025,0.59029,19
SQ:NZDUSD,2023-09-12T21:10:00+02:00,0.59028,0.59035,0.59028,0.59035,20
SQ:NZDUSD,2023-09-12T21:11:00+02:00,0.59035,0.59035,0.59027,0.59029,27
SQ:NZDUSD,2023-09-12T21:12:00+02:00,0.59029,0.59031,0.59023,0.59024,18
SQ:NZDUSD,2023-09-12T21:13:00+02:00,0.59024,0.59025,0.59024,0.59025,8
SQ:NZDUSD,2023-09-12T21:14:00+02:00,0.59025,0.59025,0.59021,0.59021,10
SQ:NZDUSD,2023-09-12T21:15:00+02:00,0.59022,0.59027,0.59017,0.59017,20
SQ:NZDUSD,2023-09-12T21:16:00+02:00,0.59017,0.59024,0.59017,0.59024,26
SQ:NZDUSD,2023-09-12T21:17:00+02:00,0.59024,0.59024,0.59019,0.59024,13
SQ:NZDUSD,2023-09-12T21:18:00+02:00,0.59025,0.59028,0.59016,0.59016,16
SQ:NZDUSD,2023-09-12T21:19:00+02:00,0.59018,0.59019,0.59013,0.59014,27
SQ:NZDUSD,2023-09-12T21:20:00+02:00,0.59015,0.59015,0.59011,0.59013,17
SQ:NZDUSD,2023-09-12T21:21:00+02:00,0.59013,0.59013,0.59009,0.59012,19
SQ:NZDUSD,2023-09-12T21:22:00+02:00,0.59011,0.59012,0.59010,0.59010,3
SQ:NZDUSD,2023-09-12T21:23:00+02:00,0.59012,0.59012,0.59004,0.59007,15
SQ:NZDUSD,2023-09-12T21:24:00+02:00,0.59007,0.59009,0.59007,0.59008,6
SQ:NZDUSD,2023-09-12T21:25:00+02:00,0.59008,0.59009,0.59007,0.59009,14
SQ:NZDUSD,2023-09-12T21:26:00+02:00,0.59010,0.59014,0.59009,0.59014,29
SQ:NZDUSD,2023-09-12T21:27:00+02:00,0.59014,0.59016,0.59012,0.59015,8
SQ:NZDUSD,2023-09-12T21:28:00+02:00,0.59015,0.59015,0.59011,0.59012,14
SQ:NZDUSD,2023-09-12T21:29:00+02:00,0.59012,0.59016,0.59009,0.59011,16
SQ:NZDUSD,2023-09-12T21:30:00+02:00,0.59011,0.59015,0.59010,0.59012,20
SQ:NZDUSD,2023-09-12T21:31:00+02:00,0.59012,0.59012,0.59004,0.59006,25
SQ:NZDUSD,2023-09-12T21:32:00+02:00,0.59006,0.59007,0.59001,0.59004,23
SQ:NZDUSD,2023-09-12T21:33:00+02:00,0.59003,0.59010,0.59002,0.59010,8
SQ:NZDUSD,2023-09-12T21:34:00+02:00,0.59010,0.59012,0.59005,0.59005,15
SQ:NZDUSD,2023-09-12T21:35:00+02:00,0.59005,0.59010,0.59005,0.59010,13
SQ:NZDUSD,2023-09-12T21:36:00+02:00,0.59010,0.59010,0.59002,0.59002,8
SQ:NZDUSD,2023-09-12T21:37:00+02:00,0.59002,0.59005,0.59002,0.59003,13
SQ:NZDUSD,2023-09-12T21:38:00+02:00,0.59003,0.59006,0.59003,0.59004,14
SQ:NZDUSD,2023-09-12T21:39:00+02:00,0.59004,0.59006,0.59002,0.59005,13
SQ:NZDUSD,2023-09-12T21:40:00+02:00,0.59005,0.59006,0.59003,0.59004,14
SQ:NZDUSD,2023-09-12T21:41:00+02:00,0.59003,0.59009,0.59003,0.59006,18
SQ:NZDUSD,2023-09-12T21:42:00+02:00,0.59006,0.59013,0.59005,0.59011,20
SQ:NZDUSD,2023-09-12T21:43:00+02:00,0.59011,0.59015,0.59008,0.59013,34
SQ:NZDUSD,2023-09-12T21:44:00+02:00,0.59012,0.59013,0.59010,0.59010,13
SQ:NZDUSD,2023-09-12T21:45:00+02:00,0.59011,0.59020,0.59011,0.59018,29
SQ:NZDUSD,2023-09-12T21:46:00+02:00,0.59017,0.59017,0.59002,0.59004,36
SQ:NZDUSD,2023-09-12T21:47:00+02:00,0.59005,0.59007,0.59002,0.59005,22
SQ:NZDUSD,2023-09-12T21:48:00+02:00,0.59004,0.59005,0.59002,0.59003,9
SQ:NZDUSD,2023-09-12T21:49:00+02:00,0.59002,0.59003,0.58999,0.58999,8
SQ:NZDUSD,2023-09-12T21:50:00+02:00,0.59001,0.59007,0.58999,0.59005,16
SQ:NZDUSD,2023-09-12T21:51:00+02:00,0.59005,0.59011,0.59004,0.59009,14
SQ:NZDUSD,2023-09-12T21:52:00+02:00,0.59009,0.59009,0.59005,0.59006,9
SQ:NZDUSD,2023-09-12T21:53:00+02:00,0.59007,0.59009,0.59006,0.59006,9
SQ:NZDUSD,2023-09-12T21:54:00+02:00,0.59006,0.59011,0.59005,0.59009,9
SQ:NZDUSD,2023-09-12T21:55:00+02:00,0.59010,0.59010,0.59004,0.59005,16
SQ:NZDUSD,2023-09-12T21:56:00+02:00,0.59005,0.59009,0.59004,0.59004,11
SQ:NZDUSD,2023-09-12T21:57:00+02:00,0.59004,0.59004,0.59004,0.59004,1
SQ:NZDUSD,2023-09-12T21:58:00+02:00,0.59004,0.59004,0.59000,0.59000,15
SQ:NZDUSD,2023-09-12T21:59:00+02:00,0.59001,0.59001,0.58998,0.58999,11
SQ:NZDUSD,2023-09-12T22:00:00+02:00,0.58996,0.58996,0.58995,0.58995,2
SQ:NZDUSD,2023-09-12T22:01:00+02:00,0.58995,0.58995,0.58993,0.58993,5
SQ:NZDUSD,2023-09-12T22:02:00+02:00,0.58991,0.58991,0.58987,0.58987,11
SQ:NZDUSD,2023-09-12T22:03:00+02:00,0.58987,0.58987,0.58987,0.58987,1
SQ:NZDUSD,2023-09-12T22:04:00+02:00,0.58987,0.58990,0.58987,0.58988,10
SQ:NZDUSD,2023-09-12T22:05:00+02:00,0.58988,0.58990,0.58988,0.58989,4
SQ:NZDUSD,2023-09-12T22:06:00+02:00,0.58989,0.58995,0.58989,0.58994,12
SQ:NZDUSD,2023-09-12T22:08:00+02:00,0.58994,0.58994,0.58994,0.58994,1
SQ:NZDUSD,2023-09-12T22:09:00+02:00,0.58994,0.58994,0.58993,0.58994,3
SQ:NZDUSD,2023-09-12T22:10:00+02:00,0.58994,0.58994,0.58994,0.58994,1
SQ:NZDUSD,2023-09-12T22:11:00+02:00,0.58994,0.58994,0.58985,0.58985,7
SQ:NZDUSD,2023-09-12T22:12:00+02:00,0.58985,0.58988,0.58985,0.58985,9
SQ:NZDUSD,2023-09-12T22:13:00+02:00,0.58985,0.58988,0.58984,0.58984,8
SQ:NZDUSD,2023-09-12T22:14:00+02:00,0.58984,0.58985,0.58981,0.58982,10
SQ:NZDUSD,2023-09-12T22:15:00+02:00,0.58983,0.58985,0.58980,0.58985,16
SQ:NZDUSD,2023-09-12T22:16:00+02:00,0.58985,0.58985,0.58983,0.58984,4
SQ:NZDUSD,2023-09-12T22:17:00+02:00,0.58981,0.58985,0.58981,0.58985,6
SQ:NZDUSD,2023-09-12T22:18:00+02:00,0.58985,0.58989,0.58985,0.58988,5
SQ:NZDUSD,2023-09-12T22:19:00+02:00,0.58988,0.58989,0.58988,0.58989,2
SQ:NZDUSD,2023-09-12T22:20:00+02:00,0.58989,0.58990,0.58989,0.58989,3
SQ:NZDUSD,2023-09-12T22:21:00+02:00,0.58990,0.58990,0.58985,0.58987,8
SQ:NZDUSD,2023-09-12T22:22:00+02:00,0.58987,0.58990,0.58983,0.58983,7
SQ:NZDUSD,2023-09-12T22:23:00+02:00,0.58983,0.58985,0.58979,0.58981,15
SQ:NZDUSD,2023-09-12T22:24:00+02:00,0.58979,0.58989,0.58979,0.58985,27
SQ:NZDUSD,2023-09-12T22:25:00+02:00,0.58986,0.58986,0.58980,0.58980,28
SQ:NZDUSD,2023-09-12T22:26:00+02:00,0.58981,0.58987,0.58979,0.58979,13
SQ:NZDUSD,2023-09-12T22:27:00+02:00,0.58979,0.58979,0.58973,0.58976,23
SQ:NZDUSD,2023-09-12T22:28:00+02:00,0.58977,0.58977,0.58976,0.58976,2
SQ:NZDUSD,2023-09-12T22:29:00+02:00,0.58976,0.58990,0.58976,0.58990,13
SQ:NZDUSD,2023-09-12T22:30:00+02:00,0.58990,0.58990,0.58990,0.58990,1
SQ:NZDUSD,2023-09-12T22:31:00+02:00,0.58990,0.58990,0.58990,0.58990,1
SQ:NZDUSD,2023-09-12T22:32:00+02:00,0.58990,0.58999,0.58990,0.58999,6
SQ:NZDUSD,2023-09-12T22:33:00+02:00,0.59000,0.59004,0.59000,0.59004,4
SQ:NZDUSD,2023-09-12T22:34:00+02:00,0.59004,0.59015,0.59004,0.59015,7
SQ:NZDUSD,2023-09-12T22:35:00+02:00,0.59015,0.59018,0.59010,0.59010,8
SQ:NZDUSD,2023-09-12T22:36:00+02:00,0.59010,0.59016,0.59010,0.59016,3
SQ:NZDUSD,2023-09-12T22:37:00+02:00,0.59016,0.59016,0.59012,0.59015,9
SQ:NZDUSD,2023-09-12T22:38:00+02:00,0.59015,0.59015,0.59010,0.59010,17
SQ:NZDUSD,2023-09-12T22:39:00+02:00,0.59010,0.59010,0.59005,0.59005,6
SQ:NZDUSD,2023-09-12T22:40:00+02:00,0.59005,0.59006,0.59005,0.59006,2
SQ:NZDUSD,2023-09-12T22:41:00+02:00,0.59006,0.59006,0.59002,0.59005,21
SQ:NZDUSD,2023-09-12T22:42:00+02:00,0.59005,0.59006,0.59002,0.59006,6
SQ:NZDUSD,2023-09-12T22:43:00+02:00,0.59006,0.59006,0.59006,0.59006,1
SQ:NZDUSD,2023-09-12T22:44:00+02:00,0.59007,0.59010,0.59006,0.59007,20
SQ:NZDUSD,2023-09-12T22:45:00+02:00,0.59008,0.59008,0.59003,0.59006,6
SQ:NZDUSD,2023-09-12T22:46:00+02:00,0.59006,0.59023,0.59006,0.59018,28
SQ:NZDUSD,2023-09-12T22:47:00+02:00,0.59017,0.59027,0.59017,0.59019,26
SQ:NZDUSD,2023-09-12T22:48:00+02:00,0.59018,0.59019,0.59015,0.59018,26
SQ:NZDUSD,2023-09-12T22:49:00+02:00,0.59017,0.59024,0.59017,0.59022,15
SQ:NZDUSD,2023-09-12T22:50:00+02:00,0.59021,0.59027,0.59020,0.59025,31
SQ:NZDUSD,2023-09-12T22:51:00+02:00,0.59025,0.59035,0.59024,0.59029,44
SQ:NZDUSD,2023-09-12T22:52:00+02:00,0.59029,0.59032,0.59029,0.59030,8
SQ:NZDUSD,2023-09-12T22:53:00+02:00,0.59029,0.59030,0.59024,0.59024,13
SQ:NZDUSD,2023-09-12T22:54:00+02:00,0.59024,0.59029,0.59024,0.59025,7
SQ:NZDUSD,2023-09-12T23:01:00+02:00,0.58684,0.59019,0.58684,0.59019,19
SQ:NZDUSD,2023-09-12T23:02:00+02:00,0.59019,0.59019,0.58928,0.58928,5
SQ:NZDUSD,2023-09-12T23:03:00+02:00,0.58928,0.58929,0.58928,0.58929,2
SQ:NZDUSD,2023-09-12T23:04:00+02:00,0.58929,0.58934,0.58929,0.58934,2
SQ:NZDUSD,2023-09-12T23:05:00+02:00,0.58943,0.59013,0.58936,0.59013,33
SQ:NZDUSD,2023-09-12T23:06:00+02:00,0.59011,0.59011,0.58973,0.59000,34
SQ:NZDUSD,2023-09-12T23:07:00+02:00,0.59000,0.59004,0.59000,0.59004,3
SQ:NZDUSD,2023-09-12T23:08:00+02:00,0.59006,0.59013,0.59006,0.59013,6
SQ:NZDUSD,2023-09-12T23:09:00+02:00,0.59014,0.59016,0.59013,0.59016,4
SQ:NZDUSD,2023-09-12T23:10:00+02:00,0.59015,0.59016,0.59008,0.59008,4
SQ:NZDUSD,2023-09-12T23:11:00+02:00,0.59008,0.59010,0.59004,0.59010,5
SQ:NZDUSD,2023-09-12T23:12:00+02:00,0.59014,0.59015,0.59011,0.59011,7
SQ:NZDUSD,2023-09-12T23:13:00+02:00,0.59012,0.59012,0.59012,0.59012,1
SQ:NZDUSD,2023-09-12T23:14:00+02:00,0.59014,0.59014,0.59014,0.59014,1
SQ:NZDUSD,2023-09-12T23:18:00+02:00,0.59012,0.59012,0.58992,0.58996,8
SQ:NZDUSD,2023-09-12T23:19:00+02:00,0.58998,0.59003,0.58989,0.58989,11
SQ:NZDUSD,2023-09-12T23:20:00+02:00,0.58987,0.58987,0.58986,0.58986,2
SQ:NZDUSD,2023-09-12T23:21:00+02:00,0.58985,0.58988,0.58973,0.58979,9
SQ:NZDUSD,2023-09-12T23:22:00+02:00,0.58988,0.58992,0.58988,0.58992,2
SQ:NZDUSD,2023-09-12T23:24:00+02:00,0.58991,0.58992,0.58991,0.58992,2
SQ:NZDUSD,2023-09-12T23:26:00+02:00,0.58992,0.58992,0.58992,0.58992,1
SQ:NZDUSD,2023-09-12T23:30:00+02:00,0.58994,0.58997,0.58989,0.58995,12
SQ:NZDUSD,2023-09-12T23:31:00+02:00,0.58995,0.58996,0.58992,0.58992,4
SQ:NZDUSD,2023-09-12T23:32:00+02:00,0.58995,0.58998,0.58985,0.58985,27
SQ:NZDUSD,2023-09-12T23:33:00+02:00,0.58985,0.58991,0.58984,0.58987,5
SQ:NZDUSD,2023-09-12T23:34:00+02:00,0.58987,0.58987,0.58987,0.58987,1
SQ:NZDUSD,2023-09-12T23:35:00+02:00,0.58998,0.58998,0.58978,0.58986,40
SQ:NZDUSD,2023-09-12T23:36:00+02:00,0.58986,0.58986,0.58980,0.58980,7
SQ:NZDUSD,2023-09-12T23:37:00+02:00,0.58981,0.58988,0.58975,0.58981,94
SQ:NZDUSD,2023-09-12T23:38:00+02:00,0.58982,0.58992,0.58977,0.58991,24
SQ:NZDUSD,2023-09-12T23:39:00+02:00,0.58986,0.58992,0.58980,0.58983,39
SQ:NZDUSD,2023-09-12T23:40:00+02:00,0.58981,0.58987,0.58969,0.58978,105
SQ:NZDUSD,2023-09-12T23:41:00+02:00,0.58979,0.58992,0.58976,0.58983,209
SQ:NZDUSD,2023-09-12T23:42:00+02:00,0.58981,0.58986,0.58979,0.58983,30
SQ:NZDUSD,2023-09-12T23:43:00+02:00,0.58981,0.58996,0.58975,0.58981,41
SQ:NZDUSD,2023-09-12T23:44:00+02:00,0.58977,0.58985,0.58975,0.58984,30
SQ:NZDUSD,2023-09-12T23:45:00+02:00,0.58985,0.58993,0.58979,0.58984,35
SQ:NZDUSD,2023-09-12T23:46:00+02:00,0.58985,0.59002,0.58984,0.59001,52
SQ:NZDUSD,2023-09-12T23:47:00+02:00,0.59001,0.59002,0.58996,0.59002,19
SQ:NZDUSD,2023-09-12T23:48:00+02:00,0.59000,0.59002,0.58992,0.58993,22
SQ:NZDUSD,2023-09-12T23:49:00+02:00,0.58994,0.59001,0.58994,0.58994,14
SQ:NZDUSD,2023-09-12T23:50:00+02:00,0.58994,0.58998,0.58994,0.58994,47
SQ:NZDUSD,2023-09-12T23:51:00+02:00,0.58994,0.58998,0.58994,0.58994,15
SQ:NZDUSD,2023-09-12T23:52:00+02:00,0.58994,0.58997,0.58993,0.58994,59
SQ:NZDUSD,2023-09-12T23:53:00+02:00,0.58994,0.58995,0.58992,0.58992,33
SQ:NZDUSD,2023-09-12T23:54:00+02:00,0.58992,0.58993,0.58992,0.58992,3
SQ:NZDUSD,2023-09-12T23:55:00+02:00,0.58992,0.58992,0.58987,0.58987,22
SQ:NZDUSD,2023-09-12T23:56:00+02:00,0.58987,0.58991,0.58987,0.58991,20
SQ:NZDUSD,2023-09-12T23:57:00+02:00,0.58988,0.58994,0.58987,0.58990,80
SQ:NZDUSD,2023-09-12T23:58:00+02:00,0.58989,0.58994,0.58978,0.58978,96
SQ:NZDUSD,2023-09-12T23:59:00+02:00,0.58981,0.58996,0.58974,0.58995,110
