SQ:XAUUSD,2023-11-03T00:00:00+01:00,1984.680,1984.720,1984.480,1984.617,15
SQ:XAUUSD,2023-11-03T00:01:00+01:00,1984.618,1984.730,1984.580,1984.640,11
SQ:XAUUSD,2023-11-03T00:02:00+01:00,1984.660,1984.710,1984.630,1984.660,8
SQ:XAUUSD,2023-11-03T00:03:00+01:00,1984.678,1984.720,1984.538,1984.628,14
SQ:XAUUSD,2023-11-03T00:04:00+01:00,1984.627,1984.817,1984.567,1984.777,13
SQ:XAUUSD,2023-11-03T00:05:00+01:00,1984.795,1984.898,1984.695,1984.868,30
SQ:XAUUSD,2023-11-03T00:06:00+01:00,1984.867,1984.887,1984.785,1984.817,21
SQ:XAUUSD,2023-11-03T00:07:00+01:00,1984.818,1984.828,1984.728,1984.815,8
SQ:XAUUSD,2023-11-03T00:08:00+01:00,1984.827,1984.827,1984.615,1984.635,27
SQ:XAUUSD,2023-11-03T00:09:00+01:00,1984.665,1984.728,1984.605,1984.625,13
SQ:XAUUSD,2023-11-03T00:10:00+01:00,1984.615,1984.617,1984.367,1984.368,13
SQ:XAUUSD,2023-11-03T00:11:00+01:00,1984.428,1984.488,1984.355,1984.487,13
SQ:XAUUSD,2023-11-03T00:12:00+01:00,1984.515,1984.527,1984.450,1984.510,8
SQ:XAUUSD,2023-11-03T00:13:00+01:00,1984.520,1984.520,1984.520,1984.520,1
SQ:XAUUSD,2023-11-03T00:14:00+01:00,1984.530,1984.620,1984.417,1984.427,13
SQ:XAUUSD,2023-11-03T00:15:00+01:00,1984.428,1984.428,1984.338,1984.340,12
SQ:XAUUSD,2023-11-03T00:16:00+01:00,1984.357,1984.540,1984.357,1984.460,13
SQ:XAUUSD,2023-11-03T00:17:00+01:00,1984.420,1984.460,1984.260,1984.360,14
SQ:XAUUSD,2023-11-03T00:18:00+01:00,1984.330,1984.370,1984.260,1984.360,8
SQ:XAUUSD,2023-11-03T00:19:00+01:00,1984.280,1984.360,1984.260,1984.280,8
SQ:XAUUSD,2023-11-03T00:20:00+01:00,1984.260,1984.348,1984.260,1984.348,9
SQ:XAUUSD,2023-11-03T00:21:00+01:00,1984.440,1984.450,1984.358,1984.358,6
SQ:XAUUSD,2023-11-03T00:22:00+01:00,1984.357,1984.420,1984.340,1984.417,11
SQ:XAUUSD,2023-11-03T00:23:00+01:00,1984.418,1984.570,1984.338,1984.390,14
SQ:XAUUSD,2023-11-03T00:24:00+01:00,1984.380,1984.467,1984.370,1984.437,9
SQ:XAUUSD,2023-11-03T00:25:00+01:00,1984.438,1984.460,1984.428,1984.460,4
SQ:XAUUSD,2023-11-03T00:26:00+01:00,1984.510,1984.570,1984.427,1984.437,14
SQ:XAUUSD,2023-11-03T00:27:00+01:00,1984.438,1984.505,1984.438,1984.468,10
SQ:XAUUSD,2023-11-03T00:28:00+01:00,1984.467,1984.577,1984.445,1984.457,12
SQ:XAUUSD,2023-11-03T00:29:00+01:00,1984.458,1984.618,1984.458,1984.595,7
SQ:XAUUSD,2023-11-03T00:30:00+01:00,1984.567,1984.577,1984.518,1984.518,4
SQ:XAUUSD,2023-11-03T00:31:00+01:00,1984.538,1984.635,1984.535,1984.535,10
SQ:XAUUSD,2023-11-03T00:32:00+01:00,1984.507,1984.570,1984.450,1984.450,9
SQ:XAUUSD,2023-11-03T00:33:00+01:00,1984.418,1984.450,1984.418,1984.450,2
SQ:XAUUSD,2023-11-03T00:34:00+01:00,1984.450,1984.450,1984.407,1984.407,2
SQ:XAUUSD,2023-11-03T00:35:00+01:00,1984.350,1984.360,1984.340,1984.360,3
SQ:XAUUSD,2023-11-03T00:36:00+01:00,1984.347,1984.420,1984.320,1984.420,8
SQ:XAUUSD,2023-11-03T00:37:00+01:00,1984.380,1984.420,1984.230,1984.230,11
SQ:XAUUSD,2023-11-03T00:38:00+01:00,1984.160,1984.310,1984.160,1984.310,15
SQ:XAUUSD,2023-11-03T00:39:00+01:00,1984.250,1984.250,1984.160,1984.210,15
SQ:XAUUSD,2023-11-03T00:40:00+01:00,1984.240,1984.300,1984.130,1984.160,10
SQ:XAUUSD,2023-11-03T00:41:00+01:00,1984.120,1984.220,1984.120,1984.198,11
SQ:XAUUSD,2023-11-03T00:42:00+01:00,1984.160,1984.210,1984.150,1984.210,3
SQ:XAUUSD,2023-11-03T00:43:00+01:00,1984.160,1984.210,1984.148,1984.148,4
SQ:XAUUSD,2023-11-03T00:44:00+01:00,1984.147,1984.407,1984.147,1984.400,6
SQ:XAUUSD,2023-11-03T00:45:00+01:00,1984.348,1984.360,1984.310,1984.310,4
SQ:XAUUSD,2023-11-03T00:46:00+01:00,1984.350,1984.450,1984.200,1984.260,18
SQ:XAUUSD,2023-11-03T00:47:00+01:00,1984.240,1984.310,1984.210,1984.210,8
SQ:XAUUSD,2023-11-03T00:48:00+01:00,1984.380,1984.590,1984.380,1984.590,11
SQ:XAUUSD,2023-11-03T00:49:00+01:00,1984.590,1984.680,1984.490,1984.680,18
SQ:XAUUSD,2023-11-03T00:50:00+01:00,1984.680,1984.880,1984.680,1984.780,27
SQ:XAUUSD,2023-11-03T00:51:00+01:00,1984.790,1985.098,1984.780,1985.028,34
SQ:XAUUSD,2023-11-03T00:52:00+01:00,1985.040,1985.737,1985.000,1985.620,49
SQ:XAUUSD,2023-11-03T00:53:00+01:00,1985.630,1986.125,1984.950,1985.728,64
SQ:XAUUSD,2023-11-03T00:54:00+01:00,1985.670,1985.670,1985.020,1985.290,38
SQ:XAUUSD,2023-11-03T00:55:00+01:00,1985.290,1985.700,1984.820,1985.030,55
SQ:XAUUSD,2023-11-03T00:56:00+01:00,1985.030,1985.030,1984.640,1984.740,21
SQ:XAUUSD,2023-11-03T00:57:00+01:00,1984.750,1984.900,1984.628,1984.638,27
SQ:XAUUSD,2023-11-03T00:58:00+01:00,1984.637,1984.737,1984.610,1984.638,15
SQ:XAUUSD,2023-11-03T00:59:00+01:00,1984.590,1984.848,1984.590,1984.720,17
SQ:XAUUSD,2023-11-03T01:00:00+01:00,1984.730,1985.060,1984.730,1984.980,34
SQ:XAUUSD,2023-11-03T01:01:00+01:00,1984.990,1985.238,1984.980,1985.150,43
SQ:XAUUSD,2023-11-03T01:02:00+01:00,1985.130,1985.280,1984.860,1984.960,41
SQ:XAUUSD,2023-11-03T01:03:00+01:00,1985.018,1985.050,1984.890,1984.900,13
SQ:XAUUSD,2023-11-03T01:04:00+01:00,1984.940,1984.950,1984.890,1984.950,9
SQ:XAUUSD,2023-11-03T01:05:00+01:00,1984.930,1985.000,1984.900,1985.000,25
SQ:XAUUSD,2023-11-03T01:06:00+01:00,1984.990,1985.060,1984.900,1985.060,18
SQ:XAUUSD,2023-11-03T01:07:00+01:00,1985.030,1985.350,1985.030,1985.240,17
SQ:XAUUSD,2023-11-03T01:08:00+01:00,1985.227,1985.597,1985.137,1985.398,54
SQ:XAUUSD,2023-11-03T01:09:00+01:00,1985.415,1985.970,1985.415,1985.590,62
SQ:XAUUSD,2023-11-03T01:10:00+01:00,1985.600,1985.747,1985.490,1985.608,30
SQ:XAUUSD,2023-11-03T01:11:00+01:00,1985.628,1986.020,1985.300,1985.340,52
SQ:XAUUSD,2023-11-03T01:12:00+01:00,1985.340,1985.550,1985.340,1985.460,32
SQ:XAUUSD,2023-11-03T01:13:00+01:00,1985.460,1985.520,1985.170,1985.330,23
SQ:XAUUSD,2023-11-03T01:14:00+01:00,1985.357,1985.550,1985.357,1985.550,19
SQ:XAUUSD,2023-11-03T01:15:00+01:00,1985.550,1985.550,1985.520,1985.530,6
SQ:XAUUSD,2023-11-03T01:16:00+01:00,1985.530,1985.540,1985.340,1985.460,17
SQ:XAUUSD,2023-11-03T01:17:00+01:00,1985.460,1985.490,1985.410,1985.410,6
SQ:XAUUSD,2023-11-03T01:18:00+01:00,1985.420,1985.630,1985.400,1985.630,13
SQ:XAUUSD,2023-11-03T01:19:00+01:00,1985.600,1985.600,1985.500,1985.550,6
SQ:XAUUSD,2023-11-03T01:20:00+01:00,1985.540,1985.540,1985.520,1985.520,2
SQ:XAUUSD,2023-11-03T01:21:00+01:00,1985.550,1985.550,1985.420,1985.420,5
SQ:XAUUSD,2023-11-03T01:22:00+01:00,1985.420,1985.440,1985.240,1985.250,17
SQ:XAUUSD,2023-11-03T01:23:00+01:00,1985.250,1985.250,1985.150,1985.230,10
SQ:XAUUSD,2023-11-03T01:24:00+01:00,1985.230,1985.230,1985.040,1985.130,34
SQ:XAUUSD,2023-11-03T01:25:00+01:00,1985.348,1985.530,1985.240,1985.530,34
SQ:XAUUSD,2023-11-03T01:26:00+01:00,1985.517,1985.517,1984.887,1984.970,38
SQ:XAUUSD,2023-11-03T01:27:00+01:00,1984.958,1984.970,1984.790,1984.840,20
SQ:XAUUSD,2023-11-03T01:28:00+01:00,1984.855,1984.867,1984.827,1984.827,13
SQ:XAUUSD,2023-11-03T01:29:00+01:00,1984.788,1984.990,1984.770,1984.910,17
SQ:XAUUSD,2023-11-03T01:30:00+01:00,1984.897,1985.040,1984.897,1984.980,16
SQ:XAUUSD,2023-11-03T01:31:00+01:00,1984.998,1985.068,1984.998,1985.035,16
SQ:XAUUSD,2023-11-03T01:32:00+01:00,1985.067,1985.107,1985.045,1985.075,12
SQ:XAUUSD,2023-11-03T01:33:00+01:00,1985.058,1985.068,1984.705,1984.918,42
SQ:XAUUSD,2023-11-03T01:34:00+01:00,1984.917,1985.107,1984.867,1984.930,42
SQ:XAUUSD,2023-11-03T01:35:00+01:00,1984.940,1985.100,1984.940,1985.060,15
SQ:XAUUSD,2023-11-03T01:36:00+01:00,1985.047,1985.257,1985.027,1985.257,36
SQ:XAUUSD,2023-11-03T01:37:00+01:00,1985.258,1985.258,1985.108,1985.135,28
SQ:XAUUSD,2023-11-03T01:38:00+01:00,1985.155,1985.257,1985.145,1985.247,13
SQ:XAUUSD,2023-11-03T01:39:00+01:00,1985.248,1985.298,1985.168,1985.227,25
SQ:XAUUSD,2023-11-03T01:40:00+01:00,1985.195,1985.227,1985.165,1985.175,15
SQ:XAUUSD,2023-11-03T01:41:00+01:00,1985.198,1985.415,1985.175,1985.335,34
SQ:XAUUSD,2023-11-03T01:42:00+01:00,1985.327,1985.427,1985.205,1985.205,39
SQ:XAUUSD,2023-11-03T01:43:00+01:00,1985.268,1985.388,1985.215,1985.288,26
SQ:XAUUSD,2023-11-03T01:44:00+01:00,1985.277,1985.277,1985.135,1985.217,14
SQ:XAUUSD,2023-11-03T01:45:00+01:00,1985.228,1985.460,1985.228,1985.377,32
SQ:XAUUSD,2023-11-03T01:46:00+01:00,1985.335,1985.560,1985.250,1985.525,32
SQ:XAUUSD,2023-11-03T01:47:00+01:00,1985.510,1985.510,1985.255,1985.298,21
SQ:XAUUSD,2023-11-03T01:48:00+01:00,1985.297,1985.415,1985.205,1985.215,18
SQ:XAUUSD,2023-11-03T01:49:00+01:00,1985.215,1985.225,1985.035,1985.105,27
SQ:XAUUSD,2023-11-03T01:50:00+01:00,1985.115,1985.115,1984.685,1984.940,31
SQ:XAUUSD,2023-11-03T01:51:00+01:00,1984.968,1985.050,1984.950,1985.010,18
SQ:XAUUSD,2023-11-03T01:52:00+01:00,1985.010,1985.010,1984.820,1984.820,6
SQ:XAUUSD,2023-11-03T01:53:00+01:00,1984.850,1985.060,1984.778,1985.060,38
SQ:XAUUSD,2023-11-03T01:54:00+01:00,1985.050,1985.070,1985.010,1985.060,18
SQ:XAUUSD,2023-11-03T01:55:00+01:00,1985.060,1985.460,1985.060,1985.388,83
SQ:XAUUSD,2023-11-03T01:56:00+01:00,1985.290,1985.350,1985.150,1985.327,29
SQ:XAUUSD,2023-11-03T01:57:00+01:00,1985.348,1985.348,1985.248,1985.270,18
SQ:XAUUSD,2023-11-03T01:58:00+01:00,1985.257,1985.470,1985.230,1985.450,33
SQ:XAUUSD,2023-11-03T01:59:00+01:00,1985.450,1985.480,1985.290,1985.350,26
SQ:XAUUSD,2023-11-03T02:00:00+01:00,1985.367,1985.507,1984.760,1985.130,96
SQ:XAUUSD,2023-11-03T02:01:00+01:00,1985.108,1985.118,1984.760,1984.948,67
SQ:XAUUSD,2023-11-03T02:02:00+01:00,1984.947,1985.160,1984.827,1985.060,44
SQ:XAUUSD,2023-11-03T02:03:00+01:00,1985.030,1985.168,1984.750,1984.868,78
SQ:XAUUSD,2023-11-03T02:04:00+01:00,1984.867,1985.200,1984.867,1984.868,48
SQ:XAUUSD,2023-11-03T02:05:00+01:00,1984.888,1985.050,1984.740,1984.760,37
SQ:XAUUSD,2023-11-03T02:06:00+01:00,1984.770,1984.950,1984.650,1984.650,57
SQ:XAUUSD,2023-11-03T02:07:00+01:00,1984.650,1984.700,1984.460,1984.490,61
SQ:XAUUSD,2023-11-03T02:08:00+01:00,1984.500,1985.000,1984.480,1985.000,42
SQ:XAUUSD,2023-11-03T02:09:00+01:00,1984.970,1985.020,1984.860,1985.000,49
SQ:XAUUSD,2023-11-03T02:10:00+01:00,1985.000,1985.240,1984.940,1985.000,62
SQ:XAUUSD,2023-11-03T02:11:00+01:00,1984.990,1985.020,1984.810,1984.930,33
SQ:XAUUSD,2023-11-03T02:12:00+01:00,1984.950,1985.030,1984.840,1984.977,35
SQ:XAUUSD,2023-11-03T02:13:00+01:00,1984.978,1985.070,1984.848,1984.990,42
SQ:XAUUSD,2023-11-03T02:14:00+01:00,1984.990,1985.000,1984.450,1984.460,64
SQ:XAUUSD,2023-11-03T02:15:00+01:00,1984.480,1984.658,1984.260,1984.420,61
SQ:XAUUSD,2023-11-03T02:16:00+01:00,1984.450,1984.730,1984.387,1984.600,69
SQ:XAUUSD,2023-11-03T02:17:00+01:00,1984.590,1984.710,1984.038,1984.390,77
SQ:XAUUSD,2023-11-03T02:18:00+01:00,1984.390,1984.450,1983.710,1983.820,42
SQ:XAUUSD,2023-11-03T02:19:00+01:00,1983.810,1984.260,1983.640,1983.960,78
SQ:XAUUSD,2023-11-03T02:20:00+01:00,1983.980,1984.030,1983.670,1983.810,76
SQ:XAUUSD,2023-11-03T02:21:00+01:00,1983.800,1984.230,1983.558,1984.168,109
SQ:XAUUSD,2023-11-03T02:22:00+01:00,1984.167,1984.167,1983.610,1983.980,76
SQ:XAUUSD,2023-11-03T02:23:00+01:00,1983.990,1984.070,1983.790,1983.790,44
SQ:XAUUSD,2023-11-03T02:24:00+01:00,1983.760,1984.030,1983.580,1984.000,109
SQ:XAUUSD,2023-11-03T02:25:00+01:00,1983.980,1983.990,1983.600,1983.700,52
SQ:XAUUSD,2023-11-03T02:26:00+01:00,1983.700,1983.820,1983.590,1983.660,56
SQ:XAUUSD,2023-11-03T02:27:00+01:00,1983.660,1983.880,1982.990,1983.300,104
SQ:XAUUSD,2023-11-03T02:28:00+01:00,1983.310,1983.570,1983.310,1983.490,58
SQ:XAUUSD,2023-11-03T02:29:00+01:00,1983.480,1983.600,1983.420,1983.450,33
SQ:XAUUSD,2023-11-03T02:30:00+01:00,1983.440,1983.440,1983.010,1983.320,72
SQ:XAUUSD,2023-11-03T02:31:00+01:00,1983.340,1983.530,1983.230,1983.240,55
SQ:XAUUSD,2023-11-03T02:32:00+01:00,1983.200,1983.390,1983.110,1983.370,46
SQ:XAUUSD,2023-11-03T02:33:00+01:00,1983.390,1983.628,1983.360,1983.490,53
SQ:XAUUSD,2023-11-03T02:34:00+01:00,1983.470,1983.560,1983.307,1983.350,42
SQ:XAUUSD,2023-11-03T02:35:00+01:00,1983.408,1983.598,1983.248,1983.580,52
SQ:XAUUSD,2023-11-03T02:36:00+01:00,1983.567,1983.680,1983.440,1983.440,29
SQ:XAUUSD,2023-11-03T02:37:00+01:00,1983.480,1983.740,1983.440,1983.700,33
SQ:XAUUSD,2023-11-03T02:38:00+01:00,1983.670,1983.700,1983.230,1983.300,32
SQ:XAUUSD,2023-11-03T02:39:00+01:00,1983.300,1983.380,1983.220,1983.220,30
SQ:XAUUSD,2023-11-03T02:40:00+01:00,1983.180,1983.370,1983.120,1983.250,26
SQ:XAUUSD,2023-11-03T02:41:00+01:00,1983.220,1983.700,1983.190,1983.680,39
SQ:XAUUSD,2023-11-03T02:42:00+01:00,1983.700,1983.850,1983.220,1983.220,50
SQ:XAUUSD,2023-11-03T02:43:00+01:00,1983.240,1983.370,1983.220,1983.240,34
SQ:XAUUSD,2023-11-03T02:44:00+01:00,1983.220,1983.570,1983.190,1983.570,39
SQ:XAUUSD,2023-11-03T02:45:00+01:00,1983.570,1983.570,1983.357,1983.357,35
SQ:XAUUSD,2023-11-03T02:46:00+01:00,1983.357,1983.570,1983.347,1983.450,29
SQ:XAUUSD,2023-11-03T02:47:00+01:00,1983.450,1983.450,1983.298,1983.360,12
SQ:XAUUSD,2023-11-03T02:48:00+01:00,1983.360,1983.470,1983.280,1983.380,27
SQ:XAUUSD,2023-11-03T02:49:00+01:00,1983.380,1983.420,1983.170,1983.190,33
SQ:XAUUSD,2023-11-03T02:50:00+01:00,1983.190,1983.310,1983.157,1983.217,45
SQ:XAUUSD,2023-11-03T02:51:00+01:00,1983.245,1983.285,1983.110,1983.278,40
SQ:XAUUSD,2023-11-03T02:52:00+01:00,1983.265,1983.365,1983.200,1983.255,32
SQ:XAUUSD,2023-11-03T02:53:00+01:00,1983.255,1983.348,1983.155,1983.348,22
SQ:XAUUSD,2023-11-03T02:54:00+01:00,1983.347,1983.455,1983.275,1983.455,40
SQ:XAUUSD,2023-11-03T02:55:00+01:00,1983.455,1983.608,1983.295,1983.295,33
SQ:XAUUSD,2023-11-03T02:56:00+01:00,1983.295,1983.477,1983.270,1983.440,29
SQ:XAUUSD,2023-11-03T02:57:00+01:00,1983.440,1983.670,1983.440,1983.610,17
SQ:XAUUSD,2023-11-03T02:58:00+01:00,1983.610,1983.790,1983.600,1983.600,20
SQ:XAUUSD,2023-11-03T02:59:00+01:00,1983.610,1983.710,1983.500,1983.700,20
SQ:XAUUSD,2023-11-03T03:00:00+01:00,1983.610,1984.130,1983.580,1983.690,58
SQ:XAUUSD,2023-11-03T03:01:00+01:00,1983.690,1983.960,1983.690,1983.760,33
SQ:XAUUSD,2023-11-03T03:02:00+01:00,1983.730,1983.790,1983.590,1983.670,17
SQ:XAUUSD,2023-11-03T03:03:00+01:00,1983.710,1983.880,1983.690,1983.780,21
SQ:XAUUSD,2023-11-03T03:04:00+01:00,1983.780,1983.850,1983.720,1983.720,23
SQ:XAUUSD,2023-11-03T03:05:00+01:00,1983.720,1983.810,1983.530,1983.680,29
SQ:XAUUSD,2023-11-03T03:06:00+01:00,1983.730,1984.040,1983.720,1984.040,37
SQ:XAUUSD,2023-11-03T03:07:00+01:00,1984.070,1984.290,1983.810,1984.010,53
SQ:XAUUSD,2023-11-03T03:08:00+01:00,1983.990,1984.150,1983.980,1984.040,26
SQ:XAUUSD,2023-11-03T03:09:00+01:00,1984.080,1984.130,1983.970,1984.050,45
SQ:XAUUSD,2023-11-03T03:10:00+01:00,1984.070,1984.080,1983.890,1983.980,30
SQ:XAUUSD,2023-11-03T03:11:00+01:00,1983.980,1984.310,1983.980,1984.260,26
SQ:XAUUSD,2023-11-03T03:12:00+01:00,1984.270,1984.340,1984.030,1984.270,43
SQ:XAUUSD,2023-11-03T03:13:00+01:00,1984.300,1984.700,1984.300,1984.680,35
SQ:XAUUSD,2023-11-03T03:14:00+01:00,1984.690,1984.840,1984.560,1984.800,46
SQ:XAUUSD,2023-11-03T03:15:00+01:00,1984.810,1985.290,1984.780,1985.000,62
SQ:XAUUSD,2023-11-03T03:16:00+01:00,1985.010,1985.280,1984.920,1984.920,61
SQ:XAUUSD,2023-11-03T03:17:00+01:00,1984.970,1985.050,1984.900,1984.950,15
SQ:XAUUSD,2023-11-03T03:18:00+01:00,1984.950,1985.040,1984.720,1984.720,26
SQ:XAUUSD,2023-11-03T03:19:00+01:00,1984.790,1984.980,1984.790,1984.800,34
SQ:XAUUSD,2023-11-03T03:20:00+01:00,1984.800,1985.100,1984.790,1985.010,29
SQ:XAUUSD,2023-11-03T03:21:00+01:00,1985.010,1985.200,1984.890,1985.080,40
SQ:XAUUSD,2023-11-03T03:22:00+01:00,1985.070,1985.190,1985.000,1985.070,40
SQ:XAUUSD,2023-11-03T03:23:00+01:00,1985.070,1985.070,1984.900,1985.020,23
SQ:XAUUSD,2023-11-03T03:24:00+01:00,1985.030,1985.070,1984.970,1985.050,8
SQ:XAUUSD,2023-11-03T03:25:00+01:00,1985.030,1985.240,1984.970,1985.120,27
SQ:XAUUSD,2023-11-03T03:26:00+01:00,1985.120,1985.130,1985.030,1985.080,12
SQ:XAUUSD,2023-11-03T03:27:00+01:00,1985.100,1985.210,1985.080,1985.080,12
SQ:XAUUSD,2023-11-03T03:28:00+01:00,1985.130,1985.320,1985.130,1985.190,19
SQ:XAUUSD,2023-11-03T03:29:00+01:00,1985.190,1985.358,1985.170,1985.358,26
SQ:XAUUSD,2023-11-03T03:30:00+01:00,1985.357,1986.017,1985.357,1985.907,34
SQ:XAUUSD,2023-11-03T03:31:00+01:00,1985.898,1985.898,1985.660,1985.790,33
SQ:XAUUSD,2023-11-03T03:32:00+01:00,1985.800,1986.220,1985.800,1986.170,57
SQ:XAUUSD,2023-11-03T03:33:00+01:00,1986.220,1986.400,1986.090,1986.340,66
SQ:XAUUSD,2023-11-03T03:34:00+01:00,1986.340,1986.690,1986.220,1986.500,68
SQ:XAUUSD,2023-11-03T03:35:00+01:00,1986.480,1986.480,1986.220,1986.335,48
SQ:XAUUSD,2023-11-03T03:36:00+01:00,1986.347,1986.550,1986.335,1986.367,42
SQ:XAUUSD,2023-11-03T03:37:00+01:00,1986.368,1986.560,1986.290,1986.500,44
SQ:XAUUSD,2023-11-03T03:38:00+01:00,1986.510,1986.877,1986.470,1986.830,49
SQ:XAUUSD,2023-11-03T03:39:00+01:00,1986.820,1987.158,1986.800,1987.070,53
SQ:XAUUSD,2023-11-03T03:40:00+01:00,1987.070,1987.080,1986.530,1986.690,53
SQ:XAUUSD,2023-11-03T03:41:00+01:00,1986.630,1986.670,1986.610,1986.630,23
SQ:XAUUSD,2023-11-03T03:42:00+01:00,1986.660,1986.830,1986.620,1986.740,34
SQ:XAUUSD,2023-11-03T03:43:00+01:00,1986.710,1986.720,1986.220,1986.330,32
SQ:XAUUSD,2023-11-03T03:44:00+01:00,1986.340,1986.340,1986.220,1986.340,23
SQ:XAUUSD,2023-11-03T03:45:00+01:00,1986.350,1986.690,1986.350,1986.640,35
SQ:XAUUSD,2023-11-03T03:46:00+01:00,1986.670,1986.670,1986.540,1986.570,12
SQ:XAUUSD,2023-11-03T03:47:00+01:00,1986.580,1986.670,1986.390,1986.470,28
SQ:XAUUSD,2023-11-03T03:48:00+01:00,1986.500,1986.520,1986.260,1986.400,22
SQ:XAUUSD,2023-11-03T03:49:00+01:00,1986.420,1986.850,1986.340,1986.810,58
SQ:XAUUSD,2023-11-03T03:50:00+01:00,1986.810,1986.950,1986.527,1986.527,59
SQ:XAUUSD,2023-11-03T03:51:00+01:00,1986.540,1986.900,1986.490,1986.740,31
SQ:XAUUSD,2023-11-03T03:52:00+01:00,1986.680,1987.460,1986.570,1987.120,52
SQ:XAUUSD,2023-11-03T03:53:00+01:00,1987.120,1987.618,1987.018,1987.095,58
SQ:XAUUSD,2023-11-03T03:54:00+01:00,1987.127,1987.477,1987.127,1987.477,93
SQ:XAUUSD,2023-11-03T03:55:00+01:00,1987.478,1987.600,1987.070,1987.390,78
SQ:XAUUSD,2023-11-03T03:56:00+01:00,1987.397,1987.470,1987.090,1987.180,49
SQ:XAUUSD,2023-11-03T03:57:00+01:00,1987.180,1987.300,1986.670,1986.900,72
SQ:XAUUSD,2023-11-03T03:58:00+01:00,1986.907,1986.950,1986.580,1986.590,46
SQ:XAUUSD,2023-11-03T03:59:00+01:00,1986.580,1987.128,1986.580,1987.100,27
SQ:XAUUSD,2023-11-03T04:00:00+01:00,1987.150,1987.220,1986.900,1986.960,45
SQ:XAUUSD,2023-11-03T04:01:00+01:00,1986.948,1986.950,1986.710,1986.750,21
SQ:XAUUSD,2023-11-03T04:02:00+01:00,1986.760,1986.820,1986.700,1986.780,16
SQ:XAUUSD,2023-11-03T04:03:00+01:00,1986.780,1986.860,1986.680,1986.820,26
SQ:XAUUSD,2023-11-03T04:04:00+01:00,1986.840,1986.880,1986.640,1986.640,26
SQ:XAUUSD,2023-11-03T04:05:00+01:00,1986.640,1986.700,1986.600,1986.600,24
SQ:XAUUSD,2023-11-03T04:06:00+01:00,1986.600,1986.690,1986.510,1986.520,24
SQ:XAUUSD,2023-11-03T04:07:00+01:00,1986.520,1986.560,1986.440,1986.468,32
SQ:XAUUSD,2023-11-03T04:08:00+01:00,1986.467,1986.560,1986.417,1986.480,48
SQ:XAUUSD,2023-11-03T04:09:00+01:00,1986.490,1986.520,1986.368,1986.400,25
SQ:XAUUSD,2023-11-03T04:10:00+01:00,1986.387,1986.500,1986.367,1986.377,24
SQ:XAUUSD,2023-11-03T04:11:00+01:00,1986.378,1986.378,1986.030,1986.067,30
SQ:XAUUSD,2023-11-03T04:12:00+01:00,1986.050,1986.077,1985.835,1986.077,65
SQ:XAUUSD,2023-11-03T04:13:00+01:00,1986.078,1986.088,1986.055,1986.078,25
SQ:XAUUSD,2023-11-03T04:14:00+01:00,1986.077,1986.157,1986.040,1986.040,21
SQ:XAUUSD,2023-11-03T04:15:00+01:00,1985.990,1986.010,1985.950,1985.960,8
SQ:XAUUSD,2023-11-03T04:16:00+01:00,1985.970,1986.107,1985.950,1986.100,13
SQ:XAUUSD,2023-11-03T04:17:00+01:00,1986.100,1986.108,1986.030,1986.060,6
SQ:XAUUSD,2023-11-03T04:18:00+01:00,1986.060,1986.300,1986.060,1986.130,28
SQ:XAUUSD,2023-11-03T04:19:00+01:00,1986.150,1986.200,1985.960,1986.010,25
SQ:XAUUSD,2023-11-03T04:20:00+01:00,1986.010,1986.160,1986.010,1986.140,10
SQ:XAUUSD,2023-11-03T04:21:00+01:00,1986.150,1986.290,1986.140,1986.210,23
SQ:XAUUSD,2023-11-03T04:22:00+01:00,1986.210,1986.330,1986.180,1986.330,18
