SQ:XAUUSD,2023-11-03T00:00:00+01:00,1984.680,1984.720,1984.480,1984.617,15
SQ:XAUUSD,2023-11-03T04:23:00+01:00,1986.360,1986.360,1986.140,1986.140,19
SQ:XAUUSD,2023-11-03T04:24:00+01:00,1986.110,1986.260,1986.070,1986.260,11
SQ:XAUUSD,2023-11-03T04:25:00+01:00,1986.270,1986.280,1986.220,1986.270,15
SQ:XAUUSD,2023-11-03T04:26:00+01:00,1986.250,1986.250,1986.165,1986.165,9
SQ:XAUUSD,2023-11-03T04:27:00+01:00,1986.138,1986.138,1985.980,1986.040,23
SQ:XAUUSD,2023-11-03T04:28:00+01:00,1986.030,1986.040,1985.990,1986.030,11
SQ:XAUUSD,2023-11-03T04:29:00+01:00,1986.018,1986.018,1985.890,1985.898,11
SQ:XAUUSD,2023-11-03T04:30:00+01:00,1985.920,1986.020,1985.920,1986.020,15
SQ:XAUUSD,2023-11-03T04:31:00+01:00,1985.980,1985.980,1985.860,1985.878,11
SQ:XAUUSD,2023-11-03T04:32:00+01:00,1985.880,1986.000,1985.847,1985.850,27
SQ:XAUUSD,2023-11-03T04:33:00+01:00,1985.850,1986.010,1985.850,1985.960,11
SQ:XAUUSD,2023-11-03T04:34:00+01:00,1985.940,1986.130,1985.940,1986.070,12
SQ:XAUUSD,2023-11-03T04:35:00+01:00,1986.058,1986.058,1985.950,1985.958,19
SQ:XAUUSD,2023-11-03T04:36:00+01:00,1985.970,1986.075,1985.887,1985.970,16
SQ:XAUUSD,2023-11-03T04:37:00+01:00,1985.950,1985.998,1985.940,1985.990,12
SQ:XAUUSD,2023-11-03T04:38:00+01:00,1985.927,1986.010,1985.907,1985.908,16
SQ:XAUUSD,2023-11-03T04:39:00+01:00,1985.880,1986.108,1985.880,1986.100,13
SQ:XAUUSD,2023-11-03T04:40:00+01:00,1986.090,1986.090,1986.050,1986.050,6
SQ:XAUUSD,2023-11-03T04:41:00+01:00,1986.040,1986.100,1986.040,1986.090,21
SQ:XAUUSD,2023-11-03T04:42:00+01:00,1986.097,1986.150,1986.070,1986.140,13
SQ:XAUUSD,2023-11-03T04:43:00+01:00,1986.110,1986.130,1986.030,1986.108,9
SQ:XAUUSD,2023-11-03T04:44:00+01:00,1986.140,1986.160,1986.060,1986.110,13
SQ:XAUUSD,2023-11-03T04:45:00+01:00,1986.130,1986.140,1986.000,1986.000,8
SQ:XAUUSD,2023-11-03T04:46:00+01:00,1986.020,1986.020,1985.690,1985.730,11
SQ:XAUUSD,2023-11-03T04:47:00+01:00,1985.720,1985.840,1985.680,1985.840,17
SQ:XAUUSD,2023-11-03T04:48:00+01:00,1985.820,1985.867,1985.790,1985.790,12
SQ:XAUUSD,2023-11-03T04:49:00+01:00,1985.790,1985.830,1985.650,1985.770,14
SQ:XAUUSD,2023-11-03T04:50:00+01:00,1985.830,1985.840,1985.790,1985.820,4
SQ:XAUUSD,2023-11-03T04:51:00+01:00,1985.850,1985.970,1985.840,1985.910,16
SQ:XAUUSD,2023-11-03T04:52:00+01:00,1985.930,1985.930,1985.690,1985.710,18
SQ:XAUUSD,2023-11-03T04:53:00+01:00,1985.700,1985.700,1985.510,1985.550,31
SQ:XAUUSD,2023-11-03T04:54:00+01:00,1985.540,1985.540,1985.490,1985.490,6
SQ:XAUUSD,2023-11-03T04:55:00+01:00,1985.500,1985.500,1985.348,1985.348,14
SQ:XAUUSD,2023-11-03T04:56:00+01:00,1985.310,1985.340,1985.230,1985.240,15
SQ:XAUUSD,2023-11-03T04:57:00+01:00,1985.260,1985.340,1985.200,1985.290,21
SQ:XAUUSD,2023-11-03T04:58:00+01:00,1985.310,1985.310,1985.210,1985.220,5
SQ:XAUUSD,2023-11-03T04:59:00+01:00,1985.230,1985.600,1985.230,1985.570,19
SQ:XAUUSD,2023-11-03T05:00:00+01:00,1985.520,1985.600,1985.500,1985.550,11
SQ:XAUUSD,2023-11-03T05:01:00+01:00,1985.560,1985.617,1985.520,1985.617,13
SQ:XAUUSD,2023-11-03T05:02:00+01:00,1985.610,1985.910,1985.460,1985.860,34
SQ:XAUUSD,2023-11-03T05:03:00+01:00,1985.860,1986.050,1985.710,1986.050,29
SQ:XAUUSD,2023-11-03T05:04:00+01:00,1986.040,1986.230,1985.960,1986.210,41
SQ:XAUUSD,2023-11-03T05:05:00+01:00,1986.210,1986.220,1985.900,1986.010,33
SQ:XAUUSD,2023-11-03T05:06:00+01:00,1986.020,1986.020,1985.890,1985.930,16
SQ:XAUUSD,2023-11-03T05:07:00+01:00,1985.970,1986.050,1985.960,1985.990,19
SQ:XAUUSD,2023-11-03T05:08:00+01:00,1986.000,1986.000,1985.990,1985.990,2
SQ:XAUUSD,2023-11-03T05:09:00+01:00,1986.000,1986.000,1985.850,1985.910,8
SQ:XAUUSD,2023-11-03T05:10:00+01:00,1985.920,1986.100,1985.920,1986.080,16
SQ:XAUUSD,2023-11-03T05:11:00+01:00,1986.140,1986.200,1986.080,1986.150,8
SQ:XAUUSD,2023-11-03T05:12:00+01:00,1986.140,1986.370,1986.090,1986.210,29
SQ:XAUUSD,2023-11-03T05:13:00+01:00,1986.270,1986.370,1986.200,1986.370,17
SQ:XAUUSD,2023-11-03T05:14:00+01:00,1986.350,1986.350,1986.200,1986.260,22
SQ:XAUUSD,2023-11-03T05:15:00+01:00,1986.250,1986.460,1986.250,1986.330,30
SQ:XAUUSD,2023-11-03T05:16:00+01:00,1986.320,1986.347,1986.230,1986.300,20
SQ:XAUUSD,2023-11-03T05:17:00+01:00,1986.290,1986.400,1986.130,1986.130,22
SQ:XAUUSD,2023-11-03T05:18:00+01:00,1986.150,1986.260,1986.150,1986.200,10
SQ:XAUUSD,2023-11-03T05:19:00+01:00,1986.240,1986.260,1986.120,1986.210,14
SQ:XAUUSD,2023-11-03T05:20:00+01:00,1986.250,1986.260,1986.157,1986.158,9
SQ:XAUUSD,2023-11-03T05:21:00+01:00,1986.145,1986.160,1985.625,1985.698,32
SQ:XAUUSD,2023-11-03T05:22:00+01:00,1985.697,1985.780,1985.590,1985.710,30
SQ:XAUUSD,2023-11-03T05:23:00+01:00,1985.740,1985.740,1985.440,1985.570,44
SQ:XAUUSD,2023-11-03T05:24:00+01:00,1985.590,1985.855,1985.570,1985.845,29
SQ:XAUUSD,2023-11-03T05:25:00+01:00,1985.835,1986.500,1985.495,1986.168,81
SQ:XAUUSD,2023-11-03T05:26:00+01:00,1986.167,1986.597,1986.167,1986.580,48
SQ:XAUUSD,2023-11-03T05:27:00+01:00,1986.588,1986.588,1986.118,1986.118,43
SQ:XAUUSD,2023-11-03T05:28:00+01:00,1986.070,1986.070,1985.370,1985.370,42
SQ:XAUUSD,2023-11-03T05:29:00+01:00,1985.370,1985.800,1985.220,1985.490,68
SQ:XAUUSD,2023-11-03T05:30:00+01:00,1985.490,1985.770,1985.465,1985.717,95
SQ:XAUUSD,2023-11-03T05:31:00+01:00,1985.718,1985.888,1985.330,1985.888,64
SQ:XAUUSD,2023-11-03T05:32:00+01:00,1985.887,1985.887,1985.747,1985.747,11
SQ:XAUUSD,2023-11-03T05:33:00+01:00,1985.748,1985.780,1985.638,1985.638,18
SQ:XAUUSD,2023-11-03T05:34:00+01:00,1985.637,1985.690,1985.550,1985.550,9
SQ:XAUUSD,2023-11-03T05:35:00+01:00,1985.570,1985.620,1985.380,1985.400,16
SQ:XAUUSD,2023-11-03T05:36:00+01:00,1985.360,1985.520,1985.190,1985.280,24
SQ:XAUUSD,2023-11-03T05:37:00+01:00,1985.250,1985.420,1985.250,1985.368,21
SQ:XAUUSD,2023-11-03T05:38:00+01:00,1985.367,1985.647,1985.357,1985.647,17
SQ:XAUUSD,2023-11-03T05:39:00+01:00,1985.648,1985.750,1985.620,1985.640,19
SQ:XAUUSD,2023-11-03T05:40:00+01:00,1985.620,1985.840,1985.600,1985.750,12
SQ:XAUUSD,2023-11-03T05:41:00+01:00,1985.750,1985.770,1985.710,1985.770,8
SQ:XAUUSD,2023-11-03T05:42:00+01:00,1985.820,1985.840,1985.780,1985.840,7
SQ:XAUUSD,2023-11-03T05:43:00+01:00,1985.840,1985.890,1985.790,1985.790,6
SQ:XAUUSD,2023-11-03T05:44:00+01:00,1985.790,1985.840,1985.750,1985.840,6
SQ:XAUUSD,2023-11-03T05:45:00+01:00,1985.790,1985.790,1985.750,1985.750,3
SQ:XAUUSD,2023-11-03T05:46:00+01:00,1985.740,1985.830,1985.740,1985.830,2
SQ:XAUUSD,2023-11-03T05:47:00+01:00,1985.868,1986.030,1985.868,1986.030,7
SQ:XAUUSD,2023-11-03T05:48:00+01:00,1986.010,1986.020,1985.890,1986.020,13
SQ:XAUUSD,2023-11-03T05:49:00+01:00,1986.040,1986.040,1985.890,1985.890,9
SQ:XAUUSD,2023-11-03T05:50:00+01:00,1985.880,1985.907,1985.857,1985.897,10
SQ:XAUUSD,2023-11-03T05:51:00+01:00,1985.898,1985.940,1985.850,1985.850,14
SQ:XAUUSD,2023-11-03T05:52:00+01:00,1985.750,1985.850,1985.710,1985.740,9
SQ:XAUUSD,2023-11-03T05:53:00+01:00,1985.740,1985.800,1985.628,1985.800,8
SQ:XAUUSD,2023-11-03T05:54:00+01:00,1985.830,1985.830,1985.597,1985.620,19
SQ:XAUUSD,2023-11-03T05:55:00+01:00,1985.640,1985.760,1985.630,1985.730,16
SQ:XAUUSD,2023-11-03T05:56:00+01:00,1985.710,1985.740,1985.640,1985.730,16
SQ:XAUUSD,2023-11-03T05:57:00+01:00,1985.810,1985.830,1985.760,1985.760,9
SQ:XAUUSD,2023-11-03T05:58:00+01:00,1985.747,1985.810,1985.597,1985.600,12
SQ:XAUUSD,2023-11-03T05:59:00+01:00,1985.600,1985.600,1985.520,1985.548,15
SQ:XAUUSD,2023-11-03T06:00:00+01:00,1985.530,1985.600,1985.520,1985.580,19
SQ:XAUUSD,2023-11-03T06:01:00+01:00,1985.560,1985.620,1985.510,1985.510,12
SQ:XAUUSD,2023-11-03T06:02:00+01:00,1985.530,1985.690,1985.530,1985.670,10
SQ:XAUUSD,2023-11-03T06:03:00+01:00,1985.645,1985.780,1985.598,1985.620,19
SQ:XAUUSD,2023-11-03T06:04:00+01:00,1985.620,1985.620,1985.590,1985.590,6
SQ:XAUUSD,2023-11-03T06:05:00+01:00,1985.590,1985.730,1985.478,1985.730,15
SQ:XAUUSD,2023-11-03T06:06:00+01:00,1985.680,1985.700,1985.650,1985.700,10
SQ:XAUUSD,2023-11-03T06:07:00+01:00,1985.690,1985.990,1985.690,1985.990,9
SQ:XAUUSD,2023-11-03T06:08:00+01:00,1985.990,1986.077,1985.890,1985.990,19
SQ:XAUUSD,2023-11-03T06:09:00+01:00,1986.000,1986.000,1985.950,1986.000,14
SQ:XAUUSD,2023-11-03T06:10:00+01:00,1986.000,1986.000,1985.817,1985.820,13
SQ:XAUUSD,2023-11-03T06:11:00+01:00,1985.818,1985.890,1985.808,1985.847,34
SQ:XAUUSD,2023-11-03T06:12:00+01:00,1985.847,1985.847,1985.690,1985.720,13
SQ:XAUUSD,2023-11-03T06:13:00+01:00,1985.708,1985.710,1985.668,1985.690,13
SQ:XAUUSD,2023-11-03T06:14:00+01:00,1985.700,1985.730,1985.700,1985.730,3
SQ:XAUUSD,2023-11-03T06:15:00+01:00,1985.720,1986.100,1985.700,1985.930,27
SQ:XAUUSD,2023-11-03T06:16:00+01:00,1985.927,1986.087,1985.897,1986.025,19
SQ:XAUUSD,2023-11-03T06:17:00+01:00,1986.038,1986.050,1986.038,1986.038,5
SQ:XAUUSD,2023-11-03T06:18:00+01:00,1986.037,1986.037,1985.937,1986.037,6
SQ:XAUUSD,2023-11-03T06:19:00+01:00,1986.038,1986.090,1986.038,1986.090,12
SQ:XAUUSD,2023-11-03T06:20:00+01:00,1986.100,1986.237,1985.940,1986.000,15
SQ:XAUUSD,2023-11-03T06:21:00+01:00,1986.000,1986.000,1985.950,1986.000,6
SQ:XAUUSD,2023-11-03T06:22:00+01:00,1986.000,1986.000,1985.960,1985.970,8
SQ:XAUUSD,2023-11-03T06:23:00+01:00,1985.920,1985.920,1985.760,1985.760,8
SQ:XAUUSD,2023-11-03T06:24:00+01:00,1985.780,1985.780,1985.760,1985.770,7
SQ:XAUUSD,2023-11-03T06:25:00+01:00,1985.780,1985.800,1985.770,1985.770,4
SQ:XAUUSD,2023-11-03T06:26:00+01:00,1985.770,1985.770,1985.770,1985.770,1
SQ:XAUUSD,2023-11-03T06:27:00+01:00,1985.770,1985.770,1985.710,1985.710,3
SQ:XAUUSD,2023-11-03T06:28:00+01:00,1985.710,1985.910,1985.710,1985.830,12
SQ:XAUUSD,2023-11-03T06:29:00+01:00,1985.840,1985.910,1985.810,1985.900,22
SQ:XAUUSD,2023-11-03T06:30:00+01:00,1985.900,1985.960,1985.780,1985.840,30
SQ:XAUUSD,2023-11-03T06:31:00+01:00,1985.880,1985.920,1985.850,1985.860,19
SQ:XAUUSD,2023-11-03T06:32:00+01:00,1985.860,1986.090,1985.820,1986.090,20
SQ:XAUUSD,2023-11-03T06:33:00+01:00,1986.140,1986.518,1986.110,1986.500,30
SQ:XAUUSD,2023-11-03T06:34:00+01:00,1986.445,1986.657,1986.390,1986.508,49
SQ:XAUUSD,2023-11-03T06:35:00+01:00,1986.525,1986.598,1986.210,1986.220,39
SQ:XAUUSD,2023-11-03T06:36:00+01:00,1986.310,1986.520,1986.237,1986.520,30
SQ:XAUUSD,2023-11-03T06:37:00+01:00,1986.490,1986.490,1986.420,1986.420,10
SQ:XAUUSD,2023-11-03T06:38:00+01:00,1986.410,1986.430,1986.350,1986.360,10
SQ:XAUUSD,2023-11-03T06:39:00+01:00,1986.370,1986.590,1986.360,1986.540,22
SQ:XAUUSD,2023-11-03T06:40:00+01:00,1986.530,1986.530,1986.430,1986.430,14
SQ:XAUUSD,2023-11-03T06:41:00+01:00,1986.430,1986.460,1986.430,1986.430,9
SQ:XAUUSD,2023-11-03T06:42:00+01:00,1986.390,1986.440,1986.160,1986.160,28
SQ:XAUUSD,2023-11-03T06:43:00+01:00,1986.160,1986.170,1985.880,1985.880,24
SQ:XAUUSD,2023-11-03T06:44:00+01:00,1985.880,1985.990,1985.800,1985.800,16
SQ:XAUUSD,2023-11-03T06:45:00+01:00,1985.830,1986.230,1985.830,1986.220,43
SQ:XAUUSD,2023-11-03T06:46:00+01:00,1986.207,1986.427,1986.160,1986.427,28
SQ:XAUUSD,2023-11-03T06:47:00+01:00,1986.448,1986.478,1986.378,1986.468,23
SQ:XAUUSD,2023-11-03T06:48:00+01:00,1986.467,1986.530,1986.350,1986.350,18
SQ:XAUUSD,2023-11-03T06:49:00+01:00,1986.370,1986.520,1986.370,1986.430,18
SQ:XAUUSD,2023-11-03T06:50:00+01:00,1986.417,1986.530,1986.417,1986.470,13
SQ:XAUUSD,2023-11-03T06:51:00+01:00,1986.460,1986.520,1986.365,1986.520,21
SQ:XAUUSD,2023-11-03T06:52:00+01:00,1986.460,1986.557,1986.417,1986.520,17
SQ:XAUUSD,2023-11-03T06:53:00+01:00,1986.580,1986.730,1986.580,1986.638,13
SQ:XAUUSD,2023-11-03T06:54:00+01:00,1986.637,1986.647,1986.530,1986.530,18
SQ:XAUUSD,2023-11-03T06:55:00+01:00,1986.490,1986.520,1986.450,1986.520,7
SQ:XAUUSD,2023-11-03T06:56:00+01:00,1986.540,1986.900,1986.540,1986.857,19
SQ:XAUUSD,2023-11-03T06:57:00+01:00,1986.858,1987.040,1986.858,1987.040,22
SQ:XAUUSD,2023-11-03T06:58:00+01:00,1987.050,1987.050,1986.905,1986.905,20
SQ:XAUUSD,2023-11-03T06:59:00+01:00,1986.895,1986.970,1986.800,1986.878,14
SQ:XAUUSD,2023-11-03T07:00:00+01:00,1986.877,1986.980,1986.490,1986.490,41
SQ:XAUUSD,2023-11-03T07:01:00+01:00,1986.478,1986.490,1986.210,1986.260,21
SQ:XAUUSD,2023-11-03T07:02:00+01:00,1986.277,1986.510,1986.277,1986.447,24
SQ:XAUUSD,2023-11-03T07:03:00+01:00,1986.420,1986.460,1986.358,1986.460,23
SQ:XAUUSD,2023-11-03T07:04:00+01:00,1986.480,1986.490,1986.367,1986.420,16
SQ:XAUUSD,2023-11-03T07:05:00+01:00,1986.420,1986.420,1986.348,1986.408,11
SQ:XAUUSD,2023-11-03T07:06:00+01:00,1986.407,1986.580,1986.220,1986.447,28
SQ:XAUUSD,2023-11-03T07:07:00+01:00,1986.448,1986.540,1986.240,1986.250,24
SQ:XAUUSD,2023-11-03T07:08:00+01:00,1986.230,1986.230,1985.957,1985.990,35
SQ:XAUUSD,2023-11-03T07:09:00+01:00,1986.020,1986.090,1985.980,1985.990,15
SQ:XAUUSD,2023-11-03T07:10:00+01:00,1986.030,1986.070,1985.680,1985.770,33
SQ:XAUUSD,2023-11-03T07:11:00+01:00,1985.770,1985.950,1985.760,1985.940,21
SQ:XAUUSD,2023-11-03T07:12:00+01:00,1985.940,1986.030,1985.940,1986.030,6
SQ:XAUUSD,2023-11-03T07:13:00+01:00,1985.940,1986.030,1985.840,1985.940,12
SQ:XAUUSD,2023-11-03T07:14:00+01:00,1985.940,1986.430,1985.930,1986.420,22
SQ:XAUUSD,2023-11-03T07:15:00+01:00,1986.390,1986.740,1986.340,1986.648,32
SQ:XAUUSD,2023-11-03T07:16:00+01:00,1986.647,1987.195,1986.590,1987.050,65
SQ:XAUUSD,2023-11-03T07:17:00+01:00,1987.070,1987.330,1986.610,1987.090,107
SQ:XAUUSD,2023-11-03T07:18:00+01:00,1987.110,1987.307,1986.800,1986.990,74
SQ:XAUUSD,2023-11-03T07:19:00+01:00,1986.980,1987.410,1986.900,1987.030,72
SQ:XAUUSD,2023-11-03T07:20:00+01:00,1987.030,1987.220,1986.870,1987.000,68
SQ:XAUUSD,2023-11-03T07:21:00+01:00,1987.000,1987.480,1986.960,1987.210,83
SQ:XAUUSD,2023-11-03T07:22:00+01:00,1987.230,1987.450,1986.790,1987.400,89
SQ:XAUUSD,2023-11-03T07:23:00+01:00,1987.410,1987.450,1987.210,1987.230,34
SQ:XAUUSD,2023-11-03T07:24:00+01:00,1987.230,1987.310,1986.920,1986.920,28
SQ:XAUUSD,2023-11-03T07:25:00+01:00,1986.920,1987.080,1986.920,1987.030,22
SQ:XAUUSD,2023-11-03T07:26:00+01:00,1987.100,1987.110,1986.820,1986.920,16
SQ:XAUUSD,2023-11-03T07:27:00+01:00,1986.860,1987.010,1986.820,1986.880,24
SQ:XAUUSD,2023-11-03T07:28:00+01:00,1986.920,1987.010,1986.917,1986.917,15
SQ:XAUUSD,2023-11-03T07:29:00+01:00,1986.918,1986.930,1986.830,1986.850,8
SQ:XAUUSD,2023-11-03T07:30:00+01:00,1986.840,1986.900,1986.550,1986.630,17
SQ:XAUUSD,2023-11-03T07:31:00+01:00,1986.640,1986.930,1986.640,1986.840,24
SQ:XAUUSD,2023-11-03T07:32:00+01:00,1986.840,1987.120,1986.730,1987.030,26
SQ:XAUUSD,2023-11-03T07:33:00+01:00,1986.990,1987.130,1986.930,1987.040,21
SQ:XAUUSD,2023-11-03T07:34:00+01:00,1987.040,1987.040,1986.650,1986.660,12
SQ:XAUUSD,2023-11-03T07:35:00+01:00,1986.730,1986.930,1986.730,1986.840,30
SQ:XAUUSD,2023-11-03T07:36:00+01:00,1986.830,1986.930,1986.760,1986.900,12
SQ:XAUUSD,2023-11-03T07:37:00+01:00,1986.920,1986.920,1986.440,1986.550,21
SQ:XAUUSD,2023-11-03T07:38:00+01:00,1986.550,1986.647,1986.530,1986.550,17
SQ:XAUUSD,2023-11-03T07:39:00+01:00,1986.550,1986.620,1986.430,1986.480,28
SQ:XAUUSD,2023-11-03T07:40:00+01:00,1986.510,1986.677,1986.510,1986.610,22
SQ:XAUUSD,2023-11-03T07:41:00+01:00,1986.540,1987.050,1986.510,1987.050,38
SQ:XAUUSD,2023-11-03T07:42:00+01:00,1987.047,1987.160,1987.047,1987.110,13
SQ:XAUUSD,2023-11-03T07:43:00+01:00,1987.100,1987.260,1987.060,1987.250,19
SQ:XAUUSD,2023-11-03T07:44:00+01:00,1987.250,1987.260,1987.040,1987.040,22
SQ:XAUUSD,2023-11-03T07:45:00+01:00,1987.050,1987.150,1986.850,1986.950,27
SQ:XAUUSD,2023-11-03T07:46:00+01:00,1986.950,1986.950,1986.850,1986.850,13
SQ:XAUUSD,2023-11-03T07:47:00+01:00,1986.850,1986.920,1986.670,1986.858,39
SQ:XAUUSD,2023-11-03T07:48:00+01:00,1986.857,1986.890,1986.710,1986.770,26
SQ:XAUUSD,2023-11-03T07:49:00+01:00,1986.760,1986.908,1986.740,1986.840,20
SQ:XAUUSD,2023-11-03T07:50:00+01:00,1986.830,1986.890,1986.700,1986.860,20
SQ:XAUUSD,2023-11-03T07:51:00+01:00,1986.850,1987.250,1986.830,1987.248,28
SQ:XAUUSD,2023-11-03T07:52:00+01:00,1987.247,1987.360,1987.220,1987.220,30
SQ:XAUUSD,2023-11-03T07:53:00+01:00,1987.150,1987.330,1987.120,1987.330,34
SQ:XAUUSD,2023-11-03T07:54:00+01:00,1987.310,1987.460,1987.180,1987.340,41
SQ:XAUUSD,2023-11-03T07:55:00+01:00,1987.360,1987.510,1987.330,1987.510,30
SQ:XAUUSD,2023-11-03T07:56:00+01:00,1987.520,1987.938,1987.330,1987.938,43
SQ:XAUUSD,2023-11-03T07:57:00+01:00,1987.920,1988.090,1987.748,1987.800,47
SQ:XAUUSD,2023-11-03T07:58:00+01:00,1987.810,1987.910,1987.520,1987.530,46
SQ:XAUUSD,2023-11-03T07:59:00+01:00,1987.520,1987.520,1987.388,1987.397,48
SQ:XAUUSD,2023-11-03T08:00:00+01:00,1987.347,1987.555,1987.145,1987.555,49
SQ:XAUUSD,2023-11-03T08:01:00+01:00,1987.555,1987.645,1987.430,1987.545,45
SQ:XAUUSD,2023-11-03T08:02:00+01:00,1987.555,1987.625,1987.425,1987.605,61
SQ:XAUUSD,2023-11-03T08:03:00+01:00,1987.615,1987.615,1987.305,1987.305,51
SQ:XAUUSD,2023-11-03T08:04:00+01:00,1987.287,1987.365,1987.035,1987.175,56
SQ:XAUUSD,2023-11-03T08:05:00+01:00,1987.205,1987.775,1987.205,1987.635,54
SQ:XAUUSD,2023-11-03T08:06:00+01:00,1987.675,1987.675,1987.395,1987.475,32
SQ:XAUUSD,2023-11-03T08:07:00+01:00,1987.455,1987.735,1987.435,1987.655,28
SQ:XAUUSD,2023-11-03T08:08:00+01:00,1987.635,1987.675,1987.155,1987.175,53
SQ:XAUUSD,2023-11-03T08:09:00+01:00,1987.165,1987.305,1987.135,1987.235,32
SQ:XAUUSD,2023-11-03T08:10:00+01:00,1987.205,1987.205,1986.945,1987.045,37
SQ:XAUUSD,2023-11-03T08:11:00+01:00,1987.055,1987.845,1987.055,1987.845,33
SQ:XAUUSD,2023-11-03T08:12:00+01:00,1987.865,1988.235,1987.835,1988.215,42
SQ:XAUUSD,2023-11-03T08:13:00+01:00,1988.225,1988.255,1988.025,1988.065,22
SQ:XAUUSD,2023-11-03T08:14:00+01:00,1988.085,1988.125,1987.825,1987.825,25
SQ:XAUUSD,2023-11-03T08:15:00+01:00,1987.835,1988.078,1987.825,1987.905,27
SQ:XAUUSD,2023-11-03T08:16:00+01:00,1987.855,1988.145,1987.835,1987.925,56
SQ:XAUUSD,2023-11-03T08:17:00+01:00,1987.935,1988.305,1987.935,1988.305,41
SQ:XAUUSD,2023-11-03T08:18:00+01:00,1988.225,1988.245,1988.015,1988.015,51
SQ:XAUUSD,2023-11-03T08:19:00+01:00,1988.055,1988.315,1987.915,1988.255,50
SQ:XAUUSD,2023-11-03T08:20:00+01:00,1988.215,1988.445,1988.215,1988.405,38
SQ:XAUUSD,2023-11-03T08:21:00+01:00,1988.415,1988.625,1988.395,1988.567,36
SQ:XAUUSD,2023-11-03T08:22:00+01:00,1988.615,1988.745,1988.535,1988.745,63
SQ:XAUUSD,2023-11-03T08:23:00+01:00,1988.735,1988.755,1988.545,1988.685,45
SQ:XAUUSD,2023-11-03T08:24:00+01:00,1988.675,1988.815,1988.525,1988.755,45
SQ:XAUUSD,2023-11-03T08:25:00+01:00,1988.795,1988.805,1988.435,1988.495,45
SQ:XAUUSD,2023-11-03T08:26:00+01:00,1988.535,1988.635,1987.905,1987.947,91
SQ:XAUUSD,2023-11-03T08:27:00+01:00,1987.948,1988.005,1987.318,1987.318,51
SQ:XAUUSD,2023-11-03T08:28:00+01:00,1987.317,1987.765,1987.140,1987.727,88
SQ:XAUUSD,2023-11-03T08:29:00+01:00,1987.728,1987.928,1987.090,1987.625,106
SQ:XAUUSD,2023-11-03T08:30:00+01:00,1987.635,1987.725,1987.215,1987.540,79
SQ:XAUUSD,2023-11-03T08:31:00+01:00,1987.528,1987.678,1987.175,1987.385,74
SQ:XAUUSD,2023-11-03T08:32:00+01:00,1987.417,1987.625,1987.277,1987.410,38
SQ:XAUUSD,2023-11-03T08:33:00+01:00,1987.415,1987.825,1987.415,1987.528,52
SQ:XAUUSD,2023-11-03T08:34:00+01:00,1987.565,1987.947,1987.565,1987.805,33
SQ:XAUUSD,2023-11-03T08:35:00+01:00,1987.800,1987.900,1987.685,1987.798,48
SQ:XAUUSD,2023-11-03T08:36:00+01:00,1987.797,1988.077,1987.735,1987.915,51
SQ:XAUUSD,2023-11-03T08:37:00+01:00,1987.915,1988.005,1987.905,1987.905,22
SQ:XAUUSD,2023-11-03T08:38:00+01:00,1987.905,1988.267,1987.895,1988.185,43
SQ:XAUUSD,2023-11-03T08:39:00+01:00,1988.185,1988.395,1988.135,1988.165,49
SQ:XAUUSD,2023-11-03T08:40:00+01:00,1988.075,1988.075,1987.700,1987.765,41
SQ:XAUUSD,2023-11-03T08:41:00+01:00,1987.780,1987.830,1987.535,1987.585,58
SQ:XAUUSD,2023-11-03T08:42:00+01:00,1987.545,1987.587,1986.525,1986.577,67
SQ:XAUUSD,2023-11-03T08:43:00+01:00,1986.578,1987.080,1986.425,1987.035,50
SQ:XAUUSD,2023-11-03T08:44:00+01:00,1987.045,1987.085,1986.675,1986.887,47
SQ:XAUUSD,2023-11-03T08:45:00+01:00,1986.885,1986.910,1986.575,1986.675,24
SQ:XAUUSD,2023-11-03T08:46:00+01:00,1986.775,1987.025,1984.290,1984.670,111
