SQ:XAUUSD,2023-11-03T00:00:00+01:00,1984.680,1984.720,1984.480,1984.617,15
SQ:XAUUSD,2023-11-03T08:47:00+01:00,1984.688,1988.950,1984.688,1987.210,263
SQ:XAUUSD,2023-11-03T08:48:00+01:00,1987.210,1987.467,1986.765,1986.797,92
SQ:XAUUSD,2023-11-03T08:49:00+01:00,1986.778,1987.435,1986.765,1986.950,133
SQ:XAUUSD,2023-11-03T08:50:00+01:00,1987.005,1987.180,1986.327,1986.400,105
SQ:XAUUSD,2023-11-03T08:51:00+01:00,1986.348,1986.625,1986.208,1986.495,62
SQ:XAUUSD,2023-11-03T08:52:00+01:00,1986.525,1986.615,1986.325,1986.515,33
SQ:XAUUSD,2023-11-03T08:53:00+01:00,1986.445,1986.568,1986.068,1986.068,29
SQ:XAUUSD,2023-11-03T08:54:00+01:00,1986.097,1986.285,1986.085,1986.090,58
SQ:XAUUSD,2023-11-03T08:55:00+01:00,1986.108,1986.518,1986.080,1986.485,70
SQ:XAUUSD,2023-11-03T08:56:00+01:00,1986.517,1986.517,1986.145,1986.245,56
SQ:XAUUSD,2023-11-03T08:57:00+01:00,1986.280,1986.340,1986.035,1986.135,56
SQ:XAUUSD,2023-11-03T08:58:00+01:00,1986.145,1986.355,1985.895,1986.355,45
SQ:XAUUSD,2023-11-03T08:59:00+01:00,1986.295,1986.380,1986.285,1986.285,24
SQ:XAUUSD,2023-11-03T09:00:00+01:00,1986.185,1986.785,1985.885,1986.475,86
SQ:XAUUSD,2023-11-03T09:01:00+01:00,1986.495,1986.930,1986.495,1986.818,48
SQ:XAUUSD,2023-11-03T09:02:00+01:00,1986.795,1986.947,1986.577,1986.805,59
SQ:XAUUSD,2023-11-03T09:03:00+01:00,1986.805,1986.905,1986.205,1986.505,45
SQ:XAUUSD,2023-11-03T09:04:00+01:00,1986.405,1986.505,1986.215,1986.415,23
SQ:XAUUSD,2023-11-03T09:05:00+01:00,1986.460,1987.395,1986.458,1987.305,59
SQ:XAUUSD,2023-11-03T09:06:00+01:00,1987.295,1987.720,1987.235,1987.588,76
SQ:XAUUSD,2023-11-03T09:07:00+01:00,1987.568,1987.615,1987.255,1987.415,54
SQ:XAUUSD,2023-11-03T09:08:00+01:00,1987.425,1987.515,1987.035,1987.235,56
SQ:XAUUSD,2023-11-03T09:09:00+01:00,1987.235,1987.415,1987.035,1987.405,50
SQ:XAUUSD,2023-11-03T09:10:00+01:00,1987.370,1987.625,1987.225,1987.578,54
SQ:XAUUSD,2023-11-03T09:11:00+01:00,1987.578,1987.915,1987.578,1987.705,44
SQ:XAUUSD,2023-11-03T09:12:00+01:00,1987.657,1987.945,1987.645,1987.935,58
SQ:XAUUSD,2023-11-03T09:13:00+01:00,1987.960,1988.245,1987.845,1988.135,65
SQ:XAUUSD,2023-11-03T09:14:00+01:00,1988.145,1988.145,1987.895,1987.955,29
SQ:XAUUSD,2023-11-03T09:15:00+01:00,1987.855,1987.855,1987.655,1987.818,30
SQ:XAUUSD,2023-11-03T09:16:00+01:00,1987.837,1987.837,1987.335,1987.475,74
SQ:XAUUSD,2023-11-03T09:17:00+01:00,1987.485,1987.915,1987.455,1987.695,51
SQ:XAUUSD,2023-11-03T09:18:00+01:00,1987.635,1987.705,1987.325,1987.345,40
SQ:XAUUSD,2023-11-03T09:19:00+01:00,1987.365,1987.375,1986.755,1987.025,64
SQ:XAUUSD,2023-11-03T09:20:00+01:00,1986.935,1987.025,1986.815,1986.925,14
SQ:XAUUSD,2023-11-03T09:21:00+01:00,1986.935,1987.125,1986.825,1986.825,20
SQ:XAUUSD,2023-11-03T09:22:00+01:00,1986.825,1987.217,1986.815,1987.115,40
SQ:XAUUSD,2023-11-03T09:23:00+01:00,1987.115,1987.115,1986.935,1987.105,38
SQ:XAUUSD,2023-11-03T09:24:00+01:00,1987.067,1987.105,1986.767,1986.867,36
SQ:XAUUSD,2023-11-03T09:25:00+01:00,1986.868,1987.005,1986.805,1987.005,16
SQ:XAUUSD,2023-11-03T09:26:00+01:00,1986.915,1987.005,1986.865,1986.905,30
SQ:XAUUSD,2023-11-03T09:27:00+01:00,1986.868,1987.005,1986.645,1986.725,34
SQ:XAUUSD,2023-11-03T09:28:00+01:00,1986.740,1986.945,1986.705,1986.857,32
SQ:XAUUSD,2023-11-03T09:29:00+01:00,1986.858,1987.005,1986.805,1987.005,29
SQ:XAUUSD,2023-11-03T09:30:00+01:00,1986.905,1986.915,1986.655,1986.655,33
SQ:XAUUSD,2023-11-03T09:31:00+01:00,1986.605,1986.685,1986.535,1986.535,25
SQ:XAUUSD,2023-11-03T09:32:00+01:00,1986.555,1986.735,1986.465,1986.717,60
SQ:XAUUSD,2023-11-03T09:33:00+01:00,1986.735,1986.745,1986.090,1986.140,50
SQ:XAUUSD,2023-11-03T09:34:00+01:00,1986.180,1986.765,1986.125,1986.765,67
SQ:XAUUSD,2023-11-03T09:35:00+01:00,1986.770,1986.780,1986.455,1986.685,64
SQ:XAUUSD,2023-11-03T09:36:00+01:00,1986.675,1987.075,1986.665,1986.975,49
SQ:XAUUSD,2023-11-03T09:37:00+01:00,1986.945,1987.285,1986.848,1987.285,42
SQ:XAUUSD,2023-11-03T09:38:00+01:00,1987.305,1987.675,1987.285,1987.285,38
SQ:XAUUSD,2023-11-03T09:39:00+01:00,1987.235,1987.255,1986.975,1987.065,38
SQ:XAUUSD,2023-11-03T09:40:00+01:00,1987.065,1987.075,1986.865,1986.865,23
SQ:XAUUSD,2023-11-03T09:41:00+01:00,1986.828,1987.065,1986.665,1986.855,45
SQ:XAUUSD,2023-11-03T09:42:00+01:00,1986.855,1987.455,1986.755,1987.425,47
SQ:XAUUSD,2023-11-03T09:43:00+01:00,1987.455,1987.955,1987.408,1987.907,42
SQ:XAUUSD,2023-11-03T09:44:00+01:00,1987.855,1987.907,1987.755,1987.755,33
SQ:XAUUSD,2023-11-03T09:45:00+01:00,1987.755,1987.755,1987.555,1987.705,36
SQ:XAUUSD,2023-11-03T09:46:00+01:00,1987.725,1987.965,1987.565,1987.565,49
SQ:XAUUSD,2023-11-03T09:47:00+01:00,1987.525,1987.718,1987.365,1987.665,37
SQ:XAUUSD,2023-11-03T09:48:00+01:00,1987.765,1987.985,1987.337,1987.375,41
SQ:XAUUSD,2023-11-03T09:49:00+01:00,1987.385,1987.575,1987.365,1987.565,29
SQ:XAUUSD,2023-11-03T09:50:00+01:00,1987.555,1987.875,1987.555,1987.875,31
SQ:XAUUSD,2023-11-03T09:51:00+01:00,1987.878,1987.878,1987.785,1987.845,28
SQ:XAUUSD,2023-11-03T09:52:00+01:00,1987.855,1988.230,1987.785,1988.230,56
SQ:XAUUSD,2023-11-03T09:53:00+01:00,1988.285,1988.795,1988.155,1988.708,69
SQ:XAUUSD,2023-11-03T09:54:00+01:00,1988.707,1988.907,1988.577,1988.707,69
SQ:XAUUSD,2023-11-03T09:55:00+01:00,1988.708,1988.708,1988.215,1988.380,93
SQ:XAUUSD,2023-11-03T09:56:00+01:00,1988.375,1988.607,1988.230,1988.430,66
SQ:XAUUSD,2023-11-03T09:57:00+01:00,1988.498,1988.498,1988.245,1988.345,59
SQ:XAUUSD,2023-11-03T09:58:00+01:00,1988.355,1988.505,1988.250,1988.255,70
SQ:XAUUSD,2023-11-03T09:59:00+01:00,1988.215,1988.495,1988.215,1988.305,74
SQ:XAUUSD,2023-11-03T10:00:00+01:00,1988.240,1988.575,1988.040,1988.355,127
SQ:XAUUSD,2023-11-03T10:01:00+01:00,1988.365,1989.280,1988.265,1989.157,138
SQ:XAUUSD,2023-11-03T10:02:00+01:00,1989.107,1989.510,1988.940,1989.045,157
SQ:XAUUSD,2023-11-03T10:03:00+01:00,1989.070,1989.480,1988.985,1989.398,71
SQ:XAUUSD,2023-11-03T10:04:00+01:00,1989.397,1989.565,1989.355,1989.420,56
SQ:XAUUSD,2023-11-03T10:05:00+01:00,1989.405,1989.730,1989.405,1989.630,73
SQ:XAUUSD,2023-11-03T10:06:00+01:00,1989.650,1989.690,1988.850,1988.915,88
SQ:XAUUSD,2023-11-03T10:07:00+01:00,1988.935,1989.135,1988.705,1988.925,91
SQ:XAUUSD,2023-11-03T10:08:00+01:00,1988.915,1988.950,1988.725,1988.925,74
SQ:XAUUSD,2023-11-03T10:09:00+01:00,1988.865,1988.935,1988.608,1988.835,41
SQ:XAUUSD,2023-11-03T10:10:00+01:00,1988.745,1988.877,1988.538,1988.538,50
SQ:XAUUSD,2023-11-03T10:11:00+01:00,1988.545,1989.095,1988.498,1989.095,57
SQ:XAUUSD,2023-11-03T10:12:00+01:00,1989.095,1989.145,1988.797,1988.908,43
SQ:XAUUSD,2023-11-03T10:13:00+01:00,1988.910,1989.008,1988.855,1988.908,53
SQ:XAUUSD,2023-11-03T10:14:00+01:00,1988.907,1989.285,1988.807,1989.195,57
SQ:XAUUSD,2023-11-03T10:15:00+01:00,1989.298,1989.785,1989.185,1989.637,91
SQ:XAUUSD,2023-11-03T10:16:00+01:00,1989.635,1989.845,1989.565,1989.785,49
SQ:XAUUSD,2023-11-03T10:17:00+01:00,1989.785,1990.048,1989.700,1989.745,67
SQ:XAUUSD,2023-11-03T10:18:00+01:00,1989.725,1989.760,1989.315,1989.335,77
SQ:XAUUSD,2023-11-03T10:19:00+01:00,1989.345,1989.440,1989.115,1989.325,49
SQ:XAUUSD,2023-11-03T10:20:00+01:00,1989.305,1989.325,1988.925,1988.945,52
SQ:XAUUSD,2023-11-03T10:21:00+01:00,1988.950,1989.308,1988.950,1989.065,70
SQ:XAUUSD,2023-11-03T10:22:00+01:00,1989.005,1989.165,1988.875,1988.875,46
SQ:XAUUSD,2023-11-03T10:23:00+01:00,1988.885,1989.200,1988.775,1988.775,58
SQ:XAUUSD,2023-11-03T10:24:00+01:00,1988.775,1989.145,1988.585,1989.087,49
SQ:XAUUSD,2023-11-03T10:25:00+01:00,1989.088,1989.165,1988.910,1988.920,51
SQ:XAUUSD,2023-11-03T10:26:00+01:00,1988.895,1989.455,1988.860,1989.275,57
SQ:XAUUSD,2023-11-03T10:27:00+01:00,1989.275,1989.520,1989.155,1989.455,32
SQ:XAUUSD,2023-11-03T10:28:00+01:00,1989.455,1989.455,1989.155,1989.155,29
SQ:XAUUSD,2023-11-03T10:29:00+01:00,1989.155,1989.155,1988.945,1989.065,15
SQ:XAUUSD,2023-11-03T10:30:00+01:00,1989.075,1989.435,1989.045,1989.435,50
SQ:XAUUSD,2023-11-03T10:31:00+01:00,1989.435,1989.445,1989.187,1989.187,16
SQ:XAUUSD,2023-11-03T10:32:00+01:00,1989.175,1989.235,1988.935,1989.045,45
SQ:XAUUSD,2023-11-03T10:33:00+01:00,1989.035,1989.135,1988.625,1988.665,94
SQ:XAUUSD,2023-11-03T10:34:00+01:00,1988.685,1988.915,1988.575,1988.605,96
SQ:XAUUSD,2023-11-03T10:35:00+01:00,1988.608,1988.840,1988.605,1988.705,48
SQ:XAUUSD,2023-11-03T10:36:00+01:00,1988.715,1988.885,1988.695,1988.845,53
SQ:XAUUSD,2023-11-03T10:37:00+01:00,1988.845,1989.180,1988.805,1988.805,74
SQ:XAUUSD,2023-11-03T10:38:00+01:00,1988.795,1988.945,1988.795,1988.855,36
SQ:XAUUSD,2023-11-03T10:39:00+01:00,1988.825,1989.035,1988.725,1989.025,28
SQ:XAUUSD,2023-11-03T10:40:00+01:00,1989.027,1989.105,1988.835,1988.835,31
SQ:XAUUSD,2023-11-03T10:41:00+01:00,1988.835,1989.245,1988.825,1989.095,42
SQ:XAUUSD,2023-11-03T10:42:00+01:00,1989.130,1989.285,1989.115,1989.115,32
SQ:XAUUSD,2023-11-03T10:43:00+01:00,1989.125,1989.325,1989.095,1989.235,25
SQ:XAUUSD,2023-11-03T10:44:00+01:00,1989.225,1989.525,1989.215,1989.525,26
SQ:XAUUSD,2023-11-03T10:45:00+01:00,1989.525,1989.525,1989.145,1989.305,67
SQ:XAUUSD,2023-11-03T10:46:00+01:00,1989.295,1989.315,1989.165,1989.215,67
SQ:XAUUSD,2023-11-03T10:47:00+01:00,1989.215,1989.420,1988.895,1989.375,56
SQ:XAUUSD,2023-11-03T10:48:00+01:00,1989.315,1989.375,1989.155,1989.175,22
SQ:XAUUSD,2023-11-03T10:49:00+01:00,1989.145,1989.225,1989.005,1989.005,43
SQ:XAUUSD,2023-11-03T10:50:00+01:00,1989.005,1989.350,1988.615,1989.175,119
SQ:XAUUSD,2023-11-03T10:51:00+01:00,1989.185,1989.410,1989.185,1989.400,69
SQ:XAUUSD,2023-11-03T10:52:00+01:00,1989.365,1989.500,1989.265,1989.355,64
SQ:XAUUSD,2023-11-03T10:53:00+01:00,1989.375,1989.785,1989.375,1989.545,55
SQ:XAUUSD,2023-11-03T10:54:00+01:00,1989.555,1989.860,1989.525,1989.720,75
SQ:XAUUSD,2023-11-03T10:55:00+01:00,1989.735,1989.895,1989.525,1989.605,54
SQ:XAUUSD,2023-11-03T10:56:00+01:00,1989.535,1989.635,1989.245,1989.335,44
SQ:XAUUSD,2023-11-03T10:57:00+01:00,1989.365,1989.365,1988.980,1989.020,54
SQ:XAUUSD,2023-11-03T10:58:00+01:00,1989.040,1989.185,1989.035,1989.127,53
SQ:XAUUSD,2023-11-03T10:59:00+01:00,1989.128,1989.170,1988.788,1988.815,48
SQ:XAUUSD,2023-11-03T11:00:00+01:00,1988.805,1988.867,1988.570,1988.850,57
SQ:XAUUSD,2023-11-03T11:01:00+01:00,1988.870,1989.130,1988.790,1989.110,52
SQ:XAUUSD,2023-11-03T11:02:00+01:00,1989.100,1989.127,1988.935,1989.085,44
SQ:XAUUSD,2023-11-03T11:03:00+01:00,1989.095,1989.205,1989.005,1989.205,34
SQ:XAUUSD,2023-11-03T11:04:00+01:00,1989.220,1989.267,1988.725,1989.150,111
SQ:XAUUSD,2023-11-03T11:05:00+01:00,1989.155,1989.415,1988.915,1989.328,78
SQ:XAUUSD,2023-11-03T11:06:00+01:00,1989.327,1989.405,1988.975,1989.027,80
SQ:XAUUSD,2023-11-03T11:07:00+01:00,1989.028,1989.375,1988.985,1989.085,65
SQ:XAUUSD,2023-11-03T11:08:00+01:00,1989.127,1989.355,1989.040,1989.288,92
SQ:XAUUSD,2023-11-03T11:09:00+01:00,1989.285,1989.545,1989.175,1989.235,74
SQ:XAUUSD,2023-11-03T11:10:00+01:00,1989.047,1989.297,1988.820,1989.247,100
SQ:XAUUSD,2023-11-03T11:11:00+01:00,1989.235,1989.278,1989.140,1989.230,32
SQ:XAUUSD,2023-11-03T11:12:00+01:00,1989.217,1989.237,1989.090,1989.225,49
SQ:XAUUSD,2023-11-03T11:13:00+01:00,1989.228,1989.345,1989.065,1989.235,53
SQ:XAUUSD,2023-11-03T11:14:00+01:00,1989.255,1989.355,1989.057,1989.175,45
SQ:XAUUSD,2023-11-03T11:15:00+01:00,1989.145,1989.268,1988.875,1989.015,58
SQ:XAUUSD,2023-11-03T11:16:00+01:00,1989.010,1989.050,1988.920,1988.920,52
SQ:XAUUSD,2023-11-03T11:17:00+01:00,1988.940,1989.160,1988.890,1989.060,67
SQ:XAUUSD,2023-11-03T11:18:00+01:00,1988.965,1989.160,1988.965,1989.140,28
SQ:XAUUSD,2023-11-03T11:19:00+01:00,1989.065,1989.240,1988.940,1989.040,34
SQ:XAUUSD,2023-11-03T11:20:00+01:00,1989.025,1989.060,1988.725,1988.785,32
SQ:XAUUSD,2023-11-03T11:21:00+01:00,1988.795,1988.818,1988.465,1988.518,40
SQ:XAUUSD,2023-11-03T11:22:00+01:00,1988.517,1988.555,1988.165,1988.280,26
SQ:XAUUSD,2023-11-03T11:23:00+01:00,1988.325,1988.328,1988.115,1988.245,45
SQ:XAUUSD,2023-11-03T11:24:00+01:00,1988.245,1988.475,1988.145,1988.435,53
SQ:XAUUSD,2023-11-03T11:25:00+01:00,1988.455,1988.495,1988.345,1988.435,43
SQ:XAUUSD,2023-11-03T11:26:00+01:00,1988.455,1988.505,1988.295,1988.305,50
SQ:XAUUSD,2023-11-03T11:27:00+01:00,1988.290,1988.290,1988.055,1988.130,57
SQ:XAUUSD,2023-11-03T11:28:00+01:00,1988.130,1988.380,1988.040,1988.220,56
SQ:XAUUSD,2023-11-03T11:29:00+01:00,1988.220,1988.220,1987.765,1987.800,35
SQ:XAUUSD,2023-11-03T11:30:00+01:00,1987.780,1988.060,1987.755,1987.980,66
SQ:XAUUSD,2023-11-03T11:31:00+01:00,1987.970,1988.205,1987.970,1988.020,56
SQ:XAUUSD,2023-11-03T11:32:00+01:00,1988.075,1988.135,1987.505,1987.760,66
SQ:XAUUSD,2023-11-03T11:33:00+01:00,1987.740,1987.860,1987.705,1987.705,52
SQ:XAUUSD,2023-11-03T11:34:00+01:00,1987.710,1987.760,1987.495,1987.495,61
SQ:XAUUSD,2023-11-03T11:35:00+01:00,1987.520,1987.520,1987.125,1987.375,72
SQ:XAUUSD,2023-11-03T11:36:00+01:00,1987.395,1987.585,1987.285,1987.495,50
SQ:XAUUSD,2023-11-03T11:37:00+01:00,1987.500,1987.525,1987.375,1987.385,53
SQ:XAUUSD,2023-11-03T11:38:00+01:00,1987.395,1987.495,1987.375,1987.425,45
SQ:XAUUSD,2023-11-03T11:39:00+01:00,1987.415,1987.425,1987.245,1987.265,35
SQ:XAUUSD,2023-11-03T11:40:00+01:00,1987.255,1987.265,1986.955,1986.995,54
SQ:XAUUSD,2023-11-03T11:41:00+01:00,1987.008,1987.155,1986.955,1987.105,42
SQ:XAUUSD,2023-11-03T11:42:00+01:00,1987.085,1987.085,1986.865,1986.980,55
SQ:XAUUSD,2023-11-03T11:43:00+01:00,1986.990,1987.075,1986.990,1986.995,35
SQ:XAUUSD,2023-11-03T11:44:00+01:00,1986.985,1987.165,1986.975,1987.165,39
SQ:XAUUSD,2023-11-03T11:45:00+01:00,1987.175,1987.175,1986.975,1986.975,41
SQ:XAUUSD,2023-11-03T11:46:00+01:00,1986.975,1986.975,1986.775,1986.945,35
SQ:XAUUSD,2023-11-03T11:47:00+01:00,1986.935,1987.075,1986.885,1987.045,39
SQ:XAUUSD,2023-11-03T11:48:00+01:00,1987.075,1987.105,1986.885,1986.895,39
SQ:XAUUSD,2023-11-03T11:49:00+01:00,1986.905,1986.985,1986.885,1986.895,17
SQ:XAUUSD,2023-11-03T11:50:00+01:00,1986.895,1987.085,1986.885,1987.085,19
SQ:XAUUSD,2023-11-03T11:51:00+01:00,1987.065,1987.195,1987.045,1987.185,45
SQ:XAUUSD,2023-11-03T11:52:00+01:00,1987.205,1987.520,1987.175,1987.450,39
SQ:XAUUSD,2023-11-03T11:53:00+01:00,1987.450,1987.615,1987.410,1987.550,57
SQ:XAUUSD,2023-11-03T11:54:00+01:00,1987.530,1987.980,1987.515,1987.980,25
SQ:XAUUSD,2023-11-03T11:55:00+01:00,1987.935,1988.210,1987.720,1987.720,47
SQ:XAUUSD,2023-11-03T11:56:00+01:00,1987.705,1987.967,1987.705,1987.815,29
SQ:XAUUSD,2023-11-03T11:57:00+01:00,1987.815,1988.005,1987.815,1987.910,37
SQ:XAUUSD,2023-11-03T11:58:00+01:00,1987.910,1988.230,1987.875,1988.230,28
SQ:XAUUSD,2023-11-03T11:59:00+01:00,1988.220,1988.230,1988.010,1988.077,26
SQ:XAUUSD,2023-11-03T12:00:00+01:00,1988.045,1988.410,1988.040,1988.385,60
SQ:XAUUSD,2023-11-03T12:01:00+01:00,1988.375,1988.385,1988.125,1988.185,31
SQ:XAUUSD,2023-11-03T12:02:00+01:00,1988.180,1988.185,1988.085,1988.165,10
SQ:XAUUSD,2023-11-03T12:03:00+01:00,1988.185,1988.185,1987.925,1988.025,33
SQ:XAUUSD,2023-11-03T12:04:00+01:00,1988.075,1988.230,1988.075,1988.230,13
SQ:XAUUSD,2023-11-03T12:05:00+01:00,1988.195,1988.195,1987.895,1987.935,37
SQ:XAUUSD,2023-11-03T12:06:00+01:00,1987.925,1987.990,1987.275,1987.275,45
SQ:XAUUSD,2023-11-03T12:07:00+01:00,1987.325,1987.415,1987.175,1987.385,25
SQ:XAUUSD,2023-11-03T12:08:00+01:00,1987.395,1987.585,1987.385,1987.575,27
SQ:XAUUSD,2023-11-03T12:09:00+01:00,1987.585,1987.585,1987.375,1987.385,33
SQ:XAUUSD,2023-11-03T12:10:00+01:00,1987.385,1987.515,1987.385,1987.515,16
SQ:XAUUSD,2023-11-03T12:11:00+01:00,1987.518,1987.525,1987.275,1987.285,27
SQ:XAUUSD,2023-11-03T12:12:00+01:00,1987.285,1987.285,1987.185,1987.285,18
SQ:XAUUSD,2023-11-03T12:13:00+01:00,1987.280,1987.285,1987.175,1987.185,14
SQ:XAUUSD,2023-11-03T12:14:00+01:00,1987.085,1987.285,1987.085,1987.175,23
SQ:XAUUSD,2023-11-03T12:15:00+01:00,1987.105,1987.375,1987.105,1987.375,20
SQ:XAUUSD,2023-11-03T12:16:00+01:00,1987.335,1987.675,1987.315,1987.645,32
SQ:XAUUSD,2023-11-03T12:17:00+01:00,1987.675,1987.675,1987.465,1987.480,18
SQ:XAUUSD,2023-11-03T12:18:00+01:00,1987.475,1987.485,1987.275,1987.480,39
SQ:XAUUSD,2023-11-03T12:19:00+01:00,1987.415,1987.870,1987.400,1987.780,59
SQ:XAUUSD,2023-11-03T12:20:00+01:00,1987.785,1987.797,1987.535,1987.665,33
SQ:XAUUSD,2023-11-03T12:21:00+01:00,1987.615,1987.665,1987.175,1987.175,32
SQ:XAUUSD,2023-11-03T12:22:00+01:00,1987.175,1987.315,1986.995,1986.995,41
SQ:XAUUSD,2023-11-03T12:23:00+01:00,1987.005,1987.065,1986.715,1986.975,54
SQ:XAUUSD,2023-11-03T12:24:00+01:00,1986.985,1987.180,1986.975,1987.165,47
SQ:XAUUSD,2023-11-03T12:25:00+01:00,1987.180,1987.445,1987.180,1987.355,33
SQ:XAUUSD,2023-11-03T12:26:00+01:00,1987.370,1987.455,1987.370,1987.450,11
SQ:XAUUSD,2023-11-03T12:27:00+01:00,1987.460,1987.560,1987.450,1987.555,39
SQ:XAUUSD,2023-11-03T12:28:00+01:00,1987.505,1987.875,1987.500,1987.850,34
SQ:XAUUSD,2023-11-03T12:29:00+01:00,1987.865,1988.090,1987.760,1988.090,56
SQ:XAUUSD,2023-11-03T12:30:00+01:00,1988.080,1988.100,1987.600,1987.700,49
SQ:XAUUSD,2023-11-03T12:31:00+01:00,1987.710,1987.730,1987.395,1987.515,39
SQ:XAUUSD,2023-11-03T12:32:00+01:00,1987.517,1987.640,1987.315,1987.490,42
SQ:XAUUSD,2023-11-03T12:33:00+01:00,1987.500,1987.500,1987.328,1987.480,55
SQ:XAUUSD,2023-11-03T12:34:00+01:00,1987.470,1987.870,1987.470,1987.695,43
SQ:XAUUSD,2023-11-03T12:35:00+01:00,1987.745,1987.860,1987.535,1987.565,41
SQ:XAUUSD,2023-11-03T12:36:00+01:00,1987.565,1987.585,1987.365,1987.537,43
SQ:XAUUSD,2023-11-03T12:37:00+01:00,1987.535,1987.535,1986.955,1987.065,48
SQ:XAUUSD,2023-11-03T12:38:00+01:00,1987.155,1987.165,1986.865,1987.005,40
SQ:XAUUSD,2023-11-03T12:39:00+01:00,1986.965,1987.125,1986.785,1987.115,57
SQ:XAUUSD,2023-11-03T12:40:00+01:00,1987.065,1987.165,1986.915,1987.095,49
SQ:XAUUSD,2023-11-03T12:41:00+01:00,1987.115,1987.265,1987.065,1987.085,61
SQ:XAUUSD,2023-11-03T12:42:00+01:00,1987.075,1987.255,1986.955,1987.055,44
SQ:XAUUSD,2023-11-03T12:43:00+01:00,1986.995,1987.355,1986.855,1987.285,39
SQ:XAUUSD,2023-11-03T12:44:00+01:00,1987.285,1987.650,1987.055,1987.555,55
SQ:XAUUSD,2023-11-03T12:45:00+01:00,1987.545,1987.940,1987.515,1987.545,53
SQ:XAUUSD,2023-11-03T12:46:00+01:00,1987.505,1987.795,1987.505,1987.750,53
SQ:XAUUSD,2023-11-03T12:47:00+01:00,1987.755,1987.825,1987.565,1987.825,49
SQ:XAUUSD,2023-11-03T12:48:00+01:00,1987.850,1987.875,1987.425,1987.725,51
SQ:XAUUSD,2023-11-03T12:49:00+01:00,1987.685,1987.835,1987.555,1987.735,42
SQ:XAUUSD,2023-11-03T12:50:00+01:00,1987.745,1988.105,1987.715,1988.015,46
SQ:XAUUSD,2023-11-03T12:51:00+01:00,1988.015,1988.260,1988.015,1988.215,70
SQ:XAUUSD,2023-11-03T12:52:00+01:00,1988.175,1988.415,1987.825,1987.915,58
SQ:XAUUSD,2023-11-03T12:53:00+01:00,1987.925,1987.935,1987.725,1987.775,29
SQ:XAUUSD,2023-11-03T12:54:00+01:00,1987.825,1987.865,1987.445,1987.555,52
SQ:XAUUSD,2023-11-03T12:55:00+01:00,1987.605,1987.735,1987.505,1987.635,37
SQ:XAUUSD,2023-11-03T12:56:00+01:00,1987.635,1987.735,1987.545,1987.605,52
SQ:XAUUSD,2023-11-03T12:57:00+01:00,1987.595,1987.865,1987.535,1987.855,41
SQ:XAUUSD,2023-11-03T12:58:00+01:00,1987.865,1987.935,1987.735,1987.805,36
SQ:XAUUSD,2023-11-03T12:59:00+01:00,1987.745,1987.805,1987.360,1987.405,29
SQ:XAUUSD,2023-11-03T13:00:00+01:00,1987.450,1987.550,1987.165,1987.475,110
SQ:XAUUSD,2023-11-03T13:01:00+01:00,1987.468,1987.555,1987.228,1987.238,91
SQ:XAUUSD,2023-11-03T13:02:00+01:00,1987.237,1987.635,1987.157,1987.315,94
SQ:XAUUSD,2023-11-03T13:03:00+01:00,1987.325,1987.825,1987.325,1987.725,51
SQ:XAUUSD,2023-11-03T13:04:00+01:00,1987.705,1987.725,1987.525,1987.525,26
SQ:XAUUSD,2023-11-03T13:05:00+01:00,1987.538,1987.628,1987.415,1987.425,63
SQ:XAUUSD,2023-11-03T13:06:00+01:00,1987.415,1987.540,1987.065,1987.195,60
SQ:XAUUSD,2023-11-03T13:07:00+01:00,1987.210,1987.295,1986.655,1987.215,94
SQ:XAUUSD,2023-11-03T13:08:00+01:00,1987.215,1987.240,1986.865,1987.065,82
SQ:XAUUSD,2023-11-03T13:09:00+01:00,1987.065,1987.275,1987.045,1987.155,69
