SQ:XAUUSD,2023-11-03T00:00:00+01:00,1984.680,1984.720,1984.480,1984.617,15
SQ:XAUUSD,2023-11-03T13:10:00+01:00,1987.150,1987.325,1987.045,1987.325,93
SQ:XAUUSD,2023-11-03T13:11:00+01:00,1987.258,1987.268,1987.118,1987.255,37
SQ:XAUUSD,2023-11-03T13:12:00+01:00,1987.250,1987.365,1987.130,1987.265,50
SQ:XAUUSD,2023-11-03T13:13:00+01:00,1987.270,1987.355,1987.155,1987.355,53
SQ:XAUUSD,2023-11-03T13:14:00+01:00,1987.350,1987.460,1987.345,1987.355,36
SQ:XAUUSD,2023-11-03T13:15:00+01:00,1987.395,1987.615,1986.918,1987.035,52
SQ:XAUUSD,2023-11-03T13:16:00+01:00,1987.045,1987.125,1986.925,1987.040,63
SQ:XAUUSD,2023-11-03T13:17:00+01:00,1987.038,1987.228,1987.028,1987.028,46
SQ:XAUUSD,2023-11-03T13:18:00+01:00,1987.027,1987.137,1986.925,1987.015,79
SQ:XAUUSD,2023-11-03T13:19:00+01:00,1986.995,1987.138,1986.948,1987.000,80
SQ:XAUUSD,2023-11-03T13:20:00+01:00,1986.980,1989.045,1986.805,1988.835,273
SQ:XAUUSD,2023-11-03T13:21:00+01:00,1988.815,1989.730,1988.600,1988.797,290
SQ:XAUUSD,2023-11-03T13:22:00+01:00,1988.715,1990.015,1988.715,1989.475,192
SQ:XAUUSD,2023-11-03T13:23:00+01:00,1989.450,1989.585,1989.065,1989.215,195
SQ:XAUUSD,2023-11-03T13:24:00+01:00,1989.245,1989.955,1989.245,1989.880,207
SQ:XAUUSD,2023-11-03T13:25:00+01:00,1989.865,1989.890,1989.160,1989.600,165
SQ:XAUUSD,2023-11-03T13:26:00+01:00,1989.587,1990.527,1989.587,1990.235,186
SQ:XAUUSD,2023-11-03T13:27:00+01:00,1990.215,1990.525,1989.735,1990.020,195
SQ:XAUUSD,2023-11-03T13:28:00+01:00,1990.010,1990.230,1989.570,1990.170,113
SQ:XAUUSD,2023-11-03T13:29:00+01:00,1990.150,1990.150,1985.290,1988.600,180
SQ:XAUUSD,2023-11-03T13:30:00+01:00,1988.550,1997.630,1988.270,1996.110,753
SQ:XAUUSD,2023-11-03T13:31:00+01:00,1996.110,1999.410,1995.800,1998.940,581
SQ:XAUUSD,2023-11-03T13:32:00+01:00,1998.897,2002.065,1998.897,2001.080,558
SQ:XAUUSD,2023-11-03T13:33:00+01:00,2001.055,2001.055,1998.140,1999.087,558
SQ:XAUUSD,2023-11-03T13:34:00+01:00,1999.075,1999.637,1998.047,1999.577,438
SQ:XAUUSD,2023-11-03T13:35:00+01:00,1999.578,2000.715,1999.008,2000.007,504
SQ:XAUUSD,2023-11-03T13:36:00+01:00,2000.110,2002.220,1999.815,2002.155,436
SQ:XAUUSD,2023-11-03T13:37:00+01:00,2002.165,2002.385,2000.278,2001.038,481
SQ:XAUUSD,2023-11-03T13:38:00+01:00,2001.017,2001.697,2000.525,2001.260,438
SQ:XAUUSD,2023-11-03T13:39:00+01:00,2001.250,2001.805,2000.435,2001.165,421
SQ:XAUUSD,2023-11-03T13:40:00+01:00,2001.167,2002.185,2001.155,2001.295,427
SQ:XAUUSD,2023-11-03T13:41:00+01:00,2001.338,2001.698,2000.330,2000.510,302
SQ:XAUUSD,2023-11-03T13:42:00+01:00,2000.500,2003.055,2000.485,2002.665,371
SQ:XAUUSD,2023-11-03T13:43:00+01:00,2002.685,2002.825,2002.025,2002.475,339
SQ:XAUUSD,2023-11-03T13:44:00+01:00,2002.455,2003.595,2002.267,2003.105,336
SQ:XAUUSD,2023-11-03T13:45:00+01:00,2003.130,2003.755,2003.055,2003.345,303
SQ:XAUUSD,2023-11-03T13:46:00+01:00,2003.387,2003.785,2002.790,2003.055,246
SQ:XAUUSD,2023-11-03T13:47:00+01:00,2003.065,2003.665,2002.555,2003.465,272
SQ:XAUUSD,2023-11-03T13:48:00+01:00,2003.555,2003.565,2002.605,2003.105,268
SQ:XAUUSD,2023-11-03T13:49:00+01:00,2003.115,2003.305,2002.405,2002.477,232
SQ:XAUUSD,2023-11-03T13:50:00+01:00,2002.487,2002.595,2000.315,2001.210,368
SQ:XAUUSD,2023-11-03T13:51:00+01:00,2001.250,2001.348,2000.380,2001.105,286
SQ:XAUUSD,2023-11-03T13:52:00+01:00,2001.137,2001.755,2000.675,2001.065,244
SQ:XAUUSD,2023-11-03T13:53:00+01:00,2001.098,2001.475,2000.300,2000.315,221
SQ:XAUUSD,2023-11-03T13:54:00+01:00,2000.327,2000.705,1999.870,2000.355,234
SQ:XAUUSD,2023-11-03T13:55:00+01:00,2000.378,2000.715,1999.905,2000.355,339
SQ:XAUUSD,2023-11-03T13:56:00+01:00,2000.387,2000.815,2000.000,2000.105,268
SQ:XAUUSD,2023-11-03T13:57:00+01:00,2000.095,2000.185,1999.515,1999.865,194
SQ:XAUUSD,2023-11-03T13:58:00+01:00,1999.905,2000.555,1999.400,1999.680,276
SQ:XAUUSD,2023-11-03T13:59:00+01:00,1999.740,2000.195,1999.205,1999.905,236
SQ:XAUUSD,2023-11-03T14:00:00+01:00,2000.005,2000.315,1998.415,1998.985,420
SQ:XAUUSD,2023-11-03T14:01:00+01:00,1998.990,2000.140,1998.900,1999.457,317
SQ:XAUUSD,2023-11-03T14:02:00+01:00,1999.445,1999.947,1998.930,1999.305,314
SQ:XAUUSD,2023-11-03T14:03:00+01:00,1999.315,1999.485,1995.550,1995.825,423
SQ:XAUUSD,2023-11-03T14:04:00+01:00,1995.835,1998.917,1995.750,1998.448,445
SQ:XAUUSD,2023-11-03T14:05:00+01:00,1998.445,2000.900,1998.445,1999.567,472
SQ:XAUUSD,2023-11-03T14:06:00+01:00,1999.607,2000.515,1999.535,1999.975,334
SQ:XAUUSD,2023-11-03T14:07:00+01:00,2000.170,2001.020,1999.625,2000.945,346
SQ:XAUUSD,2023-11-03T14:08:00+01:00,2000.965,2001.255,2000.055,2000.320,335
SQ:XAUUSD,2023-11-03T14:09:00+01:00,2000.315,2000.485,1998.915,1999.040,299
SQ:XAUUSD,2023-11-03T14:10:00+01:00,1998.970,1999.255,1997.895,1998.095,300
SQ:XAUUSD,2023-11-03T14:11:00+01:00,1998.115,2000.145,1998.115,1999.505,312
SQ:XAUUSD,2023-11-03T14:12:00+01:00,1999.377,1999.655,1998.120,1998.250,286
SQ:XAUUSD,2023-11-03T14:13:00+01:00,1998.140,1999.140,1997.868,1999.035,306
SQ:XAUUSD,2023-11-03T14:14:00+01:00,1999.015,2001.085,1998.995,2000.875,319
SQ:XAUUSD,2023-11-03T14:15:00+01:00,2000.898,2001.105,2000.355,2000.455,289
SQ:XAUUSD,2023-11-03T14:16:00+01:00,2000.555,2001.555,1999.845,1999.845,303
SQ:XAUUSD,2023-11-03T14:17:00+01:00,1999.865,2000.085,1998.665,1999.947,280
SQ:XAUUSD,2023-11-03T14:18:00+01:00,1999.915,2000.685,1999.585,2000.648,240
SQ:XAUUSD,2023-11-03T14:19:00+01:00,2000.645,2001.005,1999.745,2000.085,279
SQ:XAUUSD,2023-11-03T14:20:00+01:00,2000.075,2001.255,1999.788,1999.788,283
SQ:XAUUSD,2023-11-03T14:21:00+01:00,1999.808,1999.855,1996.720,1997.585,466
SQ:XAUUSD,2023-11-03T14:22:00+01:00,1997.590,1997.600,1993.740,1995.618,529
SQ:XAUUSD,2023-11-03T14:23:00+01:00,1995.660,1995.915,1994.210,1994.925,468
SQ:XAUUSD,2023-11-03T14:24:00+01:00,1994.835,1996.195,1994.835,1994.995,311
SQ:XAUUSD,2023-11-03T14:25:00+01:00,1994.985,1995.090,1989.720,1990.408,596
SQ:XAUUSD,2023-11-03T14:26:00+01:00,1990.435,1991.220,1987.030,1988.690,590
SQ:XAUUSD,2023-11-03T14:27:00+01:00,1988.860,1989.470,1986.150,1988.855,606
SQ:XAUUSD,2023-11-03T14:28:00+01:00,1988.845,1988.910,1987.680,1988.535,453
SQ:XAUUSD,2023-11-03T14:29:00+01:00,1988.435,1989.500,1987.100,1988.810,393
SQ:XAUUSD,2023-11-03T14:30:00+01:00,1988.970,1989.010,1987.700,1988.580,533
SQ:XAUUSD,2023-11-03T14:31:00+01:00,1988.580,1990.968,1988.580,1990.550,448
SQ:XAUUSD,2023-11-03T14:32:00+01:00,1990.560,1991.920,1990.560,1991.360,425
SQ:XAUUSD,2023-11-03T14:33:00+01:00,1991.380,1992.788,1991.120,1992.230,342
SQ:XAUUSD,2023-11-03T14:34:00+01:00,1992.230,1994.605,1992.217,1993.418,357
SQ:XAUUSD,2023-11-03T14:35:00+01:00,1993.445,1995.200,1992.800,1994.798,397
SQ:XAUUSD,2023-11-03T14:36:00+01:00,1994.797,1996.610,1994.155,1995.997,408
SQ:XAUUSD,2023-11-03T14:37:00+01:00,1996.058,1996.938,1995.720,1995.978,360
SQ:XAUUSD,2023-11-03T14:38:00+01:00,1995.937,1996.617,1995.305,1995.840,306
SQ:XAUUSD,2023-11-03T14:39:00+01:00,1995.810,1996.168,1995.108,1996.135,311
SQ:XAUUSD,2023-11-03T14:40:00+01:00,1996.167,1996.800,1994.995,1996.307,319
SQ:XAUUSD,2023-11-03T14:41:00+01:00,1996.308,1997.580,1995.905,1996.200,279
SQ:XAUUSD,2023-11-03T14:42:00+01:00,1996.200,1998.097,1995.845,1997.647,341
SQ:XAUUSD,2023-11-03T14:43:00+01:00,1997.648,1999.190,1997.348,1998.947,295
SQ:XAUUSD,2023-11-03T14:44:00+01:00,1998.945,1999.047,1998.230,1998.360,235
SQ:XAUUSD,2023-11-03T14:45:00+01:00,1998.360,1999.650,1998.360,1998.557,330
SQ:XAUUSD,2023-11-03T14:46:00+01:00,1998.557,1999.855,1998.557,1999.200,314
SQ:XAUUSD,2023-11-03T14:47:00+01:00,1999.218,1999.630,1996.830,1996.887,404
SQ:XAUUSD,2023-11-03T14:48:00+01:00,1996.890,1997.450,1995.990,1996.225,411
SQ:XAUUSD,2023-11-03T14:49:00+01:00,1996.240,1996.860,1995.725,1996.317,377
SQ:XAUUSD,2023-11-03T14:50:00+01:00,1996.237,1997.157,1995.560,1996.758,284
SQ:XAUUSD,2023-11-03T14:51:00+01:00,1996.878,1997.368,1995.120,1997.218,335
SQ:XAUUSD,2023-11-03T14:52:00+01:00,1997.227,1997.910,1995.745,1996.457,421
SQ:XAUUSD,2023-11-03T14:53:00+01:00,1996.455,1996.648,1994.225,1994.755,372
SQ:XAUUSD,2023-11-03T14:54:00+01:00,1994.755,1995.345,1993.755,1995.338,343
SQ:XAUUSD,2023-11-03T14:55:00+01:00,1995.480,1996.565,1995.065,1996.235,296
SQ:XAUUSD,2023-11-03T14:56:00+01:00,1996.335,1996.665,1995.315,1996.425,242
SQ:XAUUSD,2023-11-03T14:57:00+01:00,1996.425,1997.875,1996.090,1996.090,233
SQ:XAUUSD,2023-11-03T14:58:00+01:00,1995.875,1995.877,1994.530,1995.410,304
SQ:XAUUSD,2023-11-03T14:59:00+01:00,1995.400,1995.900,1994.920,1995.080,222
SQ:XAUUSD,2023-11-03T15:00:00+01:00,1995.805,1998.850,1995.515,1995.560,556
SQ:XAUUSD,2023-11-03T15:01:00+01:00,1995.640,1995.750,1992.875,1993.208,510
SQ:XAUUSD,2023-11-03T15:02:00+01:00,1993.185,1995.375,1992.280,1994.848,521
SQ:XAUUSD,2023-11-03T15:03:00+01:00,1994.868,1996.945,1994.725,1996.945,463
SQ:XAUUSD,2023-11-03T15:04:00+01:00,1996.970,1997.235,1995.505,1996.068,424
SQ:XAUUSD,2023-11-03T15:05:00+01:00,1996.135,1996.798,1994.725,1995.357,434
SQ:XAUUSD,2023-11-03T15:06:00+01:00,1995.557,1995.645,1993.775,1993.828,301
SQ:XAUUSD,2023-11-03T15:07:00+01:00,1993.848,1994.105,1993.135,1993.745,349
SQ:XAUUSD,2023-11-03T15:08:00+01:00,1993.795,1994.495,1993.435,1993.795,278
SQ:XAUUSD,2023-11-03T15:09:00+01:00,1993.778,1995.845,1993.305,1994.770,314
SQ:XAUUSD,2023-11-03T15:10:00+01:00,1994.720,1995.635,1994.610,1995.428,243
SQ:XAUUSD,2023-11-03T15:11:00+01:00,1995.375,1995.905,1993.655,1993.655,258
SQ:XAUUSD,2023-11-03T15:12:00+01:00,1993.565,1995.065,1993.180,1994.270,324
SQ:XAUUSD,2023-11-03T15:13:00+01:00,1994.260,1994.290,1991.808,1993.405,378
SQ:XAUUSD,2023-11-03T15:14:00+01:00,1993.325,1993.997,1991.430,1991.540,361
SQ:XAUUSD,2023-11-03T15:15:00+01:00,1991.440,1992.270,1990.630,1990.660,375
SQ:XAUUSD,2023-11-03T15:16:00+01:00,1990.660,1993.060,1989.960,1992.970,357
SQ:XAUUSD,2023-11-03T15:17:00+01:00,1992.998,1993.580,1992.158,1992.810,342
SQ:XAUUSD,2023-11-03T15:18:00+01:00,1992.727,1993.650,1992.677,1993.450,298
SQ:XAUUSD,2023-11-03T15:19:00+01:00,1993.440,1993.440,1992.380,1992.870,280
SQ:XAUUSD,2023-11-03T15:20:00+01:00,1992.820,1993.840,1992.170,1993.600,327
SQ:XAUUSD,2023-11-03T15:21:00+01:00,1993.600,1995.090,1993.600,1994.497,294
SQ:XAUUSD,2023-11-03T15:22:00+01:00,1994.485,1994.955,1994.365,1994.670,275
SQ:XAUUSD,2023-11-03T15:23:00+01:00,1994.635,1994.955,1993.828,1994.575,267
SQ:XAUUSD,2023-11-03T15:24:00+01:00,1994.565,1994.775,1993.385,1993.585,201
SQ:XAUUSD,2023-11-03T15:25:00+01:00,1993.585,1994.235,1993.125,1993.125,239
SQ:XAUUSD,2023-11-03T15:26:00+01:00,1993.115,1993.125,1990.207,1990.547,366
SQ:XAUUSD,2023-11-03T15:27:00+01:00,1990.518,1990.918,1988.415,1989.535,429
SQ:XAUUSD,2023-11-03T15:28:00+01:00,1989.610,1990.240,1989.047,1990.187,362
SQ:XAUUSD,2023-11-03T15:29:00+01:00,1990.215,1990.380,1988.795,1989.405,312
SQ:XAUUSD,2023-11-03T15:30:00+01:00,1989.327,1990.677,1988.397,1990.450,296
SQ:XAUUSD,2023-11-03T15:31:00+01:00,1990.460,1991.868,1989.820,1991.858,285
SQ:XAUUSD,2023-11-03T15:32:00+01:00,1991.810,1993.127,1991.677,1991.928,335
SQ:XAUUSD,2023-11-03T15:33:00+01:00,1991.908,1992.918,1991.908,1992.028,275
SQ:XAUUSD,2023-11-03T15:34:00+01:00,1992.027,1992.377,1991.590,1992.000,260
SQ:XAUUSD,2023-11-03T15:35:00+01:00,1992.000,1992.828,1991.898,1992.118,204
SQ:XAUUSD,2023-11-03T15:36:00+01:00,1992.117,1993.805,1991.865,1993.605,263
SQ:XAUUSD,2023-11-03T15:37:00+01:00,1993.575,1994.285,1993.110,1993.195,201
SQ:XAUUSD,2023-11-03T15:38:00+01:00,1993.205,1994.485,1993.067,1994.205,175
SQ:XAUUSD,2023-11-03T15:39:00+01:00,1994.205,1994.610,1993.948,1994.185,206
SQ:XAUUSD,2023-11-03T15:40:00+01:00,1994.185,1994.540,1993.455,1993.727,189
SQ:XAUUSD,2023-11-03T15:41:00+01:00,1993.718,1993.765,1992.345,1992.345,205
SQ:XAUUSD,2023-11-03T15:42:00+01:00,1992.365,1993.345,1991.955,1992.025,197
SQ:XAUUSD,2023-11-03T15:43:00+01:00,1992.035,1992.825,1991.505,1992.605,196
SQ:XAUUSD,2023-11-03T15:44:00+01:00,1992.517,1992.627,1991.985,1992.615,185
SQ:XAUUSD,2023-11-03T15:45:00+01:00,1992.605,1993.215,1992.215,1992.925,211
SQ:XAUUSD,2023-11-03T15:46:00+01:00,1993.100,1993.975,1993.015,1993.775,198
SQ:XAUUSD,2023-11-03T15:47:00+01:00,1993.785,1994.638,1993.465,1994.455,180
SQ:XAUUSD,2023-11-03T15:48:00+01:00,1994.465,1994.615,1994.085,1994.278,133
SQ:XAUUSD,2023-11-03T15:49:00+01:00,1994.295,1994.295,1993.305,1994.035,156
SQ:XAUUSD,2023-11-03T15:50:00+01:00,1994.065,1994.505,1993.925,1994.335,188
SQ:XAUUSD,2023-11-03T15:51:00+01:00,1994.338,1994.480,1993.425,1993.535,157
SQ:XAUUSD,2023-11-03T15:52:00+01:00,1993.545,1993.735,1993.025,1993.187,167
SQ:XAUUSD,2023-11-03T15:53:00+01:00,1993.188,1994.555,1993.188,1994.555,142
SQ:XAUUSD,2023-11-03T15:54:00+01:00,1994.545,1994.655,1993.597,1994.225,211
SQ:XAUUSD,2023-11-03T15:55:00+01:00,1994.125,1994.885,1993.810,1994.795,228
SQ:XAUUSD,2023-11-03T15:56:00+01:00,1994.795,1995.060,1994.685,1994.920,178
SQ:XAUUSD,2023-11-03T15:57:00+01:00,1994.905,1994.980,1994.445,1994.445,129
SQ:XAUUSD,2023-11-03T15:58:00+01:00,1994.455,1994.855,1994.235,1994.455,177
SQ:XAUUSD,2023-11-03T15:59:00+01:00,1994.445,1994.455,1993.850,1994.177,138
SQ:XAUUSD,2023-11-03T16:00:00+01:00,1994.265,1994.830,1994.075,1994.785,191
SQ:XAUUSD,2023-11-03T16:01:00+01:00,1994.738,1994.788,1994.015,1994.625,103
SQ:XAUUSD,2023-11-03T16:02:00+01:00,1994.725,1995.045,1994.335,1994.930,135
SQ:XAUUSD,2023-11-03T16:03:00+01:00,1994.940,1995.000,1993.745,1993.815,157
SQ:XAUUSD,2023-11-03T16:04:00+01:00,1993.837,1994.150,1993.775,1994.080,166
SQ:XAUUSD,2023-11-03T16:05:00+01:00,1994.105,1994.265,1993.575,1993.865,155
SQ:XAUUSD,2023-11-03T16:06:00+01:00,1993.765,1994.405,1993.385,1994.305,144
SQ:XAUUSD,2023-11-03T16:07:00+01:00,1994.325,1994.905,1994.285,1994.815,96
SQ:XAUUSD,2023-11-03T16:08:00+01:00,1994.825,1995.335,1994.525,1995.225,120
SQ:XAUUSD,2023-11-03T16:09:00+01:00,1995.188,1995.225,1994.405,1994.405,131
SQ:XAUUSD,2023-11-03T16:10:00+01:00,1994.325,1994.570,1993.245,1993.270,161
SQ:XAUUSD,2023-11-03T16:11:00+01:00,1993.300,1994.108,1993.235,1993.955,152
SQ:XAUUSD,2023-11-03T16:12:00+01:00,1993.975,1995.465,1993.895,1994.950,192
SQ:XAUUSD,2023-11-03T16:13:00+01:00,1995.025,1995.145,1994.285,1994.855,156
SQ:XAUUSD,2023-11-03T16:14:00+01:00,1994.755,1995.145,1994.645,1995.140,96
SQ:XAUUSD,2023-11-03T16:15:00+01:00,1995.145,1995.325,1994.070,1994.115,103
SQ:XAUUSD,2023-11-03T16:16:00+01:00,1994.105,1994.575,1993.990,1994.000,160
SQ:XAUUSD,2023-11-03T16:17:00+01:00,1994.000,1994.010,1992.775,1993.295,187
SQ:XAUUSD,2023-11-03T16:18:00+01:00,1993.315,1993.315,1992.410,1992.980,176
SQ:XAUUSD,2023-11-03T16:19:00+01:00,1992.995,1993.475,1992.790,1992.925,135
SQ:XAUUSD,2023-11-03T16:20:00+01:00,1992.935,1993.625,1992.735,1992.735,121
SQ:XAUUSD,2023-11-03T16:21:00+01:00,1992.635,1992.645,1991.715,1991.865,158
SQ:XAUUSD,2023-11-03T16:22:00+01:00,1991.965,1992.845,1991.755,1992.665,167
SQ:XAUUSD,2023-11-03T16:23:00+01:00,1992.755,1993.265,1992.665,1993.135,131
SQ:XAUUSD,2023-11-03T16:24:00+01:00,1993.075,1993.645,1992.905,1993.625,130
SQ:XAUUSD,2023-11-03T16:25:00+01:00,1993.525,1993.635,1992.835,1992.855,110
SQ:XAUUSD,2023-11-03T16:26:00+01:00,1992.865,1993.185,1992.555,1992.850,158
SQ:XAUUSD,2023-11-03T16:27:00+01:00,1992.760,1994.245,1992.750,1994.245,98
SQ:XAUUSD,2023-11-03T16:28:00+01:00,1994.225,1994.770,1994.115,1994.565,124
SQ:XAUUSD,2023-11-03T16:29:00+01:00,1994.555,1994.565,1993.385,1993.517,114
SQ:XAUUSD,2023-11-03T16:30:00+01:00,1993.525,1994.555,1993.525,1994.355,156
SQ:XAUUSD,2023-11-03T16:31:00+01:00,1994.375,1994.655,1993.515,1993.545,111
SQ:XAUUSD,2023-11-03T16:32:00+01:00,1993.545,1994.035,1993.245,1994.035,100
SQ:XAUUSD,2023-11-03T16:33:00+01:00,1994.085,1994.565,1993.955,1994.365,92
SQ:XAUUSD,2023-11-03T16:34:00+01:00,1994.395,1994.575,1993.925,1994.535,136
SQ:XAUUSD,2023-11-03T16:35:00+01:00,1994.525,1995.035,1994.225,1995.035,117
SQ:XAUUSD,2023-11-03T16:36:00+01:00,1995.035,1995.135,1994.815,1994.925,102
SQ:XAUUSD,2023-11-03T16:37:00+01:00,1994.935,1995.545,1994.935,1995.115,130
SQ:XAUUSD,2023-11-03T16:38:00+01:00,1995.135,1995.315,1994.040,1994.045,173
SQ:XAUUSD,2023-11-03T16:39:00+01:00,1994.065,1994.120,1993.330,1993.705,181
SQ:XAUUSD,2023-11-03T16:40:00+01:00,1993.725,1993.825,1993.140,1993.335,137
SQ:XAUUSD,2023-11-03T16:41:00+01:00,1993.340,1993.605,1993.245,1993.405,101
SQ:XAUUSD,2023-11-03T16:42:00+01:00,1993.405,1993.607,1993.057,1993.195,147
SQ:XAUUSD,2023-11-03T16:43:00+01:00,1993.205,1993.425,1992.975,1993.395,106
SQ:XAUUSD,2023-11-03T16:44:00+01:00,1993.387,1993.760,1992.965,1993.208,115
SQ:XAUUSD,2023-11-03T16:45:00+01:00,1993.195,1993.508,1992.625,1992.637,93
SQ:XAUUSD,2023-11-03T16:46:00+01:00,1992.635,1992.637,1991.205,1991.488,176
SQ:XAUUSD,2023-11-03T16:47:00+01:00,1991.495,1992.018,1991.495,1991.535,102
SQ:XAUUSD,2023-11-03T16:48:00+01:00,1991.487,1991.707,1990.797,1990.905,157
SQ:XAUUSD,2023-11-03T16:49:00+01:00,1990.925,1991.618,1990.615,1991.468,145
SQ:XAUUSD,2023-11-03T16:50:00+01:00,1991.467,1992.805,1991.467,1992.805,129
SQ:XAUUSD,2023-11-03T16:51:00+01:00,1992.805,1993.190,1992.095,1992.198,125
SQ:XAUUSD,2023-11-03T16:52:00+01:00,1992.197,1992.507,1992.035,1992.245,124
SQ:XAUUSD,2023-11-03T16:53:00+01:00,1992.235,1992.755,1992.118,1992.555,111
SQ:XAUUSD,2023-11-03T16:54:00+01:00,1992.465,1992.505,1991.945,1992.455,115
SQ:XAUUSD,2023-11-03T16:55:00+01:00,1992.485,1992.555,1991.965,1991.995,111
SQ:XAUUSD,2023-11-03T16:56:00+01:00,1992.005,1992.765,1992.005,1992.745,123
SQ:XAUUSD,2023-11-03T16:57:00+01:00,1992.855,1992.855,1992.155,1992.565,125
SQ:XAUUSD,2023-11-03T16:58:00+01:00,1992.597,1992.865,1991.375,1991.975,125
SQ:XAUUSD,2023-11-03T16:59:00+01:00,1991.965,1991.975,1991.385,1991.485,111
SQ:XAUUSD,2023-11-03T17:00:00+01:00,1991.585,1992.197,1991.565,1992.087,129
SQ:XAUUSD,2023-11-03T17:01:00+01:00,1992.060,1992.815,1992.018,1992.605,107
SQ:XAUUSD,2023-11-03T17:02:00+01:00,1992.630,1992.630,1992.030,1992.440,172
SQ:XAUUSD,2023-11-03T17:03:00+01:00,1992.450,1992.550,1991.968,1992.080,104
SQ:XAUUSD,2023-11-03T17:04:00+01:00,1992.080,1992.760,1991.830,1992.650,150
SQ:XAUUSD,2023-11-03T17:05:00+01:00,1992.660,1992.940,1992.440,1992.490,148
SQ:XAUUSD,2023-11-03T17:06:00+01:00,1992.500,1992.997,1992.310,1992.820,109
SQ:XAUUSD,2023-11-03T17:07:00+01:00,1992.900,1992.900,1991.280,1991.520,116
SQ:XAUUSD,2023-11-03T17:08:00+01:00,1991.390,1991.527,1991.027,1991.408,105
SQ:XAUUSD,2023-11-03T17:09:00+01:00,1991.420,1991.848,1991.200,1991.620,106
SQ:XAUUSD,2023-11-03T17:10:00+01:00,1991.610,1991.630,1991.260,1991.340,123
SQ:XAUUSD,2023-11-03T17:11:00+01:00,1991.340,1992.020,1991.108,1992.020,127
SQ:XAUUSD,2023-11-03T17:12:00+01:00,1991.940,1992.060,1991.250,1991.520,104
SQ:XAUUSD,2023-11-03T17:13:00+01:00,1991.530,1991.840,1989.250,1990.110,208
SQ:XAUUSD,2023-11-03T17:14:00+01:00,1990.080,1990.860,1989.020,1990.810,216
SQ:XAUUSD,2023-11-03T17:15:00+01:00,1990.860,1991.140,1990.730,1990.800,154
SQ:XAUUSD,2023-11-03T17:16:00+01:00,1990.810,1991.030,1990.730,1990.810,119
SQ:XAUUSD,2023-11-03T17:17:00+01:00,1990.830,1991.630,1990.760,1991.280,168
SQ:XAUUSD,2023-11-03T17:18:00+01:00,1991.330,1991.340,1990.860,1990.860,128
SQ:XAUUSD,2023-11-03T17:19:00+01:00,1990.870,1991.118,1990.370,1990.850,171
SQ:XAUUSD,2023-11-03T17:20:00+01:00,1990.870,1991.550,1990.740,1991.540,146
SQ:XAUUSD,2023-11-03T17:21:00+01:00,1991.520,1991.530,1991.050,1991.148,141
SQ:XAUUSD,2023-11-03T17:22:00+01:00,1991.147,1991.150,1990.505,1991.060,136
SQ:XAUUSD,2023-11-03T17:23:00+01:00,1991.050,1991.640,1990.950,1991.400,112
SQ:XAUUSD,2023-11-03T17:24:00+01:00,1991.380,1992.005,1991.380,1991.975,125
SQ:XAUUSD,2023-11-03T17:25:00+01:00,1991.985,1992.095,1989.280,1989.960,183
SQ:XAUUSD,2023-11-03T17:26:00+01:00,1989.960,1990.430,1989.390,1990.350,234
SQ:XAUUSD,2023-11-03T17:27:00+01:00,1990.340,1990.440,1989.950,1990.060,134
SQ:XAUUSD,2023-11-03T17:28:00+01:00,1990.050,1990.340,1989.770,1990.240,124
SQ:XAUUSD,2023-11-03T17:29:00+01:00,1990.228,1990.300,1989.928,1990.060,102
SQ:XAUUSD,2023-11-03T17:30:00+01:00,1990.067,1990.350,1989.560,1989.750,119
