SQ:XAUUSD,2023-11-03T00:00:00+01:00,1984.680,1984.720,1984.480,1984.617,15
SQ:XAUUSD,2023-11-03T17:31:00+01:00,1989.720,1990.368,1989.720,1990.368,113
SQ:XAUUSD,2023-11-03T17:32:00+01:00,1990.367,1990.787,1990.290,1990.590,138
SQ:XAUUSD,2023-11-03T17:33:00+01:00,1990.558,1991.338,1990.195,1991.338,150
SQ:XAUUSD,2023-11-03T17:34:00+01:00,1991.337,1992.070,1991.165,1992.068,153
SQ:XAUUSD,2023-11-03T17:35:00+01:00,1992.080,1992.718,1992.068,1992.098,177
SQ:XAUUSD,2023-11-03T17:36:00+01:00,1992.077,1992.317,1991.965,1992.277,103
SQ:XAUUSD,2023-11-03T17:37:00+01:00,1992.278,1992.320,1991.615,1991.648,117
SQ:XAUUSD,2023-11-03T17:38:00+01:00,1991.657,1991.837,1991.067,1991.080,132
SQ:XAUUSD,2023-11-03T17:39:00+01:00,1991.078,1991.678,1990.968,1991.667,109
SQ:XAUUSD,2023-11-03T17:40:00+01:00,1991.707,1991.997,1991.570,1991.677,135
SQ:XAUUSD,2023-11-03T17:41:00+01:00,1991.695,1991.808,1991.590,1991.778,73
SQ:XAUUSD,2023-11-03T17:42:00+01:00,1991.777,1992.207,1991.545,1992.178,137
SQ:XAUUSD,2023-11-03T17:43:00+01:00,1992.165,1992.268,1992.028,1992.238,107
SQ:XAUUSD,2023-11-03T17:44:00+01:00,1992.237,1992.257,1991.867,1991.898,89
SQ:XAUUSD,2023-11-03T17:45:00+01:00,1991.885,1992.060,1991.478,1991.738,126
SQ:XAUUSD,2023-11-03T17:46:00+01:00,1991.737,1992.047,1991.737,1991.957,113
SQ:XAUUSD,2023-11-03T17:47:00+01:00,1991.958,1992.150,1991.268,1991.320,113
SQ:XAUUSD,2023-11-03T17:48:00+01:00,1991.327,1991.550,1990.777,1990.960,189
SQ:XAUUSD,2023-11-03T17:49:00+01:00,1990.960,1991.060,1990.035,1990.070,109
SQ:XAUUSD,2023-11-03T17:50:00+01:00,1990.070,1990.160,1989.760,1989.988,159
SQ:XAUUSD,2023-11-03T17:51:00+01:00,1989.985,1990.668,1989.978,1990.167,162
SQ:XAUUSD,2023-11-03T17:52:00+01:00,1990.177,1990.677,1990.157,1990.568,115
SQ:XAUUSD,2023-11-03T17:53:00+01:00,1990.478,1990.540,1989.990,1990.128,111
SQ:XAUUSD,2023-11-03T17:54:00+01:00,1990.127,1990.570,1989.967,1990.457,143
SQ:XAUUSD,2023-11-03T17:55:00+01:00,1990.458,1990.520,1989.945,1989.988,93
SQ:XAUUSD,2023-11-03T17:56:00+01:00,1989.987,1990.550,1989.987,1990.440,124
SQ:XAUUSD,2023-11-03T17:57:00+01:00,1990.460,1990.560,1990.108,1990.478,92
SQ:XAUUSD,2023-11-03T17:58:00+01:00,1990.477,1990.605,1989.977,1990.170,105
SQ:XAUUSD,2023-11-03T17:59:00+01:00,1990.178,1990.590,1989.998,1990.090,79
SQ:XAUUSD,2023-11-03T18:00:00+01:00,1990.107,1990.277,1989.605,1989.878,157
SQ:XAUUSD,2023-11-03T18:01:00+01:00,1989.868,1990.840,1989.678,1990.840,155
SQ:XAUUSD,2023-11-03T18:02:00+01:00,1990.840,1990.840,1990.140,1990.175,151
SQ:XAUUSD,2023-11-03T18:03:00+01:00,1990.185,1990.205,1989.958,1990.105,104
SQ:XAUUSD,2023-11-03T18:04:00+01:00,1990.105,1991.580,1990.105,1991.418,181
SQ:XAUUSD,2023-11-03T18:05:00+01:00,1991.430,1992.520,1991.318,1991.507,242
SQ:XAUUSD,2023-11-03T18:06:00+01:00,1991.520,1992.300,1991.520,1992.100,180
SQ:XAUUSD,2023-11-03T18:07:00+01:00,1992.070,1992.100,1991.410,1991.620,151
SQ:XAUUSD,2023-11-03T18:08:00+01:00,1991.630,1991.920,1991.430,1991.800,119
SQ:XAUUSD,2023-11-03T18:09:00+01:00,1991.800,1992.300,1991.800,1992.030,110
SQ:XAUUSD,2023-11-03T18:10:00+01:00,1992.017,1992.120,1991.547,1991.620,97
SQ:XAUUSD,2023-11-03T18:11:00+01:00,1991.630,1991.790,1991.420,1991.550,104
SQ:XAUUSD,2023-11-03T18:12:00+01:00,1991.550,1991.850,1991.500,1991.760,95
SQ:XAUUSD,2023-11-03T18:13:00+01:00,1991.780,1992.560,1991.720,1992.420,97
SQ:XAUUSD,2023-11-03T18:14:00+01:00,1992.430,1992.800,1992.340,1992.510,93
SQ:XAUUSD,2023-11-03T18:15:00+01:00,1992.530,1992.800,1991.820,1992.000,110
SQ:XAUUSD,2023-11-03T18:16:00+01:00,1991.990,1992.040,1991.700,1992.000,142
SQ:XAUUSD,2023-11-03T18:17:00+01:00,1992.000,1992.000,1991.800,1991.927,95
SQ:XAUUSD,2023-11-03T18:18:00+01:00,1991.945,1992.127,1991.517,1991.580,91
SQ:XAUUSD,2023-11-03T18:19:00+01:00,1991.568,1991.568,1991.198,1991.227,133
SQ:XAUUSD,2023-11-03T18:20:00+01:00,1991.237,1991.237,1990.605,1990.647,137
SQ:XAUUSD,2023-11-03T18:21:00+01:00,1990.648,1991.148,1990.468,1990.820,115
SQ:XAUUSD,2023-11-03T18:22:00+01:00,1990.837,1991.247,1990.757,1991.098,142
SQ:XAUUSD,2023-11-03T18:23:00+01:00,1991.078,1991.168,1990.840,1990.845,113
SQ:XAUUSD,2023-11-03T18:24:00+01:00,1990.855,1991.257,1990.805,1990.865,148
SQ:XAUUSD,2023-11-03T18:25:00+01:00,1990.858,1991.370,1990.835,1991.370,100
SQ:XAUUSD,2023-11-03T18:26:00+01:00,1991.377,1991.377,1990.960,1991.260,122
SQ:XAUUSD,2023-11-03T18:27:00+01:00,1991.268,1991.625,1991.220,1991.548,140
SQ:XAUUSD,2023-11-03T18:28:00+01:00,1991.547,1991.725,1991.227,1991.517,129
SQ:XAUUSD,2023-11-03T18:29:00+01:00,1991.425,1991.850,1991.425,1991.488,200
SQ:XAUUSD,2023-11-03T18:30:00+01:00,1991.477,1992.165,1991.165,1991.937,168
SQ:XAUUSD,2023-11-03T18:31:00+01:00,1991.895,1991.928,1991.478,1991.585,107
SQ:XAUUSD,2023-11-03T18:32:00+01:00,1991.595,1992.075,1991.537,1992.075,82
SQ:XAUUSD,2023-11-03T18:33:00+01:00,1992.060,1992.068,1991.668,1991.725,79
SQ:XAUUSD,2023-11-03T18:34:00+01:00,1991.737,1992.027,1991.737,1992.027,73
SQ:XAUUSD,2023-11-03T18:35:00+01:00,1992.020,1992.040,1991.685,1991.858,46
SQ:XAUUSD,2023-11-03T18:36:00+01:00,1991.857,1991.870,1991.635,1991.645,65
SQ:XAUUSD,2023-11-03T18:37:00+01:00,1991.690,1992.005,1991.690,1991.885,61
SQ:XAUUSD,2023-11-03T18:38:00+01:00,1991.855,1991.855,1991.625,1991.797,94
SQ:XAUUSD,2023-11-03T18:39:00+01:00,1991.798,1991.818,1991.635,1991.750,95
SQ:XAUUSD,2023-11-03T18:40:00+01:00,1991.745,1991.745,1991.527,1991.615,44
SQ:XAUUSD,2023-11-03T18:41:00+01:00,1991.608,1991.728,1991.425,1991.425,67
SQ:XAUUSD,2023-11-03T18:42:00+01:00,1991.427,1991.427,1991.235,1991.248,91
SQ:XAUUSD,2023-11-03T18:43:00+01:00,1991.228,1991.358,1991.058,1991.138,74
SQ:XAUUSD,2023-11-03T18:44:00+01:00,1991.137,1991.267,1990.727,1991.260,73
SQ:XAUUSD,2023-11-03T18:45:00+01:00,1991.258,1991.740,1991.258,1991.690,83
SQ:XAUUSD,2023-11-03T18:46:00+01:00,1991.690,1991.717,1991.527,1991.638,69
SQ:XAUUSD,2023-11-03T18:47:00+01:00,1991.635,1991.830,1991.540,1991.640,60
SQ:XAUUSD,2023-11-03T18:48:00+01:00,1991.640,1991.840,1991.637,1991.740,22
SQ:XAUUSD,2023-11-03T18:49:00+01:00,1991.680,1992.040,1991.658,1991.840,41
SQ:XAUUSD,2023-11-03T18:50:00+01:00,1991.840,1991.840,1991.627,1991.750,27
SQ:XAUUSD,2023-11-03T18:51:00+01:00,1991.750,1991.970,1991.650,1991.700,51
SQ:XAUUSD,2023-11-03T18:52:00+01:00,1991.640,1992.270,1991.640,1992.220,51
SQ:XAUUSD,2023-11-03T18:53:00+01:00,1992.220,1992.410,1992.208,1992.348,54
SQ:XAUUSD,2023-11-03T18:54:00+01:00,1992.347,1992.510,1992.320,1992.510,42
SQ:XAUUSD,2023-11-03T18:55:00+01:00,1992.460,1992.720,1992.418,1992.658,48
SQ:XAUUSD,2023-11-03T18:56:00+01:00,1992.657,1993.250,1992.657,1993.140,113
SQ:XAUUSD,2023-11-03T18:57:00+01:00,1993.200,1993.370,1992.838,1992.858,53
SQ:XAUUSD,2023-11-03T18:58:00+01:00,1992.857,1993.010,1992.727,1992.880,58
SQ:XAUUSD,2023-11-03T18:59:00+01:00,1992.898,1993.040,1992.790,1992.850,40
SQ:XAUUSD,2023-11-03T19:00:00+01:00,1992.890,1993.020,1992.780,1993.020,49
SQ:XAUUSD,2023-11-03T19:01:00+01:00,1993.018,1993.500,1992.980,1993.460,67
SQ:XAUUSD,2023-11-03T19:02:00+01:00,1993.447,1993.600,1993.320,1993.430,48
SQ:XAUUSD,2023-11-03T19:03:00+01:00,1993.440,1993.560,1993.230,1993.350,49
SQ:XAUUSD,2023-11-03T19:04:00+01:00,1993.370,1993.400,1992.937,1993.060,65
SQ:XAUUSD,2023-11-03T19:05:00+01:00,1993.050,1993.050,1992.830,1992.830,43
SQ:XAUUSD,2023-11-03T19:06:00+01:00,1992.850,1992.860,1992.550,1992.647,42
SQ:XAUUSD,2023-11-03T19:07:00+01:00,1992.648,1992.760,1992.588,1992.660,38
SQ:XAUUSD,2023-11-03T19:08:00+01:00,1992.657,1993.170,1992.647,1993.080,54
SQ:XAUUSD,2023-11-03T19:09:00+01:00,1993.130,1993.240,1993.060,1993.190,40
SQ:XAUUSD,2023-11-03T19:10:00+01:00,1993.260,1993.340,1993.100,1993.330,51
SQ:XAUUSD,2023-11-03T19:11:00+01:00,1993.320,1993.520,1993.118,1993.490,39
SQ:XAUUSD,2023-11-03T19:12:00+01:00,1993.395,1993.395,1993.090,1993.135,45
SQ:XAUUSD,2023-11-03T19:13:00+01:00,1993.130,1993.130,1992.725,1993.015,59
SQ:XAUUSD,2023-11-03T19:14:00+01:00,1993.017,1993.277,1992.900,1993.105,51
SQ:XAUUSD,2023-11-03T19:15:00+01:00,1993.115,1993.285,1992.895,1993.285,44
SQ:XAUUSD,2023-11-03T19:16:00+01:00,1993.275,1993.277,1992.890,1993.010,45
SQ:XAUUSD,2023-11-03T19:17:00+01:00,1992.960,1993.185,1992.885,1992.990,72
SQ:XAUUSD,2023-11-03T19:18:00+01:00,1992.985,1993.175,1992.920,1992.925,47
SQ:XAUUSD,2023-11-03T19:19:00+01:00,1992.900,1992.910,1992.785,1992.815,57
SQ:XAUUSD,2023-11-03T19:20:00+01:00,1992.815,1992.880,1992.680,1992.770,37
SQ:XAUUSD,2023-11-03T19:21:00+01:00,1992.760,1993.370,1992.705,1993.370,58
SQ:XAUUSD,2023-11-03T19:22:00+01:00,1993.417,1993.545,1993.355,1993.445,42
SQ:XAUUSD,2023-11-03T19:23:00+01:00,1993.455,1993.510,1993.345,1993.445,60
SQ:XAUUSD,2023-11-03T19:24:00+01:00,1993.405,1993.477,1993.290,1993.468,53
SQ:XAUUSD,2023-11-03T19:25:00+01:00,1993.485,1993.578,1993.438,1993.518,51
SQ:XAUUSD,2023-11-03T19:26:00+01:00,1993.517,1993.517,1993.077,1993.077,60
SQ:XAUUSD,2023-11-03T19:27:00+01:00,1993.078,1993.270,1992.908,1993.190,69
SQ:XAUUSD,2023-11-03T19:28:00+01:00,1993.147,1993.580,1993.137,1993.510,74
SQ:XAUUSD,2023-11-03T19:29:00+01:00,1993.498,1993.880,1993.335,1993.880,85
SQ:XAUUSD,2023-11-03T19:30:00+01:00,1993.880,1994.270,1993.880,1994.115,57
SQ:XAUUSD,2023-11-03T19:31:00+01:00,1994.115,1994.130,1993.950,1993.950,37
SQ:XAUUSD,2023-11-03T19:32:00+01:00,1993.990,1994.170,1993.860,1994.130,43
SQ:XAUUSD,2023-11-03T19:33:00+01:00,1994.118,1994.280,1994.118,1994.147,44
SQ:XAUUSD,2023-11-03T19:34:00+01:00,1994.180,1994.697,1994.180,1994.610,50
SQ:XAUUSD,2023-11-03T19:35:00+01:00,1994.598,1994.620,1994.470,1994.590,41
SQ:XAUUSD,2023-11-03T19:36:00+01:00,1994.600,1994.697,1994.400,1994.517,36
SQ:XAUUSD,2023-11-03T19:37:00+01:00,1994.520,1994.690,1994.490,1994.580,30
SQ:XAUUSD,2023-11-03T19:38:00+01:00,1994.570,1994.657,1994.480,1994.600,35
SQ:XAUUSD,2023-11-03T19:39:00+01:00,1994.580,1994.580,1993.858,1993.858,35
SQ:XAUUSD,2023-11-03T19:40:00+01:00,1993.857,1994.290,1993.857,1994.210,43
SQ:XAUUSD,2023-11-03T19:41:00+01:00,1994.218,1994.278,1993.918,1993.980,52
SQ:XAUUSD,2023-11-03T19:42:00+01:00,1993.980,1994.030,1993.900,1993.900,19
SQ:XAUUSD,2023-11-03T19:43:00+01:00,1993.880,1994.050,1993.735,1994.048,27
SQ:XAUUSD,2023-11-03T19:44:00+01:00,1994.057,1994.330,1994.020,1994.178,34
SQ:XAUUSD,2023-11-03T19:45:00+01:00,1994.190,1994.290,1994.078,1994.200,42
SQ:XAUUSD,2023-11-03T19:46:00+01:00,1994.260,1994.290,1994.010,1994.157,41
SQ:XAUUSD,2023-11-03T19:47:00+01:00,1994.165,1994.200,1993.988,1994.200,54
SQ:XAUUSD,2023-11-03T19:48:00+01:00,1994.200,1994.340,1994.100,1994.290,32
SQ:XAUUSD,2023-11-03T19:49:00+01:00,1994.310,1994.600,1994.288,1994.578,59
SQ:XAUUSD,2023-11-03T19:50:00+01:00,1994.577,1994.635,1994.340,1994.350,55
SQ:XAUUSD,2023-11-03T19:51:00+01:00,1994.325,1994.330,1993.950,1993.990,59
SQ:XAUUSD,2023-11-03T19:52:00+01:00,1993.950,1994.365,1993.950,1994.365,58
SQ:XAUUSD,2023-11-03T19:53:00+01:00,1994.345,1994.380,1994.100,1994.170,31
SQ:XAUUSD,2023-11-03T19:54:00+01:00,1994.155,1994.227,1993.960,1994.185,46
SQ:XAUUSD,2023-11-03T19:55:00+01:00,1994.210,1994.550,1994.185,1994.475,64
SQ:XAUUSD,2023-11-03T19:56:00+01:00,1994.485,1994.535,1994.285,1994.465,53
SQ:XAUUSD,2023-11-03T19:57:00+01:00,1994.465,1994.605,1994.410,1994.500,38
SQ:XAUUSD,2023-11-03T19:58:00+01:00,1994.530,1994.680,1994.447,1994.660,29
SQ:XAUUSD,2023-11-03T19:59:00+01:00,1994.670,1994.840,1994.598,1994.807,40
SQ:XAUUSD,2023-11-03T20:00:00+01:00,1994.857,1994.900,1994.250,1994.350,99
SQ:XAUUSD,2023-11-03T20:01:00+01:00,1994.320,1994.510,1994.210,1994.210,59
SQ:XAUUSD,2023-11-03T20:02:00+01:00,1994.200,1994.320,1994.040,1994.168,45
SQ:XAUUSD,2023-11-03T20:03:00+01:00,1994.180,1994.420,1994.158,1994.310,31
SQ:XAUUSD,2023-11-03T20:04:00+01:00,1994.320,1994.510,1994.260,1994.500,37
SQ:XAUUSD,2023-11-03T20:05:00+01:00,1994.518,1994.630,1994.480,1994.610,41
SQ:XAUUSD,2023-11-03T20:06:00+01:00,1994.620,1994.660,1994.380,1994.530,31
SQ:XAUUSD,2023-11-03T20:07:00+01:00,1994.530,1994.720,1994.530,1994.570,21
SQ:XAUUSD,2023-11-03T20:08:00+01:00,1994.600,1994.750,1994.520,1994.540,35
SQ:XAUUSD,2023-11-03T20:09:00+01:00,1994.560,1994.635,1994.240,1994.290,48
SQ:XAUUSD,2023-11-03T20:10:00+01:00,1994.280,1994.470,1994.110,1994.150,60
SQ:XAUUSD,2023-11-03T20:11:00+01:00,1994.140,1994.480,1994.110,1994.480,29
SQ:XAUUSD,2023-11-03T20:12:00+01:00,1994.480,1994.500,1994.310,1994.310,18
SQ:XAUUSD,2023-11-03T20:13:00+01:00,1994.200,1994.320,1994.140,1994.230,13
SQ:XAUUSD,2023-11-03T20:14:00+01:00,1994.240,1994.320,1994.127,1994.190,26
SQ:XAUUSD,2023-11-03T20:15:00+01:00,1994.190,1994.320,1994.188,1994.280,17
SQ:XAUUSD,2023-11-03T20:16:00+01:00,1994.260,1994.260,1994.050,1994.050,9
SQ:XAUUSD,2023-11-03T20:17:00+01:00,1993.960,1993.960,1993.620,1993.650,28
SQ:XAUUSD,2023-11-03T20:18:00+01:00,1993.640,1993.700,1993.540,1993.640,27
SQ:XAUUSD,2023-11-03T20:19:00+01:00,1993.660,1993.740,1993.550,1993.630,24
SQ:XAUUSD,2023-11-03T20:20:00+01:00,1993.610,1993.620,1993.410,1993.620,25
SQ:XAUUSD,2023-11-03T20:21:00+01:00,1993.600,1993.610,1993.400,1993.400,28
SQ:XAUUSD,2023-11-03T20:22:00+01:00,1993.400,1993.410,1992.990,1993.010,24
SQ:XAUUSD,2023-11-03T20:23:00+01:00,1993.020,1993.070,1992.730,1992.740,30
SQ:XAUUSD,2023-11-03T20:24:00+01:00,1992.740,1992.750,1992.590,1992.710,32
SQ:XAUUSD,2023-11-03T20:25:00+01:00,1992.740,1992.750,1992.660,1992.748,17
SQ:XAUUSD,2023-11-03T20:26:00+01:00,1992.700,1993.167,1992.700,1993.107,44
SQ:XAUUSD,2023-11-03T20:27:00+01:00,1993.108,1993.108,1992.940,1992.960,11
SQ:XAUUSD,2023-11-03T20:28:00+01:00,1992.990,1993.230,1992.990,1993.230,13
SQ:XAUUSD,2023-11-03T20:29:00+01:00,1993.240,1993.270,1992.960,1993.100,38
SQ:XAUUSD,2023-11-03T20:30:00+01:00,1993.080,1993.240,1992.930,1992.957,38
SQ:XAUUSD,2023-11-03T20:31:00+01:00,1992.958,1993.020,1992.920,1992.960,26
SQ:XAUUSD,2023-11-03T20:32:00+01:00,1992.930,1993.290,1992.920,1993.200,39
SQ:XAUUSD,2023-11-03T20:33:00+01:00,1993.200,1993.200,1993.010,1993.120,35
SQ:XAUUSD,2023-11-03T20:34:00+01:00,1993.120,1993.170,1992.940,1992.940,20
SQ:XAUUSD,2023-11-03T20:35:00+01:00,1992.940,1993.020,1992.670,1992.670,31
SQ:XAUUSD,2023-11-03T20:36:00+01:00,1992.657,1992.657,1992.500,1992.550,30
SQ:XAUUSD,2023-11-03T20:37:00+01:00,1992.550,1992.560,1992.200,1992.250,12
SQ:XAUUSD,2023-11-03T20:38:00+01:00,1992.200,1992.200,1992.040,1992.067,42
SQ:XAUUSD,2023-11-03T20:39:00+01:00,1992.068,1992.068,1991.750,1991.770,23
SQ:XAUUSD,2023-11-03T20:40:00+01:00,1991.770,1992.020,1991.770,1992.020,18
SQ:XAUUSD,2023-11-03T20:41:00+01:00,1992.050,1992.350,1992.050,1992.140,25
SQ:XAUUSD,2023-11-03T20:42:00+01:00,1992.127,1992.127,1991.850,1991.910,44
SQ:XAUUSD,2023-11-03T20:43:00+01:00,1991.898,1991.940,1991.710,1991.760,34
SQ:XAUUSD,2023-11-03T20:44:00+01:00,1991.770,1991.950,1991.730,1991.940,32
SQ:XAUUSD,2023-11-03T20:45:00+01:00,1991.960,1991.960,1991.590,1991.670,25
SQ:XAUUSD,2023-11-03T20:46:00+01:00,1991.610,1992.030,1991.610,1991.950,38
SQ:XAUUSD,2023-11-03T20:47:00+01:00,1991.930,1992.160,1991.918,1992.160,32
SQ:XAUUSD,2023-11-03T20:48:00+01:00,1992.150,1992.240,1992.030,1992.030,27
SQ:XAUUSD,2023-11-03T20:49:00+01:00,1992.030,1992.160,1991.850,1991.850,48
SQ:XAUUSD,2023-11-03T20:50:00+01:00,1991.860,1991.950,1991.690,1991.760,32
SQ:XAUUSD,2023-11-03T20:51:00+01:00,1991.770,1991.780,1991.480,1991.510,32
SQ:XAUUSD,2023-11-03T20:52:00+01:00,1991.500,1991.560,1991.280,1991.490,36
SQ:XAUUSD,2023-11-03T20:53:00+01:00,1991.480,1991.570,1991.390,1991.510,44
SQ:XAUUSD,2023-11-03T20:54:00+01:00,1991.530,1991.800,1991.530,1991.650,40
SQ:XAUUSD,2023-11-03T20:55:00+01:00,1991.630,1991.890,1991.420,1991.890,38
SQ:XAUUSD,2023-11-03T20:56:00+01:00,1991.860,1991.920,1991.577,1991.590,52
SQ:XAUUSD,2023-11-03T20:57:00+01:00,1991.610,1991.958,1991.490,1991.850,50
SQ:XAUUSD,2023-11-03T20:58:00+01:00,1991.830,1992.050,1991.820,1992.040,22
SQ:XAUUSD,2023-11-03T20:59:00+01:00,1992.060,1992.530,1992.060,1992.420,104
SQ:XAUUSD,2023-11-03T21:00:00+01:00,1992.370,1992.600,1992.210,1992.510,49
SQ:XAUUSD,2023-11-03T21:01:00+01:00,1992.510,1992.510,1991.980,1991.980,26
SQ:XAUUSD,2023-11-03T21:02:00+01:00,1991.990,1992.260,1991.880,1992.260,36
SQ:XAUUSD,2023-11-03T21:03:00+01:00,1992.270,1992.580,1992.270,1992.500,26
SQ:XAUUSD,2023-11-03T21:04:00+01:00,1992.480,1992.480,1991.980,1991.980,21
SQ:XAUUSD,2023-11-03T21:05:00+01:00,1992.060,1992.200,1991.980,1992.200,29
SQ:XAUUSD,2023-11-03T21:06:00+01:00,1992.220,1992.300,1992.220,1992.300,20
SQ:XAUUSD,2023-11-03T21:07:00+01:00,1992.280,1992.320,1992.180,1992.320,26
SQ:XAUUSD,2023-11-03T21:08:00+01:00,1992.360,1992.470,1992.340,1992.340,18
SQ:XAUUSD,2023-11-03T21:09:00+01:00,1992.240,1992.260,1992.070,1992.070,9
SQ:XAUUSD,2023-11-03T21:10:00+01:00,1992.070,1992.080,1991.970,1991.970,5
SQ:XAUUSD,2023-11-03T21:11:00+01:00,1991.970,1992.070,1991.900,1991.960,25
SQ:XAUUSD,2023-11-03T21:12:00+01:00,1991.970,1992.000,1991.870,1991.870,11
SQ:XAUUSD,2023-11-03T21:13:00+01:00,1991.880,1991.960,1991.870,1991.960,8
SQ:XAUUSD,2023-11-03T21:14:00+01:00,1991.960,1991.960,1991.710,1991.710,13
SQ:XAUUSD,2023-11-03T21:15:00+01:00,1991.710,1991.930,1991.710,1991.900,19
SQ:XAUUSD,2023-11-03T21:16:00+01:00,1991.870,1992.090,1991.870,1992.010,20
SQ:XAUUSD,2023-11-03T21:17:00+01:00,1992.070,1992.260,1992.070,1992.260,13
SQ:XAUUSD,2023-11-03T21:18:00+01:00,1992.280,1992.280,1992.190,1992.200,11
SQ:XAUUSD,2023-11-03T21:19:00+01:00,1992.230,1992.300,1992.080,1992.190,17
SQ:XAUUSD,2023-11-03T21:20:00+01:00,1992.190,1992.290,1992.100,1992.110,6
SQ:XAUUSD,2023-11-03T21:21:00+01:00,1992.110,1992.110,1991.910,1992.000,13
SQ:XAUUSD,2023-11-03T21:22:00+01:00,1991.970,1992.290,1991.940,1992.290,24
SQ:XAUUSD,2023-11-03T21:23:00+01:00,1992.300,1992.310,1992.290,1992.310,3
SQ:XAUUSD,2023-11-03T21:24:00+01:00,1992.290,1992.330,1992.100,1992.310,26
SQ:XAUUSD,2023-11-03T21:25:00+01:00,1992.310,1992.370,1992.150,1992.190,13
SQ:XAUUSD,2023-11-03T21:26:00+01:00,1992.140,1992.280,1992.120,1992.210,13
SQ:XAUUSD,2023-11-03T21:27:00+01:00,1992.210,1992.560,1992.200,1992.560,38
SQ:XAUUSD,2023-11-03T21:28:00+01:00,1992.590,1992.660,1992.370,1992.660,30
SQ:XAUUSD,2023-11-03T21:29:00+01:00,1992.670,1992.670,1992.300,1992.300,21
SQ:XAUUSD,2023-11-03T21:30:00+01:00,1992.360,1992.390,1991.910,1992.190,34
SQ:XAUUSD,2023-11-03T21:31:00+01:00,1992.190,1992.290,1992.190,1992.290,5
SQ:XAUUSD,2023-11-03T21:32:00+01:00,1992.230,1992.380,1992.120,1992.190,12
SQ:XAUUSD,2023-11-03T21:33:00+01:00,1992.190,1992.290,1992.190,1992.290,5
SQ:XAUUSD,2023-11-03T21:34:00+01:00,1992.290,1992.290,1992.180,1992.190,11
SQ:XAUUSD,2023-11-03T21:35:00+01:00,1992.230,1992.310,1992.230,1992.280,10
SQ:XAUUSD,2023-11-03T21:36:00+01:00,1992.280,1992.370,1992.270,1992.290,6
SQ:XAUUSD,2023-11-03T21:37:00+01:00,1992.290,1992.300,1992.210,1992.300,9
SQ:XAUUSD,2023-11-03T21:38:00+01:00,1992.280,1992.380,1992.260,1992.370,12
SQ:XAUUSD,2023-11-03T21:39:00+01:00,1992.370,1992.470,1992.120,1992.280,25
SQ:XAUUSD,2023-11-03T21:40:00+01:00,1992.280,1992.280,1992.090,1992.190,6
SQ:XAUUSD,2023-11-03T21:41:00+01:00,1992.180,1992.190,1992.180,1992.190,2
SQ:XAUUSD,2023-11-03T21:42:00+01:00,1992.190,1992.190,1992.190,1992.190,1
SQ:XAUUSD,2023-11-03T21:43:00+01:00,1992.178,1992.178,1992.000,1992.090,6
SQ:XAUUSD,2023-11-03T21:44:00+01:00,1992.100,1992.190,1992.050,1992.190,16
SQ:XAUUSD,2023-11-03T21:45:00+01:00,1992.190,1992.190,1992.090,1992.100,6
SQ:XAUUSD,2023-11-03T21:46:00+01:00,1992.100,1992.100,1992.100,1992.100,1
SQ:XAUUSD,2023-11-03T21:47:00+01:00,1992.100,1992.190,1991.970,1992.060,10
SQ:XAUUSD,2023-11-03T21:48:00+01:00,1992.070,1992.070,1991.970,1991.970,7
SQ:XAUUSD,2023-11-03T21:49:00+01:00,1991.970,1992.060,1991.960,1992.060,4
SQ:XAUUSD,2023-11-03T21:50:00+01:00,1992.060,1992.150,1991.960,1992.150,10
SQ:XAUUSD,2023-11-03T21:51:00+01:00,1992.150,1992.240,1992.150,1992.160,5
SQ:XAUUSD,2023-11-03T21:52:00+01:00,1992.160,1992.160,1992.160,1992.160,1
SQ:XAUUSD,2023-11-03T21:53:00+01:00,1992.160,1992.160,1992.060,1992.060,6
SQ:XAUUSD,2023-11-03T21:54:00+01:00,1992.060,1992.160,1992.060,1992.160,10
