SQ:US500,2024-04-15T00:01:00+02:00,5128.57,5135.07,5126.82,5134.32,228
SQ:US500,2024-04-15T00:02:00+02:00,5134.07,5135.32,5129.57,5130.82,167
SQ:US500,2024-04-15T00:03:00+02:00,5131.07,5131.32,5126.32,5129.07,130
SQ:US500,2024-04-15T00:04:00+02:00,5129.07,5131.57,5125.32,5126.07,119
SQ:US500,2024-04-15T00:05:00+02:00,5126.07,5128.82,5124.57,5127.57,105
SQ:US500,2024-04-15T00:06:00+02:00,5128.07,5128.07,5125.57,5126.57,74
SQ:US500,2024-04-15T00:07:00+02:00,5126.32,5126.82,5123.82,5126.57,64
SQ:US500,2024-04-15T00:08:00+02:00,5126.57,5129.57,5126.32,5129.57,49
SQ:US500,2024-04-15T00:09:00+02:00,5129.57,5130.82,5128.32,5130.57,58
SQ:US500,2024-04-15T00:10:00+02:00,5130.57,5133.82,5130.57,5132.82,92
SQ:US500,2024-04-15T00:11:00+02:00,5133.07,5134.07,5131.82,5133.82,48
SQ:US500,2024-04-15T00:12:00+02:00,5133.82,5134.82,5133.32,5133.57,47
SQ:US500,2024-04-15T00:13:00+02:00,5133.57,5133.82,5132.82,5133.57,42
SQ:US500,2024-04-15T00:14:00+02:00,5133.57,5133.82,5132.32,5132.57,32
SQ:US500,2024-04-15T00:15:00+02:00,5132.57,5132.57,5130.57,5131.07,38
SQ:US500,2024-04-15T00:16:00+02:00,5131.07,5131.82,5130.82,5131.32,33
SQ:US500,2024-04-15T00:17:00+02:00,5131.32,5133.07,5131.32,5132.57,22
SQ:US500,2024-04-15T00:18:00+02:00,5132.57,5132.82,5131.32,5131.57,30
SQ:US500,2024-04-15T00:19:00+02:00,5131.57,5132.32,5131.32,5131.32,20
SQ:US500,2024-04-15T00:20:00+02:00,5131.57,5134.32,5131.57,5134.32,46
SQ:US500,2024-04-15T00:21:00+02:00,5134.32,5135.82,5132.57,5134.82,43
SQ:US500,2024-04-15T00:22:00+02:00,5134.82,5135.07,5133.82,5135.07,22
SQ:US500,2024-04-15T00:23:00+02:00,5134.82,5135.82,5134.82,5134.82,30
SQ:US500,2024-04-15T00:24:00+02:00,5135.32,5137.07,5135.32,5136.07,28
SQ:US500,2024-04-15T00:25:00+02:00,5136.07,5137.32,5136.07,5136.32,24
SQ:US500,2024-04-15T00:26:00+02:00,5136.32,5137.32,5136.07,5137.07,14
SQ:US500,2024-04-15T00:27:00+02:00,5137.07,5138.07,5136.82,5137.32,32
SQ:US500,2024-04-15T00:28:00+02:00,5137.07,5138.07,5137.07,5137.82,24
SQ:US500,2024-04-15T00:29:00+02:00,5137.82,5138.07,5137.07,5137.32,13
SQ:US500,2024-04-15T00:30:00+02:00,5137.32,5139.07,5135.82,5138.32,49
SQ:US500,2024-04-15T00:31:00+02:00,5138.07,5138.57,5136.57,5138.32,53
SQ:US500,2024-04-15T00:32:00+02:00,5138.32,5138.57,5137.32,5137.32,23
SQ:US500,2024-04-15T00:33:00+02:00,5137.32,5137.82,5137.07,5137.32,25
SQ:US500,2024-04-15T00:34:00+02:00,5137.57,5138.82,5137.32,5138.57,25
SQ:US500,2024-04-15T00:35:00+02:00,5138.57,5138.57,5137.57,5137.82,17
SQ:US500,2024-04-15T00:36:00+02:00,5137.82,5138.32,5137.57,5137.82,13
SQ:US500,2024-04-15T00:37:00+02:00,5137.82,5139.32,5137.82,5138.82,23
SQ:US500,2024-04-15T00:38:00+02:00,5138.82,5140.07,5138.57,5139.82,34
SQ:US500,2024-04-15T00:39:00+02:00,5139.82,5139.82,5138.57,5139.32,16
SQ:US500,2024-04-15T00:40:00+02:00,5139.32,5140.82,5139.07,5139.32,24
SQ:US500,2024-04-15T00:41:00+02:00,5139.07,5139.82,5138.57,5139.57,17
SQ:US500,2024-04-15T00:42:00+02:00,5139.57,5139.82,5139.07,5139.82,12
SQ:US500,2024-04-15T00:43:00+02:00,5139.82,5141.32,5139.82,5141.07,16
SQ:US500,2024-04-15T00:44:00+02:00,5141.07,5142.32,5141.07,5141.57,31
SQ:US500,2024-04-15T00:45:00+02:00,5141.57,5143.82,5141.57,5142.82,48
SQ:US500,2024-04-15T00:46:00+02:00,5142.82,5143.07,5142.07,5142.07,18
SQ:US500,2024-04-15T00:47:00+02:00,5142.07,5142.32,5141.57,5141.82,12
SQ:US500,2024-04-15T00:48:00+02:00,5141.82,5141.82,5141.32,5141.32,17
SQ:US500,2024-04-15T00:49:00+02:00,5141.32,5141.57,5140.32,5141.32,15
SQ:US500,2024-04-15T00:50:00+02:00,5141.07,5141.57,5140.82,5141.32,25
SQ:US500,2024-04-15T00:51:00+02:00,5141.07,5141.32,5139.82,5140.32,19
SQ:US500,2024-04-15T00:52:00+02:00,5140.32,5140.32,5138.57,5138.82,24
SQ:US500,2024-04-15T00:53:00+02:00,5138.82,5138.82,5138.07,5138.57,16
SQ:US500,2024-04-15T00:54:00+02:00,5138.57,5139.07,5138.32,5138.57,11
SQ:US500,2024-04-15T00:55:00+02:00,5138.57,5138.82,5137.57,5137.82,15
SQ:US500,2024-04-15T00:56:00+02:00,5137.82,5139.82,5137.82,5139.82,21
SQ:US500,2024-04-15T00:57:00+02:00,5139.82,5140.07,5139.32,5139.82,11
SQ:US500,2024-04-15T00:58:00+02:00,5139.82,5140.07,5138.57,5139.07,12
SQ:US500,2024-04-15T00:59:00+02:00,5139.32,5139.57,5137.82,5138.57,15
SQ:US500,2024-04-15T01:00:00+02:00,5138.82,5139.07,5137.82,5138.07,26
SQ:US500,2024-04-15T01:01:00+02:00,5138.07,5139.07,5138.07,5138.82,26
SQ:US500,2024-04-15T01:02:00+02:00,5138.57,5139.32,5138.57,5139.07,11
SQ:US500,2024-04-15T01:03:00+02:00,5139.07,5139.07,5138.07,5138.82,18
SQ:US500,2024-04-15T01:04:00+02:00,5139.07,5139.07,5138.32,5138.82,16
SQ:US500,2024-04-15T01:05:00+02:00,5138.82,5139.32,5138.82,5139.32,19
SQ:US500,2024-04-15T01:06:00+02:00,5139.32,5140.07,5139.32,5140.07,22
SQ:US500,2024-04-15T01:07:00+02:00,5140.07,5140.57,5139.82,5140.07,13
SQ:US500,2024-04-15T01:08:00+02:00,5140.07,5140.57,5139.82,5140.07,19
SQ:US500,2024-04-15T01:09:00+02:00,5140.07,5140.07,5139.57,5139.57,7
SQ:US500,2024-04-15T01:10:00+02:00,5139.82,5140.07,5139.32,5139.32,7
SQ:US500,2024-04-15T01:11:00+02:00,5139.32,5139.32,5137.07,5138.07,18
SQ:US500,2024-04-15T01:12:00+02:00,5138.07,5138.82,5137.57,5137.57,9
SQ:US500,2024-04-15T01:13:00+02:00,5137.57,5138.82,5137.57,5138.57,13
SQ:US500,2024-04-15T01:14:00+02:00,5138.82,5138.82,5137.07,5137.32,24
SQ:US500,2024-04-15T01:15:00+02:00,5137.32,5137.82,5137.32,5137.57,16
SQ:US500,2024-04-15T01:16:00+02:00,5137.57,5138.57,5137.07,5138.32,16
SQ:US500,2024-04-15T01:17:00+02:00,5138.32,5139.57,5138.32,5139.57,16
SQ:US500,2024-04-15T01:18:00+02:00,5139.57,5139.82,5139.07,5139.07,13
SQ:US500,2024-04-15T01:19:00+02:00,5139.07,5139.57,5139.07,5139.32,8
SQ:US500,2024-04-15T01:20:00+02:00,5139.32,5139.57,5139.07,5139.57,5
SQ:US500,2024-04-15T01:21:00+02:00,5139.32,5139.32,5138.82,5138.82,9
SQ:US500,2024-04-15T01:22:00+02:00,5138.82,5139.32,5138.82,5139.32,7
SQ:US500,2024-04-15T01:23:00+02:00,5139.32,5140.07,5139.32,5140.07,5
SQ:US500,2024-04-15T01:24:00+02:00,5140.07,5140.32,5139.32,5139.32,15
SQ:US500,2024-04-15T01:25:00+02:00,5139.32,5139.82,5139.32,5139.57,6
SQ:US500,2024-04-15T01:26:00+02:00,5139.57,5139.57,5139.07,5139.57,5
SQ:US500,2024-04-15T01:27:00+02:00,5139.57,5139.57,5139.07,5139.57,7
SQ:US500,2024-04-15T01:28:00+02:00,5139.57,5139.57,5139.07,5139.32,8
SQ:US500,2024-04-15T01:29:00+02:00,5139.32,5139.32,5138.57,5138.82,13
SQ:US500,2024-04-15T01:30:00+02:00,5138.82,5139.82,5138.82,5139.82,7
SQ:US500,2024-04-15T01:31:00+02:00,5139.82,5139.82,5138.82,5139.32,11
SQ:US500,2024-04-15T01:32:00+02:00,5139.32,5140.57,5139.32,5140.32,16
SQ:US500,2024-04-15T01:33:00+02:00,5140.32,5140.57,5140.07,5140.32,5
SQ:US500,2024-04-15T01:34:00+02:00,5140.57,5142.57,5140.32,5141.57,21
SQ:US500,2024-04-15T01:35:00+02:00,5141.57,5141.57,5140.82,5141.57,13
SQ:US500,2024-04-15T01:36:00+02:00,5141.57,5143.57,5141.32,5142.82,36
SQ:US500,2024-04-15T01:37:00+02:00,5142.57,5144.32,5142.07,5142.57,32
SQ:US500,2024-04-15T01:38:00+02:00,5142.82,5142.82,5141.57,5141.82,13
SQ:US500,2024-04-15T01:39:00+02:00,5141.82,5141.82,5140.82,5141.32,15
SQ:US500,2024-04-15T01:40:00+02:00,5141.32,5141.57,5141.07,5141.32,17
SQ:US500,2024-04-15T01:41:00+02:00,5141.32,5141.57,5140.57,5140.82,19
SQ:US500,2024-04-15T01:42:00+02:00,5140.57,5140.82,5139.82,5140.32,14
SQ:US500,2024-04-15T01:43:00+02:00,5140.32,5140.82,5140.32,5140.57,8
SQ:US500,2024-04-15T01:44:00+02:00,5140.82,5141.32,5140.82,5141.32,5
SQ:US500,2024-04-15T01:45:00+02:00,5141.32,5142.07,5141.07,5141.32,16
SQ:US500,2024-04-15T01:46:00+02:00,5141.32,5141.57,5140.32,5140.57,23
SQ:US500,2024-04-15T01:47:00+02:00,5140.57,5142.07,5140.57,5142.07,13
SQ:US500,2024-04-15T01:48:00+02:00,5142.07,5142.82,5141.82,5142.32,17
SQ:US500,2024-04-15T01:49:00+02:00,5142.32,5142.82,5141.82,5142.07,21
SQ:US500,2024-04-15T01:50:00+02:00,5141.82,5141.82,5140.07,5140.57,34
SQ:US500,2024-04-15T01:51:00+02:00,5140.57,5140.82,5140.32,5140.57,20
SQ:US500,2024-04-15T01:52:00+02:00,5140.57,5140.82,5139.07,5139.07,20
SQ:US500,2024-04-15T01:53:00+02:00,5139.07,5140.32,5139.07,5140.32,16
SQ:US500,2024-04-15T01:54:00+02:00,5140.07,5140.07,5138.57,5138.82,13
SQ:US500,2024-04-15T01:55:00+02:00,5138.82,5138.82,5137.82,5138.57,15
SQ:US500,2024-04-15T01:56:00+02:00,5138.57,5140.07,5138.57,5139.82,19
SQ:US500,2024-04-15T01:57:00+02:00,5139.82,5140.57,5139.57,5139.82,20
SQ:US500,2024-04-15T01:58:00+02:00,5139.82,5140.07,5139.82,5140.07,10
SQ:US500,2024-04-15T01:59:00+02:00,5140.07,5140.07,5139.32,5139.57,12
SQ:US500,2024-04-15T02:00:00+02:00,5139.57,5141.57,5139.57,5139.82,49
SQ:US500,2024-04-15T02:01:00+02:00,5139.57,5140.32,5138.32,5138.82,46
SQ:US500,2024-04-15T02:02:00+02:00,5138.82,5140.32,5138.32,5139.07,42
SQ:US500,2024-04-15T02:03:00+02:00,5139.07,5139.82,5138.57,5139.32,26
SQ:US500,2024-04-15T02:04:00+02:00,5139.57,5140.32,5137.07,5139.57,49
SQ:US500,2024-04-15T02:05:00+02:00,5139.57,5139.82,5138.82,5138.82,26
SQ:US500,2024-04-15T02:06:00+02:00,5138.82,5139.07,5138.32,5139.07,18
SQ:US500,2024-04-15T02:07:00+02:00,5139.07,5139.32,5138.57,5139.07,23
SQ:US500,2024-04-15T02:08:00+02:00,5139.07,5140.32,5139.07,5140.32,16
SQ:US500,2024-04-15T02:09:00+02:00,5140.07,5140.32,5139.57,5139.82,19
SQ:US500,2024-04-15T02:10:00+02:00,5139.82,5140.07,5139.32,5139.82,20
SQ:US500,2024-04-15T02:11:00+02:00,5139.57,5139.82,5138.57,5139.07,11
SQ:US500,2024-04-15T02:12:00+02:00,5139.07,5139.32,5137.82,5137.82,19
SQ:US500,2024-04-15T02:13:00+02:00,5137.82,5138.07,5137.32,5137.57,23
SQ:US500,2024-04-15T02:14:00+02:00,5137.57,5138.07,5137.07,5137.57,23
SQ:US500,2024-04-15T02:15:00+02:00,5137.57,5137.57,5135.82,5135.82,42
SQ:US500,2024-04-15T02:16:00+02:00,5136.07,5137.07,5135.57,5136.82,28
SQ:US500,2024-04-15T02:17:00+02:00,5136.82,5137.07,5135.32,5135.57,18
SQ:US500,2024-04-15T02:18:00+02:00,5135.32,5135.57,5134.32,5134.57,25
SQ:US500,2024-04-15T02:19:00+02:00,5134.57,5135.07,5129.07,5130.07,93
SQ:US500,2024-04-15T02:20:00+02:00,5130.07,5131.32,5128.32,5128.82,67
SQ:US500,2024-04-15T02:21:00+02:00,5128.82,5130.82,5127.82,5130.32,60
SQ:US500,2024-04-15T02:22:00+02:00,5130.32,5132.07,5130.32,5131.82,25
SQ:US500,2024-04-15T02:23:00+02:00,5131.82,5132.82,5131.57,5132.82,25
SQ:US500,2024-04-15T02:24:00+02:00,5132.82,5133.82,5131.57,5133.57,37
SQ:US500,2024-04-15T02:25:00+02:00,5133.57,5134.57,5133.57,5134.57,30
SQ:US500,2024-04-15T02:26:00+02:00,5134.57,5136.07,5134.57,5135.82,29
SQ:US500,2024-04-15T02:27:00+02:00,5135.82,5136.82,5135.32,5136.57,31
SQ:US500,2024-04-15T02:28:00+02:00,5136.57,5136.82,5136.32,5136.82,9
SQ:US500,2024-04-15T02:29:00+02:00,5136.82,5137.07,5136.57,5136.82,13
SQ:US500,2024-04-15T02:30:00+02:00,5136.82,5137.32,5135.82,5136.57,26
SQ:US500,2024-04-15T02:31:00+02:00,5136.82,5136.82,5135.57,5136.07,18
SQ:US500,2024-04-15T02:32:00+02:00,5136.07,5136.57,5135.57,5135.57,21
SQ:US500,2024-04-15T02:33:00+02:00,5135.82,5136.57,5135.57,5136.32,30
SQ:US500,2024-04-15T02:34:00+02:00,5136.32,5136.57,5135.32,5135.82,19
SQ:US500,2024-04-15T02:35:00+02:00,5136.07,5136.32,5135.57,5135.57,15
SQ:US500,2024-04-15T02:36:00+02:00,5135.57,5136.32,5135.57,5135.82,16
SQ:US500,2024-04-15T02:37:00+02:00,5135.82,5136.82,5135.57,5136.32,9
SQ:US500,2024-04-15T02:38:00+02:00,5136.32,5136.57,5134.82,5135.07,18
SQ:US500,2024-04-15T02:39:00+02:00,5135.07,5135.57,5135.07,5135.57,11
SQ:US500,2024-04-15T02:40:00+02:00,5135.57,5137.07,5135.32,5137.07,13
SQ:US500,2024-04-15T02:41:00+02:00,5137.07,5139.07,5136.82,5138.82,25
SQ:US500,2024-04-15T02:42:00+02:00,5138.82,5139.07,5138.07,5138.32,13
SQ:US500,2024-04-15T02:43:00+02:00,5138.32,5138.32,5137.82,5138.07,10
SQ:US500,2024-04-15T02:44:00+02:00,5138.07,5138.32,5137.07,5137.57,17
SQ:US500,2024-04-15T02:45:00+02:00,5137.32,5137.82,5136.82,5137.07,18
SQ:US500,2024-04-15T02:46:00+02:00,5137.07,5137.07,5136.32,5136.57,11
SQ:US500,2024-04-15T02:47:00+02:00,5136.32,5136.57,5135.82,5136.57,12
SQ:US500,2024-04-15T02:48:00+02:00,5136.57,5137.32,5136.07,5136.82,13
SQ:US500,2024-04-15T02:49:00+02:00,5136.82,5137.32,5136.32,5136.32,10
SQ:US500,2024-04-15T02:50:00+02:00,5136.32,5136.82,5135.82,5136.82,11
SQ:US500,2024-04-15T02:51:00+02:00,5136.57,5136.82,5134.82,5134.82,32
SQ:US500,2024-04-15T02:52:00+02:00,5134.82,5136.57,5134.82,5136.57,16
SQ:US500,2024-04-15T02:53:00+02:00,5136.32,5136.32,5135.82,5136.32,11
SQ:US500,2024-04-15T02:54:00+02:00,5136.07,5136.57,5136.07,5136.57,13
SQ:US500,2024-04-15T02:55:00+02:00,5136.57,5137.32,5136.32,5136.57,10
SQ:US500,2024-04-15T02:56:00+02:00,5136.57,5136.82,5135.32,5135.32,14
SQ:US500,2024-04-15T02:57:00+02:00,5135.32,5135.82,5134.57,5135.32,17
SQ:US500,2024-04-15T02:58:00+02:00,5135.32,5136.32,5135.32,5135.82,12
SQ:US500,2024-04-15T02:59:00+02:00,5135.82,5136.07,5135.32,5136.07,10
SQ:US500,2024-04-15T03:00:00+02:00,5136.07,5136.57,5135.57,5135.82,22
SQ:US500,2024-04-15T03:01:00+02:00,5135.82,5136.32,5135.82,5136.32,17
SQ:US500,2024-04-15T03:02:00+02:00,5136.32,5136.32,5135.57,5135.82,15
SQ:US500,2024-04-15T03:03:00+02:00,5135.82,5136.82,5135.07,5135.32,25
SQ:US500,2024-04-15T03:04:00+02:00,5135.32,5136.57,5135.32,5136.32,13
SQ:US500,2024-04-15T03:05:00+02:00,5136.07,5136.07,5135.07,5135.57,18
SQ:US500,2024-04-15T03:06:00+02:00,5135.57,5136.07,5135.32,5135.57,13
SQ:US500,2024-04-15T03:07:00+02:00,5135.32,5135.57,5135.07,5135.32,9
SQ:US500,2024-04-15T03:08:00+02:00,5135.07,5135.07,5134.57,5135.07,13
SQ:US500,2024-04-15T03:09:00+02:00,5135.07,5135.07,5133.32,5134.07,20
SQ:US500,2024-04-15T03:10:00+02:00,5134.07,5134.32,5133.57,5134.07,25
SQ:US500,2024-04-15T03:11:00+02:00,5134.07,5134.07,5133.07,5133.57,19
SQ:US500,2024-04-15T03:12:00+02:00,5133.32,5133.32,5132.32,5132.82,20
SQ:US500,2024-04-15T03:13:00+02:00,5133.07,5133.32,5132.82,5132.82,11
SQ:US500,2024-04-15T03:14:00+02:00,5132.82,5133.32,5131.82,5132.57,19
SQ:US500,2024-04-15T03:15:00+02:00,5132.57,5132.57,5128.82,5130.82,56
SQ:US500,2024-04-15T03:16:00+02:00,5130.82,5131.82,5129.82,5130.07,33
SQ:US500,2024-04-15T03:17:00+02:00,5130.32,5131.57,5129.57,5130.82,24
SQ:US500,2024-04-15T03:18:00+02:00,5131.07,5131.57,5130.57,5131.07,35
SQ:US500,2024-04-15T03:19:00+02:00,5131.32,5131.32,5130.57,5131.07,18
SQ:US500,2024-04-15T03:20:00+02:00,5131.07,5132.32,5131.07,5132.07,21
SQ:US500,2024-04-15T03:21:00+02:00,5132.07,5133.07,5131.07,5131.32,32
SQ:US500,2024-04-15T03:22:00+02:00,5131.57,5131.82,5131.32,5131.57,13
SQ:US500,2024-04-15T03:23:00+02:00,5131.57,5131.82,5131.32,5131.32,14
SQ:US500,2024-04-15T03:24:00+02:00,5131.57,5132.32,5131.32,5131.32,17
SQ:US500,2024-04-15T03:25:00+02:00,5131.32,5132.32,5131.07,5131.07,16
SQ:US500,2024-04-15T03:26:00+02:00,5131.07,5132.07,5131.07,5131.82,20
SQ:US500,2024-04-15T03:27:00+02:00,5131.57,5132.07,5131.57,5131.57,7
SQ:US500,2024-04-15T03:28:00+02:00,5131.57,5132.07,5131.07,5131.07,9
SQ:US500,2024-04-15T03:29:00+02:00,5131.07,5133.07,5131.07,5132.82,19
SQ:US500,2024-04-15T03:30:00+02:00,5132.82,5133.57,5132.07,5132.32,31
SQ:US500,2024-04-15T03:31:00+02:00,5132.32,5133.07,5132.32,5132.32,30
SQ:US500,2024-04-15T03:32:00+02:00,5132.32,5132.82,5131.82,5132.07,20
SQ:US500,2024-04-15T03:33:00+02:00,5132.07,5132.82,5131.32,5132.82,16
SQ:US500,2024-04-15T03:34:00+02:00,5132.82,5134.07,5132.57,5133.82,23
SQ:US500,2024-04-15T03:35:00+02:00,5133.82,5133.82,5132.57,5132.82,14
SQ:US500,2024-04-15T03:36:00+02:00,5132.82,5133.32,5132.07,5132.32,16
SQ:US500,2024-04-15T03:37:00+02:00,5132.32,5133.07,5132.07,5132.32,13
SQ:US500,2024-04-15T03:38:00+02:00,5132.57,5132.57,5132.32,5132.57,7
SQ:US500,2024-04-15T03:39:00+02:00,5132.57,5133.07,5132.32,5132.57,11
SQ:US500,2024-04-15T03:40:00+02:00,5132.57,5133.07,5132.07,5132.32,14
SQ:US500,2024-04-15T03:41:00+02:00,5132.32,5132.57,5131.32,5132.32,19
SQ:US500,2024-04-15T03:42:00+02:00,5132.57,5133.32,5132.32,5132.32,12
SQ:US500,2024-04-15T03:43:00+02:00,5132.32,5132.82,5132.07,5132.82,11
SQ:US500,2024-04-15T03:44:00+02:00,5133.07,5133.07,5132.07,5132.32,14
SQ:US500,2024-04-15T03:45:00+02:00,5132.32,5132.57,5131.32,5131.82,15
SQ:US500,2024-04-15T03:46:00+02:00,5131.82,5131.82,5130.82,5131.07,12
SQ:US500,2024-04-15T03:47:00+02:00,5131.07,5131.07,5130.57,5130.82,17
SQ:US500,2024-04-15T03:48:00+02:00,5130.82,5132.32,5130.82,5132.07,15
SQ:US500,2024-04-15T03:49:00+02:00,5132.32,5133.32,5132.32,5133.07,20
SQ:US500,2024-04-15T03:50:00+02:00,5133.07,5134.07,5133.07,5134.07,13
SQ:US500,2024-04-15T03:51:00+02:00,5134.07,5135.32,5134.07,5134.82,22
SQ:US500,2024-04-15T03:52:00+02:00,5134.82,5135.07,5134.07,5134.82,13
SQ:US500,2024-04-15T03:53:00+02:00,5134.82,5135.82,5134.82,5135.82,11
SQ:US500,2024-04-15T03:54:00+02:00,5135.82,5135.82,5134.82,5135.07,10
SQ:US500,2024-04-15T03:55:00+02:00,5135.07,5135.32,5134.82,5135.07,9
SQ:US500,2024-04-15T03:56:00+02:00,5135.07,5135.82,5135.07,5135.32,16
SQ:US500,2024-04-15T03:57:00+02:00,5135.32,5135.57,5135.07,5135.32,9
SQ:US500,2024-04-15T03:58:00+02:00,5135.32,5135.57,5135.07,5135.32,9
SQ:US500,2024-04-15T03:59:00+02:00,5135.32,5135.32,5134.82,5134.82,11
SQ:US500,2024-04-15T04:00:00+02:00,5134.82,5135.32,5134.82,5135.07,16
SQ:US500,2024-04-15T04:01:00+02:00,5135.07,5136.07,5134.82,5135.57,13
SQ:US500,2024-04-15T04:02:00+02:00,5135.57,5136.57,5135.57,5136.57,14
SQ:US500,2024-04-15T04:03:00+02:00,5136.57,5137.57,5136.57,5137.32,16
SQ:US500,2024-04-15T04:04:00+02:00,5137.32,5137.32,5136.32,5136.82,13
SQ:US500,2024-04-15T04:05:00+02:00,5136.82,5137.07,5136.82,5136.82,11
SQ:US500,2024-04-15T04:06:00+02:00,5136.82,5136.82,5136.32,5136.32,9
SQ:US500,2024-04-15T04:07:00+02:00,5136.32,5137.07,5136.32,5137.07,8
SQ:US500,2024-04-15T04:08:00+02:00,5137.07,5137.32,5136.07,5136.07,11
SQ:US500,2024-04-15T04:09:00+02:00,5136.07,5136.32,5135.82,5136.07,13
SQ:US500,2024-04-15T04:10:00+02:00,5136.07,5136.32,5135.57,5135.57,19
SQ:US500,2024-04-15T04:11:00+02:00,5135.82,5136.32,5135.82,5136.32,11
SQ:US500,2024-04-15T04:12:00+02:00,5136.32,5136.82,5135.82,5136.07,21
SQ:US500,2024-04-15T04:13:00+02:00,5135.82,5136.32,5135.07,5136.32,13
SQ:US500,2024-04-15T04:14:00+02:00,5136.07,5136.07,5135.82,5136.07,5
SQ:US500,2024-04-15T04:15:00+02:00,5136.07,5137.32,5136.07,5137.32,16
SQ:US500,2024-04-15T04:16:00+02:00,5137.07,5137.57,5137.07,5137.32,6
SQ:US500,2024-04-15T04:17:00+02:00,5137.57,5137.57,5136.57,5136.82,14
SQ:US500,2024-04-15T04:18:00+02:00,5136.82,5137.07,5136.57,5136.57,8
SQ:US500,2024-04-15T04:19:00+02:00,5136.32,5136.82,5136.07,5136.57,10
SQ:US500,2024-04-15T04:20:00+02:00,5136.57,5137.07,5136.57,5136.82,16
SQ:US500,2024-04-15T04:21:00+02:00,5136.82,5137.32,5136.82,5137.32,9
SQ:US500,2024-04-15T04:22:00+02:00,5137.32,5137.32,5137.07,5137.32,3
SQ:US500,2024-04-15T04:23:00+02:00,5137.32,5137.32,5136.57,5136.82,13
SQ:US500,2024-04-15T04:24:00+02:00,5136.82,5136.82,5136.07,5136.82,11
SQ:US500,2024-04-15T04:25:00+02:00,5136.57,5137.07,5136.32,5136.32,8
SQ:US500,2024-04-15T04:26:00+02:00,5136.32,5136.57,5136.32,5136.32,7
SQ:US500,2024-04-15T04:27:00+02:00,5136.32,5136.57,5136.07,5136.07,5
SQ:US500,2024-04-15T04:28:00+02:00,5135.82,5136.07,5135.57,5135.57,10
SQ:US500,2024-04-15T04:29:00+02:00,5135.57,5136.32,5135.57,5136.07,5
SQ:US500,2024-04-15T04:30:00+02:00,5136.07,5136.57,5135.82,5136.32,7
SQ:US500,2024-04-15T04:31:00+02:00,5136.32,5136.57,5136.32,5136.32,3
SQ:US500,2024-04-15T04:32:00+02:00,5136.32,5136.32,5135.57,5135.57,6
SQ:US500,2024-04-15T04:33:00+02:00,5135.32,5135.32,5134.82,5135.07,8
SQ:US500,2024-04-15T04:34:00+02:00,5135.07,5135.32,5134.82,5135.07,5
