SQ:US500,2024-04-15T00:01:00+02:00,5128.57,5135.07,5126.82,5134.32,228
SQ:US500,2024-04-15T04:35:00+02:00,5135.07,5135.07,5134.82,5135.07,5
SQ:US500,2024-04-15T04:36:00+02:00,5135.07,5135.07,5134.82,5135.07,7
SQ:US500,2024-04-15T04:37:00+02:00,5135.07,5135.57,5135.07,5135.32,4
SQ:US500,2024-04-15T04:38:00+02:00,5135.32,5136.07,5135.32,5135.82,5
SQ:US500,2024-04-15T04:39:00+02:00,5135.82,5136.32,5135.82,5136.07,8
SQ:US500,2024-04-15T04:40:00+02:00,5136.07,5136.32,5135.82,5136.07,7
SQ:US500,2024-04-15T04:41:00+02:00,5136.07,5136.32,5135.82,5136.32,10
SQ:US500,2024-04-15T04:42:00+02:00,5136.32,5136.82,5136.32,5136.57,6
SQ:US500,2024-04-15T04:43:00+02:00,5136.57,5136.57,5136.07,5136.07,5
SQ:US500,2024-04-15T04:44:00+02:00,5136.07,5136.07,5135.32,5135.32,14
SQ:US500,2024-04-15T04:45:00+02:00,5135.57,5135.57,5135.07,5135.32,6
SQ:US500,2024-04-15T04:46:00+02:00,5135.32,5135.82,5135.07,5135.07,6
SQ:US500,2024-04-15T04:47:00+02:00,5135.07,5135.32,5135.07,5135.32,4
SQ:US500,2024-04-15T04:48:00+02:00,5135.32,5135.57,5135.32,5135.57,8
SQ:US500,2024-04-15T04:49:00+02:00,5135.57,5135.57,5135.07,5135.07,15
SQ:US500,2024-04-15T04:50:00+02:00,5135.32,5135.82,5135.32,5135.57,4
SQ:US500,2024-04-15T04:51:00+02:00,5135.57,5136.32,5135.32,5135.82,10
SQ:US500,2024-04-15T04:52:00+02:00,5135.82,5136.07,5135.32,5135.32,16
SQ:US500,2024-04-15T04:53:00+02:00,5135.32,5135.57,5134.32,5134.82,15
SQ:US500,2024-04-15T04:54:00+02:00,5134.82,5135.07,5134.57,5134.82,11
SQ:US500,2024-04-15T04:55:00+02:00,5134.82,5134.82,5134.32,5134.57,6
SQ:US500,2024-04-15T04:56:00+02:00,5134.57,5134.57,5134.32,5134.32,8
SQ:US500,2024-04-15T04:57:00+02:00,5134.57,5134.82,5134.57,5134.82,6
SQ:US500,2024-04-15T04:58:00+02:00,5134.82,5135.07,5134.82,5134.82,3
SQ:US500,2024-04-15T04:59:00+02:00,5134.82,5134.82,5134.32,5134.57,8
SQ:US500,2024-04-15T05:00:00+02:00,5134.57,5134.57,5134.32,5134.32,4
SQ:US500,2024-04-15T05:01:00+02:00,5134.32,5134.32,5133.07,5133.07,2
SQ:US500,2024-04-15T05:02:00+02:00,5132.82,5133.32,5132.32,5132.32,13
SQ:US500,2024-04-15T05:03:00+02:00,5132.32,5132.82,5132.07,5132.57,14
SQ:US500,2024-04-15T05:04:00+02:00,5132.82,5133.82,5132.82,5133.32,15
SQ:US500,2024-04-15T05:05:00+02:00,5133.07,5133.07,5132.82,5132.82,4
SQ:US500,2024-04-15T05:06:00+02:00,5132.82,5133.07,5132.32,5132.82,11
SQ:US500,2024-04-15T05:07:00+02:00,5132.82,5133.07,5132.82,5133.07,2
SQ:US500,2024-04-15T05:08:00+02:00,5133.07,5133.32,5132.82,5133.32,7
SQ:US500,2024-04-15T05:09:00+02:00,5133.32,5133.32,5133.32,5133.32,1
SQ:US500,2024-04-15T05:10:00+02:00,5133.57,5133.82,5133.57,5133.57,5
SQ:US500,2024-04-15T05:11:00+02:00,5133.57,5133.57,5132.82,5133.32,10
SQ:US500,2024-04-15T05:12:00+02:00,5133.32,5133.32,5132.82,5133.32,7
SQ:US500,2024-04-15T05:13:00+02:00,5133.07,5133.32,5132.57,5132.57,11
SQ:US500,2024-04-15T05:14:00+02:00,5132.57,5132.82,5132.57,5132.57,7
SQ:US500,2024-04-15T05:15:00+02:00,5132.57,5133.32,5132.57,5133.32,11
SQ:US500,2024-04-15T05:16:00+02:00,5133.32,5133.82,5132.82,5133.07,8
SQ:US500,2024-04-15T05:17:00+02:00,5133.07,5133.32,5133.07,5133.07,3
SQ:US500,2024-04-15T05:18:00+02:00,5133.07,5133.07,5132.57,5132.82,4
SQ:US500,2024-04-15T05:19:00+02:00,5132.82,5133.32,5132.82,5133.32,8
SQ:US500,2024-04-15T05:20:00+02:00,5133.07,5133.07,5132.82,5133.07,5
SQ:US500,2024-04-15T05:21:00+02:00,5133.07,5133.82,5133.07,5133.57,8
SQ:US500,2024-04-15T05:22:00+02:00,5133.57,5134.82,5133.57,5134.57,10
SQ:US500,2024-04-15T05:23:00+02:00,5134.57,5134.82,5134.07,5134.82,10
SQ:US500,2024-04-15T05:24:00+02:00,5134.57,5134.82,5134.57,5134.57,3
SQ:US500,2024-04-15T05:25:00+02:00,5134.57,5134.82,5134.32,5134.82,8
SQ:US500,2024-04-15T05:26:00+02:00,5134.82,5134.82,5134.57,5134.82,11
SQ:US500,2024-04-15T05:27:00+02:00,5134.82,5134.82,5134.32,5134.32,5
SQ:US500,2024-04-15T05:28:00+02:00,5134.32,5135.07,5134.32,5135.07,4
SQ:US500,2024-04-15T05:29:00+02:00,5135.32,5136.07,5135.07,5135.57,10
SQ:US500,2024-04-15T05:30:00+02:00,5135.57,5136.07,5135.57,5135.82,12
SQ:US500,2024-04-15T05:31:00+02:00,5135.82,5136.32,5135.82,5136.07,8
SQ:US500,2024-04-15T05:32:00+02:00,5136.07,5136.82,5136.07,5136.57,5
SQ:US500,2024-04-15T05:33:00+02:00,5136.57,5137.32,5136.57,5137.32,10
SQ:US500,2024-04-15T05:34:00+02:00,5137.32,5137.57,5137.07,5137.32,7
SQ:US500,2024-04-15T05:35:00+02:00,5137.32,5137.57,5137.32,5137.32,5
SQ:US500,2024-04-15T05:36:00+02:00,5137.32,5138.82,5137.32,5138.57,16
SQ:US500,2024-04-15T05:37:00+02:00,5139.07,5139.57,5139.07,5139.07,12
SQ:US500,2024-04-15T05:38:00+02:00,5139.07,5139.32,5138.82,5139.07,7
SQ:US500,2024-04-15T05:39:00+02:00,5139.07,5139.57,5139.07,5139.07,7
SQ:US500,2024-04-15T05:40:00+02:00,5139.07,5139.07,5138.57,5138.82,4
SQ:US500,2024-04-15T05:41:00+02:00,5138.82,5139.32,5138.82,5139.32,3
SQ:US500,2024-04-15T05:42:00+02:00,5139.57,5139.57,5139.07,5139.32,8
SQ:US500,2024-04-15T05:43:00+02:00,5139.57,5139.57,5139.32,5139.32,6
SQ:US500,2024-04-15T05:44:00+02:00,5139.32,5139.32,5138.82,5138.82,11
SQ:US500,2024-04-15T05:45:00+02:00,5138.82,5138.82,5138.32,5138.57,8
SQ:US500,2024-04-15T05:46:00+02:00,5138.82,5138.82,5138.07,5138.07,6
SQ:US500,2024-04-15T05:47:00+02:00,5138.07,5138.57,5138.07,5138.57,7
SQ:US500,2024-04-15T05:48:00+02:00,5138.57,5138.82,5138.57,5138.57,5
SQ:US500,2024-04-15T05:49:00+02:00,5138.57,5138.57,5138.07,5138.32,4
SQ:US500,2024-04-15T05:50:00+02:00,5138.32,5138.57,5138.07,5138.07,4
SQ:US500,2024-04-15T05:51:00+02:00,5138.07,5138.57,5138.07,5138.57,3
SQ:US500,2024-04-15T05:52:00+02:00,5138.57,5138.57,5138.32,5138.32,2
SQ:US500,2024-04-15T05:53:00+02:00,5138.32,5138.82,5138.32,5138.82,2
SQ:US500,2024-04-15T05:54:00+02:00,5138.82,5138.82,5138.32,5138.32,3
SQ:US500,2024-04-15T05:55:00+02:00,5138.32,5138.32,5138.32,5138.32,1
SQ:US500,2024-04-15T05:56:00+02:00,5138.82,5138.82,5138.32,5138.32,5
SQ:US500,2024-04-15T05:57:00+02:00,5138.07,5138.07,5137.82,5137.82,2
SQ:US500,2024-04-15T05:58:00+02:00,5137.57,5137.82,5137.32,5137.82,4
SQ:US500,2024-04-15T05:59:00+02:00,5137.82,5137.82,5137.32,5137.32,3
SQ:US500,2024-04-15T06:00:00+02:00,5137.32,5137.82,5137.32,5137.57,4
SQ:US500,2024-04-15T06:01:00+02:00,5137.57,5137.82,5137.07,5137.32,6
SQ:US500,2024-04-15T06:02:00+02:00,5137.32,5138.32,5137.32,5138.32,5
SQ:US500,2024-04-15T06:03:00+02:00,5138.07,5138.32,5137.82,5138.32,4
SQ:US500,2024-04-15T06:04:00+02:00,5138.32,5138.32,5138.07,5138.07,2
SQ:US500,2024-04-15T06:05:00+02:00,5138.32,5138.32,5137.82,5138.07,8
SQ:US500,2024-04-15T06:06:00+02:00,5138.07,5138.32,5137.57,5137.82,7
SQ:US500,2024-04-15T06:07:00+02:00,5137.82,5138.32,5137.82,5138.32,7
SQ:US500,2024-04-15T06:08:00+02:00,5138.32,5138.32,5137.82,5137.82,3
SQ:US500,2024-04-15T06:09:00+02:00,5137.82,5137.82,5137.57,5137.57,2
SQ:US500,2024-04-15T06:10:00+02:00,5137.57,5137.57,5137.07,5137.32,4
SQ:US500,2024-04-15T06:11:00+02:00,5137.32,5137.32,5137.07,5137.32,3
SQ:US500,2024-04-15T06:12:00+02:00,5137.32,5137.57,5137.32,5137.32,7
SQ:US500,2024-04-15T06:13:00+02:00,5137.32,5137.32,5136.82,5137.07,6
SQ:US500,2024-04-15T06:14:00+02:00,5136.82,5137.07,5136.82,5137.07,4
SQ:US500,2024-04-15T06:15:00+02:00,5137.07,5137.32,5137.07,5137.07,3
SQ:US500,2024-04-15T06:16:00+02:00,5137.07,5137.82,5137.07,5137.57,7
SQ:US500,2024-04-15T06:17:00+02:00,5137.57,5137.82,5137.57,5137.57,3
SQ:US500,2024-04-15T06:18:00+02:00,5137.57,5137.82,5137.57,5137.57,3
SQ:US500,2024-04-15T06:19:00+02:00,5137.57,5138.57,5137.57,5138.57,5
SQ:US500,2024-04-15T06:20:00+02:00,5138.82,5138.82,5138.32,5138.32,5
SQ:US500,2024-04-15T06:21:00+02:00,5138.32,5138.57,5138.07,5138.32,8
SQ:US500,2024-04-15T06:22:00+02:00,5138.32,5138.57,5138.07,5138.32,4
SQ:US500,2024-04-15T06:23:00+02:00,5138.32,5138.82,5138.07,5138.57,8
SQ:US500,2024-04-15T06:24:00+02:00,5138.57,5139.07,5138.57,5139.07,3
SQ:US500,2024-04-15T06:25:00+02:00,5139.07,5139.32,5138.82,5139.07,7
SQ:US500,2024-04-15T06:26:00+02:00,5139.07,5139.07,5138.57,5138.57,3
SQ:US500,2024-04-15T06:27:00+02:00,5138.32,5138.57,5138.07,5138.32,11
SQ:US500,2024-04-15T06:28:00+02:00,5138.32,5138.32,5137.82,5138.07,6
SQ:US500,2024-04-15T06:29:00+02:00,5138.07,5138.57,5137.82,5138.57,7
SQ:US500,2024-04-15T06:30:00+02:00,5138.57,5139.57,5138.57,5138.82,12
SQ:US500,2024-04-15T06:31:00+02:00,5139.07,5139.07,5138.32,5138.32,4
SQ:US500,2024-04-15T06:32:00+02:00,5138.32,5138.82,5138.07,5138.57,10
SQ:US500,2024-04-15T06:33:00+02:00,5138.57,5138.82,5138.32,5138.57,7
SQ:US500,2024-04-15T06:34:00+02:00,5138.57,5138.82,5138.32,5138.57,5
SQ:US500,2024-04-15T06:35:00+02:00,5138.57,5139.32,5138.57,5139.07,6
SQ:US500,2024-04-15T06:36:00+02:00,5139.07,5139.32,5139.07,5139.07,5
SQ:US500,2024-04-15T06:37:00+02:00,5139.07,5139.07,5138.82,5138.82,4
SQ:US500,2024-04-15T06:38:00+02:00,5138.82,5139.82,5138.82,5139.57,9
SQ:US500,2024-04-15T06:39:00+02:00,5139.57,5140.07,5139.57,5140.07,3
SQ:US500,2024-04-15T06:40:00+02:00,5139.82,5140.07,5139.82,5140.07,4
SQ:US500,2024-04-15T06:41:00+02:00,5140.07,5140.07,5139.82,5139.82,8
SQ:US500,2024-04-15T06:42:00+02:00,5139.82,5139.82,5139.32,5139.57,8
SQ:US500,2024-04-15T06:43:00+02:00,5139.57,5139.82,5139.32,5139.57,5
SQ:US500,2024-04-15T06:44:00+02:00,5139.82,5141.32,5139.32,5141.07,11
SQ:US500,2024-04-15T06:45:00+02:00,5141.32,5141.57,5140.82,5141.07,14
SQ:US500,2024-04-15T06:46:00+02:00,5140.82,5142.82,5140.82,5142.07,14
SQ:US500,2024-04-15T06:47:00+02:00,5142.07,5142.07,5141.32,5141.32,6
SQ:US500,2024-04-15T06:48:00+02:00,5141.32,5141.57,5141.07,5141.32,7
SQ:US500,2024-04-15T06:49:00+02:00,5141.32,5141.32,5140.57,5140.57,8
SQ:US500,2024-04-15T06:50:00+02:00,5140.57,5140.57,5140.32,5140.57,7
SQ:US500,2024-04-15T06:51:00+02:00,5140.57,5140.57,5140.57,5140.57,1
SQ:US500,2024-04-15T06:52:00+02:00,5140.82,5141.07,5140.82,5141.07,4
SQ:US500,2024-04-15T06:53:00+02:00,5141.07,5141.82,5141.07,5141.82,12
SQ:US500,2024-04-15T06:54:00+02:00,5141.57,5141.82,5141.32,5141.57,7
SQ:US500,2024-04-15T06:55:00+02:00,5141.57,5142.32,5141.57,5141.82,8
SQ:US500,2024-04-15T06:56:00+02:00,5141.82,5142.32,5141.82,5142.32,3
SQ:US500,2024-04-15T06:57:00+02:00,5142.32,5142.82,5142.32,5142.57,8
SQ:US500,2024-04-15T06:58:00+02:00,5142.57,5142.57,5142.32,5142.32,6
SQ:US500,2024-04-15T06:59:00+02:00,5142.32,5142.82,5142.32,5142.57,8
SQ:US500,2024-04-15T07:00:00+02:00,5142.57,5143.82,5142.57,5143.07,18
SQ:US500,2024-04-15T07:01:00+02:00,5143.07,5143.32,5143.07,5143.32,8
SQ:US500,2024-04-15T07:02:00+02:00,5143.32,5145.57,5143.32,5145.32,27
SQ:US500,2024-04-15T07:03:00+02:00,5145.57,5145.57,5144.32,5144.57,14
SQ:US500,2024-04-15T07:04:00+02:00,5144.57,5145.07,5144.57,5144.57,19
SQ:US500,2024-04-15T07:05:00+02:00,5144.82,5144.82,5144.07,5144.57,8
SQ:US500,2024-04-15T07:06:00+02:00,5144.57,5145.07,5144.32,5144.32,14
SQ:US500,2024-04-15T07:07:00+02:00,5144.32,5144.57,5144.07,5144.07,8
SQ:US500,2024-04-15T07:08:00+02:00,5144.07,5144.82,5143.82,5144.82,10
SQ:US500,2024-04-15T07:09:00+02:00,5144.82,5145.32,5144.82,5145.07,10
SQ:US500,2024-04-15T07:10:00+02:00,5145.07,5145.57,5145.07,5145.57,13
SQ:US500,2024-04-15T07:11:00+02:00,5145.82,5145.82,5145.07,5145.07,8
SQ:US500,2024-04-15T07:12:00+02:00,5145.07,5145.32,5144.82,5144.82,8
SQ:US500,2024-04-15T07:13:00+02:00,5144.57,5145.57,5144.57,5145.32,12
SQ:US500,2024-04-15T07:14:00+02:00,5145.32,5145.32,5144.82,5144.82,9
SQ:US500,2024-04-15T07:15:00+02:00,5144.82,5145.07,5144.32,5144.32,9
SQ:US500,2024-04-15T07:16:00+02:00,5144.57,5145.07,5144.32,5144.82,8
SQ:US500,2024-04-15T07:17:00+02:00,5144.82,5145.07,5144.57,5144.82,7
SQ:US500,2024-04-15T07:18:00+02:00,5144.57,5144.82,5144.32,5144.57,7
SQ:US500,2024-04-15T07:19:00+02:00,5144.57,5144.57,5143.82,5143.82,10
SQ:US500,2024-04-15T07:20:00+02:00,5143.82,5144.32,5143.57,5143.57,13
SQ:US500,2024-04-15T07:21:00+02:00,5143.82,5144.07,5143.57,5144.07,8
SQ:US500,2024-04-15T07:22:00+02:00,5144.07,5144.57,5144.07,5144.32,10
SQ:US500,2024-04-15T07:23:00+02:00,5144.32,5144.32,5144.07,5144.32,5
SQ:US500,2024-04-15T07:24:00+02:00,5144.32,5144.82,5144.07,5144.57,6
SQ:US500,2024-04-15T07:25:00+02:00,5144.57,5145.07,5144.32,5145.07,10
SQ:US500,2024-04-15T07:26:00+02:00,5145.07,5145.07,5144.07,5144.32,10
SQ:US500,2024-04-15T07:27:00+02:00,5144.32,5144.32,5143.82,5143.82,3
SQ:US500,2024-04-15T07:28:00+02:00,5144.07,5144.32,5143.82,5144.32,10
SQ:US500,2024-04-15T07:29:00+02:00,5144.57,5144.57,5143.82,5143.82,8
SQ:US500,2024-04-15T07:30:00+02:00,5144.32,5144.32,5143.32,5143.32,9
SQ:US500,2024-04-15T07:31:00+02:00,5143.32,5143.82,5143.32,5143.57,10
SQ:US500,2024-04-15T07:32:00+02:00,5143.57,5143.82,5143.32,5143.32,6
SQ:US500,2024-04-15T07:33:00+02:00,5143.32,5143.32,5142.82,5142.82,9
SQ:US500,2024-04-15T07:34:00+02:00,5143.07,5144.07,5143.07,5143.57,8
SQ:US500,2024-04-15T07:35:00+02:00,5143.57,5143.57,5143.07,5143.32,10
SQ:US500,2024-04-15T07:36:00+02:00,5143.32,5143.32,5143.07,5143.07,4
SQ:US500,2024-04-15T07:37:00+02:00,5143.07,5143.32,5142.32,5142.57,13
SQ:US500,2024-04-15T07:38:00+02:00,5142.57,5142.57,5142.07,5142.32,14
SQ:US500,2024-04-15T07:39:00+02:00,5142.32,5142.82,5142.07,5142.57,6
SQ:US500,2024-04-15T07:40:00+02:00,5142.57,5142.82,5142.07,5142.82,10
SQ:US500,2024-04-15T07:41:00+02:00,5142.82,5143.32,5142.82,5143.07,10
SQ:US500,2024-04-15T07:42:00+02:00,5143.07,5143.57,5143.07,5143.57,5
SQ:US500,2024-04-15T07:43:00+02:00,5143.57,5143.57,5143.07,5143.57,5
SQ:US500,2024-04-15T07:44:00+02:00,5143.57,5143.57,5142.82,5143.07,7
SQ:US500,2024-04-15T07:45:00+02:00,5143.07,5143.07,5142.32,5142.32,14
SQ:US500,2024-04-15T07:46:00+02:00,5142.32,5143.32,5142.32,5143.32,7
SQ:US500,2024-04-15T07:47:00+02:00,5143.32,5143.57,5143.32,5143.32,9
SQ:US500,2024-04-15T07:48:00+02:00,5143.57,5143.57,5142.82,5143.32,8
SQ:US500,2024-04-15T07:49:00+02:00,5143.32,5144.07,5143.07,5143.57,10
SQ:US500,2024-04-15T07:50:00+02:00,5143.57,5143.57,5142.82,5143.07,9
SQ:US500,2024-04-15T07:51:00+02:00,5143.07,5143.57,5143.07,5143.57,5
SQ:US500,2024-04-15T07:52:00+02:00,5143.57,5143.57,5143.32,5143.57,3
SQ:US500,2024-04-15T07:53:00+02:00,5143.57,5144.07,5143.57,5143.82,4
SQ:US500,2024-04-15T07:54:00+02:00,5143.82,5144.57,5143.57,5144.57,8
SQ:US500,2024-04-15T07:55:00+02:00,5144.57,5144.82,5144.07,5144.32,16
SQ:US500,2024-04-15T07:56:00+02:00,5144.32,5144.82,5144.07,5144.57,14
SQ:US500,2024-04-15T07:57:00+02:00,5144.57,5145.82,5144.57,5145.57,7
SQ:US500,2024-04-15T07:58:00+02:00,5145.57,5146.57,5145.32,5145.32,9
SQ:US500,2024-04-15T07:59:00+02:00,5145.82,5145.82,5144.82,5145.32,11
SQ:US500,2024-04-15T08:00:00+02:00,5145.32,5145.32,5143.82,5144.32,31
SQ:US500,2024-04-15T08:01:00+02:00,5144.32,5146.07,5144.32,5145.57,30
SQ:US500,2024-04-15T08:02:00+02:00,5145.32,5145.32,5144.57,5144.82,13
SQ:US500,2024-04-15T08:03:00+02:00,5144.82,5144.82,5143.82,5144.07,20
SQ:US500,2024-04-15T08:04:00+02:00,5144.07,5144.07,5143.57,5143.57,13
SQ:US500,2024-04-15T08:05:00+02:00,5143.57,5143.57,5142.57,5142.82,26
SQ:US500,2024-04-15T08:06:00+02:00,5142.82,5143.32,5142.57,5143.07,24
SQ:US500,2024-04-15T08:07:00+02:00,5143.07,5143.07,5142.32,5142.82,19
SQ:US500,2024-04-15T08:08:00+02:00,5142.82,5143.32,5142.57,5143.32,15
SQ:US500,2024-04-15T08:09:00+02:00,5143.32,5144.82,5143.07,5144.57,29
SQ:US500,2024-04-15T08:10:00+02:00,5144.57,5144.57,5143.57,5144.57,24
SQ:US500,2024-04-15T08:11:00+02:00,5144.57,5145.57,5144.07,5145.57,22
SQ:US500,2024-04-15T08:12:00+02:00,5145.57,5145.57,5145.07,5145.07,17
SQ:US500,2024-04-15T08:13:00+02:00,5145.07,5145.82,5144.82,5145.32,18
SQ:US500,2024-04-15T08:14:00+02:00,5145.32,5145.82,5144.82,5144.82,16
SQ:US500,2024-04-15T08:15:00+02:00,5145.07,5145.32,5144.57,5145.07,35
SQ:US500,2024-04-15T08:16:00+02:00,5144.82,5144.82,5143.82,5144.82,32
SQ:US500,2024-04-15T08:17:00+02:00,5144.82,5145.82,5144.82,5145.57,14
SQ:US500,2024-04-15T08:18:00+02:00,5145.82,5147.57,5145.82,5146.82,27
SQ:US500,2024-04-15T08:19:00+02:00,5146.82,5146.82,5145.57,5145.57,10
SQ:US500,2024-04-15T08:20:00+02:00,5145.57,5145.57,5144.57,5144.57,23
SQ:US500,2024-04-15T08:21:00+02:00,5144.57,5145.57,5144.07,5144.82,20
SQ:US500,2024-04-15T08:22:00+02:00,5144.82,5145.82,5144.82,5145.57,20
SQ:US500,2024-04-15T08:23:00+02:00,5145.57,5146.07,5145.07,5146.07,20
SQ:US500,2024-04-15T08:24:00+02:00,5146.07,5146.32,5145.82,5146.07,11
SQ:US500,2024-04-15T08:25:00+02:00,5145.82,5146.82,5145.57,5146.82,17
SQ:US500,2024-04-15T08:26:00+02:00,5146.82,5146.82,5145.82,5146.57,12
SQ:US500,2024-04-15T08:27:00+02:00,5146.82,5148.07,5146.07,5147.82,18
SQ:US500,2024-04-15T08:28:00+02:00,5148.32,5148.82,5147.32,5148.57,18
SQ:US500,2024-04-15T08:29:00+02:00,5148.32,5148.82,5147.82,5148.57,20
SQ:US500,2024-04-15T08:30:00+02:00,5148.57,5150.07,5148.32,5149.57,23
SQ:US500,2024-04-15T08:31:00+02:00,5149.57,5149.57,5148.32,5148.32,18
SQ:US500,2024-04-15T08:32:00+02:00,5148.32,5149.07,5148.32,5149.07,16
SQ:US500,2024-04-15T08:33:00+02:00,5149.07,5149.07,5148.07,5148.07,9
SQ:US500,2024-04-15T08:34:00+02:00,5148.32,5148.32,5147.57,5147.82,12
SQ:US500,2024-04-15T08:35:00+02:00,5147.82,5147.82,5147.32,5147.32,9
SQ:US500,2024-04-15T08:36:00+02:00,5147.07,5147.57,5146.82,5147.07,10
SQ:US500,2024-04-15T08:37:00+02:00,5147.07,5147.82,5146.57,5147.82,16
SQ:US500,2024-04-15T08:38:00+02:00,5147.57,5149.07,5147.57,5148.57,15
SQ:US500,2024-04-15T08:39:00+02:00,5148.32,5148.82,5148.32,5148.82,11
SQ:US500,2024-04-15T08:40:00+02:00,5148.82,5149.32,5148.07,5148.32,15
SQ:US500,2024-04-15T08:41:00+02:00,5148.07,5149.07,5148.07,5149.07,11
SQ:US500,2024-04-15T08:42:00+02:00,5149.07,5149.82,5149.07,5149.32,9
SQ:US500,2024-04-15T08:43:00+02:00,5149.57,5149.57,5149.07,5149.07,13
SQ:US500,2024-04-15T08:44:00+02:00,5148.82,5148.82,5148.07,5148.07,12
SQ:US500,2024-04-15T08:45:00+02:00,5148.07,5148.07,5147.57,5147.57,17
SQ:US500,2024-04-15T08:46:00+02:00,5147.57,5148.07,5147.57,5147.57,7
SQ:US500,2024-04-15T08:47:00+02:00,5147.82,5148.82,5147.82,5148.57,19
SQ:US500,2024-04-15T08:48:00+02:00,5148.57,5148.82,5148.32,5148.32,12
SQ:US500,2024-04-15T08:49:00+02:00,5148.57,5149.07,5148.57,5148.57,7
SQ:US500,2024-04-15T08:50:00+02:00,5148.82,5149.07,5148.07,5148.82,9
SQ:US500,2024-04-15T08:51:00+02:00,5148.82,5149.32,5148.57,5149.32,9
SQ:US500,2024-04-15T08:52:00+02:00,5149.57,5149.57,5148.57,5149.07,13
SQ:US500,2024-04-15T08:53:00+02:00,5149.07,5149.07,5147.32,5147.32,20
SQ:US500,2024-04-15T08:54:00+02:00,5147.32,5148.32,5147.32,5148.32,13
SQ:US500,2024-04-15T08:55:00+02:00,5148.32,5148.32,5147.82,5148.07,10
SQ:US500,2024-04-15T08:56:00+02:00,5148.07,5148.57,5147.82,5148.07,9
SQ:US500,2024-04-15T08:57:00+02:00,5148.07,5148.57,5147.82,5148.57,11
SQ:US500,2024-04-15T08:58:00+02:00,5148.57,5149.07,5148.32,5148.32,14
SQ:US500,2024-04-15T08:59:00+02:00,5148.32,5148.32,5146.07,5146.32,28
SQ:US500,2024-04-15T09:00:00+02:00,5146.07,5148.32,5145.82,5147.82,82
SQ:US500,2024-04-15T09:01:00+02:00,5147.82,5149.82,5147.82,5149.32,64
SQ:US500,2024-04-15T09:02:00+02:00,5149.57,5151.32,5149.57,5151.07,29
SQ:US500,2024-04-15T09:03:00+02:00,5151.07,5151.32,5150.32,5151.32,44
SQ:US500,2024-04-15T09:04:00+02:00,5151.57,5154.57,5151.32,5151.32,64
SQ:US500,2024-04-15T09:05:00+02:00,5151.32,5151.82,5149.82,5150.07,50
SQ:US500,2024-04-15T09:06:00+02:00,5150.07,5151.57,5150.07,5151.32,48
SQ:US500,2024-04-15T09:07:00+02:00,5151.32,5151.57,5149.82,5150.07,69
SQ:US500,2024-04-15T09:08:00+02:00,5150.32,5151.32,5150.32,5151.07,43
SQ:US500,2024-04-15T09:09:00+02:00,5151.07,5151.82,5150.57,5151.07,44
SQ:US500,2024-04-15T09:10:00+02:00,5151.32,5151.32,5148.57,5149.32,57
