SQ:US500,2024-04-15T00:01:00+02:00,5128.57,5135.07,5126.82,5134.32,228
SQ:US500,2024-04-15T09:11:00+02:00,5149.32,5149.32,5147.82,5148.07,44
SQ:US500,2024-04-15T09:12:00+02:00,5148.07,5149.32,5147.32,5149.07,31
SQ:US500,2024-04-15T09:13:00+02:00,5149.07,5149.07,5147.07,5147.07,46
SQ:US500,2024-04-15T09:14:00+02:00,5147.07,5148.57,5147.07,5148.57,34
SQ:US500,2024-04-15T09:15:00+02:00,5148.57,5149.07,5145.82,5146.57,50
SQ:US500,2024-04-15T09:16:00+02:00,5146.57,5147.57,5145.07,5147.07,60
SQ:US500,2024-04-15T09:17:00+02:00,5147.32,5148.07,5145.82,5148.07,46
SQ:US500,2024-04-15T09:18:00+02:00,5147.82,5149.57,5147.57,5148.82,33
SQ:US500,2024-04-15T09:19:00+02:00,5148.57,5150.07,5148.57,5150.07,37
SQ:US500,2024-04-15T09:20:00+02:00,5150.07,5151.07,5149.32,5150.57,34
SQ:US500,2024-04-15T09:21:00+02:00,5150.57,5150.57,5149.07,5149.07,40
SQ:US500,2024-04-15T09:22:00+02:00,5149.07,5149.07,5145.82,5146.07,49
SQ:US500,2024-04-15T09:23:00+02:00,5146.07,5147.07,5145.32,5146.57,50
SQ:US500,2024-04-15T09:24:00+02:00,5146.82,5147.57,5145.57,5145.82,68
SQ:US500,2024-04-15T09:25:00+02:00,5145.82,5146.82,5145.57,5146.82,54
SQ:US500,2024-04-15T09:26:00+02:00,5146.82,5146.82,5145.32,5145.57,42
SQ:US500,2024-04-15T09:27:00+02:00,5145.57,5147.32,5145.32,5147.32,40
SQ:US500,2024-04-15T09:28:00+02:00,5147.32,5147.57,5146.32,5147.07,41
SQ:US500,2024-04-15T09:29:00+02:00,5147.07,5147.32,5146.32,5146.82,40
SQ:US500,2024-04-15T09:30:00+02:00,5146.82,5148.07,5146.07,5146.07,60
SQ:US500,2024-04-15T09:31:00+02:00,5146.07,5146.57,5144.07,5144.82,49
SQ:US500,2024-04-15T09:32:00+02:00,5144.82,5144.82,5142.57,5143.07,65
SQ:US500,2024-04-15T09:33:00+02:00,5143.32,5145.32,5143.32,5144.32,44
SQ:US500,2024-04-15T09:34:00+02:00,5144.57,5146.07,5144.32,5145.57,48
SQ:US500,2024-04-15T09:35:00+02:00,5145.82,5147.82,5145.32,5147.57,39
SQ:US500,2024-04-15T09:36:00+02:00,5147.57,5149.07,5147.32,5148.32,52
SQ:US500,2024-04-15T09:37:00+02:00,5148.57,5148.57,5147.07,5148.07,23
SQ:US500,2024-04-15T09:38:00+02:00,5148.07,5149.07,5146.82,5147.82,38
SQ:US500,2024-04-15T09:39:00+02:00,5147.82,5149.57,5147.82,5149.07,50
SQ:US500,2024-04-15T09:40:00+02:00,5149.07,5150.57,5149.07,5149.32,30
SQ:US500,2024-04-15T09:41:00+02:00,5149.32,5149.82,5148.32,5149.07,34
SQ:US500,2024-04-15T09:42:00+02:00,5148.82,5149.07,5147.82,5148.57,37
SQ:US500,2024-04-15T09:43:00+02:00,5148.57,5149.07,5147.32,5148.07,28
SQ:US500,2024-04-15T09:44:00+02:00,5147.82,5147.82,5146.32,5146.32,37
SQ:US500,2024-04-15T09:45:00+02:00,5146.32,5146.82,5144.32,5145.32,40
SQ:US500,2024-04-15T09:46:00+02:00,5145.32,5145.32,5142.32,5145.07,46
SQ:US500,2024-04-15T09:47:00+02:00,5145.07,5147.32,5145.07,5145.57,49
SQ:US500,2024-04-15T09:48:00+02:00,5145.57,5147.32,5145.57,5147.32,41
SQ:US500,2024-04-15T09:49:00+02:00,5147.32,5148.07,5146.82,5148.07,30
SQ:US500,2024-04-15T09:50:00+02:00,5148.32,5149.07,5147.82,5149.07,30
SQ:US500,2024-04-15T09:51:00+02:00,5149.07,5150.32,5149.07,5149.07,31
SQ:US500,2024-04-15T09:52:00+02:00,5149.07,5150.32,5149.07,5149.82,28
SQ:US500,2024-04-15T09:53:00+02:00,5149.82,5149.82,5149.07,5149.32,23
SQ:US500,2024-04-15T09:54:00+02:00,5149.32,5150.57,5148.82,5150.07,33
SQ:US500,2024-04-15T09:55:00+02:00,5150.32,5150.57,5149.82,5149.82,25
SQ:US500,2024-04-15T09:56:00+02:00,5149.82,5150.82,5149.32,5150.32,35
SQ:US500,2024-04-15T09:57:00+02:00,5150.57,5151.82,5150.32,5151.32,24
SQ:US500,2024-04-15T09:58:00+02:00,5151.32,5152.07,5150.82,5150.82,26
SQ:US500,2024-04-15T09:59:00+02:00,5150.82,5152.32,5150.82,5152.32,36
SQ:US500,2024-04-15T10:00:00+02:00,5152.07,5153.57,5151.82,5152.07,58
SQ:US500,2024-04-15T10:01:00+02:00,5152.07,5152.82,5151.82,5152.82,42
SQ:US500,2024-04-15T10:02:00+02:00,5152.57,5152.82,5151.32,5151.57,45
SQ:US500,2024-04-15T10:03:00+02:00,5151.57,5152.57,5151.07,5151.57,39
SQ:US500,2024-04-15T10:04:00+02:00,5151.57,5152.57,5151.32,5152.32,39
SQ:US500,2024-04-15T10:05:00+02:00,5152.32,5153.57,5151.57,5153.57,29
SQ:US500,2024-04-15T10:06:00+02:00,5153.57,5153.57,5151.57,5151.82,40
SQ:US500,2024-04-15T10:07:00+02:00,5151.82,5152.32,5150.57,5151.82,34
SQ:US500,2024-04-15T10:08:00+02:00,5151.82,5151.82,5150.32,5150.32,43
SQ:US500,2024-04-15T10:09:00+02:00,5150.32,5151.57,5150.32,5151.07,32
SQ:US500,2024-04-15T10:10:00+02:00,5151.07,5151.32,5149.82,5151.07,50
SQ:US500,2024-04-15T10:11:00+02:00,5151.07,5152.07,5150.82,5151.82,37
SQ:US500,2024-04-15T10:12:00+02:00,5151.57,5152.07,5150.82,5150.82,20
SQ:US500,2024-04-15T10:13:00+02:00,5150.82,5152.32,5150.82,5151.82,33
SQ:US500,2024-04-15T10:14:00+02:00,5151.82,5152.07,5150.32,5150.57,30
SQ:US500,2024-04-15T10:15:00+02:00,5150.82,5151.82,5150.57,5150.82,36
SQ:US500,2024-04-15T10:16:00+02:00,5150.82,5152.32,5150.82,5151.57,26
SQ:US500,2024-04-15T10:17:00+02:00,5151.82,5152.57,5151.57,5152.57,24
SQ:US500,2024-04-15T10:18:00+02:00,5152.82,5153.07,5151.57,5152.07,32
SQ:US500,2024-04-15T10:19:00+02:00,5152.32,5152.57,5151.07,5152.07,26
SQ:US500,2024-04-15T10:20:00+02:00,5152.07,5152.57,5151.82,5152.32,24
SQ:US500,2024-04-15T10:21:00+02:00,5152.32,5152.32,5151.07,5151.82,39
SQ:US500,2024-04-15T10:22:00+02:00,5151.82,5152.07,5151.32,5151.82,15
SQ:US500,2024-04-15T10:23:00+02:00,5151.82,5152.32,5149.82,5150.82,22
SQ:US500,2024-04-15T10:24:00+02:00,5150.82,5151.07,5150.07,5150.32,21
SQ:US500,2024-04-15T10:25:00+02:00,5150.32,5150.32,5147.57,5147.57,24
SQ:US500,2024-04-15T10:26:00+02:00,5147.57,5150.07,5147.32,5150.07,29
SQ:US500,2024-04-15T10:27:00+02:00,5150.07,5150.07,5148.57,5148.57,23
SQ:US500,2024-04-15T10:28:00+02:00,5148.82,5149.07,5147.82,5148.32,30
SQ:US500,2024-04-15T10:29:00+02:00,5148.32,5149.57,5148.07,5149.32,24
SQ:US500,2024-04-15T10:30:00+02:00,5149.32,5149.82,5148.82,5149.32,27
SQ:US500,2024-04-15T10:31:00+02:00,5149.07,5150.07,5148.57,5150.07,22
SQ:US500,2024-04-15T10:32:00+02:00,5150.07,5150.07,5148.82,5149.32,29
SQ:US500,2024-04-15T10:33:00+02:00,5149.57,5150.57,5149.32,5150.07,29
SQ:US500,2024-04-15T10:34:00+02:00,5150.07,5151.32,5149.57,5151.07,21
SQ:US500,2024-04-15T10:35:00+02:00,5150.82,5151.57,5149.82,5151.57,36
SQ:US500,2024-04-15T10:36:00+02:00,5151.57,5152.57,5151.57,5152.32,28
SQ:US500,2024-04-15T10:37:00+02:00,5152.32,5152.82,5152.07,5152.32,21
SQ:US500,2024-04-15T10:38:00+02:00,5152.32,5152.57,5151.57,5151.82,21
SQ:US500,2024-04-15T10:39:00+02:00,5151.82,5152.57,5151.57,5151.57,20
SQ:US500,2024-04-15T10:40:00+02:00,5151.57,5152.32,5151.32,5151.32,12
SQ:US500,2024-04-15T10:41:00+02:00,5151.32,5151.82,5151.07,5151.32,15
SQ:US500,2024-04-15T10:42:00+02:00,5151.32,5151.32,5150.07,5151.07,19
SQ:US500,2024-04-15T10:43:00+02:00,5151.07,5151.82,5150.82,5151.57,11
SQ:US500,2024-04-15T10:44:00+02:00,5151.82,5152.07,5150.32,5150.57,23
SQ:US500,2024-04-15T10:45:00+02:00,5150.57,5150.82,5149.32,5149.57,18
SQ:US500,2024-04-15T10:46:00+02:00,5149.32,5150.82,5148.57,5150.82,32
SQ:US500,2024-04-15T10:47:00+02:00,5150.82,5151.82,5150.82,5151.32,17
SQ:US500,2024-04-15T10:48:00+02:00,5151.32,5151.32,5150.32,5151.32,14
SQ:US500,2024-04-15T10:49:00+02:00,5151.07,5151.07,5150.07,5150.82,27
SQ:US500,2024-04-15T10:50:00+02:00,5150.82,5150.82,5149.57,5149.57,31
SQ:US500,2024-04-15T10:51:00+02:00,5149.57,5150.32,5149.07,5150.07,20
SQ:US500,2024-04-15T10:52:00+02:00,5150.07,5150.57,5148.57,5149.57,35
SQ:US500,2024-04-15T10:53:00+02:00,5149.82,5150.07,5149.07,5149.07,24
SQ:US500,2024-04-15T10:54:00+02:00,5149.07,5151.07,5149.07,5150.82,40
SQ:US500,2024-04-15T10:55:00+02:00,5150.82,5151.82,5150.07,5150.07,26
SQ:US500,2024-04-15T10:56:00+02:00,5150.07,5150.07,5149.32,5149.32,14
SQ:US500,2024-04-15T10:57:00+02:00,5149.32,5150.07,5149.07,5149.57,17
SQ:US500,2024-04-15T10:58:00+02:00,5149.57,5150.07,5148.57,5148.57,16
SQ:US500,2024-04-15T10:59:00+02:00,5148.57,5149.07,5148.07,5148.57,17
SQ:US500,2024-04-15T11:00:00+02:00,5148.57,5150.57,5148.07,5150.32,32
SQ:US500,2024-04-15T11:01:00+02:00,5150.32,5150.82,5150.07,5150.82,25
SQ:US500,2024-04-15T11:02:00+02:00,5151.07,5152.07,5150.82,5152.07,24
SQ:US500,2024-04-15T11:03:00+02:00,5152.07,5152.32,5151.32,5151.32,23
SQ:US500,2024-04-15T11:04:00+02:00,5151.32,5152.07,5151.32,5152.07,16
SQ:US500,2024-04-15T11:05:00+02:00,5152.07,5152.57,5151.82,5152.32,26
SQ:US500,2024-04-15T11:06:00+02:00,5152.32,5153.07,5152.07,5152.32,24
SQ:US500,2024-04-15T11:07:00+02:00,5152.32,5153.07,5152.32,5152.82,19
SQ:US500,2024-04-15T11:08:00+02:00,5153.07,5153.57,5152.82,5153.32,18
SQ:US500,2024-04-15T11:09:00+02:00,5153.32,5153.32,5152.82,5153.07,27
SQ:US500,2024-04-15T11:10:00+02:00,5153.07,5153.57,5152.32,5153.57,13
SQ:US500,2024-04-15T11:11:00+02:00,5153.32,5153.57,5151.32,5151.57,22
SQ:US500,2024-04-15T11:12:00+02:00,5151.57,5151.57,5148.82,5150.32,27
SQ:US500,2024-04-15T11:13:00+02:00,5150.32,5150.32,5148.57,5148.57,37
SQ:US500,2024-04-15T11:14:00+02:00,5148.57,5149.07,5147.57,5147.82,27
SQ:US500,2024-04-15T11:15:00+02:00,5148.07,5148.32,5147.32,5148.07,31
SQ:US500,2024-04-15T11:16:00+02:00,5148.32,5148.82,5146.82,5146.82,24
SQ:US500,2024-04-15T11:17:00+02:00,5146.82,5149.07,5146.57,5148.82,26
SQ:US500,2024-04-15T11:18:00+02:00,5148.82,5149.07,5147.57,5147.57,18
SQ:US500,2024-04-15T11:19:00+02:00,5147.57,5147.57,5146.32,5147.07,20
SQ:US500,2024-04-15T11:20:00+02:00,5146.82,5147.57,5146.07,5146.57,22
SQ:US500,2024-04-15T11:21:00+02:00,5146.57,5147.32,5146.07,5146.57,20
SQ:US500,2024-04-15T11:22:00+02:00,5146.57,5147.07,5143.82,5144.82,41
SQ:US500,2024-04-15T11:23:00+02:00,5144.82,5145.07,5143.57,5144.07,39
SQ:US500,2024-04-15T11:24:00+02:00,5144.07,5145.07,5144.07,5144.32,30
SQ:US500,2024-04-15T11:25:00+02:00,5144.57,5146.07,5144.57,5145.07,25
SQ:US500,2024-04-15T11:26:00+02:00,5145.07,5145.07,5143.82,5145.07,22
SQ:US500,2024-04-15T11:27:00+02:00,5145.07,5145.82,5144.82,5145.32,16
SQ:US500,2024-04-15T11:28:00+02:00,5145.57,5146.57,5145.32,5145.82,27
SQ:US500,2024-04-15T11:29:00+02:00,5145.82,5146.07,5144.82,5144.82,22
SQ:US500,2024-04-15T11:30:00+02:00,5145.07,5145.32,5144.32,5144.57,41
SQ:US500,2024-04-15T11:31:00+02:00,5144.82,5145.32,5144.32,5145.32,23
SQ:US500,2024-04-15T11:32:00+02:00,5145.32,5145.57,5143.82,5144.07,37
SQ:US500,2024-04-15T11:33:00+02:00,5143.82,5144.32,5143.57,5143.57,28
SQ:US500,2024-04-15T11:34:00+02:00,5143.82,5144.07,5143.07,5144.07,36
SQ:US500,2024-04-15T11:35:00+02:00,5144.07,5144.32,5143.57,5143.82,18
SQ:US500,2024-04-15T11:36:00+02:00,5143.82,5144.57,5143.57,5144.07,23
SQ:US500,2024-04-15T11:37:00+02:00,5144.32,5145.57,5144.32,5145.07,34
SQ:US500,2024-04-15T11:38:00+02:00,5145.07,5146.07,5144.82,5145.82,20
SQ:US500,2024-04-15T11:39:00+02:00,5145.82,5146.57,5145.82,5146.32,28
SQ:US500,2024-04-15T11:40:00+02:00,5146.57,5148.57,5146.32,5148.32,21
SQ:US500,2024-04-15T11:41:00+02:00,5148.32,5148.32,5146.32,5147.07,21
SQ:US500,2024-04-15T11:42:00+02:00,5147.07,5148.07,5147.07,5148.07,20
SQ:US500,2024-04-15T11:43:00+02:00,5148.07,5148.57,5148.07,5148.07,21
SQ:US500,2024-04-15T11:44:00+02:00,5148.07,5148.57,5147.82,5148.32,21
SQ:US500,2024-04-15T11:45:00+02:00,5148.57,5148.82,5148.32,5148.82,13
SQ:US500,2024-04-15T11:46:00+02:00,5148.82,5149.07,5148.07,5148.32,21
SQ:US500,2024-04-15T11:47:00+02:00,5148.32,5148.82,5148.07,5148.32,13
SQ:US500,2024-04-15T11:48:00+02:00,5148.32,5148.57,5147.32,5147.32,23
SQ:US500,2024-04-15T11:49:00+02:00,5147.32,5148.57,5147.32,5148.57,17
SQ:US500,2024-04-15T11:50:00+02:00,5148.57,5148.57,5146.57,5147.57,29
SQ:US500,2024-04-15T11:51:00+02:00,5147.57,5147.82,5145.82,5146.07,23
SQ:US500,2024-04-15T11:52:00+02:00,5146.07,5146.82,5146.07,5146.32,18
SQ:US500,2024-04-15T11:53:00+02:00,5146.07,5146.57,5144.57,5144.82,27
SQ:US500,2024-04-15T11:54:00+02:00,5144.82,5145.32,5144.57,5145.07,20
SQ:US500,2024-04-15T11:55:00+02:00,5145.07,5145.57,5144.82,5145.57,16
SQ:US500,2024-04-15T11:56:00+02:00,5145.57,5146.57,5145.57,5146.32,16
SQ:US500,2024-04-15T11:57:00+02:00,5146.32,5146.57,5145.57,5145.57,14
SQ:US500,2024-04-15T11:58:00+02:00,5145.57,5146.07,5145.57,5145.82,12
SQ:US500,2024-04-15T11:59:00+02:00,5145.57,5146.32,5145.57,5146.07,14
SQ:US500,2024-04-15T12:00:00+02:00,5146.07,5147.82,5146.07,5146.82,24
SQ:US500,2024-04-15T12:01:00+02:00,5146.82,5148.07,5146.57,5147.32,19
SQ:US500,2024-04-15T12:02:00+02:00,5147.32,5147.82,5147.07,5147.57,16
SQ:US500,2024-04-15T12:03:00+02:00,5147.32,5147.57,5146.57,5146.82,21
SQ:US500,2024-04-15T12:04:00+02:00,5146.82,5147.82,5146.32,5147.57,24
SQ:US500,2024-04-15T12:05:00+02:00,5147.32,5148.07,5147.32,5147.82,15
SQ:US500,2024-04-15T12:06:00+02:00,5147.82,5148.07,5147.57,5148.07,26
SQ:US500,2024-04-15T12:07:00+02:00,5148.07,5149.07,5148.07,5149.07,9
SQ:US500,2024-04-15T12:08:00+02:00,5148.82,5149.57,5148.82,5149.57,12
SQ:US500,2024-04-15T12:09:00+02:00,5149.57,5149.57,5148.57,5148.57,25
SQ:US500,2024-04-15T12:10:00+02:00,5148.57,5148.82,5147.82,5148.07,17
SQ:US500,2024-04-15T12:11:00+02:00,5148.07,5148.32,5147.07,5147.57,27
SQ:US500,2024-04-15T12:12:00+02:00,5147.57,5148.07,5147.07,5147.82,19
SQ:US500,2024-04-15T12:13:00+02:00,5147.82,5148.32,5147.32,5147.57,14
SQ:US500,2024-04-15T12:14:00+02:00,5147.57,5147.57,5147.07,5147.57,11
SQ:US500,2024-04-15T12:15:00+02:00,5147.57,5148.57,5147.57,5148.32,10
SQ:US500,2024-04-15T12:16:00+02:00,5148.32,5149.57,5148.32,5149.57,19
SQ:US500,2024-04-15T12:17:00+02:00,5149.57,5150.07,5149.07,5149.07,17
SQ:US500,2024-04-15T12:18:00+02:00,5149.32,5149.32,5148.57,5148.57,10
SQ:US500,2024-04-15T12:19:00+02:00,5148.57,5148.57,5147.32,5147.32,20
SQ:US500,2024-04-15T12:20:00+02:00,5147.32,5147.57,5146.82,5147.57,12
SQ:US500,2024-04-15T12:21:00+02:00,5147.57,5148.32,5146.57,5146.82,16
SQ:US500,2024-04-15T12:22:00+02:00,5146.82,5146.82,5145.57,5145.57,16
SQ:US500,2024-04-15T12:23:00+02:00,5145.57,5145.82,5144.57,5145.57,16
SQ:US500,2024-04-15T12:24:00+02:00,5145.57,5145.82,5145.07,5145.07,13
SQ:US500,2024-04-15T12:25:00+02:00,5145.07,5145.07,5144.07,5144.82,20
SQ:US500,2024-04-15T12:26:00+02:00,5144.82,5144.82,5144.32,5144.57,10
SQ:US500,2024-04-15T12:27:00+02:00,5144.57,5146.32,5144.57,5146.32,12
SQ:US500,2024-04-15T12:28:00+02:00,5146.32,5146.32,5144.57,5144.57,13
SQ:US500,2024-04-15T12:29:00+02:00,5144.57,5144.82,5143.82,5143.82,10
SQ:US500,2024-04-15T12:30:00+02:00,5143.82,5144.57,5143.82,5144.57,13
SQ:US500,2024-04-15T12:31:00+02:00,5144.82,5146.32,5144.57,5146.32,19
SQ:US500,2024-04-15T12:32:00+02:00,5146.32,5146.32,5145.57,5145.57,8
SQ:US500,2024-04-15T12:33:00+02:00,5145.57,5146.32,5145.32,5146.32,15
SQ:US500,2024-04-15T12:34:00+02:00,5146.32,5146.32,5145.57,5146.07,16
SQ:US500,2024-04-15T12:35:00+02:00,5146.07,5146.07,5145.07,5145.57,17
SQ:US500,2024-04-15T12:36:00+02:00,5145.57,5146.32,5145.32,5145.32,17
SQ:US500,2024-04-15T12:37:00+02:00,5145.32,5146.07,5144.82,5146.07,20
SQ:US500,2024-04-15T12:38:00+02:00,5146.07,5146.57,5145.57,5146.57,14
SQ:US500,2024-04-15T12:39:00+02:00,5146.57,5147.07,5146.32,5147.07,17
SQ:US500,2024-04-15T12:40:00+02:00,5147.07,5147.07,5145.32,5145.57,15
SQ:US500,2024-04-15T12:41:00+02:00,5145.57,5145.82,5144.82,5145.57,15
SQ:US500,2024-04-15T12:42:00+02:00,5145.32,5146.57,5145.32,5146.57,12
SQ:US500,2024-04-15T12:43:00+02:00,5146.57,5146.57,5144.57,5145.07,23
SQ:US500,2024-04-15T12:44:00+02:00,5145.07,5145.82,5145.07,5145.82,8
SQ:US500,2024-04-15T12:45:00+02:00,5145.82,5146.57,5145.82,5146.32,9
SQ:US500,2024-04-15T12:46:00+02:00,5146.32,5146.57,5145.82,5146.32,17
SQ:US500,2024-04-15T12:47:00+02:00,5146.32,5146.82,5145.82,5146.57,14
SQ:US500,2024-04-15T12:48:00+02:00,5146.57,5147.32,5146.57,5147.32,16
SQ:US500,2024-04-15T12:49:00+02:00,5147.32,5147.32,5146.32,5147.07,18
SQ:US500,2024-04-15T12:50:00+02:00,5147.32,5147.32,5146.57,5146.82,12
SQ:US500,2024-04-15T12:51:00+02:00,5146.82,5147.32,5146.57,5147.32,17
SQ:US500,2024-04-15T12:52:00+02:00,5147.32,5147.57,5147.32,5147.57,2
SQ:US500,2024-04-15T12:53:00+02:00,5147.82,5148.32,5147.32,5148.32,11
SQ:US500,2024-04-15T12:54:00+02:00,5148.32,5148.57,5147.57,5147.57,6
SQ:US500,2024-04-15T12:55:00+02:00,5147.57,5147.57,5146.57,5146.82,18
SQ:US500,2024-04-15T12:56:00+02:00,5146.82,5147.57,5146.57,5146.57,18
SQ:US500,2024-04-15T12:57:00+02:00,5146.32,5146.57,5145.82,5146.07,8
SQ:US500,2024-04-15T12:58:00+02:00,5146.07,5146.57,5145.82,5145.82,10
SQ:US500,2024-04-15T12:59:00+02:00,5145.82,5145.82,5144.82,5145.32,15
SQ:US500,2024-04-15T13:00:00+02:00,5145.32,5146.57,5145.07,5146.32,17
SQ:US500,2024-04-15T13:01:00+02:00,5146.32,5147.57,5146.32,5147.57,17
SQ:US500,2024-04-15T13:02:00+02:00,5147.57,5148.57,5147.32,5148.07,19
SQ:US500,2024-04-15T13:03:00+02:00,5147.82,5147.82,5145.82,5146.07,26
SQ:US500,2024-04-15T13:04:00+02:00,5146.07,5146.57,5145.57,5146.32,23
SQ:US500,2024-04-15T13:05:00+02:00,5146.32,5146.82,5145.82,5146.32,16
SQ:US500,2024-04-15T13:06:00+02:00,5146.32,5146.32,5144.57,5144.57,21
SQ:US500,2024-04-15T13:07:00+02:00,5144.57,5146.82,5144.32,5146.82,26
SQ:US500,2024-04-15T13:08:00+02:00,5146.82,5147.57,5146.82,5147.57,27
SQ:US500,2024-04-15T13:09:00+02:00,5147.57,5148.57,5147.32,5147.32,23
SQ:US500,2024-04-15T13:10:00+02:00,5147.32,5148.07,5146.82,5148.07,14
SQ:US500,2024-04-15T13:11:00+02:00,5148.32,5148.57,5147.82,5148.32,23
SQ:US500,2024-04-15T13:12:00+02:00,5148.32,5148.57,5148.07,5148.32,24
SQ:US500,2024-04-15T13:13:00+02:00,5148.32,5148.57,5147.82,5147.82,15
SQ:US500,2024-04-15T13:14:00+02:00,5147.82,5147.82,5147.07,5147.32,13
SQ:US500,2024-04-15T13:15:00+02:00,5147.32,5147.82,5147.07,5147.32,17
SQ:US500,2024-04-15T13:16:00+02:00,5147.32,5147.57,5146.57,5147.07,20
SQ:US500,2024-04-15T13:17:00+02:00,5147.32,5148.82,5147.32,5148.32,21
SQ:US500,2024-04-15T13:18:00+02:00,5148.32,5148.82,5148.07,5148.07,13
SQ:US500,2024-04-15T13:19:00+02:00,5148.07,5148.57,5147.57,5147.82,20
SQ:US500,2024-04-15T13:20:00+02:00,5147.82,5148.32,5147.57,5147.82,11
SQ:US500,2024-04-15T13:21:00+02:00,5147.82,5148.57,5147.57,5148.57,16
SQ:US500,2024-04-15T13:22:00+02:00,5148.57,5148.57,5147.32,5147.57,11
SQ:US500,2024-04-15T13:23:00+02:00,5147.57,5148.57,5147.32,5148.07,14
SQ:US500,2024-04-15T13:24:00+02:00,5148.07,5148.07,5147.07,5148.07,20
SQ:US500,2024-04-15T13:25:00+02:00,5148.07,5152.82,5147.82,5152.57,69
SQ:US500,2024-04-15T13:26:00+02:00,5152.32,5153.57,5152.07,5153.57,38
SQ:US500,2024-04-15T13:27:00+02:00,5153.57,5153.82,5152.32,5153.82,35
SQ:US500,2024-04-15T13:28:00+02:00,5153.82,5153.82,5152.07,5152.57,40
SQ:US500,2024-04-15T13:29:00+02:00,5152.32,5152.32,5151.57,5152.07,18
SQ:US500,2024-04-15T13:30:00+02:00,5152.32,5152.82,5150.82,5150.82,26
SQ:US500,2024-04-15T13:31:00+02:00,5150.82,5151.57,5150.82,5151.07,13
SQ:US500,2024-04-15T13:32:00+02:00,5151.07,5151.57,5149.57,5149.82,31
SQ:US500,2024-04-15T13:33:00+02:00,5149.57,5149.82,5148.82,5148.82,25
SQ:US500,2024-04-15T13:34:00+02:00,5148.82,5149.32,5148.57,5149.32,25
SQ:US500,2024-04-15T13:35:00+02:00,5149.32,5151.07,5149.32,5150.57,24
SQ:US500,2024-04-15T13:36:00+02:00,5150.82,5151.57,5150.07,5151.07,19
SQ:US500,2024-04-15T13:37:00+02:00,5151.07,5152.32,5150.82,5151.82,14
SQ:US500,2024-04-15T13:38:00+02:00,5151.82,5151.82,5151.32,5151.82,13
SQ:US500,2024-04-15T13:39:00+02:00,5151.82,5152.07,5151.32,5151.82,15
SQ:US500,2024-04-15T13:40:00+02:00,5151.82,5152.32,5151.07,5151.07,12
SQ:US500,2024-04-15T13:41:00+02:00,5151.07,5151.82,5150.32,5151.32,29
SQ:US500,2024-04-15T13:42:00+02:00,5151.32,5153.57,5151.07,5153.32,31
SQ:US500,2024-04-15T13:43:00+02:00,5153.32,5154.32,5153.32,5153.82,20
SQ:US500,2024-04-15T13:44:00+02:00,5153.82,5154.07,5153.07,5153.57,22
