SQ:US500,2024-04-15T00:01:00+02:00,5128.57,5135.07,5126.82,5134.32,228
SQ:US500,2024-04-15T13:45:00+02:00,5153.57,5153.57,5152.57,5152.57,25
SQ:US500,2024-04-15T13:46:00+02:00,5152.82,5153.07,5151.57,5151.82,23
SQ:US500,2024-04-15T13:47:00+02:00,5151.82,5153.07,5151.57,5151.82,23
SQ:US500,2024-04-15T13:48:00+02:00,5151.82,5152.32,5151.57,5151.57,14
SQ:US500,2024-04-15T13:49:00+02:00,5151.32,5152.32,5151.07,5152.32,19
SQ:US500,2024-04-15T13:50:00+02:00,5152.32,5152.57,5150.82,5152.32,21
SQ:US500,2024-04-15T13:51:00+02:00,5152.07,5152.32,5151.57,5151.82,15
SQ:US500,2024-04-15T13:52:00+02:00,5151.57,5152.32,5151.32,5151.82,24
SQ:US500,2024-04-15T13:53:00+02:00,5151.57,5152.32,5150.82,5152.32,15
SQ:US500,2024-04-15T13:54:00+02:00,5152.07,5152.32,5150.32,5150.32,16
SQ:US500,2024-04-15T13:55:00+02:00,5150.32,5151.32,5150.32,5150.57,17
SQ:US500,2024-04-15T13:56:00+02:00,5150.57,5151.32,5150.32,5150.82,18
SQ:US500,2024-04-15T13:57:00+02:00,5150.82,5150.82,5150.07,5150.57,8
SQ:US500,2024-04-15T13:58:00+02:00,5150.57,5151.32,5150.57,5151.07,11
SQ:US500,2024-04-15T13:59:00+02:00,5150.82,5152.57,5150.57,5152.07,22
SQ:US500,2024-04-15T14:00:00+02:00,5151.57,5151.82,5150.07,5150.07,33
SQ:US500,2024-04-15T14:01:00+02:00,5150.07,5151.57,5149.32,5151.07,27
SQ:US500,2024-04-15T14:02:00+02:00,5151.07,5151.07,5150.07,5150.57,15
SQ:US500,2024-04-15T14:03:00+02:00,5150.57,5152.57,5150.57,5151.82,31
SQ:US500,2024-04-15T14:04:00+02:00,5151.57,5152.32,5150.57,5150.57,30
SQ:US500,2024-04-15T14:05:00+02:00,5150.82,5151.82,5150.82,5151.07,26
SQ:US500,2024-04-15T14:06:00+02:00,5151.07,5152.07,5151.07,5152.07,25
SQ:US500,2024-04-15T14:07:00+02:00,5151.82,5152.07,5151.32,5152.07,24
SQ:US500,2024-04-15T14:08:00+02:00,5151.82,5152.82,5151.57,5152.82,24
SQ:US500,2024-04-15T14:09:00+02:00,5152.57,5153.07,5151.57,5151.82,18
SQ:US500,2024-04-15T14:10:00+02:00,5152.07,5152.57,5151.57,5151.57,14
SQ:US500,2024-04-15T14:11:00+02:00,5151.57,5152.57,5151.57,5152.57,10
SQ:US500,2024-04-15T14:12:00+02:00,5152.57,5152.57,5151.57,5152.07,20
SQ:US500,2024-04-15T14:13:00+02:00,5152.07,5152.57,5151.32,5152.32,19
SQ:US500,2024-04-15T14:14:00+02:00,5152.32,5152.57,5151.57,5151.57,8
SQ:US500,2024-04-15T14:15:00+02:00,5151.57,5152.07,5151.07,5151.57,27
SQ:US500,2024-04-15T14:16:00+02:00,5151.82,5153.07,5151.57,5153.07,20
SQ:US500,2024-04-15T14:17:00+02:00,5153.07,5154.57,5152.82,5153.82,30
SQ:US500,2024-04-15T14:18:00+02:00,5154.07,5154.32,5152.82,5153.32,32
SQ:US500,2024-04-15T14:19:00+02:00,5153.32,5153.32,5152.57,5152.82,25
SQ:US500,2024-04-15T14:20:00+02:00,5152.82,5154.07,5152.07,5154.07,23
SQ:US500,2024-04-15T14:21:00+02:00,5154.07,5154.82,5154.07,5154.32,19
SQ:US500,2024-04-15T14:22:00+02:00,5154.32,5155.07,5154.07,5154.82,18
SQ:US500,2024-04-15T14:23:00+02:00,5154.57,5155.32,5154.32,5155.07,15
SQ:US500,2024-04-15T14:24:00+02:00,5155.57,5155.57,5154.82,5154.82,8
SQ:US500,2024-04-15T14:25:00+02:00,5154.82,5155.82,5154.82,5155.32,21
SQ:US500,2024-04-15T14:26:00+02:00,5155.32,5155.82,5155.07,5155.57,14
SQ:US500,2024-04-15T14:27:00+02:00,5155.57,5155.57,5154.82,5155.07,14
SQ:US500,2024-04-15T14:28:00+02:00,5155.32,5155.57,5154.82,5155.07,24
SQ:US500,2024-04-15T14:29:00+02:00,5155.07,5155.07,5153.57,5154.07,47
SQ:US500,2024-04-15T14:30:00+02:00,5150.32,5150.57,5146.07,5147.82,241
SQ:US500,2024-04-15T14:31:00+02:00,5147.32,5150.57,5146.07,5150.07,173
SQ:US500,2024-04-15T14:32:00+02:00,5149.82,5158.07,5149.82,5156.07,158
SQ:US500,2024-04-15T14:33:00+02:00,5156.07,5158.32,5155.57,5156.57,120
SQ:US500,2024-04-15T14:34:00+02:00,5156.57,5161.07,5156.57,5159.32,125
SQ:US500,2024-04-15T14:35:00+02:00,5159.57,5165.07,5159.07,5163.82,128
SQ:US500,2024-04-15T14:36:00+02:00,5163.82,5168.57,5163.57,5165.82,132
SQ:US500,2024-04-15T14:37:00+02:00,5166.07,5166.57,5163.57,5164.07,77
SQ:US500,2024-04-15T14:38:00+02:00,5164.07,5164.57,5162.82,5164.57,83
SQ:US500,2024-04-15T14:39:00+02:00,5164.57,5164.57,5160.07,5160.82,75
SQ:US500,2024-04-15T14:40:00+02:00,5160.82,5163.57,5160.57,5161.57,81
SQ:US500,2024-04-15T14:41:00+02:00,5161.57,5162.82,5161.32,5162.57,61
SQ:US500,2024-04-15T14:42:00+02:00,5162.57,5164.57,5162.07,5162.07,76
SQ:US500,2024-04-15T14:43:00+02:00,5162.07,5163.32,5161.82,5162.07,52
SQ:US500,2024-04-15T14:44:00+02:00,5161.82,5161.82,5160.32,5161.32,48
SQ:US500,2024-04-15T14:45:00+02:00,5161.32,5162.32,5160.07,5160.57,68
SQ:US500,2024-04-15T14:46:00+02:00,5160.57,5163.07,5160.07,5162.57,62
SQ:US500,2024-04-15T14:47:00+02:00,5162.57,5162.82,5161.32,5162.07,51
SQ:US500,2024-04-15T14:48:00+02:00,5162.07,5163.07,5160.07,5160.82,64
SQ:US500,2024-04-15T14:49:00+02:00,5160.82,5162.07,5160.32,5160.82,54
SQ:US500,2024-04-15T14:50:00+02:00,5160.82,5161.32,5159.32,5159.57,50
SQ:US500,2024-04-15T14:51:00+02:00,5159.32,5159.82,5158.32,5159.57,43
SQ:US500,2024-04-15T14:52:00+02:00,5159.57,5163.32,5159.57,5163.07,38
SQ:US500,2024-04-15T14:53:00+02:00,5163.07,5163.82,5162.82,5163.07,48
SQ:US500,2024-04-15T14:54:00+02:00,5163.32,5164.07,5162.57,5163.57,50
SQ:US500,2024-04-15T14:55:00+02:00,5163.57,5164.57,5162.82,5163.32,48
SQ:US500,2024-04-15T14:56:00+02:00,5163.32,5163.57,5161.32,5162.57,39
SQ:US500,2024-04-15T14:57:00+02:00,5162.57,5164.57,5162.32,5164.57,38
SQ:US500,2024-04-15T14:58:00+02:00,5164.57,5165.57,5164.57,5164.82,38
SQ:US500,2024-04-15T14:59:00+02:00,5164.82,5164.82,5163.32,5163.57,55
SQ:US500,2024-04-15T15:00:00+02:00,5163.82,5165.57,5163.82,5165.07,59
SQ:US500,2024-04-15T15:01:00+02:00,5165.07,5166.57,5165.07,5165.82,43
SQ:US500,2024-04-15T15:02:00+02:00,5165.82,5167.57,5165.07,5167.32,27
SQ:US500,2024-04-15T15:03:00+02:00,5167.32,5167.82,5165.57,5165.57,36
SQ:US500,2024-04-15T15:04:00+02:00,5165.57,5166.82,5163.57,5166.32,45
SQ:US500,2024-04-15T15:05:00+02:00,5166.57,5167.57,5165.82,5166.32,41
SQ:US500,2024-04-15T15:06:00+02:00,5166.32,5167.57,5166.32,5167.32,39
SQ:US500,2024-04-15T15:07:00+02:00,5167.07,5167.82,5166.32,5167.82,31
SQ:US500,2024-04-15T15:08:00+02:00,5167.82,5169.07,5166.57,5166.82,35
SQ:US500,2024-04-15T15:09:00+02:00,5166.57,5166.57,5165.07,5165.07,25
SQ:US500,2024-04-15T15:10:00+02:00,5165.32,5167.82,5165.32,5166.32,44
SQ:US500,2024-04-15T15:11:00+02:00,5166.32,5166.57,5165.57,5166.07,33
SQ:US500,2024-04-15T15:12:00+02:00,5165.82,5166.82,5165.82,5166.82,26
SQ:US500,2024-04-15T15:13:00+02:00,5166.82,5167.57,5166.57,5167.57,24
SQ:US500,2024-04-15T15:14:00+02:00,5167.57,5168.32,5167.57,5168.07,18
SQ:US500,2024-04-15T15:15:00+02:00,5167.82,5168.57,5167.32,5168.57,17
SQ:US500,2024-04-15T15:16:00+02:00,5168.57,5169.07,5167.82,5168.07,29
SQ:US500,2024-04-15T15:17:00+02:00,5168.07,5168.32,5167.32,5167.57,29
SQ:US500,2024-04-15T15:18:00+02:00,5167.82,5168.32,5167.07,5167.82,26
SQ:US500,2024-04-15T15:19:00+02:00,5167.57,5167.82,5166.32,5166.57,21
SQ:US500,2024-04-15T15:20:00+02:00,5166.57,5168.07,5166.57,5167.57,25
SQ:US500,2024-04-15T15:21:00+02:00,5167.32,5167.57,5166.82,5167.32,15
SQ:US500,2024-04-15T15:22:00+02:00,5167.32,5167.82,5166.57,5166.57,29
SQ:US500,2024-04-15T15:23:00+02:00,5166.57,5168.07,5166.07,5167.07,26
SQ:US500,2024-04-15T15:24:00+02:00,5167.07,5167.32,5166.57,5166.57,24
SQ:US500,2024-04-15T15:25:00+02:00,5166.57,5166.82,5165.57,5166.82,52
SQ:US500,2024-04-15T15:26:00+02:00,5166.82,5167.07,5165.07,5165.07,41
SQ:US500,2024-04-15T15:27:00+02:00,5165.07,5165.82,5164.82,5165.32,30
SQ:US500,2024-04-15T15:28:00+02:00,5165.07,5167.07,5164.57,5165.82,39
SQ:US500,2024-04-15T15:29:00+02:00,5165.82,5169.57,5165.57,5167.57,75
SQ:US500,2024-04-15T15:30:00+02:00,5167.57,5169.57,5162.32,5163.57,242
SQ:US500,2024-04-15T15:31:00+02:00,5163.82,5166.82,5163.07,5163.57,161
SQ:US500,2024-04-15T15:32:00+02:00,5163.57,5165.57,5162.82,5164.32,149
SQ:US500,2024-04-15T15:33:00+02:00,5164.32,5164.82,5161.32,5161.32,79
SQ:US500,2024-04-15T15:34:00+02:00,5161.32,5163.07,5160.07,5160.32,109
SQ:US500,2024-04-15T15:35:00+02:00,5160.32,5160.82,5158.32,5160.57,83
SQ:US500,2024-04-15T15:36:00+02:00,5161.07,5161.57,5159.07,5160.07,111
SQ:US500,2024-04-15T15:37:00+02:00,5160.07,5162.82,5159.57,5161.07,75
SQ:US500,2024-04-15T15:38:00+02:00,5161.07,5162.32,5160.82,5162.32,70
SQ:US500,2024-04-15T15:39:00+02:00,5162.32,5164.07,5162.07,5163.07,71
SQ:US500,2024-04-15T15:40:00+02:00,5163.32,5168.57,5163.32,5168.32,79
SQ:US500,2024-04-15T15:41:00+02:00,5168.32,5169.07,5166.57,5167.32,70
SQ:US500,2024-04-15T15:42:00+02:00,5167.07,5168.32,5165.82,5166.07,69
SQ:US500,2024-04-15T15:43:00+02:00,5166.32,5167.32,5165.82,5167.32,53
SQ:US500,2024-04-15T15:44:00+02:00,5167.07,5168.07,5166.57,5166.82,50
SQ:US500,2024-04-15T15:45:00+02:00,5167.32,5168.57,5164.57,5164.82,83
SQ:US500,2024-04-15T15:46:00+02:00,5165.07,5166.07,5164.07,5165.32,63
SQ:US500,2024-04-15T15:47:00+02:00,5165.57,5165.57,5159.57,5159.82,73
SQ:US500,2024-04-15T15:48:00+02:00,5159.82,5163.07,5159.82,5162.57,76
SQ:US500,2024-04-15T15:49:00+02:00,5162.82,5165.07,5162.82,5163.32,89
SQ:US500,2024-04-15T15:50:00+02:00,5163.32,5166.57,5163.32,5164.32,95
SQ:US500,2024-04-15T15:51:00+02:00,5164.07,5166.32,5164.07,5164.07,74
SQ:US500,2024-04-15T15:52:00+02:00,5164.07,5165.82,5163.82,5164.57,64
SQ:US500,2024-04-15T15:53:00+02:00,5164.57,5166.32,5163.82,5166.32,76
SQ:US500,2024-04-15T15:54:00+02:00,5165.82,5166.82,5165.57,5166.07,44
SQ:US500,2024-04-15T15:55:00+02:00,5166.07,5167.07,5164.57,5164.57,81
SQ:US500,2024-04-15T15:56:00+02:00,5164.82,5165.07,5163.32,5163.57,69
SQ:US500,2024-04-15T15:57:00+02:00,5163.82,5164.57,5163.07,5163.57,47
SQ:US500,2024-04-15T15:58:00+02:00,5163.32,5164.07,5161.82,5163.07,53
SQ:US500,2024-04-15T15:59:00+02:00,5163.57,5165.57,5163.57,5165.57,47
SQ:US500,2024-04-15T16:00:00+02:00,5165.32,5166.57,5163.57,5165.32,126
SQ:US500,2024-04-15T16:01:00+02:00,5165.32,5166.57,5164.32,5166.07,69
SQ:US500,2024-04-15T16:02:00+02:00,5165.82,5166.57,5164.82,5165.57,60
SQ:US500,2024-04-15T16:03:00+02:00,5165.57,5165.82,5162.82,5162.82,85
SQ:US500,2024-04-15T16:04:00+02:00,5162.82,5163.07,5160.82,5162.07,75
SQ:US500,2024-04-15T16:05:00+02:00,5162.32,5162.57,5160.82,5161.32,65
SQ:US500,2024-04-15T16:06:00+02:00,5161.57,5162.82,5160.07,5160.57,68
SQ:US500,2024-04-15T16:07:00+02:00,5160.57,5160.82,5155.32,5155.32,82
SQ:US500,2024-04-15T16:08:00+02:00,5155.57,5155.57,5149.07,5150.57,149
SQ:US500,2024-04-15T16:09:00+02:00,5150.82,5151.82,5146.82,5146.82,126
SQ:US500,2024-04-15T16:10:00+02:00,5146.07,5147.82,5141.57,5142.32,143
SQ:US500,2024-04-15T16:11:00+02:00,5142.32,5143.32,5135.57,5135.57,139
SQ:US500,2024-04-15T16:12:00+02:00,5135.57,5141.07,5135.57,5141.07,161
SQ:US500,2024-04-15T16:13:00+02:00,5140.82,5144.07,5140.57,5142.57,138
SQ:US500,2024-04-15T16:14:00+02:00,5142.57,5142.82,5139.57,5141.07,127
SQ:US500,2024-04-15T16:15:00+02:00,5141.32,5148.32,5140.82,5148.32,147
SQ:US500,2024-04-15T16:16:00+02:00,5148.07,5150.57,5147.82,5149.32,131
SQ:US500,2024-04-15T16:17:00+02:00,5149.57,5150.07,5147.07,5148.32,102
SQ:US500,2024-04-15T16:18:00+02:00,5148.32,5149.32,5147.32,5149.07,95
SQ:US500,2024-04-15T16:19:00+02:00,5149.07,5149.07,5146.57,5147.32,82
SQ:US500,2024-04-15T16:20:00+02:00,5147.32,5147.82,5143.32,5143.32,91
SQ:US500,2024-04-15T16:21:00+02:00,5143.07,5143.07,5139.07,5140.07,101
SQ:US500,2024-04-15T16:22:00+02:00,5140.32,5142.82,5139.07,5142.82,126
SQ:US500,2024-04-15T16:23:00+02:00,5143.07,5146.07,5142.57,5145.32,144
SQ:US500,2024-04-15T16:24:00+02:00,5145.32,5145.57,5142.57,5142.82,108
SQ:US500,2024-04-15T16:25:00+02:00,5142.82,5144.07,5141.07,5142.32,123
SQ:US500,2024-04-15T16:26:00+02:00,5142.32,5143.32,5141.82,5142.82,106
SQ:US500,2024-04-15T16:27:00+02:00,5142.57,5143.57,5139.32,5139.57,105
SQ:US500,2024-04-15T16:28:00+02:00,5139.57,5140.57,5138.32,5140.07,102
SQ:US500,2024-04-15T16:29:00+02:00,5140.07,5142.32,5138.32,5141.82,142
SQ:US500,2024-04-15T16:30:00+02:00,5141.82,5143.82,5139.82,5142.57,146
SQ:US500,2024-04-15T16:31:00+02:00,5142.57,5144.32,5141.82,5143.82,95
SQ:US500,2024-04-15T16:32:00+02:00,5143.82,5144.57,5142.57,5144.57,82
SQ:US500,2024-04-15T16:33:00+02:00,5144.57,5146.07,5140.57,5141.57,97
SQ:US500,2024-04-15T16:34:00+02:00,5141.32,5142.07,5138.57,5138.57,116
SQ:US500,2024-04-15T16:35:00+02:00,5138.32,5140.07,5137.82,5138.32,131
SQ:US500,2024-04-15T16:36:00+02:00,5138.32,5142.82,5137.57,5141.57,163
SQ:US500,2024-04-15T16:37:00+02:00,5141.57,5142.32,5134.57,5135.07,180
SQ:US500,2024-04-15T16:38:00+02:00,5135.07,5136.07,5131.32,5132.32,202
SQ:US500,2024-04-15T16:39:00+02:00,5132.32,5133.07,5130.57,5133.07,179
SQ:US500,2024-04-15T16:40:00+02:00,5133.32,5137.82,5132.57,5137.07,185
SQ:US500,2024-04-15T16:41:00+02:00,5137.07,5138.32,5134.57,5137.07,147
SQ:US500,2024-04-15T16:42:00+02:00,5137.07,5138.57,5135.07,5135.57,120
SQ:US500,2024-04-15T16:43:00+02:00,5135.82,5136.32,5131.82,5133.82,118
SQ:US500,2024-04-15T16:44:00+02:00,5133.82,5137.32,5133.57,5136.82,142
SQ:US500,2024-04-15T16:45:00+02:00,5136.82,5137.07,5133.82,5134.57,101
SQ:US500,2024-04-15T16:46:00+02:00,5134.57,5136.07,5131.07,5131.82,105
SQ:US500,2024-04-15T16:47:00+02:00,5131.82,5132.57,5131.07,5132.57,101
SQ:US500,2024-04-15T16:48:00+02:00,5132.32,5138.07,5131.57,5137.82,113
SQ:US500,2024-04-15T16:49:00+02:00,5137.57,5139.32,5137.07,5138.32,91
SQ:US500,2024-04-15T16:50:00+02:00,5138.57,5138.57,5136.57,5136.82,91
SQ:US500,2024-04-15T16:51:00+02:00,5136.82,5137.32,5134.32,5134.32,87
SQ:US500,2024-04-15T16:52:00+02:00,5134.57,5135.32,5133.07,5133.32,91
SQ:US500,2024-04-15T16:53:00+02:00,5133.32,5134.82,5129.57,5129.57,98
SQ:US500,2024-04-15T16:54:00+02:00,5129.32,5131.57,5129.32,5130.07,99
SQ:US500,2024-04-15T16:55:00+02:00,5130.07,5131.57,5129.32,5131.57,77
SQ:US500,2024-04-15T16:56:00+02:00,5131.82,5132.57,5129.07,5132.32,86
SQ:US500,2024-04-15T16:57:00+02:00,5132.07,5133.57,5130.82,5131.57,71
SQ:US500,2024-04-15T16:58:00+02:00,5131.57,5131.82,5129.32,5129.32,97
SQ:US500,2024-04-15T16:59:00+02:00,5129.32,5130.07,5126.57,5126.82,88
SQ:US500,2024-04-15T17:00:00+02:00,5127.32,5128.07,5124.32,5125.32,111
SQ:US500,2024-04-15T17:01:00+02:00,5125.32,5128.82,5124.57,5128.32,85
SQ:US500,2024-04-15T17:02:00+02:00,5127.82,5128.82,5125.82,5127.57,103
SQ:US500,2024-04-15T17:03:00+02:00,5127.82,5130.07,5127.57,5129.32,86
SQ:US500,2024-04-15T17:04:00+02:00,5129.07,5130.32,5128.32,5129.07,88
SQ:US500,2024-04-15T17:05:00+02:00,5129.07,5130.32,5128.57,5129.07,87
SQ:US500,2024-04-15T17:06:00+02:00,5129.07,5129.57,5126.07,5126.57,93
SQ:US500,2024-04-15T17:07:00+02:00,5126.57,5129.07,5126.07,5128.57,77
SQ:US500,2024-04-15T17:08:00+02:00,5128.57,5129.07,5127.07,5128.07,66
SQ:US500,2024-04-15T17:09:00+02:00,5127.82,5127.82,5126.07,5126.32,76
SQ:US500,2024-04-15T17:10:00+02:00,5126.57,5129.57,5126.32,5128.57,74
SQ:US500,2024-04-15T17:11:00+02:00,5128.82,5130.82,5127.32,5129.32,83
SQ:US500,2024-04-15T17:12:00+02:00,5129.32,5130.32,5129.07,5130.07,81
SQ:US500,2024-04-15T17:13:00+02:00,5129.82,5131.32,5128.57,5129.32,98
SQ:US500,2024-04-15T17:14:00+02:00,5129.07,5130.07,5128.32,5128.57,90
SQ:US500,2024-04-15T17:15:00+02:00,5128.57,5128.57,5126.07,5126.07,68
SQ:US500,2024-04-15T17:16:00+02:00,5125.82,5128.82,5125.82,5125.82,79
SQ:US500,2024-04-15T17:17:00+02:00,5125.82,5129.07,5125.82,5127.07,76
SQ:US500,2024-04-15T17:18:00+02:00,5126.82,5128.07,5125.57,5126.07,83
SQ:US500,2024-04-15T17:19:00+02:00,5126.32,5127.82,5125.32,5127.82,83
SQ:US500,2024-04-15T17:20:00+02:00,5127.57,5128.07,5125.07,5126.07,88
SQ:US500,2024-04-15T17:21:00+02:00,5126.32,5127.07,5125.07,5125.82,56
SQ:US500,2024-04-15T17:22:00+02:00,5125.82,5126.07,5123.82,5124.57,73
SQ:US500,2024-04-15T17:23:00+02:00,5124.57,5125.82,5123.82,5125.82,68
SQ:US500,2024-04-15T17:24:00+02:00,5125.57,5127.57,5125.07,5126.32,64
SQ:US500,2024-04-15T17:25:00+02:00,5126.07,5127.57,5125.32,5126.82,62
SQ:US500,2024-04-15T17:26:00+02:00,5126.82,5127.07,5125.07,5126.07,69
SQ:US500,2024-04-15T17:27:00+02:00,5126.07,5129.32,5126.07,5129.07,48
SQ:US500,2024-04-15T17:28:00+02:00,5129.07,5131.32,5128.82,5130.57,52
SQ:US500,2024-04-15T17:29:00+02:00,5130.57,5132.07,5130.32,5131.57,62
SQ:US500,2024-04-15T17:30:00+02:00,5131.57,5133.82,5131.32,5132.07,66
SQ:US500,2024-04-15T17:31:00+02:00,5132.07,5133.82,5130.82,5133.07,74
SQ:US500,2024-04-15T17:32:00+02:00,5133.07,5135.57,5132.82,5133.57,60
SQ:US500,2024-04-15T17:33:00+02:00,5133.82,5136.32,5133.07,5135.32,51
SQ:US500,2024-04-15T17:34:00+02:00,5135.57,5137.82,5135.32,5136.82,56
SQ:US500,2024-04-15T17:35:00+02:00,5136.82,5138.82,5135.32,5138.82,110
SQ:US500,2024-04-15T17:36:00+02:00,5138.57,5138.82,5133.57,5135.82,110
SQ:US500,2024-04-15T17:37:00+02:00,5135.82,5139.07,5134.82,5137.07,64
SQ:US500,2024-04-15T17:38:00+02:00,5137.07,5137.82,5136.07,5136.82,72
SQ:US500,2024-04-15T17:39:00+02:00,5136.82,5136.82,5135.57,5135.82,68
SQ:US500,2024-04-15T17:40:00+02:00,5135.82,5138.57,5135.82,5138.07,51
SQ:US500,2024-04-15T17:41:00+02:00,5138.07,5138.57,5135.57,5135.82,62
SQ:US500,2024-04-15T17:42:00+02:00,5135.57,5136.07,5131.82,5132.57,74
SQ:US500,2024-04-15T17:43:00+02:00,5132.57,5133.57,5132.07,5133.07,75
SQ:US500,2024-04-15T17:44:00+02:00,5133.57,5134.32,5132.82,5133.07,54
SQ:US500,2024-04-15T17:45:00+02:00,5133.07,5137.07,5133.07,5135.32,72
SQ:US500,2024-04-15T17:46:00+02:00,5135.32,5136.32,5134.82,5136.07,55
SQ:US500,2024-04-15T17:47:00+02:00,5136.32,5136.82,5133.32,5133.32,61
SQ:US500,2024-04-15T17:48:00+02:00,5133.32,5134.82,5132.32,5134.57,63
SQ:US500,2024-04-15T17:49:00+02:00,5134.57,5134.57,5132.57,5133.07,51
SQ:US500,2024-04-15T17:50:00+02:00,5132.82,5136.32,5132.32,5136.07,68
SQ:US500,2024-04-15T17:51:00+02:00,5136.07,5138.57,5135.82,5138.57,60
SQ:US500,2024-04-15T17:52:00+02:00,5138.57,5141.07,5138.57,5140.57,56
SQ:US500,2024-04-15T17:53:00+02:00,5140.57,5141.32,5138.82,5140.32,49
SQ:US500,2024-04-15T17:54:00+02:00,5140.32,5141.57,5140.32,5141.32,46
SQ:US500,2024-04-15T17:55:00+02:00,5141.32,5141.82,5140.57,5140.57,43
SQ:US500,2024-04-15T17:56:00+02:00,5140.57,5141.82,5140.32,5140.57,44
SQ:US500,2024-04-15T17:57:00+02:00,5140.57,5140.82,5139.57,5139.57,43
SQ:US500,2024-04-15T17:58:00+02:00,5139.57,5140.32,5138.57,5139.07,45
SQ:US500,2024-04-15T17:59:00+02:00,5139.07,5139.32,5138.32,5139.07,33
SQ:US500,2024-04-15T18:00:00+02:00,5139.07,5139.82,5137.57,5139.32,41
SQ:US500,2024-04-15T18:01:00+02:00,5139.32,5140.82,5139.07,5140.82,36
SQ:US500,2024-04-15T18:02:00+02:00,5141.07,5141.57,5139.82,5141.57,23
SQ:US500,2024-04-15T18:03:00+02:00,5141.57,5142.07,5140.82,5141.32,23
SQ:US500,2024-04-15T18:04:00+02:00,5141.32,5141.82,5140.32,5141.82,30
SQ:US500,2024-04-15T18:05:00+02:00,5141.57,5141.82,5140.07,5140.57,35
SQ:US500,2024-04-15T18:06:00+02:00,5140.32,5141.07,5139.57,5139.82,22
SQ:US500,2024-04-15T18:07:00+02:00,5139.82,5140.07,5138.32,5138.32,39
SQ:US500,2024-04-15T18:08:00+02:00,5138.32,5140.57,5138.32,5140.57,32
SQ:US500,2024-04-15T18:09:00+02:00,5140.82,5141.82,5140.57,5141.07,30
SQ:US500,2024-04-15T18:10:00+02:00,5141.07,5142.07,5140.57,5140.57,19
SQ:US500,2024-04-15T18:11:00+02:00,5140.57,5140.57,5138.82,5139.32,28
SQ:US500,2024-04-15T18:12:00+02:00,5139.07,5139.57,5138.82,5138.82,30
SQ:US500,2024-04-15T18:13:00+02:00,5139.07,5139.57,5138.32,5139.07,26
SQ:US500,2024-04-15T18:14:00+02:00,5139.07,5140.32,5139.07,5139.82,32
SQ:US500,2024-04-15T18:15:00+02:00,5139.82,5140.82,5138.82,5138.82,37
SQ:US500,2024-04-15T18:16:00+02:00,5138.82,5139.07,5137.57,5138.32,36
SQ:US500,2024-04-15T18:17:00+02:00,5138.07,5138.32,5136.32,5137.07,40
SQ:US500,2024-04-15T18:18:00+02:00,5136.82,5137.07,5133.82,5134.32,52
