SQ:US500,2024-04-15T00:01:00+02:00,5128.57,5135.07,5126.82,5134.32,228
SQ:US500,2024-04-15T18:19:00+02:00,5134.32,5134.57,5132.07,5132.57,62
SQ:US500,2024-04-15T18:20:00+02:00,5132.57,5134.82,5132.57,5134.07,38
SQ:US500,2024-04-15T18:21:00+02:00,5133.82,5134.07,5131.32,5131.32,49
SQ:US500,2024-04-15T18:22:00+02:00,5131.32,5131.57,5127.82,5128.32,88
SQ:US500,2024-04-15T18:23:00+02:00,5128.57,5129.07,5125.82,5126.32,73
SQ:US500,2024-04-15T18:24:00+02:00,5126.57,5127.32,5121.82,5122.82,108
SQ:US500,2024-04-15T18:25:00+02:00,5122.82,5124.32,5121.57,5123.82,100
SQ:US500,2024-04-15T18:26:00+02:00,5123.32,5124.07,5121.82,5122.82,78
SQ:US500,2024-04-15T18:27:00+02:00,5122.82,5123.32,5119.32,5121.32,112
SQ:US500,2024-04-15T18:28:00+02:00,5121.57,5123.32,5121.32,5122.32,72
SQ:US500,2024-04-15T18:29:00+02:00,5122.32,5123.07,5121.57,5121.82,71
SQ:US500,2024-04-15T18:30:00+02:00,5121.82,5122.07,5116.32,5117.07,108
SQ:US500,2024-04-15T18:31:00+02:00,5117.07,5117.82,5115.57,5117.07,114
SQ:US500,2024-04-15T18:32:00+02:00,5116.57,5118.57,5115.82,5117.07,76
SQ:US500,2024-04-15T18:33:00+02:00,5117.07,5119.82,5116.57,5118.82,73
SQ:US500,2024-04-15T18:34:00+02:00,5118.82,5119.32,5117.32,5117.82,67
SQ:US500,2024-04-15T18:35:00+02:00,5117.82,5118.82,5117.32,5118.32,77
SQ:US500,2024-04-15T18:36:00+02:00,5118.32,5118.32,5115.57,5116.07,95
SQ:US500,2024-04-15T18:37:00+02:00,5116.07,5117.32,5114.57,5115.32,71
SQ:US500,2024-04-15T18:38:00+02:00,5115.32,5116.07,5112.07,5113.82,104
SQ:US500,2024-04-15T18:39:00+02:00,5113.82,5114.57,5112.57,5114.32,71
SQ:US500,2024-04-15T18:40:00+02:00,5114.82,5118.07,5114.82,5116.07,89
SQ:US500,2024-04-15T18:41:00+02:00,5116.07,5117.07,5115.07,5115.32,76
SQ:US500,2024-04-15T18:42:00+02:00,5115.32,5115.32,5111.32,5111.82,102
SQ:US500,2024-04-15T18:43:00+02:00,5111.82,5112.82,5111.82,5112.32,64
SQ:US500,2024-04-15T18:44:00+02:00,5112.32,5113.82,5110.57,5112.57,84
SQ:US500,2024-04-15T18:45:00+02:00,5112.32,5112.57,5111.07,5111.32,54
SQ:US500,2024-04-15T18:46:00+02:00,5111.32,5112.82,5110.57,5112.82,69
SQ:US500,2024-04-15T18:47:00+02:00,5112.82,5114.32,5112.57,5112.82,73
SQ:US500,2024-04-15T18:48:00+02:00,5112.82,5115.82,5112.57,5115.57,60
SQ:US500,2024-04-15T18:49:00+02:00,5115.57,5115.82,5112.82,5113.32,67
SQ:US500,2024-04-15T18:50:00+02:00,5113.32,5114.57,5113.07,5113.82,51
SQ:US500,2024-04-15T18:51:00+02:00,5113.82,5115.32,5112.07,5114.57,64
SQ:US500,2024-04-15T18:52:00+02:00,5114.57,5114.82,5112.57,5113.82,79
SQ:US500,2024-04-15T18:53:00+02:00,5113.82,5116.32,5113.57,5116.07,62
SQ:US500,2024-04-15T18:54:00+02:00,5115.82,5115.82,5113.07,5114.82,57
SQ:US500,2024-04-15T18:55:00+02:00,5114.82,5114.82,5113.57,5113.57,53
SQ:US500,2024-04-15T18:56:00+02:00,5113.57,5114.82,5112.82,5113.82,48
SQ:US500,2024-04-15T18:57:00+02:00,5114.07,5114.32,5112.82,5113.32,52
SQ:US500,2024-04-15T18:58:00+02:00,5113.32,5115.32,5113.07,5115.32,44
SQ:US500,2024-04-15T18:59:00+02:00,5115.32,5117.57,5114.82,5116.07,60
SQ:US500,2024-04-15T19:00:00+02:00,5116.07,5116.07,5111.82,5112.07,85
SQ:US500,2024-04-15T19:01:00+02:00,5112.07,5113.32,5111.32,5113.32,73
SQ:US500,2024-04-15T19:02:00+02:00,5113.07,5115.07,5113.07,5114.82,61
SQ:US500,2024-04-15T19:03:00+02:00,5114.57,5115.57,5113.32,5115.57,65
SQ:US500,2024-04-15T19:04:00+02:00,5115.57,5117.57,5115.07,5115.07,72
SQ:US500,2024-04-15T19:05:00+02:00,5114.82,5118.32,5114.82,5117.57,59
SQ:US500,2024-04-15T19:06:00+02:00,5117.57,5119.32,5117.57,5118.57,44
SQ:US500,2024-04-15T19:07:00+02:00,5118.57,5119.82,5118.07,5119.32,52
SQ:US500,2024-04-15T19:08:00+02:00,5119.32,5121.32,5118.32,5120.82,61
SQ:US500,2024-04-15T19:09:00+02:00,5121.07,5121.07,5119.07,5120.07,50
SQ:US500,2024-04-15T19:10:00+02:00,5119.82,5119.82,5113.07,5113.57,77
SQ:US500,2024-04-15T19:11:00+02:00,5113.82,5115.32,5113.32,5114.57,69
SQ:US500,2024-04-15T19:12:00+02:00,5114.82,5115.82,5113.82,5114.82,52
SQ:US500,2024-04-15T19:13:00+02:00,5115.07,5115.07,5111.82,5112.07,60
SQ:US500,2024-04-15T19:14:00+02:00,5112.07,5114.07,5111.82,5112.32,55
SQ:US500,2024-04-15T19:15:00+02:00,5112.57,5112.57,5110.82,5110.82,79
SQ:US500,2024-04-15T19:16:00+02:00,5110.82,5112.82,5110.32,5110.32,58
SQ:US500,2024-04-15T19:17:00+02:00,5110.32,5112.32,5110.07,5111.32,56
SQ:US500,2024-04-15T19:18:00+02:00,5111.32,5111.57,5105.07,5105.32,111
SQ:US500,2024-04-15T19:19:00+02:00,5105.57,5106.07,5101.32,5101.82,136
SQ:US500,2024-04-15T19:20:00+02:00,5101.82,5102.32,5098.32,5098.57,132
SQ:US500,2024-04-15T19:21:00+02:00,5098.82,5100.07,5095.57,5096.07,114
SQ:US500,2024-04-15T19:22:00+02:00,5096.07,5097.07,5093.82,5094.82,89
SQ:US500,2024-04-15T19:23:00+02:00,5094.82,5097.32,5094.07,5095.57,108
SQ:US500,2024-04-15T19:24:00+02:00,5095.32,5096.57,5094.32,5094.82,102
SQ:US500,2024-04-15T19:25:00+02:00,5094.32,5096.07,5093.57,5094.07,82
SQ:US500,2024-04-15T19:26:00+02:00,5093.82,5093.82,5088.82,5089.82,129
SQ:US500,2024-04-15T19:27:00+02:00,5089.82,5091.57,5087.32,5088.82,113
SQ:US500,2024-04-15T19:28:00+02:00,5088.32,5088.82,5082.32,5082.82,133
SQ:US500,2024-04-15T19:29:00+02:00,5082.82,5084.32,5080.82,5080.82,143
SQ:US500,2024-04-15T19:30:00+02:00,5081.32,5081.32,5072.57,5073.32,187
SQ:US500,2024-04-15T19:31:00+02:00,5073.32,5078.07,5071.07,5077.07,213
SQ:US500,2024-04-15T19:32:00+02:00,5077.07,5078.57,5071.57,5073.07,191
SQ:US500,2024-04-15T19:33:00+02:00,5073.32,5076.82,5073.07,5076.57,186
SQ:US500,2024-04-15T19:34:00+02:00,5076.32,5080.82,5075.07,5077.07,168
SQ:US500,2024-04-15T19:35:00+02:00,5077.07,5083.82,5077.07,5083.82,158
SQ:US500,2024-04-15T19:36:00+02:00,5083.82,5083.82,5077.82,5078.57,138
SQ:US500,2024-04-15T19:37:00+02:00,5078.57,5081.07,5078.57,5080.07,159
SQ:US500,2024-04-15T19:38:00+02:00,5080.32,5081.07,5075.57,5075.57,114
SQ:US500,2024-04-15T19:39:00+02:00,5075.32,5075.82,5073.32,5073.57,153
SQ:US500,2024-04-15T19:40:00+02:00,5073.57,5075.82,5070.57,5075.57,167
SQ:US500,2024-04-15T19:41:00+02:00,5075.57,5076.57,5073.82,5075.82,109
SQ:US500,2024-04-15T19:42:00+02:00,5075.82,5081.82,5075.82,5081.32,148
SQ:US500,2024-04-15T19:43:00+02:00,5081.07,5081.32,5078.07,5078.82,81
SQ:US500,2024-04-15T19:44:00+02:00,5078.57,5078.57,5074.32,5074.32,119
SQ:US500,2024-04-15T19:45:00+02:00,5074.07,5077.82,5073.82,5077.07,133
SQ:US500,2024-04-15T19:46:00+02:00,5077.07,5077.82,5073.32,5073.57,113
SQ:US500,2024-04-15T19:47:00+02:00,5073.32,5075.07,5072.57,5074.32,109
SQ:US500,2024-04-15T19:48:00+02:00,5073.82,5076.32,5073.32,5074.07,108
SQ:US500,2024-04-15T19:49:00+02:00,5074.07,5074.07,5068.57,5070.57,134
SQ:US500,2024-04-15T19:50:00+02:00,5070.32,5072.57,5069.07,5070.07,119
SQ:US500,2024-04-15T19:51:00+02:00,5070.07,5070.07,5065.07,5066.82,155
SQ:US500,2024-04-15T19:52:00+02:00,5066.82,5073.32,5066.82,5073.32,156
SQ:US500,2024-04-15T19:53:00+02:00,5073.32,5075.57,5071.82,5074.57,146
SQ:US500,2024-04-15T19:54:00+02:00,5074.32,5075.82,5073.07,5073.82,127
SQ:US500,2024-04-15T19:55:00+02:00,5074.07,5075.07,5073.07,5073.32,111
SQ:US500,2024-04-15T19:56:00+02:00,5073.07,5075.32,5072.57,5074.07,104
SQ:US500,2024-04-15T19:57:00+02:00,5073.82,5077.32,5072.32,5075.57,154
SQ:US500,2024-04-15T19:58:00+02:00,5075.57,5081.07,5075.57,5080.07,143
SQ:US500,2024-04-15T19:59:00+02:00,5080.07,5081.57,5077.57,5079.07,104
SQ:US500,2024-04-15T20:00:00+02:00,5079.07,5080.07,5075.57,5078.07,152
SQ:US500,2024-04-15T20:01:00+02:00,5078.07,5078.57,5073.32,5073.57,164
SQ:US500,2024-04-15T20:02:00+02:00,5073.07,5074.32,5071.07,5073.07,175
SQ:US500,2024-04-15T20:03:00+02:00,5073.07,5073.32,5071.07,5072.32,156
SQ:US500,2024-04-15T20:04:00+02:00,5072.07,5076.07,5071.82,5074.82,145
SQ:US500,2024-04-15T20:05:00+02:00,5075.07,5077.82,5074.57,5076.07,121
SQ:US500,2024-04-15T20:06:00+02:00,5076.07,5076.32,5072.57,5072.57,130
SQ:US500,2024-04-15T20:07:00+02:00,5072.82,5074.82,5071.82,5072.07,104
SQ:US500,2024-04-15T20:08:00+02:00,5072.07,5074.07,5070.07,5070.82,132
SQ:US500,2024-04-15T20:09:00+02:00,5070.57,5072.07,5069.32,5071.32,106
SQ:US500,2024-04-15T20:10:00+02:00,5071.32,5071.57,5066.82,5066.82,125
SQ:US500,2024-04-15T20:11:00+02:00,5067.07,5068.07,5065.32,5066.32,118
SQ:US500,2024-04-15T20:12:00+02:00,5066.57,5067.57,5063.32,5064.57,143
SQ:US500,2024-04-15T20:13:00+02:00,5065.07,5068.82,5064.82,5067.57,134
SQ:US500,2024-04-15T20:14:00+02:00,5067.57,5067.82,5065.82,5066.57,99
SQ:US500,2024-04-15T20:15:00+02:00,5066.57,5068.32,5065.57,5067.07,112
SQ:US500,2024-04-15T20:16:00+02:00,5067.07,5068.32,5064.07,5064.57,108
SQ:US500,2024-04-15T20:17:00+02:00,5064.82,5067.07,5064.57,5064.57,95
SQ:US500,2024-04-15T20:18:00+02:00,5064.57,5068.82,5063.32,5067.32,124
SQ:US500,2024-04-15T20:19:00+02:00,5067.57,5069.57,5067.07,5068.82,90
SQ:US500,2024-04-15T20:20:00+02:00,5068.82,5071.32,5068.07,5071.32,94
SQ:US500,2024-04-15T20:21:00+02:00,5071.32,5071.32,5067.07,5067.07,82
SQ:US500,2024-04-15T20:22:00+02:00,5066.82,5067.32,5065.32,5065.32,87
SQ:US500,2024-04-15T20:23:00+02:00,5065.32,5066.32,5062.57,5065.07,88
SQ:US500,2024-04-15T20:24:00+02:00,5065.32,5065.57,5062.82,5064.07,70
SQ:US500,2024-04-15T20:25:00+02:00,5064.07,5069.82,5063.82,5068.82,91
SQ:US500,2024-04-15T20:26:00+02:00,5068.82,5070.82,5067.82,5069.07,91
SQ:US500,2024-04-15T20:27:00+02:00,5069.07,5071.32,5068.57,5069.57,85
SQ:US500,2024-04-15T20:28:00+02:00,5069.82,5070.57,5066.82,5067.82,90
SQ:US500,2024-04-15T20:29:00+02:00,5067.82,5068.82,5066.57,5066.57,95
SQ:US500,2024-04-15T20:30:00+02:00,5066.57,5070.07,5065.07,5069.07,94
SQ:US500,2024-04-15T20:31:00+02:00,5069.32,5070.07,5068.07,5069.07,86
SQ:US500,2024-04-15T20:32:00+02:00,5069.07,5072.82,5068.32,5072.57,101
SQ:US500,2024-04-15T20:33:00+02:00,5072.32,5076.32,5072.32,5074.07,100
SQ:US500,2024-04-15T20:34:00+02:00,5073.82,5076.07,5071.82,5075.32,96
SQ:US500,2024-04-15T20:35:00+02:00,5075.32,5079.57,5075.07,5079.32,104
SQ:US500,2024-04-15T20:36:00+02:00,5079.32,5079.57,5075.57,5078.32,80
SQ:US500,2024-04-15T20:37:00+02:00,5078.32,5080.07,5077.57,5079.07,91
SQ:US500,2024-04-15T20:38:00+02:00,5079.32,5080.32,5075.32,5075.57,104
SQ:US500,2024-04-15T20:39:00+02:00,5075.32,5076.07,5071.32,5072.82,108
SQ:US500,2024-04-15T20:40:00+02:00,5072.82,5076.57,5072.57,5075.07,102
SQ:US500,2024-04-15T20:41:00+02:00,5075.07,5077.07,5073.82,5075.07,79
SQ:US500,2024-04-15T20:42:00+02:00,5075.57,5075.82,5071.57,5072.07,93
SQ:US500,2024-04-15T20:43:00+02:00,5072.07,5072.57,5071.07,5071.07,66
SQ:US500,2024-04-15T20:44:00+02:00,5071.07,5071.82,5069.82,5070.57,83
SQ:US500,2024-04-15T20:45:00+02:00,5070.82,5071.57,5068.32,5068.57,99
SQ:US500,2024-04-15T20:46:00+02:00,5068.57,5070.07,5067.82,5068.57,78
SQ:US500,2024-04-15T20:47:00+02:00,5068.57,5070.07,5068.32,5068.57,64
SQ:US500,2024-04-15T20:48:00+02:00,5068.57,5070.82,5067.82,5067.82,71
SQ:US500,2024-04-15T20:49:00+02:00,5068.07,5068.32,5064.82,5065.32,80
SQ:US500,2024-04-15T20:50:00+02:00,5065.32,5066.32,5063.82,5064.32,76
SQ:US500,2024-04-15T20:51:00+02:00,5064.32,5064.82,5061.57,5063.07,82
SQ:US500,2024-04-15T20:52:00+02:00,5063.07,5064.32,5060.57,5060.57,78
SQ:US500,2024-04-15T20:53:00+02:00,5060.57,5062.07,5060.32,5060.32,82
SQ:US500,2024-04-15T20:54:00+02:00,5060.32,5062.07,5059.82,5060.57,72
SQ:US500,2024-04-15T20:55:00+02:00,5060.57,5063.57,5060.32,5062.07,110
SQ:US500,2024-04-15T20:56:00+02:00,5062.07,5064.07,5062.07,5063.07,93
SQ:US500,2024-04-15T20:57:00+02:00,5063.07,5064.82,5062.32,5064.82,59
SQ:US500,2024-04-15T20:58:00+02:00,5064.82,5070.07,5064.82,5066.82,123
SQ:US500,2024-04-15T20:59:00+02:00,5066.82,5068.07,5066.57,5066.57,89
SQ:US500,2024-04-15T21:00:00+02:00,5066.57,5068.07,5063.82,5068.07,122
SQ:US500,2024-04-15T21:01:00+02:00,5067.82,5067.82,5064.32,5065.82,110
SQ:US500,2024-04-15T21:02:00+02:00,5065.82,5068.32,5065.07,5066.07,113
SQ:US500,2024-04-15T21:03:00+02:00,5065.82,5066.07,5060.07,5061.07,109
SQ:US500,2024-04-15T21:04:00+02:00,5060.57,5061.82,5059.82,5060.07,97
SQ:US500,2024-04-15T21:05:00+02:00,5060.32,5062.07,5057.82,5061.32,108
SQ:US500,2024-04-15T21:06:00+02:00,5061.07,5061.07,5059.57,5059.57,81
SQ:US500,2024-04-15T21:07:00+02:00,5059.57,5061.82,5059.07,5059.57,74
SQ:US500,2024-04-15T21:08:00+02:00,5059.32,5060.57,5059.07,5059.07,77
SQ:US500,2024-04-15T21:09:00+02:00,5059.07,5063.32,5058.82,5063.32,78
SQ:US500,2024-04-15T21:10:00+02:00,5063.32,5063.57,5061.57,5062.32,74
SQ:US500,2024-04-15T21:11:00+02:00,5062.32,5063.82,5061.57,5063.32,73
SQ:US500,2024-04-15T21:12:00+02:00,5063.32,5065.07,5062.32,5062.32,81
SQ:US500,2024-04-15T21:13:00+02:00,5062.07,5063.32,5060.57,5061.32,77
SQ:US500,2024-04-15T21:14:00+02:00,5061.32,5062.07,5059.57,5060.32,84
SQ:US500,2024-04-15T21:15:00+02:00,5060.32,5062.57,5060.07,5060.57,87
SQ:US500,2024-04-15T21:16:00+02:00,5061.07,5061.32,5058.57,5059.07,68
SQ:US500,2024-04-15T21:17:00+02:00,5059.07,5059.07,5052.32,5053.32,120
SQ:US500,2024-04-15T21:18:00+02:00,5053.32,5053.82,5051.82,5052.32,126
SQ:US500,2024-04-15T21:19:00+02:00,5052.57,5053.32,5051.32,5052.07,91
SQ:US500,2024-04-15T21:20:00+02:00,5052.32,5058.57,5052.07,5058.07,100
SQ:US500,2024-04-15T21:21:00+02:00,5058.07,5060.57,5057.32,5060.57,82
SQ:US500,2024-04-15T21:22:00+02:00,5060.57,5062.07,5059.07,5060.07,93
SQ:US500,2024-04-15T21:23:00+02:00,5059.82,5062.07,5059.32,5062.07,83
SQ:US500,2024-04-15T21:24:00+02:00,5062.82,5064.32,5060.57,5061.82,86
SQ:US500,2024-04-15T21:25:00+02:00,5061.82,5064.07,5061.07,5062.82,68
SQ:US500,2024-04-15T21:26:00+02:00,5063.07,5063.07,5059.57,5060.57,86
SQ:US500,2024-04-15T21:27:00+02:00,5060.32,5061.82,5059.82,5060.57,53
SQ:US500,2024-04-15T21:28:00+02:00,5060.57,5061.07,5058.82,5059.32,67
SQ:US500,2024-04-15T21:29:00+02:00,5059.32,5060.07,5057.32,5058.07,68
SQ:US500,2024-04-15T21:30:00+02:00,5058.32,5062.32,5058.07,5061.82,100
SQ:US500,2024-04-15T21:31:00+02:00,5061.57,5066.82,5060.32,5066.07,109
SQ:US500,2024-04-15T21:32:00+02:00,5066.07,5068.07,5064.57,5067.57,93
SQ:US500,2024-04-15T21:33:00+02:00,5067.57,5068.32,5064.82,5064.82,98
SQ:US500,2024-04-15T21:34:00+02:00,5064.82,5066.07,5063.57,5064.07,85
SQ:US500,2024-04-15T21:35:00+02:00,5064.07,5065.82,5062.82,5063.57,94
SQ:US500,2024-04-15T21:36:00+02:00,5064.07,5065.82,5063.82,5064.07,94
SQ:US500,2024-04-15T21:37:00+02:00,5064.07,5064.32,5060.82,5061.07,94
SQ:US500,2024-04-15T21:38:00+02:00,5061.07,5066.57,5060.82,5065.82,85
SQ:US500,2024-04-15T21:39:00+02:00,5065.57,5066.32,5064.57,5065.32,98
SQ:US500,2024-04-15T21:40:00+02:00,5065.32,5066.07,5063.07,5063.57,104
SQ:US500,2024-04-15T21:41:00+02:00,5063.57,5063.82,5060.32,5061.07,104
SQ:US500,2024-04-15T21:42:00+02:00,5061.32,5061.82,5058.57,5060.32,93
SQ:US500,2024-04-15T21:43:00+02:00,5060.32,5063.07,5058.57,5061.32,96
SQ:US500,2024-04-15T21:44:00+02:00,5061.32,5061.82,5058.82,5059.32,99
SQ:US500,2024-04-15T21:45:00+02:00,5059.57,5062.07,5058.07,5061.57,120
SQ:US500,2024-04-15T21:46:00+02:00,5061.57,5062.07,5058.57,5060.32,113
SQ:US500,2024-04-15T21:47:00+02:00,5060.32,5061.82,5059.07,5059.82,109
SQ:US500,2024-04-15T21:48:00+02:00,5059.82,5061.32,5058.82,5060.82,99
SQ:US500,2024-04-15T21:49:00+02:00,5061.32,5068.07,5060.82,5067.32,141
SQ:US500,2024-04-15T21:50:00+02:00,5066.82,5067.07,5064.07,5066.07,147
SQ:US500,2024-04-15T21:51:00+02:00,5066.07,5067.57,5062.57,5064.57,104
SQ:US500,2024-04-15T21:52:00+02:00,5064.57,5067.07,5063.57,5064.57,96
SQ:US500,2024-04-15T21:53:00+02:00,5064.57,5064.82,5062.07,5063.32,95
SQ:US500,2024-04-15T21:54:00+02:00,5063.32,5065.82,5063.32,5065.07,106
SQ:US500,2024-04-15T21:55:00+02:00,5064.32,5067.07,5063.57,5067.07,107
SQ:US500,2024-04-15T21:56:00+02:00,5066.82,5067.57,5065.32,5067.07,55
SQ:US500,2024-04-15T21:57:00+02:00,5067.07,5067.82,5064.32,5065.32,74
SQ:US500,2024-04-15T21:58:00+02:00,5065.57,5065.82,5062.57,5062.57,78
SQ:US500,2024-04-15T21:59:00+02:00,5062.57,5065.07,5060.07,5060.57,157
SQ:US500,2024-04-15T22:00:00+02:00,5061.07,5061.32,5056.07,5057.07,139
SQ:US500,2024-04-15T22:01:00+02:00,5057.57,5058.57,5056.32,5057.57,48
SQ:US500,2024-04-15T22:02:00+02:00,5057.57,5058.32,5056.82,5057.32,25
SQ:US500,2024-04-15T22:03:00+02:00,5057.07,5057.57,5057.07,5057.32,12
SQ:US500,2024-04-15T22:04:00+02:00,5057.07,5057.57,5056.82,5057.07,14
SQ:US500,2024-04-15T22:05:00+02:00,5056.82,5057.57,5056.57,5057.32,12
SQ:US500,2024-04-15T22:06:00+02:00,5057.57,5058.07,5057.32,5057.82,13
SQ:US500,2024-04-15T22:07:00+02:00,5057.57,5057.57,5057.07,5057.32,12
SQ:US500,2024-04-15T22:08:00+02:00,5057.07,5057.57,5056.82,5057.32,10
SQ:US500,2024-04-15T22:09:00+02:00,5057.57,5057.57,5056.82,5057.32,10
SQ:US500,2024-04-15T22:10:00+02:00,5057.32,5057.57,5057.07,5057.57,10
SQ:US500,2024-04-15T22:11:00+02:00,5057.57,5057.57,5057.32,5057.57,5
SQ:US500,2024-04-15T22:12:00+02:00,5057.82,5057.82,5057.57,5057.57,2
SQ:US500,2024-04-15T22:13:00+02:00,5057.57,5057.57,5056.82,5056.82,10
SQ:US500,2024-04-15T22:14:00+02:00,5056.82,5057.32,5056.57,5056.82,7
SQ:US500,2024-04-15T22:15:00+02:00,5056.82,5057.07,5056.82,5056.82,11
SQ:US500,2024-04-15T22:16:00+02:00,5057.07,5057.07,5055.82,5056.07,6
SQ:US500,2024-04-15T22:17:00+02:00,5056.07,5056.57,5055.82,5056.57,13
SQ:US500,2024-04-15T22:18:00+02:00,5056.57,5056.82,5056.32,5056.57,9
SQ:US500,2024-04-15T22:19:00+02:00,5056.57,5056.57,5056.32,5056.57,9
SQ:US500,2024-04-15T22:20:00+02:00,5056.57,5056.57,5055.82,5056.32,7
SQ:US500,2024-04-15T22:21:00+02:00,5056.32,5056.32,5055.82,5055.82,3
SQ:US500,2024-04-15T22:22:00+02:00,5055.57,5056.07,5055.07,5055.82,8
SQ:US500,2024-04-15T22:23:00+02:00,5055.57,5056.07,5055.57,5056.07,3
SQ:US500,2024-04-15T22:24:00+02:00,5056.07,5056.07,5055.82,5056.07,5
SQ:US500,2024-04-15T22:25:00+02:00,5056.07,5056.57,5055.82,5056.32,10
SQ:US500,2024-04-15T22:26:00+02:00,5056.07,5056.07,5055.82,5055.82,2
SQ:US500,2024-04-15T22:27:00+02:00,5055.57,5055.82,5055.57,5055.82,2
SQ:US500,2024-04-15T22:28:00+02:00,5055.57,5055.82,5055.32,5055.82,6
SQ:US500,2024-04-15T22:29:00+02:00,5055.57,5055.82,5055.57,5055.82,2
SQ:US500,2024-04-15T22:30:00+02:00,5055.82,5055.82,5055.32,5055.57,8
SQ:US500,2024-04-15T22:31:00+02:00,5055.32,5055.82,5055.07,5055.82,4
SQ:US500,2024-04-15T22:32:00+02:00,5055.57,5055.82,5055.57,5055.82,2
SQ:US500,2024-04-15T22:33:00+02:00,5055.57,5055.82,5055.32,5055.57,7
SQ:US500,2024-04-15T22:34:00+02:00,5055.57,5055.57,5055.32,5055.32,2
SQ:US500,2024-04-15T22:35:00+02:00,5055.07,5055.07,5055.07,5055.07,1
SQ:US500,2024-04-15T22:36:00+02:00,5054.82,5055.07,5054.82,5055.07,6
SQ:US500,2024-04-15T22:37:00+02:00,5054.82,5054.82,5054.32,5054.32,5
SQ:US500,2024-04-15T22:38:00+02:00,5054.07,5054.07,5053.07,5053.32,10
SQ:US500,2024-04-15T22:39:00+02:00,5053.32,5053.57,5052.82,5053.07,8
SQ:US500,2024-04-15T22:40:00+02:00,5053.07,5054.07,5053.07,5053.57,11
SQ:US500,2024-04-15T22:41:00+02:00,5053.57,5053.57,5053.32,5053.32,4
SQ:US500,2024-04-15T22:42:00+02:00,5053.32,5053.32,5052.82,5052.82,11
SQ:US500,2024-04-15T22:43:00+02:00,5052.82,5052.82,5051.57,5051.57,12
SQ:US500,2024-04-15T22:44:00+02:00,5051.57,5052.32,5051.57,5052.32,6
SQ:US500,2024-04-15T22:45:00+02:00,5052.32,5053.07,5052.32,5052.82,21
SQ:US500,2024-04-15T22:46:00+02:00,5052.82,5053.07,5052.57,5052.82,7
SQ:US500,2024-04-15T22:47:00+02:00,5052.82,5052.82,5052.57,5052.82,3
SQ:US500,2024-04-15T22:48:00+02:00,5052.82,5053.07,5052.57,5052.57,4
SQ:US500,2024-04-15T22:49:00+02:00,5052.82,5053.82,5052.82,5053.82,3
SQ:US500,2024-04-15T22:50:00+02:00,5053.82,5054.32,5053.82,5054.32,5
SQ:US500,2024-04-15T22:51:00+02:00,5054.32,5055.32,5054.32,5055.07,11
SQ:US500,2024-04-15T22:52:00+02:00,5055.07,5055.07,5055.07,5055.07,1
